year,age_gr,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,17-29 y.,Very concerned,0.53797,1783,3398,0.52121,0.55474
1984,17-29 y.,Somewhat concerned,0.35864,1224,3398,0.34251,0.37477
1984,17-29 y.,Not concerned at all,0.09343,391,3398,0.08365,0.10322
1984,30-45 y.,Very concerned,0.51374,1952,3856,0.49796,0.52952
1984,30-45 y.,Somewhat concerned,0.38130,1444,3856,0.36597,0.39664
1984,30-45 y.,Not concerned at all,0.09555,460,3856,0.08627,0.10483
1984,46-65 y.,Very concerned,0.54009,1865,3521,0.52363,0.55656
1984,46-65 y.,Somewhat concerned,0.36720,1295,3521,0.35127,0.38312
1984,46-65 y.,Not concerned at all,0.08489,361,3521,0.07569,0.09410
1984,66 and older,Very concerned,0.52227,666,1257,0.49464,0.54989
1984,66 and older,Somewhat concerned,0.35660,446,1257,0.33011,0.38309
1984,66 and older,Not concerned at all,0.11416,145,1257,0.09657,0.13174
1985,17-29 y.,Very concerned,0.47720,1482,3102,0.45962,0.49478
1985,17-29 y.,Somewhat concerned,0.40655,1240,3102,0.38926,0.42383
1985,17-29 y.,Not concerned at all,0.10498,380,3102,0.09419,0.11577
1985,30-45 y.,Very concerned,0.48099,1705,3451,0.46432,0.49767
1985,30-45 y.,Somewhat concerned,0.41614,1349,3451,0.39969,0.43258
1985,30-45 y.,Not concerned at all,0.09672,397,3451,0.08686,0.10658
1985,46-65 y.,Very concerned,0.49311,1580,3256,0.47593,0.51028
1985,46-65 y.,Somewhat concerned,0.39624,1319,3256,0.37943,0.41304
1985,46-65 y.,Not concerned at all,0.09826,357,3256,0.08803,0.10848
1985,66 and older,Very concerned,0.48254,527,1082,0.45275,0.51233
1985,66 and older,Somewhat concerned,0.37041,410,1082,0.34162,0.39919
1985,66 and older,Not concerned at all,0.12630,145,1082,0.10649,0.14610
1986,17-29 y.,Very concerned,0.46026,1404,3025,0.44250,0.47803
1986,17-29 y.,Somewhat concerned,0.41359,1242,3025,0.39604,0.43114
1986,17-29 y.,Not concerned at all,0.11562,379,3025,0.10423,0.12702
