"plh0194","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Stimme voll zu","2003","(noch) kein Abschluss","kein Migrationshintergrund","236","0.437588385866527","0.397180247482883","0.477996524250172"
"Stimme voll zu","2003","(noch) kein Abschluss","direkter Migrationshintergrund","118","0.467479900676366","0.402857985698597","0.532101815654135"
"Stimme voll zu","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","38","0.47445578925715","0.364343181329494","0.584568397184806"
"Stimme voll zu","2003","Hauptschule","kein Migrationshintergrund","3485","0.515397085829947","0.503520441051097","0.527273730608796"
"Stimme voll zu","2003","Hauptschule","direkter Migrationshintergrund","713","0.507936815996496","0.481258562275053","0.534615069717938"
"Stimme voll zu","2003","Hauptschule","indirekter Migrationshintergrund","142","0.542789093699595","0.481404176048694","0.604174011350495"
"Stimme voll zu","2003","Realschule","kein Migrationshintergrund","2426","0.454828302204687","0.441495018261278","0.468161586148096"
"Stimme voll zu","2003","Realschule","direkter Migrationshintergrund","110","0.529312089217507","0.46164190223055","0.596982276204463"
"Stimme voll zu","2003","Realschule","indirekter Migrationshintergrund","77","0.359049807138079","0.293058069766296","0.425041544509862"
"Stimme voll zu","2003","(Fach-)Abitur","kein Migrationshintergrund","651","0.352405637394586","0.330712887110551","0.374098387678622"
"Stimme voll zu","2003","(Fach-)Abitur","direkter Migrationshintergrund","185","0.47348095549255","0.424733284888081","0.522228626097018"
"Stimme voll zu","2003","(Fach-)Abitur","indirekter Migrationshintergrund","48","0.39032361652469","0.308034327980132","0.472612905069248"
"Stimme voll zu","2003","AkademikerIn","kein Migrationshintergrund","1267","0.347663430015549","0.332738250919076","0.362588609112022"
"Stimme voll zu","2003","AkademikerIn","direkter Migrationshintergrund","134","0.387366894907413","0.337527066240019","0.437206723574807"
"Stimme voll zu","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2003","(noch) kein Abschluss","kein Migrationshintergrund","263","0.435023359124438","0.394642054671326","0.47540466357755"
"Stimme eher zu","2003","(noch) kein Abschluss","direkter Migrationshintergrund","91","0.439387564610706","0.375106125048331","0.50366900417308"
"Stimme eher zu","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2003","Hauptschule","kein Migrationshintergrund","2676","0.387402754002475","0.375825684272021","0.398979823732929"
"Stimme eher zu","2003","Hauptschule","direkter Migrationshintergrund","521","0.388242285077076","0.362235704064002","0.414248866090151"
"Stimme eher zu","2003","Hauptschule","indirekter Migrationshintergrund","90","0.342164691697054","0.283703990989232","0.400625392404876"
"Stimme eher zu","2003","Realschule","kein Migrationshintergrund","2407","0.445653292764975","0.432344580602742","0.458962004927208"
"Stimme eher zu","2003","Realschule","direkter Migrationshintergrund","76","0.388473783942024","0.322394801614164","0.454552766269884"
"Stimme eher zu","2003","Realschule","indirekter Migrationshintergrund","107","0.504135560161001","0.435356660986385","0.572914459335617"
"Stimme eher zu","2003","(Fach-)Abitur","kein Migrationshintergrund","926","0.487599027665113","0.464901526261731","0.510296529068496"
"Stimme eher zu","2003","(Fach-)Abitur","direkter Migrationshintergrund","169","0.411820126039421","0.363768904620582","0.459871347458261"
"Stimme eher zu","2003","(Fach-)Abitur","indirekter Migrationshintergrund","67","0.487280613160442","0.402964487414736","0.571596738906149"
"Stimme eher zu","2003","AkademikerIn","kein Migrationshintergrund","1912","0.468714515015051","0.453075033182505","0.484353996847598"
"Stimme eher zu","2003","AkademikerIn","direkter Migrationshintergrund","178","0.473256877182019","0.42217545704074","0.524338297323297"
"Stimme eher zu","2003","AkademikerIn","indirekter Migrationshintergrund","35","0.571156274514608","0.448946815257971","0.693365733771245"
"Lehne eher ab","2003","(noch) kein Abschluss","kein Migrationshintergrund","73","0.118388485346543","0.0920735584301339","0.144703412262951"
"Lehne eher ab","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2003","Hauptschule","kein Migrationshintergrund","542","0.082274393803623","0.0757443131170687","0.0888044744901773"
"Lehne eher ab","2003","Hauptschule","direkter Migrationshintergrund","99","0.0885239963670229","0.0733658798252459","0.1036821129088"
"Lehne eher ab","2003","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2003","Realschule","kein Migrationshintergrund","440","0.0829846305833055","0.0755982126630164","0.0903710485035946"
"Lehne eher ab","2003","Realschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2003","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2003","(Fach-)Abitur","kein Migrationshintergrund","253","0.144514027265944","0.128547770398061","0.160480284133827"
"Lehne eher ab","2003","(Fach-)Abitur","direkter Migrationshintergrund","41","0.0903929820071255","0.0623973790201403","0.118388584994111"
"Lehne eher ab","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2003","AkademikerIn","kein Migrationshintergrund","647","0.157982392869544","0.146551790608711","0.169412995130377"
"Lehne eher ab","2003","AkademikerIn","direkter Migrationshintergrund","39","0.098331389753366","0.0678675513520668","0.128795228154665"
"Lehne eher ab","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2003","Hauptschule","kein Migrationshintergrund","99","0.0149257663639557","0.0120441737879698","0.0178073589399416"
"Lehne voll ab","2003","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2003","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2003","Realschule","kein Migrationshintergrund","85","0.0165337744470327","0.0131193896368821","0.0199481592571834"
"Lehne voll ab","2003","Realschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2003","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","kein Migrationshintergrund","33","0.0154813076743563","0.00987525121102962","0.0210873641376829"
"Lehne voll ab","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2003","AkademikerIn","kein Migrationshintergrund","85","0.0256396620998559","0.0206860712731455","0.0305932529265663"
"Lehne voll ab","2003","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Stimme voll zu","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2004","Realschule","kein Migrationshintergrund","","","",""
"Stimme voll zu","2004","Realschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimme voll zu","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Stimme eher zu","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2004","Realschule","kein Migrationshintergrund","","","",""
"Stimme eher zu","2004","Realschule","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimme eher zu","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Lehne eher ab","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2004","Realschule","kein Migrationshintergrund","","","",""
"Lehne eher ab","2004","Realschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Lehne eher ab","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Lehne voll ab","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2004","Realschule","kein Migrationshintergrund","","","",""
"Lehne voll ab","2004","Realschule","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Lehne voll ab","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Lehne voll ab","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Lehne voll ab","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2005","Hauptschule","kein Migrationshintergrund","","","",""
"Stimme voll zu","2005","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2005","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2005","Realschule","kein Migrationshintergrund","","","",""
"Stimme voll zu","2005","Realschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2005","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2005","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimme voll zu","2005","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2005","Hauptschule","kein Migrationshintergrund","","","",""
"Stimme eher zu","2005","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2005","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2005","Realschule","kein Migrationshintergrund","","","",""
"Stimme eher zu","2005","Realschule","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2005","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2005","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimme eher zu","2005","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimme eher zu","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2005","Hauptschule","kein Migrationshintergrund","","","",""
"Lehne eher ab","2005","Hauptschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2005","Hauptschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2005","Realschule","kein Migrationshintergrund","","","",""
"Lehne eher ab","2005","Realschule","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2005","Realschule","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Lehne eher ab","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
