year,bula_h,migback,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Schleswig-Holstein,No migration background,Strongly agree,0.38558,215,575,0.34576,0.42539
2003,Schleswig-Holstein,No migration background,Agree,0.43617,262,575,0.39560,0.47674
2003,Schleswig-Holstein,No migration background,Disagree,0.16164,98,575,0.13153,0.19176
2003,Hamburg,No migration background,Strongly agree,0.46829,110,231,0.40380,0.53278
2003,Hamburg,No migration background,Agree,0.41393,121,231,0.35027,0.47758
2003,Lower Saxony,No migration background,Strongly agree,0.44933,715,1620,0.42510,0.47356
2003,Lower Saxony,No migration background,Agree,0.44432,758,1620,0.42011,0.46852
2003,Lower Saxony,No migration background,Disagree,0.08697,147,1620,0.07325,0.10070
2003,Lower Saxony,Direct migration background,Strongly agree,0.42127,103,184,0.34973,0.49281
2003,Lower Saxony,Direct migration background,Agree,0.44898,81,184,0.37692,0.52105
2003,Bremen,No migration background,Strongly agree,0.57694,77,121,0.48854,0.66533
2003,Bremen,No migration background,Agree,0.27302,44,121,0.19330,0.35273
2003,North Rhine-Westphalia,No migration background,Strongly agree,0.47834,1683,3710,0.46227,0.49442
2003,North Rhine-Westphalia,No migration background,Agree,0.41040,1590,3710,0.39457,0.42623
2003,North Rhine-Westphalia,No migration background,Disagree,0.09601,381,3710,0.08653,0.10549
2003,North Rhine-Westphalia,No migration background,Strongly disagree,0.01525,56,3710,0.01131,0.01919
2003,North Rhine-Westphalia,Direct migration background,Strongly agree,0.53436,389,692,0.49717,0.57155
2003,North Rhine-Westphalia,Direct migration background,Agree,0.34289,238,692,0.30750,0.37829
2003,North Rhine-Westphalia,Direct migration background,Disagree,0.10400,65,692,0.08124,0.12676
2003,North Rhine-Westphalia,Indirect migration background,Strongly agree,0.43939,100,195,0.36955,0.50923
2003,North Rhine-Westphalia,Indirect migration background,Agree,0.43650,95,195,0.36671,0.50629
2003,Hesse,No migration background,Strongly agree,0.46247,505,1158,0.43374,0.49120
2003,Hesse,No migration background,Agree,0.40398,517,1158,0.37570,0.43225
2003,Hesse,No migration background,Disagree,0.11253,136,1158,0.09432,0.13074
2003,Hesse,Direct migration background,Strongly agree,0.51778,136,230,0.45306,0.58250
2003,Hesse,Direct migration background,Agree,0.40200,94,230,0.33850,0.46551
2003,"Rhineland-Palatinate, Saarland",No migration background,Strongly agree,0.49725,549,1095,0.46762,0.52688
2003,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.34117,393,1095,0.31307,0.36926
2003,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.14764,153,1095,0.12662,0.16866
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Strongly agree,0.62162,111,175,0.54956,0.69369
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.33007,64,175,0.26019,0.39994
2003,Baden-Wuerttemberg,No migration background,Strongly agree,0.39683,712,1894,0.37479,0.41887
2003,Baden-Wuerttemberg,No migration background,Agree,0.47342,912,1894,0.45093,0.49591
2003,Baden-Wuerttemberg,No migration background,Disagree,0.11605,237,1894,0.10162,0.13048
2003,Baden-Wuerttemberg,No migration background,Strongly disagree,0.01370,33,1894,0.00846,0.01893
2003,Baden-Wuerttemberg,Direct migration background,Strongly agree,0.50956,276,575,0.46866,0.55045
2003,Baden-Wuerttemberg,Direct migration background,Agree,0.39824,250,575,0.35820,0.43829
2003,Baden-Wuerttemberg,Direct migration background,Disagree,0.08574,49,575,0.06283,0.10864
2003,Baden-Wuerttemberg,Indirect migration background,Strongly agree,0.53498,92,170,0.45978,0.61018
2003,Baden-Wuerttemberg,Indirect migration background,Agree,0.35141,78,170,0.27943,0.42339
2003,Bavaria,No migration background,Strongly agree,0.40384,979,2579,0.38490,0.42278
2003,Bavaria,No migration background,Agree,0.50723,1364,2579,0.48793,0.52653
2003,Bavaria,No migration background,Disagree,0.07834,236,2579,0.06797,0.08872
2003,Bavaria,Direct migration background,Strongly agree,0.35244,147,350,0.30232,0.40256
2003,Bavaria,Direct migration background,Agree,0.53416,203,350,0.48182,0.58649
2003,Bavaria,Indirect migration background,Strongly agree,0.39826,48,111,0.30678,0.48975
2003,Bavaria,Indirect migration background,Agree,0.48408,63,111,0.39069,0.57747
2003,Berlin,No migration background,Strongly agree,0.41051,291,700,0.37404,0.44698
2003,Berlin,No migration background,Agree,0.42585,295,700,0.38920,0.46251
2003,Berlin,No migration background,Disagree,0.14221,114,700,0.11632,0.16810
2003,Berlin,Direct migration background,Agree,0.44270,32,32,0.26785,0.61756
2003,Brandenburg,No migration background,Strongly agree,0.47886,436,912,0.44642,0.51130
2003,Brandenburg,No migration background,Agree,0.42521,399,912,0.39311,0.45731
2003,Brandenburg,No migration background,Disagree,0.08127,77,912,0.06353,0.09902
2003,Mecklenburg-Western Pomerania,No migration background,Strongly agree,0.59872,270,493,0.55540,0.64203
2003,Mecklenburg-Western Pomerania,No migration background,Agree,0.28821,175,493,0.24819,0.32823
2003,Mecklenburg-Western Pomerania,No migration background,Disagree,0.09139,48,493,0.06593,0.11685
2003,Saxony,No migration background,Strongly agree,0.45180,684,1543,0.42696,0.47664
