syear,age_gr,quintil_oecd,plh0194,proportion,n,lower_confidence,upper_confidence
2003,46-65 J.,5. Quintil,2.0,0.05625821660093386,22166,0.0532248005596738,0.05929163264219391
2003,46-65 J.,3. Quintil,1.0,0.043791649666802664,22166,0.04109773195446516,0.04648556737914017
2003,30-45 J.,3. Quintil,2.0,0.042839657282741736,22166,0.04017385614437467,0.0455054584211088
2003,30-45 J.,3. Quintil,1.0,0.04256765945872433,22166,0.039909957115687796,0.045225361801760865
2003,30-45 J.,4. Quintil,2.0,0.04243166054671563,22166,0.03977801868219896,0.04508530241123229
2003,46-65 J.,4. Quintil,1.0,0.04125300330930686,22166,0.038634867317753355,0.04387113930086037
2003,46-65 J.,4. Quintil,2.0,0.04075434063194161,22166,0.03815139999423649,0.04335728126964673
2003,46-65 J.,5. Quintil,1.0,0.03862369101047192,22166,0.03608689233776434,0.041160489683179494
2003,30-45 J.,5. Quintil,2.0,0.038125028333106666,22166,0.035604005340264845,0.040646051325948486
2003,30-45 J.,4. Quintil,1.0,0.03635704247699352,22166,0.033892906006075,0.03882117894791204
2003,46-65 J.,3. Quintil,2.0,0.03195974432204542,22166,0.029644159128535016,0.03427532951555583
2003,66 und älter,3. Quintil,1.0,0.031053084908654063,22166,0.028769512565718816,0.03333665725158931
2003,30-45 J.,2. Quintil,1.0,0.027199782401740785,22166,0.0250583372703036,0.02934122753317797
2003,46-65 J.,2. Quintil,1.0,0.02665578675370597,22166,0.024535271576358257,0.028776301931053683
2003,66 und älter,4. Quintil,1.0,0.026293122988349425,22166,0.02418669017235164,0.02839955580434721
2003,17-29 J.,3. Quintil,1.0,0.02484246792692325,22166,0.02279344335926069,0.02689149249458581
2003,17-29 J.,3. Quintil,2.0,0.024525137132236276,22166,0.022488910232835158,0.026561364031637395
2003,30-45 J.,2. Quintil,2.0,0.02357314474817535,22166,0.021575855214639346,0.02557043428171135
2003,30-45 J.,5. Quintil,1.0,0.02221315562808831,22166,0.02027298631402768,0.02415332494214894
2003,17-29 J.,4. Quintil,2.0,0.02216782265741874,22166,0.020229589189642815,0.024106056125194668
2003,17-29 J.,2. Quintil,1.0,0.021623827009383926,22166,0.019708990850797577,0.023538663167970274
2003,17-29 J.,2. Quintil,2.0,0.020581168683983863,22166,0.01871207251225911,0.022450264855708616
2003,46-65 J.,2. Quintil,2.0,0.020037173035949044,22166,0.01819243190022089,0.0218819141716772
2003,66 und älter,3. Quintil,2.0,0.019674509270592503,22166,0.01784620064137944,0.021502817899805567
2003,17-29 J.,4. Quintil,1.0,0.019583843329253364,22166,0.017759667908200036,0.021408018750306693
2003,46-65 J.,5. Quintil,3.0,0.017090529942427126,22166,0.01538426317830898,0.018796796706545275
2003,66 und älter,4. Quintil,2.0,0.016954531030418423,22166,0.015254949117846238,0.018654112942990606
2003,66 und älter,2. Quintil,1.0,0.014914547350287865,22166,0.01331883576424132,0.01651025893633441
2003,66 und älter,5. Quintil,1.0,0.014370551702253048,22166,0.0128037791199109,0.015937324284595197
2003,17-29 J.,5. Quintil,2.0,0.014370551702253048,22166,0.0128037791199109,0.015937324284595197
2003,66 und älter,5. Quintil,2.0,0.013055895552835577,22166,0.0115615122067233,0.014550278898947855
2003,17-29 J.,5. Quintil,1.0,0.011378575638061562,22166,0.009982299338991066,0.012774851937132058
2003,30-45 J.,5. Quintil,3.0,0.01097057890203545,22166,0.009599281083850018,0.012341876720220881
2003,66 und älter,2. Quintil,2.0,0.010199918400652794,22166,0.008877147908566613,0.011522688892738976
2003,30-45 J.,4. Quintil,3.0,0.009519923840609274,22166,0.008241567246711596,0.010798280434506953
2003,46-65 J.,4. Quintil,3.0,0.008658597397887484,22166,0.007438912061818055,0.009878282733956913
2003,30-45 J.,3. Quintil,3.0,0.008567931456548347,22166,0.007354593231558248,0.009781269681538446
2003,46-65 J.,3. Quintil,3.0,0.006255949952400381,22166,0.00521795244540662,0.007293947459394142
2003,17-29 J.,3. Quintil,3.0,0.005666621333695997,22166,0.004678431202726844,0.00665481146466515
2003,17-29 J.,4. Quintil,3.0,0.005575955392356861,22166,0.004595657970058061,0.006556252814655661
2003,66 und älter,3. Quintil,3.0,0.00471462894963507,22166,0.0038128294778586916,0.005616428421411448
2003,30-45 J.,2. Quintil,3.0,0.004578630037626366,22166,0.0036898717501049924,0.005467388325147739
2003,17-29 J.,5. Quintil,3.0,0.004079967360261118,22166,0.0032407914943643284,0.004919143226157908
2003,66 und älter,5. Quintil,3.0,0.004079967360261118,22166,0.0032407914943643284,0.004919143226157908
2003,17-29 J.,2. Quintil,3.0,0.003989301418921982,22166,0.003159464343465275,0.004819138494378689
2003,66 und älter,4. Quintil,3.0,0.0036719706242350062,22166,0.00287569544193063,0.004468245806539383
2003,46-65 J.,2. Quintil,3.0,0.0032639738882088943,22166,0.0025130847492427564,0.004014863027175032
2003,46-65 J.,5. Quintil,4.0,0.002402647445487103,22166,0.0017581294090399501,0.0030471654819342556
2003,66 und älter,2. Quintil,3.0,0.0022666485334783986,22166,0.0016405946071490487,0.0028927024598077488
2003,46-65 J.,3. Quintil,4.0,0.001858651797452287,22166,0.0012916199546239506,0.0024256836402806233
2003,46-65 J.,4. Quintil,4.0,0.0017226528854435831,22166,0.0011767229575646776,0.0022685828133224887
2003,66 und älter,3. Quintil,4.0,0.0014053220907566072,22166,0.0009121540020732841,0.0018984901794399302
2003,30-45 J.,4. Quintil,4.0,0.0011786572374087674,22166,0.0007269572510696,0.001630357223747935
2003,30-45 J.,5. Quintil,4.0,0.0011333242667391993,22166,0.0006903859375646501,0.0015762625959137486
2003,30-45 J.,3. Quintil,4.0,0.0010426583254000634,22166,0.0006177875238159762,0.0014675291269841506
2003,46-65 J.,2. Quintil,4.0,0.0009519923840609275,22166,0.0005459958529269945,0.0013579889151948605
2003,30-45 J.,2. Quintil,4.0,0.0009066594133913595,22166,0.000510438379850645,0.001302880446932074
2003,66 und älter,5. Quintil,4.0,0.0009066594133913595,22166,0.000510438379850645,0.001302880446932074
2003,66 und älter,4. Quintil,4.0,0.0007706605013826556,22166,0.0004053378962746416,0.0011359831064906697
2003,17-29 J.,2. Quintil,4.0,0.0007706605013826556,22166,0.0004053378962746416,0.0011359831064906697
2003,17-29 J.,5. Quintil,4.0,0.0005893286187043837,22166,0.0002698342823190588,0.0009088229550897086
2003,17-29 J.,3. Quintil,4.0,0.0005893286187043837,22166,0.0002698342823190588,0.0009088229550897086
2003,66 und älter,2. Quintil,4.0,0.00031733079468697584,22166,8.285414604946754e-05,0.0005518074433244842
2003,17-29 J.,4. Quintil,4.0,0.00027199782401740786,22166,5.490970776233142e-05,0.0004890859402724843
2008,46-65 J.,5. Quintil,2.0,0.06510105470982491,19571,0.06164463947948132,0.06855746994016851
2008,46-65 J.,4. Quintil,2.0,0.042707954486413464,19571,0.03987508756299414,0.04554082140983279
2008,46-65 J.,5. Quintil,1.0,0.042396217592352056,19571,0.03957324900526937,0.04521918617943474
2008,30-45 J.,5. Quintil,2.0,0.040837533122044994,19571,0.03806468935283627,0.043610376891253716
2008,66 und älter,3. Quintil,1.0,0.03907102405569699,19571,0.03635631929404905,0.041785728817344936
2008,30-45 J.,4. Quintil,2.0,0.038915155608666284,19571,0.0362056515058065,0.04162465971152607
2008,46-65 J.,4. Quintil,1.0,0.036888865797267106,19571,0.03424806637749746,0.039529665217036755
2008,46-65 J.,3. Quintil,1.0,0.03392736530368369,19571,0.03139089652760749,0.036463834079759894
2008,66 und älter,4. Quintil,1.0,0.032680417727438044,19571,0.03018939120097322,0.03517144425390287
2008,30-45 J.,3. Quintil,2.0,0.03262846157842781,19571,0.030139349143642524,0.035117574013213096
2008,30-45 J.,4. Quintil,1.0,0.03179716319426404,19571,0.029338908222468867,0.03425541816605921
2008,46-65 J.,3. Quintil,2.0,0.03164129474723334,19571,0.029188874931569242,0.034093714562897434
2008,30-45 J.,3. Quintil,1.0,0.031225645555151452,19571,0.02878886403456852,0.033662427075734386
2008,66 und älter,3. Quintil,2.0,0.027173065932353094,19571,0.02489515532347785,0.029450976541228337
2008,46-65 J.,2. Quintil,1.0,0.02665350444225074,19571,0.02439687392445243,0.02891013496004905
2008,66 und älter,4. Quintil,2.0,0.02608198680313815,19571,0.023849026010857883,0.02831494759541842
2008,30-45 J.,5. Quintil,1.0,0.023899828544708266,19571,0.021759925236715168,0.026039731852701364
2008,66 und älter,5. Quintil,1.0,0.023276354756585443,19571,0.02116387333832362,0.025388836174847267
2008,17-29 J.,4. Quintil,2.0,0.02197745103132956,19571,0.01992339324497048,0.02403150881768864
2008,66 und älter,5. Quintil,2.0,0.02187353873330909,19571,0.01982423377107078,0.023922843695547397
2008,17-29 J.,3. Quintil,1.0,0.021094196498155558,19571,0.01908092888072505,0.023107464115586066
2008,17-29 J.,3. Quintil,2.0,0.02104224034914532,19571,0.01903140029264869,0.02305308040564195
2008,17-29 J.,2. Quintil,1.0,0.019379643580817788,19571,0.017448240553309565,0.02131104660832601
2008,46-65 J.,5. Quintil,3.0,0.019119862835766614,19571,0.017201194452310914,0.021038531219222313
2008,46-65 J.,2. Quintil,2.0,0.018912038239725672,19571,0.017003623751467536,0.02082045272798381
2008,30-45 J.,2. Quintil,1.0,0.01860030134566426,19571,0.016707380241522785,0.020493222449805736
2008,30-45 J.,2. Quintil,2.0,0.017093573024367432,19571,0.015277546965402938,0.018909599083331927
2008,17-29 J.,4. Quintil,1.0,0.016989660726346962,19571,0.015179067217971279,0.018800254234722646
2008,17-29 J.,2. Quintil,2.0,0.016522055385254846,19571,0.014736127525346086,0.018307983245163605
2008,66 und älter,2. Quintil,1.0,0.016054450044162727,19571,0.014293557671144786,0.01781534241718067
2008,17-29 J.,5. Quintil,2.0,0.015430976256039902,19571,0.013704067671589854,0.01715788484048995
2008,30-45 J.,5. Quintil,3.0,0.012261651166415545,19571,0.010719790963465913,0.013803511369365177
2008,66 und älter,2. Quintil,2.0,0.01085883514313919,19571,0.009406822757610029,0.012310847528668352
2008,17-29 J.,5. Quintil,1.0,0.010547098249077779,19571,0.009115854437339073,0.011978342060816485
2008,46-65 J.,4. Quintil,3.0,0.009871668311944718,19571,0.00848653815743202,0.011256798466457416
2008,46-65 J.,3. Quintil,3.0,0.008001246947576245,19571,0.006753047565431727,0.009249446329720763
2008,30-45 J.,4. Quintil,3.0,0.007481685457473892,19571,0.006274376145206412,0.008688994769741373
2008,66 und älter,3. Quintil,3.0,0.006806255520340833,19571,0.005654339879210909,0.007958171161470757
2008,30-45 J.,3. Quintil,3.0,0.006598430924299891,19571,0.005464119461112694,0.0077327423874870875
2008,66 und älter,5. Quintil,3.0,0.005455395646074713,19571,0.004423407230876081,0.006487384061273345
2008,66 und älter,4. Quintil,3.0,0.005247571050033772,19571,0.004235324673679228,0.006259817426388315
2008,17-29 J.,4. Quintil,3.0,0.005143658752013301,19571,0.004141432387054732,0.006145885116971871
2008,17-29 J.,3. Quintil,3.0,0.004935834155972359,19571,0.0039539610022605335,0.005917707309684185
2008,17-29 J.,5. Quintil,3.0,0.004728009559931418,19571,0.003766929366941561,0.005689089752921275
2008,46-65 J.,2. Quintil,3.0,0.004468228814880241,19571,0.003533803000689539,0.005402654629070943
2008,17-29 J.,2. Quintil,3.0,0.003896711175767652,19571,0.003023838580813578,0.004769583770721726
2008,66 und älter,2. Quintil,3.0,0.003065412791603886,19571,0.002290902171319091,0.0038399234118886814
2008,46-65 J.,5. Quintil,4.0,0.002701719748532239,19571,0.0019744722323980514,0.003428967264666426
2008,30-45 J.,2. Quintil,3.0,0.0024938951524912972,19571,0.0017951055416160744,0.00319268476336652
2008,46-65 J.,3. Quintil,4.0,0.0020782459604094146,19571,0.0014402083491346733,0.0027162835716841556
2008,30-45 J.,5. Quintil,4.0,0.001558684470307061,19571,0.001005983866538818,0.002111385074075304
2008,66 und älter,3. Quintil,4.0,0.0015067283212968254,19571,0.0009633033263006795,0.0020501533162929713
2008,46-65 J.,4. Quintil,4.0,0.0013508598742661194,19571,0.0008362700667157683,0.0018654496818164704
2008,66 und älter,5. Quintil,4.0,0.0011949914272354133,19571,0.0007109613897981074,0.0016790214646727193
2008,66 und älter,4. Quintil,4.0,0.0010910791292149426,19571,0.0006285483556791361,0.001553609902750749
2008,30-45 J.,4. Quintil,4.0,0.0009871668311944718,19571,0.0005471894263228436,0.0014271442360661
2008,30-45 J.,3. Quintil,4.0,0.0007793422351535305,19571,0.0003883713916510218,0.0011703130786560392
2008,66 und älter,2. Quintil,4.0,0.0007793422351535305,19571,0.0003883713916510218,0.0011703130786560392
2008,46-65 J.,2. Quintil,4.0,0.0007793422351535305,19571,0.0003883713916510218,0.0011703130786560392
2008,17-29 J.,3. Quintil,4.0,0.0005195614901023536,19571,0.00020029363906628144,0.0008388293411384258
2008,30-45 J.,2. Quintil,4.0,0.00046760534109211826,19571,0.0001647133908766671,0.0007704972913075694
2008,17-29 J.,2. Quintil,4.0,0.00046760534109211826,19571,0.0001647133908766671,0.0007704972913075694
2008,17-29 J.,5. Quintil,4.0,0.00046760534109211826,19571,0.0001647133908766671,0.0007704972913075694
2008,17-29 J.,4. Quintil,4.0,0.0004156491920818829,19571,0.00013007250088245315,0.0007012258832813127
2013,46-65 J.,5. Quintil,2.0,0.07032326652754263,31177,0.06748499193992069,0.07316154111516457
2013,30-45 J.,5. Quintil,2.0,0.05264401307241013,31177,0.050165050293170456,0.055122975851649804
2013,30-45 J.,4. Quintil,2.0,0.04638343111391109,31177,0.04404885928979354,0.048718002938028644
2013,46-65 J.,5. Quintil,1.0,0.04421782100248061,31177,0.04193581363169493,0.04649982837326629
2013,46-65 J.,4. Quintil,2.0,0.0440996968145844,31177,0.04182059875483451,0.04637879487433429
2013,46-65 J.,4. Quintil,1.0,0.038114737961176516,31177,0.035989306942970596,0.040240168979382436
2013,30-45 J.,3. Quintil,2.0,0.037445367563098006,31177,0.03533794971870203,0.03955278540749398
2013,30-45 J.,3. Quintil,1.0,0.03701224554081191,31177,0.03491657982065939,0.039107911260964426
2013,30-45 J.,4. Quintil,1.0,0.03531913218096626,31177,0.03327016145023297,0.03736810291169955
2013,46-65 J.,3. Quintil,1.0,0.034137890302004176,31177,0.032122241736762674,0.03615353886724568
2013,66 und älter,4. Quintil,1.0,0.034019766114107966,31177,0.032007484813094296,0.036032047415121636
2013,46-65 J.,3. Quintil,2.0,0.03126353506319644,31177,0.029331741229661243,0.03319532889673164
2013,30-45 J.,5. Quintil,1.0,0.027129188486829152,31177,0.025325818248038267,0.028932558725620037
2013,66 und älter,3. Quintil,1.0,0.026971689569634208,31177,0.025173416152913512,0.028769962986354904
2013,66 und älter,4. Quintil,2.0,0.02653856754734811,31177,0.02475439429788284,0.02832274079681338
2013,66 und älter,5. Quintil,1.0,0.02614482025436075,31177,0.024373574063307587,0.027916066445413914
2013,66 und älter,5. Quintil,2.0,0.02555419931487971,31177,0.023802543024676572,0.027305855605082845
2013,46-65 J.,2. Quintil,1.0,0.023979210142930266,31177,0.022281021699969733,0.0256773985858908
2013,30-45 J.,2. Quintil,1.0,0.022758593534669448,31177,0.0211031569466211,0.024414030122717797
2013,66 und älter,3. Quintil,2.0,0.02102610544552506,31177,0.01943351581232546,0.022618695078724663
2013,46-65 J.,5. Quintil,3.0,0.02075048234043391,31177,0.019168142761669123,0.0223328219191987
2013,17-29 J.,4. Quintil,2.0,0.019962987754459188,31177,0.018410340073867503,0.021515635435050872
2013,17-29 J.,3. Quintil,1.0,0.01744300507934008,31177,0.015989794872982386,0.018896215285697775
2013,46-65 J.,2. Quintil,2.0,0.01744300507934008,31177,0.015989794872982386,0.018896215285697775
2013,17-29 J.,3. Quintil,2.0,0.016655510493365357,31177,0.015234914032815912,0.018076106953914803
2013,17-29 J.,2. Quintil,1.0,0.016379887388274207,31177,0.01497089688509132,0.017788877891457094
2013,30-45 J.,5. Quintil,3.0,0.01594676536598811,31177,0.01455622209242524,0.01733730863955098
2013,17-29 J.,5. Quintil,2.0,0.01563176753159822,31177,0.014254806186582498,0.017008728876613945
2013,30-45 J.,2. Quintil,2.0,0.015513643343702012,31177,0.014141812186901671,0.016885474500502352
2013,17-29 J.,4. Quintil,1.0,0.014489900381934874,31177,0.01316341597422247,0.01581638478964728
2013,17-29 J.,2. Quintil,2.0,0.013505532149466473,31177,0.01222425793094735,0.014786806367985596
2013,46-65 J.,4. Quintil,3.0,0.01173366933102335,31177,0.010538325533956826,0.012929013128089873
2013,30-45 J.,4. Quintil,3.0,0.010434303264165059,31177,0.009306345200306678,0.011562261328023439
2013,17-29 J.,5. Quintil,1.0,0.009764932866086545,31177,0.008673385234249585,0.010856480497923504
2013,66 und älter,2. Quintil,1.0,0.008741189904319407,31177,0.007707910631395434,0.00977446917724338
2013,46-65 J.,3. Quintil,3.0,0.00700870181517502,31177,0.006082660372494795,0.007934743257855247
2013,30-45 J.,3. Quintil,3.0,0.0066543292514863964,31177,0.005751841628892879,0.0075568168740799135
2013,66 und älter,2. Quintil,2.0,0.006536205063590188,31177,0.005641710373761555,0.00743069975341882
2013,66 und älter,5. Quintil,3.0,0.006024333582706619,31177,0.005165357063798461,0.006883310101614777
2013,66 und älter,4. Quintil,3.0,0.0045674685986533846,31177,0.003818984445656077,0.005315952751650693
2013,17-29 J.,5. Quintil,3.0,0.004331220222860968,31177,0.0036022639328263067,0.005060176512895628
2013,17-29 J.,3. Quintil,3.0,0.004055597117769815,31177,0.0033501184918216594,0.004761075743717971
2013,17-29 J.,4. Quintil,3.0,0.003858723471276135,31177,0.0031705131108459967,0.004546933831706274
2013,66 und älter,3. Quintil,3.0,0.0037405992833799266,31177,0.003062964455110911,0.004418234111648942
2013,46-65 J.,2. Quintil,3.0,0.0035437256368862466,31177,0.0028840991621177712,0.004203352111654722
2013,30-45 J.,2. Quintil,3.0,0.0029924794267039414,31177,0.0023861568863416576,0.0035988019670662253
2013,46-65 J.,5. Quintil,4.0,0.0029137299681064694,31177,0.0023154149166552352,0.0035120450195577036
2013,17-29 J.,2. Quintil,3.0,0.0025199826751191087,31177,0.001963451125429762,0.0030765142248084555
2013,30-45 J.,5. Quintil,4.0,0.0017718628184431233,31177,0.0013050219579589918,0.0022387036789272546
2013,46-65 J.,4. Quintil,4.0,0.001063117691065874,31177,0.0007013759649284325,0.0014248594172033154
2013,66 und älter,4. Quintil,4.0,0.001063117691065874,31177,0.0007013759649284325,0.0014248594172033154
2013,46-65 J.,3. Quintil,4.0,0.001023742961767138,31177,0.0006687563634946293,0.0013787295600396466
2013,30-45 J.,4. Quintil,4.0,0.0009843682324684017,31177,0.000636268374083994,0.0013324680908528095
2013,66 und älter,5. Quintil,4.0,0.0009843682324684017,31177,0.000636268374083994,0.0013324680908528095
2013,66 und älter,2. Quintil,3.0,0.0009449935031696657,31177,0.000603919968882164,0.0012860670374571675
2013,46-65 J.,2. Quintil,4.0,0.0009056187738709296,31177,0.0005717199596989471,0.0012395175880429122
2013,30-45 J.,3. Quintil,4.0,0.0007481198566759854,31177,0.0004446175557597217,0.001051622157592249
2013,66 und älter,3. Quintil,4.0,0.000551246210182305,31177,0.0002906956665622519,0.000811796753802358
2013,17-29 J.,5. Quintil,4.0,0.00039374729298736073,31177,0.0001735245425380095,0.0006139700434367119
2013,17-29 J.,2. Quintil,4.0,0.00035437256368862463,31177,0.00014544680379031944,0.0005632983235869299
2013,17-29 J.,4. Quintil,4.0,0.00035437256368862463,31177,0.00014544680379031944,0.0005632983235869299
2013,17-29 J.,3. Quintil,4.0,0.0003149978343898886,31177,0.00011801685964192742,0.0005119788091378498
2013,30-45 J.,2. Quintil,4.0,0.0002756231050911525,31177,9.136064660816368e-05,0.0004598855635741413
2013,66 und älter,2. Quintil,4.0,3.937472929873607e-05,31177,-3.0278162218432735e-05,0.00010902762081590488
2018,46-65 J.,5. Quintil,2.0,0.08260338509858664,29779,0.0794767405913444,0.08573002960582889
2018,46-65 J.,5. Quintil,1.0,0.05133484557668819,29779,0.04882836917094193,0.053841321982434444
2018,30-45 J.,5. Quintil,2.0,0.04962484732158436,29779,0.04715825062848672,0.052091444014682006
2018,30-45 J.,2. Quintil,1.0,0.04159832489966847,29779,0.03933048328734114,0.0438661665119958
2018,46-65 J.,4. Quintil,2.0,0.038597103472343394,29779,0.036409185243342704,0.040785021701344085
2018,46-65 J.,4. Quintil,1.0,0.036224044669342176,29779,0.03410183870667569,0.03834625063200866
2018,66 und älter,5. Quintil,2.0,0.03294363985342872,29779,0.030916364688908782,0.034970915017948655
2018,17-29 J.,2. Quintil,1.0,0.03193160006979585,29779,0.029934662999602436,0.03392853713998926
2018,46-65 J.,2. Quintil,1.0,0.030082010120397837,29779,0.028141919793533327,0.03202210044726234
2018,46-65 J.,5. Quintil,3.0,0.030082010120397837,29779,0.028141919793533327,0.03202210044726234
2018,30-45 J.,4. Quintil,2.0,0.02976792880823591,29779,0.027837680685401184,0.03169817693107064
2018,30-45 J.,4. Quintil,1.0,0.02966323503751527,29779,0.027736280288119464,0.031590189786911076
2018,30-45 J.,3. Quintil,1.0,0.029139766183912057,29779,0.02722937456454828,0.031050157803275833
2018,66 und älter,4. Quintil,1.0,0.028895480718897224,29779,0.02699287426283167,0.03079808717496278
