"plh0194","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme voll zu","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","143","0.454640322269647","0.396316690014163","0.512963954525131"
"Stimme voll zu","2003","(noch) kein Abschluss","2","96","0.479560933681341","0.413091027289886","0.546030840072796"
"Stimme voll zu","2003","(noch) kein Abschluss","3","61","0.437796149403253","0.356765424972329","0.518826873834177"
"Stimme voll zu","2003","(noch) kein Abschluss","4","50","0.427830723112811","0.342451639855501","0.513209806370121"
"Stimme voll zu","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","42","0.386454579437224","0.298222249319889","0.474686909554559"
"Stimme voll zu","2003","Hauptschule","1 Einkommensschwächstes Quintil","1146","0.532579030746048","0.511335400195953","0.553822661296143"
"Stimme voll zu","2003","Hauptschule","2","1341","0.535152606892597","0.515554373488854","0.554750840296341"
"Stimme voll zu","2003","Hauptschule","3","898","0.50931942470156","0.486023565790245","0.532615283612875"
"Stimme voll zu","2003","Hauptschule","4","674","0.477901332134005","0.451603988042989","0.504198676225021"
"Stimme voll zu","2003","Hauptschule","5 Einkommensstärkstes Quintil","281","0.452268545689482","0.413768378976469","0.490768712402494"
"Stimme voll zu","2003","Realschule","1 Einkommensschwächstes Quintil","529","0.474187344581569","0.444503249376362","0.503871439786776"
"Stimme voll zu","2003","Realschule","2","633","0.463981228729237","0.437612151666602","0.490350305791872"
"Stimme voll zu","2003","Realschule","3","579","0.465113706719015","0.437374272636041","0.49285314080199"
"Stimme voll zu","2003","Realschule","4","524","0.432071158977364","0.403807284983337","0.460335032971391"
"Stimme voll zu","2003","Realschule","5 Einkommensstärkstes Quintil","348","0.418547042065046","0.386082019301815","0.451012064828277"
"Stimme voll zu","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","166","0.38395311722598","0.337823469867186","0.430082764584774"
"Stimme voll zu","2003","(Fach-)Abitur","2","183","0.390556029584775","0.346212507963909","0.434899551205641"
"Stimme voll zu","2003","(Fach-)Abitur","3","178","0.40895268048845","0.365197963679883","0.452707397297017"
"Stimme voll zu","2003","(Fach-)Abitur","4","188","0.358419016190326","0.317123350208816","0.399714682171836"
"Stimme voll zu","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","169","0.335981174980249","0.294826374476606","0.377135975483891"
