year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,2nd Quintile,,,,,,,,,,,,
2006,3rd Quintile,,,,,,,,,,,,
2006,4th Quintile,,,,,,,,,,,,
2006,5th Quintile,,,,,,,,,,,,
2007,1st Quintile,,,,,,,,,,,,
2007,2nd Quintile,,,,,,,,,,,,
2007,3rd Quintile,,,,,,,,,,,,
2007,4th Quintile,,,,,,,,,,,,
2007,5th Quintile,,,,,,,,,,,,
2008,1st Quintile,,,,,,,,,,,,
2008,2nd Quintile,,,,,,,,,,,,
2008,3rd Quintile,,,,,,,,,,,,
2008,4th Quintile,,,,,,,,,,,,
2008,5th Quintile,,,,,,,,,,,,
2009,1st Quintile,,,,,,,,,,,,
2009,2nd Quintile,,,,,,,,,,,,
2009,3rd Quintile,,,,,,,,,,,,
2009,4th Quintile,,,,,,,,,,,,
2009,5th Quintile,,,,,,,,,,,,
2010,1st Quintile,2550,3.27642,3.20627,3.34657,2.00000,3.00000,5.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,2nd Quintile,2996,3.23063,3.16585,3.29541,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,3rd Quintile,3196,3.20563,3.14460,3.26666,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,4th Quintile,3460,3.13789,3.08156,3.19421,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,5th Quintile,4351,3.04657,2.99870,3.09443,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2011,1st Quintile,,,,,,,,,,,,
2011,2nd Quintile,,,,,,,,,,,,
2011,3rd Quintile,,,,,,,,,,,,
2011,4th Quintile,,,,,,,,,,,,
2011,5th Quintile,,,,,,,,,,,,
2012,1st Quintile,,,,,,,,,,,,
2012,2nd Quintile,,,,,,,,,,,,
2012,3rd Quintile,,,,,,,,,,,,
2012,4th Quintile,,,,,,,,,,,,
2012,5th Quintile,,,,,,,,,,,,
2013,1st Quintile,,,,,,,,,,,,
2013,2nd Quintile,,,,,,,,,,,,
2013,3rd Quintile,,,,,,,,,,,,
2013,4th Quintile,,,,,,,,,,,,
2013,5th Quintile,,,,,,,,,,,,
2014,1st Quintile,,,,,,,,,,,,
2014,2nd Quintile,,,,,,,,,,,,
2014,3rd Quintile,,,,,,,,,,,,
2014,4th Quintile,,,,,,,,,,,,
2014,5th Quintile,,,,,,,,,,,,
2015,1st Quintile,5092,3.05945,3.00825,3.11064,1.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2015,2nd Quintile,5236,3.01302,2.96539,3.06066,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2015,3rd Quintile,4844,2.90688,2.85995,2.95382,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2015,4th Quintile,4755,2.89429,2.84792,2.94065,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2015,5th Quintile,5102,2.74924,2.70641,2.79206,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2016,1st Quintile,,,,,,,,,,,,
2016,2nd Quintile,,,,,,,,,,,,
2016,3rd Quintile,,,,,,,,,,,,
2016,4th Quintile,,,,,,,,,,,,
2016,5th Quintile,,,,,,,,,,,,
2017,1st Quintile,,,,,,,,,,,,
2017,2nd Quintile,,,,,,,,,,,,
2017,3rd Quintile,,,,,,,,,,,,
2017,4th Quintile,,,,,,,,,,,,
2017,5th Quintile,,,,,,,,,,,,
2018,1st Quintile,,,,,,,,,,,,
2018,2nd Quintile,,,,,,,,,,,,
2018,3rd Quintile,,,,,,,,,,,,
2018,4th Quintile,,,,,,,,,,,,
2018,5th Quintile,,,,,,,,,,,,
2019,1st Quintile,,,,,,,,,,,,
2019,2nd Quintile,,,,,,,,,,,,
2019,3rd Quintile,,,,,,,,,,,,
2019,4th Quintile,,,,,,,,,,,,
2019,5th Quintile,,,,,,,,,,,,
2020,1st Quintile,6557,2.87582,2.83260,2.91904,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2020,2nd Quintile,4811,2.89971,2.85135,2.94807,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2020,3rd Quintile,4263,2.98631,2.93634,3.03628,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2020,4th Quintile,4515,2.81695,2.77127,2.86262,2.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2020,5th Quintile,5946,2.76788,2.72883,2.80693,2.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2021,1st Quintile,,,,,,,,,,,,
2021,2nd Quintile,,,,,,,,,,,,
2021,3rd Quintile,,,,,,,,,,,,
2021,4th Quintile,,,,,,,,,,,,
2021,5th Quintile,,,,,,,,,,,,
2022,1st Quintile,,,,,,,,,,,,
2022,2nd Quintile,,,,,,,,,,,,
2022,3rd Quintile,,,,,,,,,,,,
2022,4th Quintile,,,,,,,,,,,,
2022,5th Quintile,,,,,,,,,,,,
