year,age_gr,migback,plj0089,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,No migration background,Yes,0.25477,618,2290,0.23692,0.27262
2009,17-29 y.,No migration background,No,0.68045,1672,2290,0.66135,0.69955
2009,17-29 y.,Direct migration background,Yes,0.21340,45,172,0.15199,0.27481
2009,17-29 y.,Direct migration background,No,0.72199,127,172,0.65484,0.78914
2009,17-29 y.,Indirect migration background,Yes,0.26910,113,384,0.22468,0.31351
2009,17-29 y.,Indirect migration background,No,0.63645,271,384,0.58827,0.68462
2009,30-45 y.,No migration background,Yes,0.16313,560,3868,0.15148,0.17477
2009,30-45 y.,No migration background,No,0.83348,3308,3868,0.82174,0.84522
2009,30-45 y.,Direct migration background,Yes,0.24454,113,530,0.20792,0.28117
2009,30-45 y.,Direct migration background,No,0.75448,417,530,0.71781,0.79116
2009,30-45 y.,Indirect migration background,Yes,0.29321,64,268,0.23860,0.34782
2009,30-45 y.,Indirect migration background,No,0.69679,204,268,0.64165,0.75192
2009,46-65 y.,No migration background,Yes,0.09777,486,5647,0.09002,0.10551
2009,46-65 y.,No migration background,No,0.89961,5161,5647,0.89177,0.90745
2009,46-65 y.,Direct migration background,Yes,0.22236,128,616,0.18949,0.25522
2009,46-65 y.,Direct migration background,No,0.77028,488,616,0.73704,0.80353
2009,46-65 y.,Indirect migration background,No,0.79428,39,39,0.66575,0.92280
2009,66 and older,No migration background,Yes,0.01391,64,3813,0.01019,0.01763
2009,66 and older,No migration background,No,0.98200,3749,3813,0.97778,0.98622
2009,66 and older,Direct migration background,Yes,0.13584,49,335,0.09910,0.17259
2009,66 and older,Direct migration background,No,0.86416,286,335,0.82741,0.90090
2014,17-29 y.,No migration background,Yes,0.23469,681,2660,0.21859,0.25080
2014,17-29 y.,No migration background,No,0.69389,1979,2660,0.67638,0.71141
2014,17-29 y.,Direct migration background,Yes,0.25273,198,786,0.22233,0.28313
2014,17-29 y.,Direct migration background,No,0.70435,588,786,0.67243,0.73627
2014,17-29 y.,Indirect migration background,Yes,0.26730,225,836,0.23728,0.29732
2014,17-29 y.,Indirect migration background,No,0.64192,611,836,0.60940,0.67443
2014,30-45 y.,No migration background,Yes,0.13919,669,5414,0.12997,0.14841
2014,30-45 y.,No migration background,No,0.85892,4745,5414,0.84964,0.86819
2014,30-45 y.,Direct migration background,Yes,0.17575,358,2368,0.16042,0.19108
2014,30-45 y.,Direct migration background,No,0.81451,2010,2368,0.79885,0.83017
2014,30-45 y.,Indirect migration background,Yes,0.24371,146,700,0.21189,0.27554
2014,30-45 y.,Indirect migration background,No,0.75400,554,700,0.72208,0.78593
2014,46-65 y.,No migration background,Yes,0.09106,668,7517,0.08456,0.09757
2014,46-65 y.,No migration background,No,0.90307,6849,7517,0.89638,0.90976
2014,46-65 y.,Direct migration background,Yes,0.18365,203,1589,0.16460,0.20269
2014,46-65 y.,Direct migration background,No,0.81169,1386,1589,0.79246,0.83092
2014,46-65 y.,Indirect migration background,No,0.81976,147,147,0.75741,0.88211
2014,66 and older,No migration background,Yes,0.02290,109,4472,0.01851,0.02728
2014,66 and older,No migration background,No,0.96676,4363,4472,0.96150,0.97201
2014,66 and older,Direct migration background,Yes,0.13310,46,446,0.10154,0.16466
2014,66 and older,Direct migration background,No,0.86609,400,446,0.83445,0.89773
2019,17-29 y.,No migration background,Yes,0.25527,781,2698,0.23881,0.27172
2019,17-29 y.,No migration background,No,0.66381,1917,2698,0.64598,0.68164
2019,17-29 y.,Direct migration background,Yes,0.24721,110,414,0.20560,0.28881
2019,17-29 y.,Direct migration background,No,0.52103,304,414,0.47285,0.56921
2019,17-29 y.,Indirect migration background,Yes,0.23761,222,703,0.20612,0.26909
2019,17-29 y.,Indirect migration background,No,0.67239,481,703,0.63767,0.70711
2019,30-45 y.,No migration background,Yes,0.15740,603,4134,0.14630,0.16851
2019,30-45 y.,No migration background,No,0.84207,3531,4134,0.83095,0.85319
2019,30-45 y.,Direct migration background,Yes,0.19359,319,1588,0.17415,0.21303
2019,30-45 y.,Direct migration background,No,0.74275,1269,1588,0.72125,0.76426
2019,30-45 y.,Indirect migration background,Yes,0.16809,101,551,0.13684,0.19934
2019,30-45 y.,Indirect migration background,No,0.83191,450,551,0.80066,0.86316
2019,46-65 y.,No migration background,Yes,0.08424,851,8603,0.07837,0.09011
2019,46-65 y.,No migration background,No,0.91418,7752,8603,0.90826,0.92010
2019,46-65 y.,Direct migration background,Yes,0.16079,230,1494,0.14215,0.17942
2019,46-65 y.,Direct migration background,No,0.81333,1264,1494,0.79356,0.83309
2019,46-65 y.,Indirect migration background,Yes,0.20717,59,286,0.16012,0.25423
2019,46-65 y.,Indirect migration background,No,0.78988,227,286,0.74258,0.83718
2019,66 and older,No migration background,Yes,0.02828,154,4697,0.02353,0.03302
2019,66 and older,No migration background,No,0.96968,4543,4697,0.96478,0.97459
2019,66 and older,Direct migration background,Yes,0.10079,37,439,0.07260,0.12899
2019,66 and older,Direct migration background,No,0.89586,402,439,0.86725,0.92446
