year,age_gr,quintil_oecd,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,1st Quintile,Agree,0.09938,58,481,0.07261,0.12614
1992,17-29 y.,1st Quintile,Disagree,0.33701,182,481,0.29473,0.37930
1992,17-29 y.,1st Quintile,Disagree completely,0.36378,241,481,0.32074,0.40682
1992,17-29 y.,2nd Quintile,Agree,0.10081,56,551,0.07564,0.12597
1992,17-29 y.,2nd Quintile,Disagree,0.30962,202,551,0.27098,0.34826
1992,17-29 y.,2nd Quintile,Disagree completely,0.42960,293,551,0.38823,0.47098
1992,17-29 y.,3rd Quintile,Agree,0.06022,31,517,0.03970,0.08075
1992,17-29 y.,3rd Quintile,Disagree,0.34964,205,517,0.30850,0.39079
1992,17-29 y.,3rd Quintile,Disagree completely,0.44004,281,517,0.39721,0.48287
1992,17-29 y.,4th Quintile,Agree,0.11468,65,539,0.08776,0.14161
1992,17-29 y.,4th Quintile,Disagree,0.31497,192,539,0.27572,0.35422
1992,17-29 y.,4th Quintile,Disagree completely,0.44354,282,539,0.40156,0.48552
1992,17-29 y.,5th Quintile,Agree,0.07475,35,489,0.05142,0.09809
1992,17-29 y.,5th Quintile,Disagree,0.32281,168,489,0.28133,0.36429
1992,17-29 y.,5th Quintile,Disagree completely,0.55147,286,489,0.50734,0.59559
1992,30-45 y.,1st Quintile,Agree completely,0.10080,66,697,0.07844,0.12317
1992,30-45 y.,1st Quintile,Agree,0.12770,83,697,0.10290,0.15250
1992,30-45 y.,1st Quintile,Disagree,0.23823,174,697,0.20658,0.26988
1992,30-45 y.,1st Quintile,Disagree completely,0.43833,374,697,0.40146,0.47519
1992,30-45 y.,2nd Quintile,Agree completely,0.06479,61,856,0.04829,0.08129
1992,30-45 y.,2nd Quintile,Agree,0.10559,83,856,0.08499,0.12619
1992,30-45 y.,2nd Quintile,Disagree,0.22293,197,856,0.19503,0.25083
1992,30-45 y.,2nd Quintile,Disagree completely,0.52631,515,856,0.49285,0.55978
1992,30-45 y.,3rd Quintile,Agree completely,0.05758,48,718,0.04053,0.07464
1992,30-45 y.,3rd Quintile,Agree,0.07974,50,718,0.05991,0.09956
1992,30-45 y.,3rd Quintile,Disagree,0.25310,192,718,0.22128,0.28493
1992,30-45 y.,3rd Quintile,Disagree completely,0.52178,428,718,0.48522,0.55835
1992,30-45 y.,4th Quintile,Agree completely,0.07626,49,636,0.05562,0.09690
1992,30-45 y.,4th Quintile,Agree,0.08444,48,636,0.06281,0.10606
1992,30-45 y.,4th Quintile,Disagree,0.27959,181,636,0.24468,0.31450
1992,30-45 y.,4th Quintile,Disagree completely,0.49705,358,636,0.45816,0.53594
1992,30-45 y.,5th Quintile,Agree completely,0.06645,38,694,0.04791,0.08500
1992,30-45 y.,5th Quintile,Agree,0.06638,45,694,0.04784,0.08491
1992,30-45 y.,5th Quintile,Disagree,0.31961,220,694,0.28489,0.35433
1992,30-45 y.,5th Quintile,Disagree completely,0.52862,391,694,0.49145,0.56579
1992,46-65 y.,1st Quintile,Agree completely,0.10380,67,580,0.07896,0.12865
