year,age_gr,pgisced97,plh0194,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Pre-primary Level,Strongly agree,0.38783,244,606,0.34900,0.42665
2003,17-29 y.,Pre-primary Level,Agree,0.45802,278,606,0.41832,0.49772
2003,17-29 y.,Pre-primary Level,Disagree,0.14193,84,606,0.11412,0.16974
2003,17-29 y.,Lower Secondary Level,Strongly agree,0.48758,416,812,0.45318,0.52199
2003,17-29 y.,Lower Secondary Level,Agree,0.41991,329,812,0.38595,0.45388
2003,17-29 y.,Lower Secondary Level,Disagree,0.07692,67,812,0.05858,0.09526
2003,17-29 y.,Upper Secondary Level,Strongly agree,0.40794,696,1724,0.38473,0.43115
2003,17-29 y.,Upper Secondary Level,Agree,0.46767,845,1724,0.44411,0.49123
2003,17-29 y.,Upper Secondary Level,Disagree,0.11482,183,1724,0.09977,0.12987
2003,17-29 y.,Post-secondary Non-tertiary Level,Strongly agree,0.40872,115,272,0.35019,0.46725
2003,17-29 y.,Post-secondary Non-tertiary Level,Agree,0.44290,124,272,0.38376,0.50204
2003,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.13667,33,272,0.09577,0.17756
2003,17-29 y.,First Stage of Tertiary Education,Strongly agree,0.37381,44,86,0.27096,0.47667
2003,17-29 y.,First Stage of Tertiary Education,Agree,0.55480,42,86,0.44915,0.66046
2003,17-29 y.,Second Stage of Tertiary Education,Strongly agree,0.37317,69,193,0.30476,0.44158
2003,17-29 y.,Second Stage of Tertiary Education,Agree,0.45877,93,193,0.38828,0.52925
2003,17-29 y.,Second Stage of Tertiary Education,Disagree,0.11397,31,193,0.06902,0.15892
2003,30-45 y.,Primary Level,Strongly agree,0.66069,54,54,0.53321,0.78816
2003,30-45 y.,Lower Secondary Level,Strongly agree,0.51104,221,431,0.46379,0.55829
2003,30-45 y.,Lower Secondary Level,Agree,0.36839,173,431,0.32280,0.41399
2003,30-45 y.,Lower Secondary Level,Disagree,0.10884,37,431,0.07940,0.13828
2003,30-45 y.,Upper Secondary Level,Strongly agree,0.45206,1628,3564,0.43572,0.46840
2003,30-45 y.,Upper Secondary Level,Agree,0.44862,1600,3564,0.43229,0.46495
2003,30-45 y.,Upper Secondary Level,Disagree,0.08299,295,3564,0.07393,0.09205
2003,30-45 y.,Upper Secondary Level,Strongly disagree,0.01226,41,3564,0.00864,0.01587
2003,30-45 y.,Post-secondary Non-tertiary Level,Strongly agree,0.37049,200,533,0.32945,0.41153
2003,30-45 y.,Post-secondary Non-tertiary Level,Agree,0.46473,266,533,0.42235,0.50711
2003,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.13876,67,533,0.10938,0.16813
2003,30-45 y.,First Stage of Tertiary Education,Strongly agree,0.41071,285,686,0.37387,0.44756
2003,30-45 y.,First Stage of Tertiary Education,Agree,0.46068,332,686,0.42335,0.49800
2003,30-45 y.,First Stage of Tertiary Education,Disagree,0.09870,69,686,0.07637,0.12104
2003,30-45 y.,Second Stage of Tertiary Education,Strongly agree,0.28196,432,1545,0.25952,0.30440
2003,30-45 y.,Second Stage of Tertiary Education,Agree,0.52482,843,1545,0.49991,0.54973
2003,30-45 y.,Second Stage of Tertiary Education,Disagree,0.16669,270,1545,0.14810,0.18528
2003,46-65 y.,Primary Level,Strongly agree,0.48105,46,82,0.37224,0.58986
2003,46-65 y.,Primary Level,Agree,0.36108,36,82,0.25648,0.46568
2003,46-65 y.,Lower Secondary Level,Strongly agree,0.52188,361,676,0.48420,0.55956
2003,46-65 y.,Lower Secondary Level,Agree,0.37983,264,676,0.34321,0.41644
2003,46-65 y.,Lower Secondary Level,Disagree,0.07541,51,676,0.05549,0.09532
2003,46-65 y.,Upper Secondary Level,Strongly agree,0.49671,1911,3869,0.48095,0.51247
2003,46-65 y.,Upper Secondary Level,Agree,0.39983,1598,3869,0.38439,0.41526
2003,46-65 y.,Upper Secondary Level,Disagree,0.07940,293,3869,0.07088,0.08793
2003,46-65 y.,Upper Secondary Level,Strongly disagree,0.01791,67,3869,0.01373,0.02209
2003,46-65 y.,Post-secondary Non-tertiary Level,Strongly agree,0.41749,99,202,0.34931,0.48567
2003,46-65 y.,Post-secondary Non-tertiary Level,Agree,0.43750,103,202,0.36892,0.50608
2003,46-65 y.,First Stage of Tertiary Education,Strongly agree,0.45285,271,624,0.41376,0.49193
2003,46-65 y.,First Stage of Tertiary Education,Agree,0.41756,285,624,0.37884,0.45629
2003,46-65 y.,First Stage of Tertiary Education,Disagree,0.09744,68,624,0.07415,0.12073
