year,quintil_oecd,sampreg,pli0093_h,proportion,n,lower_confidence,upper_confidence
1990,1. Quintil,Westdeutschland,Nie,0.22464239271781533,18165,0.21857313953835683,0.23071164589727383
1990,2. Quintil,Westdeutschland,Nie,0.14878630255743389,18165,0.14361095944521238,0.1539616456696554
1990,1. Quintil,Westdeutschland,Seltener,0.08669267446900737,18165,0.08260065170183396,0.09078469723618078
1990,3. Quintil,Westdeutschland,Nie,0.08040745557000434,18165,0.07645302230522433,0.08436188883478435
1990,2. Quintil,Westdeutschland,Seltener,0.07834850455136541,18165,0.07444066168921012,0.0822563474135207
1990,3. Quintil,Westdeutschland,Seltener,0.06090160381447768,18165,0.0574237743339665,0.06437943329498885
1990,4. Quintil,Westdeutschland,Nie,0.035327264846120504,18165,0.0326426413960287,0.038011888296212305
1990,2. Quintil,Westdeutschland,Min 1x pro Monat,0.034785435630689206,18165,0.0321207313059858,0.03745013995539261
1990,4. Quintil,Westdeutschland,Seltener,0.03435197225834417,18165,0.03170332796586631,0.03700061655082203
1990,2. Quintil,Westdeutschland,Min 1x pro Woche,0.03435197225834417,18165,0.03170332796586631,0.03700061655082203
1990,1. Quintil,Westdeutschland,Min 1x pro Woche,0.03272648461205028,18165,0.030139089835012962,0.035313879389087595
1990,1. Quintil,Westdeutschland,Min 1x pro Monat,0.026983094928478543,18165,0.024626719726086925,0.02933947013087016
1990,3. Quintil,Westdeutschland,Min 1x pro Monat,0.02622453402687473,18165,0.023900611346214233,0.028548456707535225
1990,3. Quintil,Westdeutschland,Min 1x pro Woche,0.0247074122236671,18165,0.02244995534843422,0.02696486909889998
1990,4. Quintil,Westdeutschland,Min 1x pro Monat,0.01657997399219766,18165,0.01472302567458242,0.0184369223098129
1990,4. Quintil,Westdeutschland,Min 1x pro Woche,0.01495448634590377,18165,0.013189455623371501,0.01671951706843604
1990,5. Quintil,Westdeutschland,Seltener,0.012787169484178587,18165,0.011153248777782248,0.014421090190574927
1990,5. Quintil,Westdeutschland,Nie,0.011703511053315995,18165,0.010139499051796386,0.013267523054835605
1990,5. Quintil,Westdeutschland,Min 1x pro Monat,0.0082358040745557,18165,0.0069215008110785105,0.009550107338032889
1990,5. Quintil,Westdeutschland,Min 1x pro Woche,0.006501950585175552,18165,0.005333141141540532,0.007670760028810572
1995,1. Quintil,Westdeutschland,Nie,0.10815807718973885,17246,0.10352269763280507,0.11279345674667264
1995,2. Quintil,Westdeutschland,Nie,0.10700254217702797,17246,0.10238900484020712,0.11161607951384882
1995,3. Quintil,Westdeutschland,Nie,0.0821200215699869,17246,0.07802242350306357,0.08621761963691024
1995,4. Quintil,Westdeutschland,Nie,0.05677528695786149,17246,0.05332147145187305,0.06022910246384994
1995,1. Quintil,Ostdeutschland,Nie,0.05115168322933518,17246,0.04786361939025401,0.054439747068416346
1995,2. Quintil,Ostdeutschland,Nie,0.0499961482166243,17246,0.04674345699969664,0.05324883943355196
1995,3. Quintil,Westdeutschland,Seltener,0.049456898544025886,17246,0.04622087832325547,0.0526929187647963
1995,2. Quintil,Westdeutschland,Seltener,0.04783914952623065,17246,0.04465378773738306,0.051024511315078236
1995,4. Quintil,Westdeutschland,Seltener,0.04136815345504969,17246,0.038396002423138405,0.044340304486960976
1995,1. Quintil,Westdeutschland,Seltener,0.032046837685848546,17246,0.029418194477541466,0.034675480894155626
1995,2. Quintil,Ostdeutschland,Seltener,0.03181573068330637,17246,0.029196270252761825,0.03443519111385091
1995,3. Quintil,Ostdeutschland,Nie,0.028657268315229953,17246,0.02616717557078349,0.031147361059676415
1995,5. Quintil,Westdeutschland,Nie,0.027347661967490947,17246,0.024913492561982928,0.029781831372998967
1995,5. Quintil,Westdeutschland,Seltener,0.02495955627455512,17246,0.022631241866240992,0.027287870682869246
1995,1. Quintil,Ostdeutschland,Seltener,0.022879593251675524,17246,0.02064802552525048,0.02511116097810057
1995,3. Quintil,Ostdeutschland,Seltener,0.02272552191664741,17246,0.020501305243003823,0.024949738590290996
1995,3. Quintil,Westdeutschland,Min 1x pro Woche,0.020029273553655344,17246,0.017938288007193732,0.022120259100116956
1995,2. Quintil,Westdeutschland,Min 1x pro Woche,0.01925891687851475,17246,0.01720773111319202,0.021310102643837484
1995,4. Quintil,Westdeutschland,Min 1x pro Woche,0.0187967028734304,17246,0.016769803361396114,0.020823602385464685
1995,3. Quintil,Westdeutschland,Min 1x pro Monat,0.015330097835297743,17246,0.013496391964753152,0.017163803705842334
1995,1. Quintil,Westdeutschland,Min 1x pro Woche,0.015021955165241506,17246,0.013206488051548997,0.016837422278934016
1995,4. Quintil,Westdeutschland,Min 1x pro Monat,0.013866420152530621,17246,0.01212115293192391,0.015611687373137333
1995,2. Quintil,Westdeutschland,Min 1x pro Monat,0.012248671134735382,17246,0.010607022616588132,0.013890319652882632
1995,4. Quintil,Ostdeutschland,Nie,0.011632385794622911,17246,0.010032070586711028,0.013232701002534795
1995,5. Quintil,Westdeutschland,Min 1x pro Woche,0.011247207457052615,17246,0.009673303979506014,0.012821110934599216
1995,4. Quintil,Ostdeutschland,Seltener,0.011170171789538556,17246,0.009601606552303157,0.012738737026773955
1995,1. Quintil,Westdeutschland,Min 1x pro Monat,0.01086202911948232,17246,0.009315009581065199,0.012409048657899442
1995,5. Quintil,Westdeutschland,Min 1x pro Monat,0.009552422771743316,17246,0.008100697640515844,0.011004147902970789
1995,2. Quintil,Ostdeutschland,Min 1x pro Monat,0.007087281411293429,17246,0.005835272972629195,0.008339289849957663
1995,1. Quintil,Ostdeutschland,Min 1x pro Woche,0.006085817733610662,17246,0.0049250487500425155,0.007246586717178809
1995,2. Quintil,Ostdeutschland,Min 1x pro Woche,0.006008782066096603,17246,0.004855338421252716,0.00716222571094049
1995,3. Quintil,Ostdeutschland,Min 1x pro Woche,0.005315461058470071,17246,0.004230222952819379,0.006400699164120764
1995,1. Quintil,Ostdeutschland,Min 1x pro Monat,0.0046991757183576,17246,0.0036784715111224655,0.005719879925592734
1995,3. Quintil,Ostdeutschland,Min 1x pro Monat,0.0046991757183576,17246,0.0036784715111224655,0.005719879925592734
1995,4. Quintil,Ostdeutschland,Min 1x pro Monat,0.0031584623680764195,17246,0.002321004828050773,0.003995919908102066
1995,5. Quintil,Ostdeutschland,Seltener,0.0030043910330483014,17246,0.0021875515311709543,0.0038212305349256486
1995,5. Quintil,Ostdeutschland,Nie,0.0026962483629920653,17246,0.0019223114621125725,0.003470185263871558
1995,4. Quintil,Ostdeutschland,Min 1x pro Woche,0.0019258916878514753,17246,0.0012715430471733334,0.0025802403285296173
1995,5. Quintil,Ostdeutschland,Min 1x pro Woche,0.0013096063477390032,17246,0.000769850069696723,0.0018493626257812834
1995,5. Quintil,Ostdeutschland,Min 1x pro Monat,0.0006933210076265311,17246,0.0003004694718481674,0.001086172543404895
1998,2. Quintil,Westdeutschland,Nie,0.11672310685207868,18147,0.11205134704689813,0.12139486665725922
1998,3. Quintil,Westdeutschland,Nie,0.09200951077166943,18147,0.0878040783142826,0.09621494322905626
1998,1. Quintil,Westdeutschland,Nie,0.09114489516535773,18147,0.08695727625741848,0.09533251407329699
1998,4. Quintil,Westdeutschland,Nie,0.06852078680020174,18147,0.06484499075504757,0.0721965828453559
1998,2. Quintil,Ostdeutschland,Nie,0.056344117011312055,18147,0.052989176944513765,0.059699057078110344
1998,4. Quintil,Westdeutschland,Seltener,0.04762590964766914,18147,0.04452721287736905,0.050724606417969234
1998,3. Quintil,Westdeutschland,Seltener,0.045248216730311985,18147,0.0422240925214054,0.04827234093921857
1998,2. Quintil,Westdeutschland,Seltener,0.04186180560559118,18147,0.0389478917636763,0.044775719447506065
1998,5. Quintil,Westdeutschland,Nie,0.03775488147561064,18147,0.034981669508318415,0.04052809344290286
1998,1. Quintil,Ostdeutschland,Nie,0.03573744506088335,18147,0.03303651677436764,0.03843837334739905
1998,3. Quintil,Ostdeutschland,Nie,0.03472872685351971,18147,0.03206479706773067,0.03739265663930875
1998,5. Quintil,Westdeutschland,Seltener,0.027955904604078104,18147,0.02555743946829533,0.030354369739860877
1998,2. Quintil,Ostdeutschland,Seltener,0.027595648101448232,18147,0.02521224556191066,0.029979050640985803
1998,3. Quintil,Ostdeutschland,Seltener,0.023704877873045607,18147,0.02149146173249929,0.025918294013591924
1998,1. Quintil,Westdeutschland,Seltener,0.021615390157792347,18147,0.019499515205121117,0.023731265110463577
1998,4. Quintil,Westdeutschland,Min 1x pro Woche,0.018805389437279343,18147,0.016829000589728086,0.0207817782848306
1998,3. Quintil,Westdeutschland,Min 1x pro Woche,0.017724619929389725,18147,0.015804807730762926,0.019644432128016524
1998,4. Quintil,Ostdeutschland,Nie,0.015779234815188413,18147,0.01396604661932261,0.017592423011054216
1998,2. Quintil,Westdeutschland,Min 1x pro Woche,0.015779234815188413,18147,0.01396604661932261,0.017592423011054216
1998,3. Quintil,Westdeutschland,Min 1x pro Monat,0.015346927012032567,18147,0.013558356831186651,0.017135497192878484
1998,4. Quintil,Ostdeutschland,Seltener,0.01505872180992867,18147,0.013286766043564976,0.016830677576292363
1998,4. Quintil,Westdeutschland,Min 1x pro Monat,0.014338208804668925,18147,0.012608531596146078,0.01606788601319177
1998,5. Quintil,Westdeutschland,Min 1x pro Woche,0.013761798400461128,18147,0.012066749788082518,0.015456847012839739
1998,1. Quintil,Ostdeutschland,Seltener,0.01268102889257151,18147,0.011053009256505224,0.014309048528637796
1998,5. Quintil,Westdeutschland,Min 1x pro Monat,0.012320772389941639,18147,0.010715751907366206,0.013925792872517072
1998,2. Quintil,Westdeutschland,Min 1x pro Monat,0.011600259384681894,18147,0.010042308316713534,0.013158210452650254
1998,1. Quintil,Westdeutschland,Min 1x pro Woche,0.011528208084155918,18147,0.009975046302678828,0.013081369865633009
1998,2. Quintil,Ostdeutschland,Min 1x pro Monat,0.006700770948915628,18147,0.005513756276136205,0.007887785621695053
1998,1. Quintil,Westdeutschland,Min 1x pro Monat,0.006700770948915628,18147,0.005513756276136205,0.007887785621695053
1998,3. Quintil,Ostdeutschland,Min 1x pro Woche,0.006484617047337705,18147,0.005316777665304715,0.007652456429370695
1998,3. Quintil,Ostdeutschland,Min 1x pro Monat,0.005547950140500036,18147,0.004467233471469513,0.00662866680953056
1998,2. Quintil,Ostdeutschland,Min 1x pro Woche,0.0054758988399740615,18147,0.004402183850396603,0.0065496138295515205
1998,5. Quintil,Ostdeutschland,Nie,0.004395129332084444,18147,0.0034326686706647957,0.005357589993504093
1998,1. Quintil,Ostdeutschland,Min 1x pro Woche,0.0043230780315584695,18147,0.0033685044527029372,0.005277651610414002
1998,4. Quintil,Ostdeutschland,Min 1x pro Monat,0.004034872829454572,18147,0.003112533678997949,0.004957211979911195
1998,5. Quintil,Ostdeutschland,Seltener,0.004034872829454572,18147,0.003112533678997949,0.004957211979911195
1998,1. Quintil,Ostdeutschland,Min 1x pro Monat,0.0035305137257727504,18147,0.0026675260253642215,0.00439350142618128
1998,4. Quintil,Ostdeutschland,Min 1x pro Woche,0.0027379494199870308,18147,0.001977673897040573,0.0034982249429334885
1998,5. Quintil,Ostdeutschland,Min 1x pro Woche,0.0015851286115714388,18147,0.001006311415784697,0.0021639458073581808
1998,5. Quintil,Ostdeutschland,Min 1x pro Monat,0.001152820808415592,18147,0.0006590969902287124,0.0016465446266024715
