year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,965,63.224437613926455,62.52520022534138,63.92367500251153,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1984,Direct migration background,West,155,55.931435058044464,54.47348717467142,57.38938294141751,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1984,Indirect migration background,West,,,,,,,,,,,,
1985,No migration background,West,852,63.71747689396051,62.979219610759,64.45573417716201,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1985,Direct migration background,West,129,56.97795273930559,55.40115797769499,58.55474750091619,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1985,Indirect migration background,West,,,,,,,,,,,,
1986,No migration background,West,,,,,,,,,,,,
1986,Direct migration background,West,,,,,,,,,,,,
1986,Indirect migration background,West,,,,,,,,,,,,
1987,No migration background,West,771,63.27562181360721,62.509585746378164,64.04165788083625,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1987,Direct migration background,West,151,60.086366058967855,58.542125236109335,61.630606881826374,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1987,Indirect migration background,West,,,,,,,,,,,,
1988,No migration background,West,795,64.82013578673042,64.05563561771694,65.58463595574389,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1988,Direct migration background,West,189,61.4454058618803,59.922237478107974,62.96857424565263,50.0,60.0,80.0,15.0,100.0,60.0,60.0,60.0
1988,Indirect migration background,West,,,,,,,,,,,,
1989,No migration background,West,790,63.166781435711975,62.40341722347049,63.93014564795346,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1989,Direct migration background,West,178,60.30886550816354,58.98825314209129,61.629477874235796,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1989,Indirect migration background,West,,,,,,,,,,,,
1990,No migration background,West,,,,,,,,,,,,
1990,No migration background,East,,,,,,,,,,,,
1990,Direct migration background,West,,,,,,,,,,,,
1990,Direct migration background,East,,,,,,,,,,,,
1990,Indirect migration background,West,,,,,,,,,,,,
1990,Indirect migration background,East,,,,,,,,,,,,
1991,No migration background,West,786,62.4827434126747,61.71624174277793,63.24924508257147,50.0,60.0,80.0,15.0,100.0,60.0,60.0,60.0
1991,No migration background,East,,,,,,,,,,,,
1991,Direct migration background,West,199,60.30772689400119,58.916494340364096,61.69895944763829,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1991,Direct migration background,East,,,,,,,,,,,,
1991,Indirect migration background,West,,,,,,,,,,,,
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,801,62.920301443027846,62.123782790417486,63.716820095638205,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1992,No migration background,East,225,56.98374409705899,55.62727789468186,58.340210299436116,50.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1992,Direct migration background,West,211,58.191176178719225,56.78361502515522,59.59873733228323,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1992,Direct migration background,East,,,,,,,,,,,,
1992,Indirect migration background,West,,,,,,,,,,,,
1992,Indirect migration background,East,,,,,,,,,,,,
1993,No migration background,West,,,,,,,,,,,,
1993,No migration background,East,,,,,,,,,,,,
1993,Direct migration background,West,,,,,,,,,,,,
1993,Direct migration background,East,,,,,,,,,,,,
1993,Indirect migration background,West,,,,,,,,,,,,
1993,Indirect migration background,East,,,,,,,,,,,,
1994,No migration background,West,751,61.7352835856374,60.91863679588792,62.551930375386874,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1994,No migration background,East,222,59.79116709025961,58.26001044816465,61.322323732354576,50.0,50.0,80.0,15.0,100.0,50.0,40.0,50.0
1994,Direct migration background,West,220,58.790608629243586,57.47939203547507,60.1018252230121,50.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1994,Direct migration background,East,,,,,,,,,,,,
1994,Indirect migration background,West,,,,,,,,,,,,
1994,Indirect migration background,East,,,,,,,,,,,,
1995,No migration background,West,748,62.97263108362159,62.19605809048554,63.74920407675764,50.0,60.0,80.0,20.0,100.0,60.0,60.0,60.24999999999999
1995,No migration background,East,234,62.55848125404263,61.105801597354535,64.01116091073074,50.0,60.0,80.0,20.0,100.0,60.0,58.87499999999997,70.0
1995,Direct migration background,West,225,59.13710482888616,57.924598866965624,60.34961079080669,50.0,50.0,70.0,30.0,100.0,50.0,40.0,50.0
1995,Direct migration background,East,,,,,,,,,,,,
