year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,in school,Urban regions,,,,,,,,,,,,
1985,in school,Rural regions,,,,,,,,,,,,
1985,inadequately,Urban regions,46,78.73145825944566,75.39081421055559,82.07210230833573,57.32244977816214,81.45573171968495,100.0,20.0,100.0,80.0,60.0,100.0
1985,inadequately,Rural regions,,,,,,,,,,,,
1985,general elementary,Urban regions,184,66.98434736821962,65.42988696794811,68.53880776849113,50.0,70.0,80.0,10.0,100.0,70.0,70.0,80.0
1985,general elementary,Rural regions,59,60.576308259006595,57.86098353132067,63.29163298669252,50.0,61.529950525355154,80.0,10.0,100.0,60.0,50.0,70.0
1985,middle vocational,Urban regions,410,62.95769819583743,61.95557215765466,63.9598242340202,50.0,60.0,80.0,15.0,100.0,60.0,60.0,60.0
1985,middle vocational,Rural regions,97,60.25774833202995,57.979235920548184,62.53626074351171,50.0,52.70479740218913,80.0,20.0,100.0,50.0,40.0,50.0
1985,vocational + Abi,Urban regions,,,,,,,,,,,,
1985,vocational + Abi,Rural regions,,,,,,,,,,,,
1985,higher vocational,Urban regions,74,60.99675511450698,58.662095907703964,63.33141432131,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
1985,higher vocational,Rural regions,,,,,,,,,,,,
1985,higher education,Urban regions,50,61.9578817300581,58.68176926127268,65.23399419884352,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
1985,higher education,Rural regions,,,,,,,,,,,,
1986,in school,Urban regions,,,,,,,,,,,,
1986,in school,Rural regions,,,,,,,,,,,,
1986,inadequately,Urban regions,,,,,,,,,,,,
1986,inadequately,Rural regions,,,,,,,,,,,,
1986,general elementary,Urban regions,,,,,,,,,,,,
1986,general elementary,Rural regions,,,,,,,,,,,,
1986,middle vocational,Urban regions,,,,,,,,,,,,
1986,middle vocational,Rural regions,,,,,,,,,,,,
1986,vocational + Abi,Urban regions,,,,,,,,,,,,
1986,vocational + Abi,Rural regions,,,,,,,,,,,,
1986,higher vocational,Urban regions,,,,,,,,,,,,
1986,higher vocational,Rural regions,,,,,,,,,,,,
1986,higher education,Urban regions,,,,,,,,,,,,
1986,higher education,Rural regions,,,,,,,,,,,,
1987,in school,Urban regions,,,,,,,,,,,,
1987,in school,Rural regions,,,,,,,,,,,,
1987,inadequately,Urban regions,51,79.126511382859,76.18476832886013,82.06825443685786,60.0,80.0,100.0,10.0,100.0,80.0,60.0,90.0
1987,inadequately,Rural regions,,,,,,,,,,,,
1987,general elementary,Urban regions,166,66.80303137904906,65.17102161486781,68.43504114323031,50.0,63.30359544732503,80.0,20.0,100.0,65.0,60.0,70.0
1987,general elementary,Rural regions,57,65.13289085804337,61.97321887892379,68.29256283716295,50.0,70.0,80.0,20.0,100.0,70.0,60.0,90.0
1987,middle vocational,Urban regions,386,62.60830233712511,61.61356446748493,63.60304020676529,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1987,middle vocational,Rural regions,96,59.540934527585485,57.26153645256173,61.82033260260924,50.0,50.0,77.2678566206906,10.0,100.0,50.0,40.0,50.0
1987,vocational + Abi,Urban regions,,,,,,,,,,,,
1987,vocational + Abi,Rural regions,,,,,,,,,,,,
1987,higher vocational,Urban regions,66,57.730759948031285,55.147985069624944,60.313534826437625,40.0,60.0,70.0,10.0,100.0,60.0,60.0,70.0
1987,higher vocational,Rural regions,,,,,,,,,,,,
1987,higher education,Urban regions,46,65.22014431707757,61.928400534275696,68.51188809987944,50.0,60.672942351436156,80.0,20.0,100.0,60.0,50.0,70.0
1987,higher education,Rural regions,,,,,,,,,,,,
1988,in school,Urban regions,,,,,,,,,,,,
1988,in school,Rural regions,,,,,,,,,,,,
1988,inadequately,Urban regions,55,75.36732490927426,72.01082317045427,78.72382664809425,55.83800629035493,80.0,100.0,20.0,100.0,80.0,60.0,100.0
1988,inadequately,Rural regions,,,,,,,,,,,,
1988,general elementary,Urban regions,184,66.7483112164127,65.14508192216144,68.35154051066397,50.0,60.0,90.0,20.0,100.0,60.0,50.0,60.0
1988,general elementary,Rural regions,60,65.7823205516844,62.693922626712656,68.87071847665615,50.0,70.0,80.53949084270322,20.0,100.0,70.0,60.0,80.0
1988,middle vocational,Urban regions,425,63.9961390707244,63.011743420648386,64.98053472080042,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1988,middle vocational,Rural regions,99,63.359054240698015,61.07830292398126,65.63980555741476,50.0,60.0,89.72649539497957,20.0,100.0,60.0,60.0,70.0
1988,vocational + Abi,Urban regions,,,,,,,,,,,,
1988,vocational + Abi,Rural regions,,,,,,,,,,,,
1988,higher vocational,Urban regions,62,62.30464323890297,59.5823898737414,65.02689660406453,46.625958907476836,60.0,80.0,20.0,100.0,60.0,50.0,70.0
1988,higher vocational,Rural regions,,,,,,,,,,,,
1988,higher education,Urban regions,45,66.65591797389979,63.44351998979301,69.86831595800656,50.0,67.26108057087066,80.59791957225673,30.0,100.0,70.0,69.74999999999994,90.0
1988,higher education,Rural regions,,,,,,,,,,,,
1989,in school,Urban regions,,,,,,,,,,,,
1989,in school,Rural regions,,,,,,,,,,,,
1989,inadequately,Urban regions,62,69.24689239135053,66.16242152329922,72.33136325940184,50.0,70.0,100.0,20.0,100.0,70.0,40.0,90.0
1989,inadequately,Rural regions,,,,,,,,,,,,
1989,general elementary,Urban regions,170,67.02917336870684,65.51045632825375,68.54789040915992,50.0,60.0,80.0,20.0,100.0,60.0,50.0,60.0
1989,general elementary,Rural regions,64,66.33882024460765,63.47590441846559,69.2017360707497,50.0,70.0,80.0,20.0,100.0,70.0,60.0,80.0
