year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,male,476,63.73744280550829,62.764987843133646,64.70989776788292,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1985,Urban regions,female,310,64.47535650711475,63.30427676623271,65.64643624799679,50.0,60.0,80.0,15.0,100.0,60.0,50.0,60.0
1985,Rural regions,male,127,60.28978752023821,58.296970915734555,62.28260412474186,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1985,Rural regions,female,72,60.89119654704363,58.18585019425989,63.59654289982736,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
1986,Urban regions,male,,,,,,,,,,,,
1986,Urban regions,female,,,,,,,,,,,,
1986,Rural regions,male,,,,,,,,,,,,
1986,Rural regions,female,,,,,,,,,,,,
1987,Urban regions,male,446,62.13651679455062,61.14926175994352,63.123771829157725,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1987,Urban regions,female,294,65.40097438849659,64.23526813383448,66.5666806431587,50.0,60.0,80.0,15.0,100.0,60.0,50.0,60.0
1987,Rural regions,male,119,60.2711004154499,58.12443136725934,62.41776946364046,50.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
1987,Rural regions,female,70,62.37344610332564,59.72620095228236,65.02069125436893,50.0,60.0,80.0,10.0,100.0,60.0,50.0,70.0
1988,Urban regions,male,476,63.65396675946582,62.67233621507722,64.63559730385441,50.0,60.0,80.0,10.0,100.0,60.0,54.87499999999997,60.0
1988,Urban regions,female,325,65.60585500550265,64.45091557435823,66.76079443664706,50.0,60.0,80.0,15.0,100.0,60.0,50.0,60.0
1988,Rural regions,male,123,63.41085329431937,61.337180510840504,65.48452607779822,50.0,60.0,83.31873468936513,20.0,100.0,60.0,50.0,70.0
1988,Rural regions,female,68,66.79056491609528,64.06949331426432,69.51163651792623,50.0,60.0,90.0,20.0,100.0,60.0,40.0,70.0
1989,Urban regions,male,453,63.79326931816601,62.821104825320894,64.76543381101114,50.0,60.0,80.0,20.0,100.0,60.0,54.87499999999997,60.0
