year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,688,64.18603180099875,63.38432211521277,64.98774148678473,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1984,2nd Quintile,West,269,60.33862864329713,58.98459470722659,61.69266257936766,40.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1984,3rd Quintile,West,94,62.1254186038143,59.794319032571245,64.45651817505737,50.0,60.0,80.0,10.0,100.0,60.0,50.0,70.0
1984,4th Quintile,West,54,59.68093296937164,56.56231195689194,62.79955398185134,45.80870998032949,60.0,74.77499264800304,10.0,100.0,60.0,50.0,70.0
1984,5th Quintile,West,,,,,,,,,,,,
1985,1st Quintile,West,581,65.68177900194618,64.80789827499672,66.55565972889565,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1985,2nd Quintile,West,223,59.23937538777315,57.794631379330646,60.68411939621566,40.0,60.0,75.68481567114368,20.0,100.0,60.0,60.0,70.0
1985,3rd Quintile,West,126,60.50637681283375,58.64513467682346,62.36761894884404,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1985,4th Quintile,West,42,56.98645279026595,53.588283971368114,60.38462160916379,40.0,50.0,70.0,15.0,100.0,50.0,40.0,50.0
1985,5th Quintile,West,,,,,,,,,,,,
1986,1st Quintile,West,,,,,,,,,,,,
1986,2nd Quintile,West,,,,,,,,,,,,
1986,3rd Quintile,West,,,,,,,,,,,,
1986,4th Quintile,West,,,,,,,,,,,,
1986,5th Quintile,West,,,,,,,,,,,,
1987,1st Quintile,West,481,65.3576616976455,64.36712957911837,66.34819381617262,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1987,2nd Quintile,West,238,61.49852569085262,60.23683402743922,62.76021735426601,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
1987,3rd Quintile,West,127,58.561034671082595,56.78383732905968,60.33823201310551,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1987,4th Quintile,West,67,58.85952296230966,56.26361947506947,61.455426449549854,40.0,50.76521416558336,70.0,10.0,100.0,50.0,40.0,50.0
1987,5th Quintile,West,,,,,,,,,,,,
1988,1st Quintile,West,476,67.7783887555545,66.82555806735154,68.73121944375747,50.0,70.0,80.0,15.0,100.0,70.0,70.0,80.0
1988,2nd Quintile,West,290,61.80426192366839,60.55072519882934,63.05779864850744,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
1988,3rd Quintile,West,147,61.523051264784414,59.73374165214122,63.31236087742761,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
1988,4th Quintile,West,61,57.61334412092794,54.78259064144602,60.44409760040986,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
1988,5th Quintile,West,,,,,,,,,,,,
1989,1st Quintile,West,405,66.42804977236415,65.43971614396312,67.41638340076517,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1989,2nd Quintile,West,290,62.57161995954944,61.26878178826371,63.874458130835166,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1989,3rd Quintile,West,180,57.399801800934945,55.8471233203744,58.95248028149549,40.534326513604675,50.0,70.0,12.0,100.0,50.0,40.0,50.0
1989,4th Quintile,West,74,57.41230577280558,55.11395483875877,59.71065670685239,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1989,5th Quintile,West,,,,,,,,,,,,
1990,1st Quintile,West,,,,,,,,,,,,
1990,2nd Quintile,West,,,,,,,,,,,,
1990,3rd Quintile,West,,,,,,,,,,,,
1990,4th Quintile,West,,,,,,,,,,,,
1990,5th Quintile,West,,,,,,,,,,,,
1991,1st Quintile,West,370,67.22871706814811,66.16493771721312,68.29249641908311,50.0,60.0,80.0,20.0,100.0,60.0,50.0,60.0
1991,2nd Quintile,West,261,59.303071089926874,58.031270504685686,60.57487167516806,50.0,50.0,80.0,20.0,100.0,50.0,40.0,50.0
1991,3rd Quintile,West,197,59.96437923331749,58.39275573503561,61.53600273159937,40.0,60.0,80.0,15.0,100.0,60.0,60.0,70.0
1991,4th Quintile,West,121,53.825899338904314,51.91415702623715,55.73764165157148,40.0,50.0,60.0,20.0,90.0,50.0,50.0,50.0
1991,5th Quintile,West,42,66.72460256704609,63.5523688626433,69.89683627144888,50.0,63.20455776912818,80.0,20.0,100.0,70.0,60.0,90.0
1992,1st Quintile,West,297,69.6651789061441,68.38839020653772,70.94196760575049,50.0,70.0,100.0,10.0,100.0,70.0,65.0,80.0
1992,1st Quintile,East,175,61.043583127303286,59.5981750245958,62.488991230010775,50.0,60.0,70.0,20.0,100.0,60.0,54.0,70.0
1992,2nd Quintile,West,290,61.63773948371176,60.42586419971456,62.849614767708964,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
1992,2nd Quintile,East,52,50.31817901224999,47.377461340653554,53.25889668384643,30.0,50.0,60.0,20.0,100.0,50.0,50.0,62.074999999999996
1992,3rd Quintile,West,228,57.342502940357136,55.82511550666425,58.859890374050025,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
1992,3rd Quintile,East,,,,,,,,,,,,
1992,4th Quintile,West,158,56.26606003487018,54.54480586683007,57.98731420291029,40.0,50.0,71.62148940559358,20.0,100.0,50.0,40.0,50.0
1992,4th Quintile,East,,,,,,,,,,,,
1992,5th Quintile,West,48,59.955173648213915,56.625059665712016,63.285287630715814,50.0,50.0,80.0,10.0,100.0,50.0,30.0,50.0
1992,5th Quintile,East,,,,,,,,,,,,
1993,1st Quintile,West,,,,,,,,,,,,
1993,1st Quintile,East,,,,,,,,,,,,
1993,2nd Quintile,West,,,,,,,,,,,,
1993,2nd Quintile,East,,,,,,,,,,,,
1993,3rd Quintile,West,,,,,,,,,,,,
1993,3rd Quintile,East,,,,,,,,,,,,
1993,4th Quintile,West,,,,,,,,,,,,
1993,4th Quintile,East,,,,,,,,,,,,
1993,5th Quintile,West,,,,,,,,,,,,
1993,5th Quintile,East,,,,,,,,,,,,
