year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,568,61.31279875181665,60.382585246226,62.2430122574073,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1984,No migration background,female,397,65.79381011079357,64.74705235058528,66.84056787100187,50.0,67.82145265584215,80.0,10.0,100.0,70.0,70.0,80.0
1984,Direct migration background,male,113,53.95081346774118,52.203206471733495,55.69842046374886,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1984,Direct migration background,female,42,61.61446090399017,59.197911716974644,64.0310100910057,50.0,60.0,70.0,20.0,100.0,60.0,50.0,70.0
1984,Indirect migration background,male,,,,,,,,,,,,
1984,Indirect migration background,female,,,,,,,,,,,,
1985,No migration background,male,508,63.35127375259329,62.38735702691252,64.31519047827408,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1985,No migration background,female,344,64.22133116093445,63.073213189076235,65.36944913279268,50.0,60.0,80.0,15.0,100.0,60.0,50.0,60.0
1985,Direct migration background,male,93,57.70826206880138,55.783551167009755,59.63297297059301,49.48715040596266,57.51099750796939,70.0,18.717876014906647,100.0,60.0,60.0,70.0
1985,Direct migration background,female,36,55.25970969659278,52.56731889182389,57.95210050136167,50.0,59.32331513703903,60.0,35.0,75.0,60.0,60.0,70.0
1985,Indirect migration background,male,,,,,,,,,,,,
1985,Indirect migration background,female,,,,,,,,,,,,
1986,No migration background,male,,,,,,,,,,,,
1986,No migration background,female,,,,,,,,,,,,
1986,Direct migration background,male,,,,,,,,,,,,
1986,Direct migration background,female,,,,,,,,,,,,
1986,Indirect migration background,male,,,,,,,,,,,,
1986,Indirect migration background,female,,,,,,,,,,,,
1987,No migration background,male,452,61.77969167667195,60.758853215373485,62.80053013797042,50.0,60.0,80.0,10.0,100.0,60.0,60.0,65.125
1987,No migration background,female,319,65.22314114645465,64.07275535396442,66.37352693894488,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1987,Direct migration background,male,109,60.336937717725746,58.51398217953183,62.15989325591966,50.0,60.0,70.0,20.0,100.0,60.0,50.0,70.0
1987,Direct migration background,female,42,59.50865396750611,56.60248571870851,62.41482221630372,50.0,60.0,70.0,20.0,100.0,60.0,50.0,70.0
1987,Indirect migration background,male,,,,,,,,,,,,
1987,Indirect migration background,female,,,,,,,,,,,,
1988,No migration background,male,467,63.51624012488988,62.50986470142741,64.52261554835236,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1988,No migration background,female,328,66.50837093707194,65.33797253564997,67.67876933849392,50.0,64.52596135518091,80.0,15.0,100.0,60.0,50.0,60.0
1988,Direct migration background,male,129,63.3530959610392,61.433166305175746,65.27302561690266,50.0,60.0,80.0,15.0,100.0,60.0,50.0,60.0
1988,Direct migration background,female,60,57.70737355236381,55.302873948479224,60.1118731562484,50.0,60.0,61.873270873256544,32.190093690115184,79.68317718314137,60.0,60.0,70.0
1988,Indirect migration background,male,,,,,,,,,,,,
1988,Indirect migration background,female,,,,,,,,,,,,
1989,No migration background,male,460,62.631778976698875,61.62618667106959,63.63737128232816,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1989,No migration background,female,330,63.85458141799943,62.68241139273089,65.02675144326795,50.0,60.0,80.0,12.0,100.0,60.0,60.0,60.0
1989,Direct migration background,male,119,61.66847862745901,60.01630830423032,63.3206489506877,50.0,60.0,70.0,20.0,100.0,60.0,50.0,70.0
1989,Direct migration background,female,59,57.69804954484035,55.54525532428332,59.850843765397386,50.0,60.0,60.0,35.0,75.0,60.0,60.0,70.0
1989,Indirect migration background,male,,,,,,,,,,,,
1989,Indirect migration background,female,,,,,,,,,,,,
1990,No migration background,male,,,,,,,,,,,,
1990,No migration background,female,,,,,,,,,,,,
1990,Direct migration background,male,,,,,,,,,,,,
1990,Direct migration background,female,,,,,,,,,,,,
1990,Indirect migration background,male,,,,,,,,,,,,
1990,Indirect migration background,female,,,,,,,,,,,,
1991,No migration background,male,458,61.79471123331389,60.77195148406128,62.8174709825665,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
1991,No migration background,female,328,63.367616929730474,62.21163967582921,64.52359418363174,50.0,60.0,80.0,15.0,100.0,60.0,50.0,60.0
1991,Direct migration background,male,140,58.926416133326995,57.265203156590154,60.58762911006384,47.71851395325178,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1991,Direct migration background,female,59,62.96287273589409,60.4477205315086,65.47802494027957,50.0,60.0,75.17747191537651,20.0,100.0,60.0,50.0,70.0
1991,Indirect migration background,male,,,,,,,,,,,,
1991,Indirect migration background,female,,,,,,,,,,,,
1992,No migration background,male,595,60.730168102129944,59.80430042698775,61.65603577727214,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1992,No migration background,female,431,64.08240280140251,63.024902389500696,65.13990321330432,50.0,60.0,80.0,15.0,100.0,60.0,60.0,60.0
1992,Direct migration background,male,147,57.28602298604609,55.721053457111076,58.85099251498111,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1992,Direct migration background,female,77,62.18241559639222,59.63696093355179,64.72787025923265,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
1992,Indirect migration background,male,,,,,,,,,,,,
1992,Indirect migration background,female,,,,,,,,,,,,
1993,No migration background,male,,,,,,,,,,,,
1993,No migration background,female,,,,,,,,,,,,
1993,Direct migration background,male,,,,,,,,,,,,
1993,Direct migration background,female,,,,,,,,,,,,
1993,Indirect migration background,male,,,,,,,,,,,,
1993,Indirect migration background,female,,,,,,,,,,,,
1994,No migration background,male,545,59.539735073074766,58.55916987207016,60.520300274079375,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
1994,No migration background,female,428,63.82670301490169,62.77846080883652,64.87494522096685,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1994,Direct migration background,male,151,59.51580171142963,57.78122081094948,61.250382611909785,50.0,55.40185595606336,80.0,20.0,100.0,55.0,50.0,60.0
1994,Direct migration background,female,84,58.34786923820047,56.53458608174042,60.16115239466051,50.0,58.84531054871385,63.90349476142705,29.144757857859428,84.75873690356762,60.0,60.0,70.0
1994,Indirect migration background,male,,,,,,,,,,,,
1994,Indirect migration background,female,,,,,,,,,,,,
1995,No migration background,male,525,61.412336947294754,60.46886002257826,62.35581387201125,50.0,50.0,80.0,20.0,100.0,50.0,40.0,50.0
1995,No migration background,female,457,64.55249362990577,63.569950957791065,65.53503630202047,50.0,60.0,80.0,20.0,100.0,60.0,50.0,60.0
1995,Direct migration background,male,151,59.31563128702024,57.780679462350605,60.85058311168987,50.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
1995,Direct migration background,female,94,60.54072678636845,58.58020525553014,62.501248317206766,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1995,Indirect migration background,male,,,,,,,,,,,,
1995,Indirect migration background,female,,,,,,,,,,,,
1996,No migration background,male,570,58.54200288658872,57.58021795153608,59.50378782164136,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
1996,No migration background,female,483,62.925193951481326,61.95787853110575,63.8925093718569,50.0,60.0,80.0,5.0,100.0,60.0,60.0,60.0
1996,Direct migration background,male,160,60.62863377959206,59.00305996250801,62.2542075966761,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1996,Direct migration background,female,91,58.530286023807506,56.06872638930339,60.99184565831162,40.0,50.0,70.0,10.0,100.0,50.0,39.87499999999997,50.0
1996,Indirect migration background,male,,,,,,,,,,,,
1996,Indirect migration background,female,,,,,,,,,,,,
1997,No migration background,male,559,57.30619969902934,56.3751292989463,58.237270099112386,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
1997,No migration background,female,470,62.36739151306147,61.427600696662346,63.307182329460595,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
1997,Direct migration background,male,149,58.72465266540395,56.86322640437506,60.58607892643284,40.0,60.0,70.0,20.0,100.0,60.0,50.0,70.0
1997,Direct migration background,female,89,62.779665896906906,60.53096639310749,65.02836540070632,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
1997,Indirect migration background,male,,,,,,,,,,,,
1997,Indirect migration background,female,,,,,,,,,,,,
1998,No migration background,male,670,59.058068026527906,58.17876599906219,59.93737005399362,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
1998,No migration background,female,564,64.34810830796208,63.43554063491412,65.26067598101004,50.0,60.0,80.0,5.0,100.0,60.0,50.0,60.0
1998,Direct migration background,male,149,55.80623623647482,54.065052711227985,57.54741976172165,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
1998,Direct migration background,female,92,61.09723770900755,58.761031659045585,63.43344375896952,48.74549839367145,50.0,80.0,20.0,100.0,50.0,40.0,50.0
1998,Indirect migration background,male,,,,,,,,,,,,
1998,Indirect migration background,female,,,,,,,,,,,,
1999,No migration background,male,651,57.79647411050661,56.920048113714415,58.6729001072988,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
1999,No migration background,female,573,63.68102163334761,62.74638259959166,64.61566066710355,50.0,60.0,80.0,10.0,100.0,60.0,59.74999999999994,60.0
1999,Direct migration background,male,141,57.966506235310106,56.224121361734255,59.70889110888596,40.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1999,Direct migration background,female,88,60.464058417683916,57.89203477649019,63.03608205887764,40.0,50.0,80.0,20.0,100.0,50.0,30.0,50.0
1999,Indirect migration background,male,,,,,,,,,,,,
1999,Indirect migration background,female,,,,,,,,,,,,
2000,No migration background,male,1235,58.75911112607418,58.105370777002406,59.412851475145956,40.0,50.0,80.0,10.0,100.0,50.0,45.0,50.0
2000,No migration background,female,1014,62.576631065469144,61.874490968486825,63.27877116245146,50.0,60.0,80.0,5.0,100.0,60.0,60.0,60.0
2000,Direct migration background,male,177,55.81320657385576,54.32995591766306,57.29645723004846,40.0,50.0,70.0,10.0,100.0,50.0,40.0,50.0
2000,Direct migration background,female,111,60.14706010622273,58.0773348188706,62.21678539357487,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
2000,Indirect migration background,male,,,,,,,,,,,,
2000,Indirect migration background,female,,,,,,,,,,,,
2001,No migration background,male,1111,58.66352461909821,57.96539265810594,59.36165658009048,40.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
2001,No migration background,female,918,62.9982029183627,62.265009933360666,63.731395903364735,50.0,60.0,80.0,10.0,100.0,60.0,60.0,60.0
2001,Direct migration background,male,153,59.11612432307614,57.370090876374086,60.8621577697782,45.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
2001,Direct migration background,female,107,60.178122200826856,57.89963014777148,62.45661425388223,45.965032620145024,50.0,80.0,20.0,100.0,50.0,40.0,50.0
2001,Indirect migration background,male,,,,,,,,,,,,
2001,Indirect migration background,female,,,,,,,,,,,,
2002,No migration background,male,1206,58.63467801818822,57.97944301527065,59.28991302110579,40.0,50.0,80.0,10.0,100.0,50.0,50.0,50.0
2002,No migration background,female,997,62.27370232048322,61.549101686942606,62.99830295402383,50.0,60.0,80.0,5.0,100.0,60.0,60.0,65.0
2002,Direct migration background,male,148,59.73044432471992,57.84447502472499,61.616413624714845,40.0,60.0,80.0,20.0,100.0,60.0,59.74999999999994,70.0
2002,Direct migration background,female,110,63.828005439151674,61.60557390522687,66.05043697307649,50.0,60.0,80.0,20.0,100.0,60.0,40.0,70.0
2002,Indirect migration background,male,,,,,,,,,,,,
2002,Indirect migration background,female,,,,,,,,,,,,
2003,No migration background,male,1169,59.39840666815806,58.73144164557047,60.06537169074565,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2003,No migration background,female,991,62.72343796908487,62.001997406642055,63.444878531527685,50.0,60.0,80.0,5.0,100.0,60.0,60.0,60.0
2003,Direct migration background,male,154,58.53167237692609,56.86508396846885,60.198260785383326,45.0,55.898696737380355,70.0,20.0,100.0,50.0,40.0,50.0
2003,Direct migration background,female,95,64.42166842219217,62.27230287866513,66.57103396571921,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
2003,Indirect migration background,male,,,,,,,,,,,,
2003,Indirect migration background,female,,,,,,,,,,,,
2004,No migration background,male,1172,58.58848243406096,57.93530751995853,59.241657348163386,40.0,50.0,80.0,5.0,100.0,50.0,40.0,50.0
2004,No migration background,female,997,62.66880290226032,61.95234340747466,63.38526239704598,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2004,Direct migration background,male,152,57.25869331660765,55.49362954882729,59.023757084388,40.0,60.0,70.0,20.0,100.0,60.0,59.74999999999994,70.0
2004,Direct migration background,female,109,56.17246056061114,54.04006144261072,58.304859678611564,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
2004,Indirect migration background,male,,,,,,,,,,,,
2004,Indirect migration background,female,,,,,,,,,,,,
2005,No migration background,male,1168,58.394739622733205,57.74210317965507,59.04737606581134,40.0,50.0,77.31325361705362,3.0,100.0,50.0,40.0,50.0
2005,No migration background,female,971,62.93984239103394,62.21691510308858,63.6627696789793,50.0,60.0,80.0,5.0,100.0,60.0,60.0,60.0
2005,Direct migration background,male,147,60.3980439713361,58.77414812190093,62.02193982077127,50.0,60.0,80.0,20.0,100.0,60.0,50.0,70.0
2005,Direct migration background,female,101,56.315421254747335,54.177607667234575,58.453234842260095,40.0,50.0,70.0,20.0,100.0,50.0,40.0,50.0
2005,Indirect migration background,male,,,,,,,,,,,,
2005,Indirect migration background,female,,,,,,,,,,,,
2006,No migration background,male,1279,58.62666148229584,57.995889258975936,59.25743370561574,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2006,No migration background,female,1091,62.045670790999715,61.368464436896375,62.722877145103055,50.0,60.0,80.0,5.0,100.0,60.0,60.0,70.0
2006,Direct migration background,male,153,59.08351555303054,57.48251155705126,60.68451954900981,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
2006,Direct migration background,female,117,61.596648802449536,59.620993528645684,63.57230407625339,50.0,60.0,80.0,20.0,100.0,60.0,60.0,70.0
2006,Indirect migration background,male,,,,,,,,,,,,
2006,Indirect migration background,female,,,,,,,,,,,,
