year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,under 18 y.,Pre-primary Level,,,,,,,,,,,,
1984,under 18 y.,Primary Level,,,,,,,,,,,,
1984,under 18 y.,Lower Secondary Level,,,,,,,,,,,,
1984,under 18 y.,Upper Secondary Level,,,,,,,,,,,,
1984,18-29 y.,Pre-primary Level,,,,,,,,,,,,
1984,18-29 y.,Primary Level,,,,,,,,,,,,
1984,18-29 y.,Lower Secondary Level,,,,,,,,,,,,
1984,18-29 y.,Upper Secondary Level,,,,,,,,,,,,
1984,18-29 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,18-29 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1984,18-29 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,30-45 y.,Primary Level,,,,,,,,,,,,
1984,30-45 y.,Lower Secondary Level,32,64.94290705831924,60.52881166880423,69.35700244783425,47.2681890467107,60.0,95.56425961192036,20.0,100.0,60.0,40.0,70.0
1984,30-45 y.,Upper Secondary Level,90,48.26874230861233,46.251515400308904,50.28596921691576,30.0,50.0,50.0,15.0,80.0,50.0,50.0,60.0
1984,30-45 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,30-45 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1984,30-45 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,46-65 y.,Primary Level,36,62.37351992987772,58.158122181255486,66.58891767849995,40.0,60.0,86.40057463614106,22.0,100.0,60.0,20.0,80.0
1984,46-65 y.,Lower Secondary Level,156,59.04725378770019,57.39997159659205,60.69453597880833,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1984,46-65 y.,Upper Secondary Level,328,60.36878061683087,59.25161325576259,61.485947977899144,50.0,60.0,80.0,10.0,100.0,60.0,60.0,70.0
1984,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,46-65 y.,First Stage of Tertiary Education,55,59.21824778949967,56.62984077511739,61.806654803881955,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1984,46-65 y.,Second Stage of Tertiary Education,47,60.38150861454843,57.02026570357196,63.7427515255249,40.0,60.0,80.0,15.0,100.0,60.0,50.0,70.0
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,97,73.89426544547592,71.96990591058514,75.8186249803667,60.0,80.0,90.0,25.0,100.0,80.0,80.0,90.0
1984,66 and older,Upper Secondary Level,134,70.06546919797836,68.31550817832594,71.81543021763078,58.273344481225635,70.0,80.0,25.683361203064088,100.0,70.0,60.0,70.0
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1984,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,under 18 y.,Pre-primary Level,,,,,,,,,,,,
1985,under 18 y.,Primary Level,,,,,,,,,,,,
1985,under 18 y.,Lower Secondary Level,,,,,,,,,,,,
1985,under 18 y.,Upper Secondary Level,,,,,,,,,,,,
1985,18-29 y.,Pre-primary Level,,,,,,,,,,,,
1985,18-29 y.,Primary Level,,,,,,,,,,,,
1985,18-29 y.,Lower Secondary Level,,,,,,,,,,,,
1985,18-29 y.,Upper Secondary Level,,,,,,,,,,,,
1985,18-29 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,18-29 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1985,18-29 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,30-45 y.,Primary Level,,,,,,,,,,,,
1985,30-45 y.,Lower Secondary Level,,,,,,,,,,,,
1985,30-45 y.,Upper Secondary Level,74,51.10674319070271,48.63176233192184,53.581724049483576,30.0,50.0,60.0,15.0,100.0,50.0,50.0,50.0
1985,30-45 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,30-45 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1985,30-45 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,46-65 y.,Primary Level,,,,,,,,,,,,
1985,46-65 y.,Lower Secondary Level,139,62.83884618757943,61.12355145863379,64.55414091652506,50.0,60.0,80.0,10.0,100.0,60.0,50.0,60.0
1985,46-65 y.,Upper Secondary Level,291,59.90213619693264,58.80720144295578,60.997070950909496,50.0,60.0,70.0,20.0,100.0,60.0,60.0,70.0
1985,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,46-65 y.,First Stage of Tertiary Education,52,56.12318981036589,53.61974618619817,58.626633434533616,50.0,50.0,63.92828832999206,29.107567505011914,84.82072082498014,50.0,40.0,50.0
