"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","74.28","74.2","385","74.1","74.3","74.3","74.3","74.3","74.27","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(Fach-)Abitur","2","74.28","74.2","282","74.3","74.3","74.3","74.3","74.3","74.27","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(Fach-)Abitur","3","74.28","74.2","182","74.3","74.3","74.3","74.3","74.3","74.27","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(Fach-)Abitur","4","74.29","74.2","133","74.3","74.3","74.3","74.3","74.3","74.28","74.3","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","74.29","74.2","79","74.3","74.3","74.3","74.3","74.3","74.28","74.3","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","74.28","74.2","485","74.1","74.3","74.3","74.3","74.3","74.27","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(noch) kein Abschluss","2","74.27","74.2","222","74.1","74.3","74.3","74.3","74.3","74.26","74.28","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(noch) kein Abschluss","3","74.28","74.2","99","74.1","74.3","74.3","74.3","74.3","74.26","74.3","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(noch) kein Abschluss","4","74.29","74.2","57","74.3","74.3","74.3","74.3","74.3","74.27","74.31","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1995","AkademikerIn","1 Einkommensschwächstes Quintil","74.2","74.2","361","74.1","74.1","74.3","74.3","74.3","74.19","74.21","74.1","74.3","74.0999984741211","74.0999984741211"
"1995","AkademikerIn","2","74.21","74.2","455","74.1","74.1","74.3","74.3","74.3","74.2","74.22","74.1","74.3","74.0999984741211","74.0999984741211"
"1995","AkademikerIn","3","74.23","74.2","374","74.1","74.1","74.3","74.3","74.3","74.22","74.24","74.1","74.3","74.0999984741211","74.3000030517578"
"1995","AkademikerIn","4","74.26","74.2","311","74.1","74.3","74.3","74.3","74.3","74.25","74.27","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","AkademikerIn","5 Einkommensstärkstes Quintil","74.29","74.2","252","74.3","74.3","74.3","74.3","74.3","74.28","74.3","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Hauptschule","1 Einkommensschwächstes Quintil","74.26","74.2","2535","74.1","74.3","74.3","74.3","74.3","74.26","74.26","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Hauptschule","2","74.27","74.2","1891","74.1","74.3","74.3","74.3","74.3","74.27","74.27","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Hauptschule","3","74.28","74.2","954","74.3","74.3","74.3","74.3","74.3","74.28","74.28","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Hauptschule","4","74.29","74.2","564","74.3","74.3","74.3","74.3","74.3","74.29","74.29","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Hauptschule","5 Einkommensstärkstes Quintil","74.3","74.2","181","74.3","74.3","74.3","74.3","74.3","74.3","74.3","74.1","74.3","74.3000030517578","74.3000030517578"
"1995","Realschule","1 Einkommensschwächstes Quintil","74.2","74.2","1086","74.1","74.1","74.3","74.3","74.3","74.19","74.21","74.1","74.3","74.0999984741211","74.0999984741211"
"1995","Realschule","2","74.24","74.2","920","74.1","74.1","74.3","74.3","74.3","74.23","74.25","74.1","74.3","74.3000030517578","74.3000030517578"
