syear,sampreg,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,West,male,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,5953.0
1984,West,female,57.59999847412109,57.59999847412109,57.59999847412109,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,6211.0
1985,West,male,59.00000000000001,59.00000000000001,59.00000000000001,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,5414.0
1985,West,female,58.99999999999999,58.99999999999999,58.99999999999999,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,5612.0
1986,West,male,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,5231.0
1986,West,female,60.200000762939446,60.200000762939446,60.200000762939446,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,5352.0
1987,West,male,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,5172.0
1987,West,female,60.20000076293946,60.20000076293946,60.20000076293946,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,5280.0
1988,West,male,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,4930.0
1988,West,female,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,5040.0
1989,West,male,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,4761.0
1989,West,female,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,4901.0
1990,West,male,62.79999923706056,62.79999923706056,62.79999923706056,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,4662.0
1990,West,female,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,4799.0
1990,East,male,,,,,,,,,,,,
1990,East,female,,,,,,,,,,,,
1991,West,male,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,4654.0
1991,West,female,64.40000152587892,64.40000152587892,64.40000152587892,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,4793.0
1991,East,male,,,,,,,,,,,,
1991,East,female,,,,,,,,,,,,
1992,West,male,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4572.0
1992,West,female,66.80000305175783,66.80000305175783,66.80000305175783,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,4768.0
1992,East,male,56.70000076293946,56.70000076293946,56.70000076293946,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,1891.0
