year,age_gr,quintil_oecd,ple0011,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,17-29 y.,1st Quintile,No,0.68614,514,514,0.64598,0.72630
2011,17-29 y.,2nd Quintile,No,0.70617,410,410,0.66203,0.75032
2011,17-29 y.,3rd Quintile,No,0.86108,474,474,0.82991,0.89225
2011,17-29 y.,4th Quintile,No,0.88772,450,450,0.85852,0.91693
2011,17-29 y.,5th Quintile,No,0.91870,384,384,0.89133,0.94607
2011,30-45 y.,1st Quintile,Yes,0.05198,51,507,0.03264,0.07132
2011,30-45 y.,1st Quintile,No,0.45933,456,507,0.41590,0.50275
2011,30-45 y.,2nd Quintile,Yes,0.05263,43,661,0.03559,0.06966
2011,30-45 y.,2nd Quintile,No,0.62724,618,661,0.59035,0.66413
2011,30-45 y.,3rd Quintile,Yes,0.03680,39,786,0.02363,0.04997
2011,30-45 y.,3rd Quintile,No,0.76887,747,786,0.73938,0.79836
2011,30-45 y.,4th Quintile,Yes,0.05912,47,846,0.04322,0.07502
2011,30-45 y.,4th Quintile,No,0.78858,799,846,0.76105,0.81611
2011,30-45 y.,5th Quintile,Yes,0.04140,43,904,0.02840,0.05439
2011,30-45 y.,5th Quintile,No,0.83150,861,904,0.80709,0.85591
2011,46-65 y.,1st Quintile,Yes,0.17076,114,738,0.14359,0.19792
2011,46-65 y.,1st Quintile,No,0.72897,624,738,0.69687,0.76106
2011,46-65 y.,2nd Quintile,Yes,0.11774,94,738,0.09447,0.14101
2011,46-65 y.,2nd Quintile,No,0.80343,644,738,0.77473,0.83212
2011,46-65 y.,3rd Quintile,Yes,0.09559,120,1022,0.07755,0.11362
2011,46-65 y.,3rd Quintile,No,0.86568,902,1022,0.84476,0.88660
2011,46-65 y.,4th Quintile,Yes,0.10702,132,1306,0.09025,0.12379
2011,46-65 y.,4th Quintile,No,0.87045,1174,1306,0.85223,0.88867
2011,46-65 y.,5th Quintile,Yes,0.08498,186,2070,0.07297,0.09700
2011,46-65 y.,5th Quintile,No,0.90244,1884,2070,0.88965,0.91522
2011,66 and older,1st Quintile,Yes,0.17715,120,686,0.14856,0.20574
2011,66 and older,1st Quintile,No,0.82157,566,686,0.79289,0.85024
2011,66 and older,2nd Quintile,Yes,0.14114,118,939,0.11886,0.16342
2011,66 and older,2nd Quintile,No,0.85791,821,939,0.83557,0.88026
2011,66 and older,3rd Quintile,Yes,0.15128,99,783,0.12617,0.17640
