year,bula_h,sampreg,plh0196,proportion,n,lower_confidence,upper_confidence
2003,Nordrhein-Westfalen,Westdeutschland,Leute verfolgen Eigeninteresse,0.13270340718674362,27727,0.12871012972409973,0.1366966846493875
2003,Bayern,Westdeutschland,Leute verfolgen Eigeninteresse,0.08960156395457085,27727,0.08623971515710763,0.09296341275203407
2003,Nordrhein-Westfalen,Westdeutschland,Leute sind hilfsbereit,0.07745298827034072,27727,0.07430655900755917,0.08059941753312228
2003,Baden-Wuerttemberg,Westdeutschland,Leute verfolgen Eigeninteresse,0.07163470489666729,27727,0.0685992357937674,0.07467017399956719
2003,Niedersachsen,Westdeutschland,Leute verfolgen Eigeninteresse,0.05552969651833923,27727,0.052834059363810415,0.05822533367286804
2003,Bayern,Westdeutschland,Leute sind hilfsbereit,0.05138707875628375,27727,0.04878825927913191,0.05398589823343558
2003,Baden-Wuerttemberg,Westdeutschland,Leute sind hilfsbereit,0.050456153416495994,27727,0.047879718291973926,0.05303258854101806
2003,Sachsen,Ostdeutschland,Leute verfolgen Eigeninteresse,0.04766337739713275,27727,0.04515558096914314,0.05017117382512236
2003,Hessen,Westdeutschland,Leute verfolgen Eigeninteresse,0.04691863712530255,27727,0.04442953730798063,0.04940773694262447
2003,"Rheinland-Pfalz,Saarland",Westdeutschland,Leute verfolgen Eigeninteresse,0.03537516291193446,27727,0.03320079477959126,0.03754953104427766
2003,Thueringen,Ostdeutschland,Leute verfolgen Eigeninteresse,0.032070377955687956,27727,0.029996522135884978,0.03414423377549094
2003,Sachsen-Anhalt,Ostdeutschland,Leute verfolgen Eigeninteresse,0.03118599888288959,27727,0.029140003436006742,0.03323199432977244
2003,Niedersachsen,Westdeutschland,Leute sind hilfsbereit,0.030627443679016944,27727,0.02859926895860296,0.03265561839943093
2003,Brandenburg,Ostdeutschland,Leute verfolgen Eigeninteresse,0.02978961087320797,27727,0.027788505280752742,0.0317907164656632
2003,"Rheinland-Pfalz,Saarland",Westdeutschland,Leute sind hilfsbereit,0.025228076708247997,27727,0.023382219051653014,0.02707393436484298
2003,Sachsen,Ostdeutschland,Leute sind hilfsbereit,0.02518153044125861,27727,0.023337332362028444,0.027025728520488776
2003,Hessen,Westdeutschland,Leute sind hilfsbereit,0.02080618134425619,27727,0.01912608126817928,0.0224862814203331
2003,Mecklenburg-Vorpommern,Ostdeutschland,Leute verfolgen Eigeninteresse,0.01624464717929622,27727,0.014756645826627187,0.017732648531965253
2003,Schleswig-Holstein,Westdeutschland,Leute verfolgen Eigeninteresse,0.015592999441444795,27727,0.014134666088208073,0.017051332794681517
2003,Schleswig-Holstein,Westdeutschland,Leute sind hilfsbereit,0.013777695028858686,27727,0.012405612216485387,0.015149777841231985
2003,Berlin,Westdeutschland,Leute verfolgen Eigeninteresse,0.013731148761869299,27727,0.01236135329413638,0.015100944229602217
2003,Brandenburg,Ostdeutschland,Leute sind hilfsbereit,0.012614038354123999,27727,0.01130040194230798,0.013927674765940017
2003,Berlin,Ostdeutschland,Leute verfolgen Eigeninteresse,0.011590020480357476,27727,0.010330180771766746,0.012849860188948205
2003,Thueringen,Ostdeutschland,Leute sind hilfsbereit,0.011171104077452988,27727,0.009933980016346357,0.012408228138559619
2003,Sachsen-Anhalt,Ostdeutschland,Leute sind hilfsbereit,0.011031465276484825,27727,0.009802010755202937,0.012260919797766714
2003,Hamburg,Westdeutschland,Leute verfolgen Eigeninteresse,0.008005957922174642,27727,0.006956981289938505,0.009054934554410778
2003,Mecklenburg-Vorpommern,Ostdeutschland,Leute sind hilfsbereit,0.007400856451312604,27727,0.006391992582685357,0.008409720319939851
2003,Berlin,Westdeutschland,Leute sind hilfsbereit,0.006609569912493018,27727,0.005655783312938364,0.007563356512047672
2003,Hamburg,Westdeutschland,Leute sind hilfsbereit,0.0053993669707689445,27727,0.004536784916477485,0.0062619490250604036
2003,Berlin,Ostdeutschland,Leute sind hilfsbereit,0.005259728169800782,27727,0.004408313496902212,0.006111142842699352
2003,Bremen,Westdeutschland,Leute verfolgen Eigeninteresse,0.004514987897970583,27727,0.0037258547468200127,0.0053041210491211535
2003,Bremen,Westdeutschland,Leute sind hilfsbereit,0.0034444237572146714,27727,0.0027547976726791388,0.004134049841750204
2008,Nordrhein-Westfalen,Westdeutschland,Leute verfolgen Eigeninteresse,0.12333806295654001,23673,0.11914922018481647,0.12752690572826356
2008,Bayern,Westdeutschland,Leute verfolgen Eigeninteresse,0.09128172788901151,23673,0.08761282700948976,0.09495062876853326
2008,Nordrhein-Westfalen,Westdeutschland,Leute sind hilfsbereit,0.07987808082400547,23673,0.07642452944447259,0.08333163220353834
2008,Baden-Wuerttemberg,Westdeutschland,Leute verfolgen Eigeninteresse,0.0713647590519733,23673,0.06808536273487614,0.07464415536907046
2008,Niedersachsen,Westdeutschland,Leute verfolgen Eigeninteresse,0.05439066687687214,23673,0.05150166722735938,0.0572796665263849
2008,Bayern,Westdeutschland,Leute sind hilfsbereit,0.05071207104945084,23673,0.04791705648582744,0.05350708561307423
2008,Baden-Wuerttemberg,Westdeutschland,Leute sind hilfsbereit,0.05013400599085606,23673,0.04735412120594917,0.052913890775762945
2008,Sachsen,Ostdeutschland,Leute verfolgen Eigeninteresse,0.04897787587366651,23673,0.04622855958214859,0.051727192165184434
2008,Hessen,Westdeutschland,Leute verfolgen Eigeninteresse,0.04198854380156603,23673,0.03943360689295598,0.04454348071017608
2008,Niedersachsen,Westdeutschland,Leute sind hilfsbereit,0.03615534184665511,23673,0.0337773017080506,0.038533381985259615
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Leute verfolgen Eigeninteresse,0.031162961795154764,23673,0.028949489183601428,0.0333764344067081
2008,Thueringen,Ostdeutschland,Leute verfolgen Eigeninteresse,0.03063744810552315,23673,0.028442123041742446,0.03283277316930385
2008,Brandenburg,Ostdeutschland,Leute verfolgen Eigeninteresse,0.029691523464186242,23673,0.0275293000005595,0.03185374692781298
2008,Sachsen-Anhalt,Ostdeutschland,Leute verfolgen Eigeninteresse,0.028903252929738818,23673,0.026769058246388006,0.03103744761308963
2008,"Rheinland-Pfalz,Saarland",Westdeutschland,Leute sind hilfsbereit,0.02611803037469126,23673,0.024086362112394732,0.02814969863698779
2008,Hessen,Westdeutschland,Leute sind hilfsbereit,0.025855273529875454,23673,0.023833578085163672,0.027876968974587236
2008,Sachsen,Ostdeutschland,Leute sind hilfsbereit,0.02543486257817016,23673,0.023429238402950858,0.027440486753389462
2008,Mecklenburg-Vorpommern,Ostdeutschland,Leute verfolgen Eigeninteresse,0.01587051342687477,23673,0.014278484212652941,0.0174625426410966
2008,Schleswig-Holstein,Westdeutschland,Leute verfolgen Eigeninteresse,0.015607756582058962,23673,0.014028750672470591,0.017186762491647335
2008,Thueringen,Ostdeutschland,Leute sind hilfsbereit,0.015029691523464186,23673,0.013479747458876198,0.016579635588052175
2008,Berlin,Westdeutschland,Leute verfolgen Eigeninteresse,0.013663355930421988,23673,0.012184517604481623,0.015142194256362353
2008,Sachsen-Anhalt,Ostdeutschland,Leute sind hilfsbereit,0.013558253192495665,23673,0.01208503520088181,0.015031471184109519
2008,Brandenburg,Ostdeutschland,Leute sind hilfsbereit,0.012927636764937727,23673,0.011488627835057887,0.014366645694817567
2008,Schleswig-Holstein,Westdeutschland,Leute sind hilfsbereit,0.01266487992012192,23673,0.01124038057725654,0.0140893792629873
2008,Berlin,Ostdeutschland,Leute verfolgen Eigeninteresse,0.011403647065006043,23673,0.010051073771190992,0.012756220358821095
2008,Mecklenburg-Vorpommern,Ostdeutschland,Leute sind hilfsbereit,0.009406695044405907,23673,0.008177005022778154,0.010636385066033661
2008,Hamburg,Westdeutschland,Leute verfolgen Eigeninteresse,0.008198013558253192,23673,0.007049341054467884,0.009346686062038501
2008,Berlin,Westdeutschland,Leute sind hilfsbereit,0.006411267013505702,23673,0.0053945392482497,0.007427994778761704
2008,Hamburg,Westdeutschland,Leute sind hilfsbereit,0.00635871564454254,23673,0.005346136593471324,0.007371294695613756
2008,Berlin,Ostdeutschland,Leute sind hilfsbereit,0.005675547848021441,23673,0.00471857993369806,0.006632515762344821
2008,Bremen,Westdeutschland,Leute verfolgen Eigeninteresse,0.004309212254979242,23673,0.0034747809096773294,0.005143643600281155
2008,Bremen,Westdeutschland,Leute sind hilfsbereit,0.002890325292973882,23673,0.0022064541961664646,0.0035741963897812997
2013,Nordrhein-Westfalen,Westdeutschland,Leute verfolgen Eigeninteresse,0.11390077159876864,44486,0.11094855032899927,0.11685299286853802
2013,Bayern,Westdeutschland,Leute verfolgen Eigeninteresse,0.08887378563147164,44486,0.08622942609261026,0.091518145170333
2013,Nordrhein-Westfalen,Westdeutschland,Leute sind hilfsbereit,0.08635509535041778,44486,0.08374487545924818,0.08896531524158739
2013,Bayern,Westdeutschland,Leute sind hilfsbereit,0.06884420101547195,44486,0.06649137804914632,0.07119702398179759
2013,Baden-Wuerttemberg,Westdeutschland,Leute verfolgen Eigeninteresse,0.06316715308039819,44486,0.06090656673902476,0.06542773942177162
2013,Baden-Wuerttemberg,Westdeutschland,Leute sind hilfsbereit,0.05441170591292528,44486,0.05230384666636866,0.0565195651594819
2013,Niedersachsen,Westdeutschland,Leute verfolgen Eigeninteresse,0.05141326510214688,44486,0.04936106120067064,0.053465469003623124
2013,Niedersachsen,Westdeutschland,Leute sind hilfsbereit,0.044776716107624036,44486,0.042854850732931056,0.046698581482317016
2013,Hessen,Westdeutschland,Leute verfolgen Eigeninteresse,0.039699356334705956,44486,0.037884928351255134,0.04151378431815678
2013,Sachsen,Ostdeutschland,Leute verfolgen Eigeninteresse,0.0396193979130852,44486,0.03780672260858707,0.041432073217583326
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Leute verfolgen Eigeninteresse,0.029584615999680167,44486,0.028010066938521323,0.03115916506083901
2013,Hessen,Westdeutschland,Leute sind hilfsbereit,0.02890496941590373,44486,0.02734806655909153,0.03046187227271593
2013,Sachsen,Ostdeutschland,Leute sind hilfsbereit,0.027865509934833887,44486,0.026336039572010417,0.029394980297657358
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Leute sind hilfsbereit,0.02542677807540079,44486,0.02396393649641885,0.026889619654382732
