year,age_gr,quintil_oecd,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,1st Quintile,People usually try to be helpful,0.28467,267,865,0.25458,0.31476
2003,17-29 y.,1st Quintile,People usually only pursue their own interests,0.71533,598,865,0.68524,0.74542
2003,17-29 y.,2nd Quintile,People usually try to be helpful,0.30225,233,725,0.26880,0.33570
2003,17-29 y.,2nd Quintile,People usually only pursue their own interests,0.69775,492,725,0.66430,0.73120
2003,17-29 y.,3rd Quintile,People usually try to be helpful,0.32709,233,743,0.29333,0.36085
2003,17-29 y.,3rd Quintile,People usually only pursue their own interests,0.67291,510,743,0.63915,0.70667
2003,17-29 y.,4th Quintile,People usually try to be helpful,0.31521,253,793,0.28285,0.34757
2003,17-29 y.,4th Quintile,People usually only pursue their own interests,0.68479,540,793,0.65243,0.71715
2003,17-29 y.,5th Quintile,People usually try to be helpful,0.28540,267,828,0.25462,0.31618
2003,17-29 y.,5th Quintile,People usually only pursue their own interests,0.71460,561,828,0.68382,0.74538
2003,30-45 y.,1st Quintile,People usually try to be helpful,0.27772,257,970,0.24952,0.30592
2003,30-45 y.,1st Quintile,People usually only pursue their own interests,0.72228,713,970,0.69408,0.75048
2003,30-45 y.,2nd Quintile,People usually try to be helpful,0.28738,367,1232,0.26209,0.31266
2003,30-45 y.,2nd Quintile,People usually only pursue their own interests,0.71262,865,1232,0.68734,0.73791
2003,30-45 y.,3rd Quintile,People usually try to be helpful,0.30629,433,1336,0.28156,0.33101
2003,30-45 y.,3rd Quintile,People usually only pursue their own interests,0.69371,903,1336,0.66899,0.71844
2003,30-45 y.,4th Quintile,People usually try to be helpful,0.32495,479,1499,0.30123,0.34867
2003,30-45 y.,4th Quintile,People usually only pursue their own interests,0.67505,1020,1499,0.65133,0.69877
2003,30-45 y.,5th Quintile,People usually try to be helpful,0.28310,566,1789,0.26222,0.30398
2003,30-45 y.,5th Quintile,People usually only pursue their own interests,0.71690,1223,1789,0.69602,0.73778
2003,46-65 y.,1st Quintile,People usually try to be helpful,0.30222,259,855,0.27142,0.33302
2003,46-65 y.,1st Quintile,People usually only pursue their own interests,0.69778,596,855,0.66698,0.72858
2003,46-65 y.,2nd Quintile,People usually try to be helpful,0.33359,330,979,0.30404,0.36314
2003,46-65 y.,2nd Quintile,People usually only pursue their own interests,0.66641,649,979,0.63686,0.69596
2003,46-65 y.,3rd Quintile,People usually try to be helpful,0.33732,394,1177,0.31030,0.36434
2003,46-65 y.,3rd Quintile,People usually only pursue their own interests,0.66268,783,1177,0.63566,0.68970
2003,46-65 y.,4th Quintile,People usually try to be helpful,0.32203,499,1553,0.29879,0.34528
2003,46-65 y.,4th Quintile,People usually only pursue their own interests,0.67797,1054,1553,0.65472,0.70121
