year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,4th Quintile,3875,7.66420,7.60236,7.72604,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,5th Quintile,5425,7.64317,7.59204,7.69429,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,1st Quintile,3103,7.06348,6.97953,7.14743,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2007,2nd Quintile,3496,7.62306,7.55474,7.69138,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,3rd Quintile,3774,7.63594,7.57299,7.69890,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,4th Quintile,4246,7.64042,7.58020,7.70064,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,5th Quintile,5537,7.74729,7.69713,7.79745,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,1st Quintile,2982,7.18996,7.10382,7.27611,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2008,2nd Quintile,3327,7.70058,7.63108,7.77008,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,3rd Quintile,3737,7.74879,7.68396,7.81362,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,4th Quintile,3906,7.73565,7.67205,7.79925,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,5th Quintile,5205,7.87063,7.81883,7.92242,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,1st Quintile,2851,7.24949,7.16289,7.33609,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2009,2nd Quintile,3135,7.61616,7.54197,7.69035,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,3rd Quintile,3410,7.79457,7.72746,7.86168,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,4th Quintile,3711,7.71296,7.64893,7.77700,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,5th Quintile,4775,7.81488,7.75870,7.87107,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,1st Quintile,2612,7.17049,7.07791,7.26307,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2010,2nd Quintile,2968,7.66671,7.59072,7.74270,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,3rd Quintile,3145,7.68518,7.61458,7.75578,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,4th Quintile,3407,7.67005,7.59963,7.74046,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,5th Quintile,4352,7.81519,7.75855,7.87184,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,1st Quintile,4479,7.29658,7.22722,7.36595,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2011,2nd Quintile,4384,7.73871,7.67782,7.79960,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,3rd Quintile,4058,7.76898,7.70860,7.82936,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,4th Quintile,3993,7.81022,7.75178,7.86867,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,5th Quintile,4760,7.80216,7.74869,7.85564,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,1st Quintile,5288,7.48697,7.42516,7.54877,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,2nd Quintile,4878,7.84706,7.79113,7.90300,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,3rd Quintile,4771,7.86052,7.80617,7.91487,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,4th Quintile,4725,7.91577,7.86293,7.96860,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,5th Quintile,5197,7.96348,7.91492,8.01205,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,1st Quintile,5070,7.27057,7.20452,7.33662,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,2nd Quintile,5092,7.92308,7.86962,7.97653,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,3rd Quintile,4856,7.82340,7.76800,7.87879,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,4th Quintile,4818,7.98632,7.93411,8.03853,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,5th Quintile,5386,7.98715,7.93927,8.03502,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,1st Quintile,5710,7.49371,7.43510,7.55232,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,2nd Quintile,5460,7.90743,7.85556,7.95930,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,3rd Quintile,5125,7.84059,7.78877,7.89241,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,4th Quintile,5108,7.97108,7.92194,8.02023,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,5th Quintile,5359,7.94563,7.89698,7.99428,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,1st Quintile,4938,7.46946,7.40578,7.53314,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,2nd Quintile,5230,7.78497,7.72963,7.84032,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,3rd Quintile,4821,7.85147,7.79724,7.90570,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,4th Quintile,4707,7.89286,7.84025,7.94547,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,5th Quintile,5052,7.96584,7.91672,8.01496,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,1st Quintile,4890,7.55375,7.49219,7.61531,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,2nd Quintile,5058,7.82647,7.77287,7.88006,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,3rd Quintile,4596,7.89458,7.84096,7.94820,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,4th Quintile,4549,7.94127,7.88860,7.99393,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,5th Quintile,4779,7.95162,7.89973,8.00351,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,1st Quintile,4546,7.42947,7.36451,7.49442,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,2nd Quintile,4755,7.83941,7.78457,7.89425,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,3rd Quintile,4353,7.78989,7.73289,7.84688,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,4th Quintile,4282,7.90834,7.85397,7.96271,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,5th Quintile,4502,7.93719,7.88590,7.98849,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,1st Quintile,4583,7.51409,7.44924,7.57894,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,2nd Quintile,5179,7.81583,7.76367,7.86798,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,3rd Quintile,4695,7.91467,7.86159,7.96775,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,4th Quintile,4568,7.91615,7.86428,7.96802,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,5th Quintile,5039,7.95419,7.90601,8.00238,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,1st Quintile,4327,7.55045,7.48397,7.61693,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,2nd Quintile,4699,7.84172,7.78568,7.89776,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,3rd Quintile,4446,7.86564,7.80958,7.92169,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,4th Quintile,4216,7.99756,7.94415,8.05098,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,5th Quintile,4721,8.02337,7.97298,8.07376,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,1st Quintile,4165,7.40954,7.34056,7.47852,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,2nd Quintile,4481,7.75245,7.69385,7.81105,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,3rd Quintile,4337,7.85730,7.80340,7.91119,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,4th Quintile,4361,7.85834,7.80308,7.91360,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,5th Quintile,5936,7.87932,7.83300,7.92565,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,1st Quintile,3121,7.71264,7.63992,7.78535,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,2nd Quintile,3350,7.85567,7.78950,7.92184,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,3rd Quintile,2980,7.98351,7.92037,8.04666,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,4th Quintile,3209,7.90658,7.84808,7.96507,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,5th Quintile,4268,8.04352,7.99301,8.09402,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
