"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"2006","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2006","16-34 Jahre alt","(noch) kein Abschluss","7.53","8","424","7.35","7.71"
"2006","16-34 Jahre alt","AkademikerInnen","7.69","8","566","7.54","7.84"
"2006","16-34 Jahre alt","Hauptschulabschluss","7.37","8","974","7.24","7.5"
"2006","16-34 Jahre alt","Realschulabschluss","","","","",""
"2006","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2006","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2006","35-65 Jahre alt","AkademikerInnen","7.37","8","3176","7.3","7.44"
"2006","35-65 Jahre alt","Hauptschulabschluss","7.62","8","4240","7.56","7.68"
"2006","35-65 Jahre alt","Realschulabschluss","7.54","8","3613","7.48","7.6"
"2006","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2006","66 und Ã¤lter","(noch) kein Abschluss","7.89","8.18","81","7.39","8.39"
"2006","66 und Ã¤lter","AkademikerInnen","7.9","8","786","7.77","8.03"
"2006","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2006","66 und Ã¤lter","Realschulabschluss","7.59","8","516","7.42","7.76"
"2007","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2007","16-34 Jahre alt","(noch) kein Abschluss","7.52","8","370","7.34","7.7"
"2007","16-34 Jahre alt","AkademikerInnen","7.66","8","545","7.51","7.81"
"2007","16-34 Jahre alt","Hauptschulabschluss","7.6","8","831","7.46","7.74"
"2007","16-34 Jahre alt","Realschulabschluss","","","","",""
"2007","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2007","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2007","35-65 Jahre alt","AkademikerInnen","","","","",""
"2007","35-65 Jahre alt","Hauptschulabschluss","7.53","8","3748","7.47","7.59"
"2007","35-65 Jahre alt","Realschulabschluss","7.49","8","3434","7.43","7.55"
"2007","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2007","66 und Ã¤lter","(noch) kein Abschluss","7.7","8","66","7.15","8.25"
"2007","66 und Ã¤lter","AkademikerInnen","7.96","8","804","7.83","8.09"
"2007","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2007","66 und Ã¤lter","Realschulabschluss","7.95","8","536","7.78","8.12"
"2008","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2008","16-34 Jahre alt","(noch) kein Abschluss","7.67","8","385","7.49","7.85"
"2008","16-34 Jahre alt","AkademikerInnen","7.56","8","526","7.4","7.72"
"2008","16-34 Jahre alt","Hauptschulabschluss","7.81","8","725","7.66","7.96"
"2008","16-34 Jahre alt","Realschulabschluss","","","","",""
"2008","35-65 Jahre alt","(Fach-)Abitur","7.51","8","988","7.38","7.64"
"2008","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2008","35-65 Jahre alt","AkademikerInnen","","","","",""
"2008","35-65 Jahre alt","Hauptschulabschluss","7.67","8","3443","7.6","7.74"
"2008","35-65 Jahre alt","Realschulabschluss","7.55","8","3293","7.48","7.62"
"2008","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2008","66 und Ã¤lter","(noch) kein Abschluss","8.1","8","54","7.58","8.62"
"2008","66 und Ã¤lter","AkademikerInnen","7.95","8","867","7.82","8.08"
"2008","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2008","66 und Ã¤lter","Realschulabschluss","7.84","8","547","7.67","8.01"
"2009","16-34 Jahre alt","(Fach-)Abitur","7.58","8","928","7.46","7.7"
"2009","16-34 Jahre alt","(noch) kein Abschluss","7.54","8","332","7.35","7.73"
"2009","16-34 Jahre alt","AkademikerInnen","7.68","8","534","7.52","7.84"
"2009","16-34 Jahre alt","Hauptschulabschluss","7.67","8","629","7.51","7.83"
"2009","16-34 Jahre alt","Realschulabschluss","","","","",""
"2009","35-65 Jahre alt","(Fach-)Abitur","7.32","8","915","7.19","7.45"
"2009","35-65 Jahre alt","(noch) kein Abschluss","6.58","7","92","6.07","7.09"
"2009","35-65 Jahre alt","AkademikerInnen","","","","",""
"2009","35-65 Jahre alt","Hauptschulabschluss","7.54","8","3084","7.47","7.61"
"2009","35-65 Jahre alt","Realschulabschluss","7.48","8","3126","7.41","7.55"
"2009","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2009","66 und Ã¤lter","(noch) kein Abschluss","7.25","7.61","54","6.61","7.89"
"2009","66 und Ã¤lter","AkademikerInnen","7.89","8","882","7.76","8.02"
"2009","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2009","66 und Ã¤lter","Realschulabschluss","7.9","8","559","7.74","8.06"
"2010","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2010","16-34 Jahre alt","(noch) kein Abschluss","7.97","8","548","7.81","8.13"
"2010","16-34 Jahre alt","AkademikerInnen","7.69","8","918","7.58","7.8"
"2010","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2010","16-34 Jahre alt","Realschulabschluss","","","","",""
"2010","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2010","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2010","35-65 Jahre alt","AkademikerInnen","7.64","8","3548","7.58","7.7"
"2010","35-65 Jahre alt","Hauptschulabschluss","7.6","8","3813","7.53","7.67"
"2010","35-65 Jahre alt","Realschulabschluss","7.56","8","4207","7.5","7.62"
"2010","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2010","66 und Ã¤lter","(noch) kein Abschluss","7.46","8","50","6.8","8.12"
"2010","66 und Ã¤lter","AkademikerInnen","7.83","8","894","7.71","7.95"
"2010","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2010","66 und Ã¤lter","Realschulabschluss","7.92","8","575","7.76","8.08"
"2011","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2011","16-34 Jahre alt","(noch) kein Abschluss","8.1","8","547","7.95","8.25"
"2011","16-34 Jahre alt","AkademikerInnen","7.83","8","867","7.71","7.95"
"2011","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2011","16-34 Jahre alt","Realschulabschluss","","","","",""
"2011","35-65 Jahre alt","(Fach-)Abitur","","","","",""
