year,migback,sex,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,No migration background,male,Very concerned,0.51032,3833,7457,0.49898,0.52167
2009,No migration background,male,Somewhat concerned,0.38970,2920,7457,0.37863,0.40077
2009,No migration background,male,Not concerned at all,0.09998,704,7457,0.09317,0.10678
2009,No migration background,female,Very concerned,0.48873,3888,8068,0.47782,0.49964
2009,No migration background,female,Somewhat concerned,0.41425,3437,8068,0.40350,0.42500
2009,No migration background,female,Not concerned at all,0.09702,743,8068,0.09056,0.10348
2009,Direct migration background,male,Very concerned,0.46550,356,750,0.42977,0.50122
2009,Direct migration background,male,Somewhat concerned,0.43423,322,750,0.39873,0.46972
2009,Direct migration background,male,Not concerned at all,0.10028,72,750,0.07877,0.12179
2009,Direct migration background,female,Very concerned,0.45221,379,881,0.41932,0.48509
2009,Direct migration background,female,Somewhat concerned,0.44625,397,881,0.41340,0.47909
2009,Direct migration background,female,Not concerned at all,0.10154,105,881,0.08159,0.12150
2009,Indirect migration background,male,Very concerned,0.38103,129,339,0.32926,0.43281
2009,Indirect migration background,male,Somewhat concerned,0.51876,171,339,0.46549,0.57203
2009,Indirect migration background,male,Not concerned at all,0.10021,39,339,0.06820,0.13222
2009,Indirect migration background,female,Very concerned,0.39052,133,364,0.34033,0.44071
2009,Indirect migration background,female,Somewhat concerned,0.47706,181,364,0.42568,0.52844
2009,Indirect migration background,female,Not concerned at all,0.13242,50,364,0.09755,0.16728
2010,No migration background,male,Very concerned,0.40998,2857,6924,0.39840,0.42157
2010,No migration background,male,Somewhat concerned,0.45822,3254,6924,0.44649,0.46996
2010,No migration background,male,Not concerned at all,0.13179,813,6924,0.12383,0.13976
2010,No migration background,female,Very concerned,0.38022,2806,7494,0.36923,0.39121
2010,No migration background,female,Somewhat concerned,0.49516,3756,7494,0.48384,0.50649
2010,No migration background,female,Not concerned at all,0.12461,932,7494,0.11714,0.13209
2010,Direct migration background,male,Very concerned,0.33881,237,656,0.30257,0.37506
2010,Direct migration background,male,Somewhat concerned,0.50514,316,656,0.46685,0.54343
2010,Direct migration background,male,Not concerned at all,0.15604,103,656,0.12825,0.18383
2010,Direct migration background,female,Very concerned,0.31930,255,788,0.28673,0.35187
2010,Direct migration background,female,Somewhat concerned,0.53479,402,788,0.49994,0.56964
2010,Direct migration background,female,Not concerned at all,0.14591,131,788,0.12125,0.17057
2010,Indirect migration background,male,Very concerned,0.31182,100,312,0.26034,0.36331
2010,Indirect migration background,male,Somewhat concerned,0.47112,152,312,0.41564,0.52660
2010,Indirect migration background,male,Not concerned at all,0.21706,60,312,0.17124,0.26287
2010,Indirect migration background,female,Very concerned,0.27396,91,338,0.22634,0.32157
2010,Indirect migration background,female,Somewhat concerned,0.51852,176,338,0.46517,0.57186
2010,Indirect migration background,female,Not concerned at all,0.20753,71,338,0.16423,0.25082
2011,No migration background,male,Very concerned,0.34473,2884,8395,0.33456,0.35490
2011,No migration background,male,Somewhat concerned,0.50046,4232,8395,0.48976,0.51116
2011,No migration background,male,Not concerned at all,0.15481,1279,8395,0.14707,0.16255
2011,No migration background,female,Very concerned,0.30294,2757,9256,0.29358,0.31230
2011,No migration background,female,Somewhat concerned,0.52804,4888,9256,0.51787,0.53821
2011,No migration background,female,Not concerned at all,0.16902,1611,9256,0.16139,0.17666
2011,Direct migration background,male,Very concerned,0.25616,233,874,0.22720,0.28512
2011,Direct migration background,male,Somewhat concerned,0.55447,467,874,0.52150,0.58744
2011,Direct migration background,male,Not concerned at all,0.18937,174,874,0.16338,0.21536
2011,Direct migration background,female,Very concerned,0.21771,241,1079,0.19308,0.24235
2011,Direct migration background,female,Somewhat concerned,0.55547,593,1079,0.52581,0.58513
2011,Direct migration background,female,Not concerned at all,0.22682,245,1079,0.20182,0.25182
2011,Indirect migration background,male,Very concerned,0.21353,86,374,0.17194,0.25512
2011,Indirect migration background,male,Somewhat concerned,0.54317,200,374,0.49262,0.59372
2011,Indirect migration background,male,Not concerned at all,0.24330,88,374,0.19976,0.28684
2011,Indirect migration background,female,Very concerned,0.23806,93,415,0.19704,0.27909
2011,Indirect migration background,female,Somewhat concerned,0.54816,229,415,0.50022,0.59610
2011,Indirect migration background,female,Not concerned at all,0.21378,93,415,0.17429,0.25327
2012,No migration background,male,Very concerned,0.42380,3552,8341,0.41319,0.43440
2012,No migration background,male,Somewhat concerned,0.45162,3755,8341,0.44094,0.46230
2012,No migration background,male,Not concerned at all,0.12458,1034,8341,0.11749,0.13167
2012,No migration background,female,Very concerned,0.36630,3411,9228,0.35646,0.37613
2012,No migration background,female,Somewhat concerned,0.49524,4523,9228,0.48504,0.50544
2012,No migration background,female,Not concerned at all,0.13847,1294,9228,0.13142,0.14551
2012,Direct migration background,male,Very concerned,0.32764,289,874,0.29650,0.35877
2012,Direct migration background,male,Somewhat concerned,0.49420,432,874,0.46104,0.52737
2012,Direct migration background,male,Not concerned at all,0.17816,153,874,0.15278,0.20354
2012,Direct migration background,female,Very concerned,0.27010,313,1087,0.24369,0.29651
2012,Direct migration background,female,Somewhat concerned,0.55368,564,1087,0.52411,0.58324
2012,Direct migration background,female,Not concerned at all,0.17622,210,1087,0.15356,0.19889
2012,Indirect migration background,male,Very concerned,0.26733,101,370,0.22217,0.31249
2012,Indirect migration background,male,Somewhat concerned,0.50140,186,370,0.45039,0.55242
2012,Indirect migration background,male,Not concerned at all,0.23127,83,370,0.18825,0.27429
2012,Indirect migration background,female,Very concerned,0.26578,108,406,0.22276,0.30881
2012,Indirect migration background,female,Somewhat concerned,0.52746,214,406,0.47884,0.57609
2012,Indirect migration background,female,Not concerned at all,0.20676,84,406,0.16731,0.24620
2013,No migration background,male,Very concerned,0.33715,2616,7707,0.32660,0.34771
2013,No migration background,male,Somewhat concerned,0.50034,3869,7707,0.48917,0.51150
2013,No migration background,male,Not concerned at all,0.16251,1222,7707,0.15427,0.17075
2013,No migration background,female,Very concerned,0.31057,2625,8599,0.30079,0.32035
2013,No migration background,female,Somewhat concerned,0.51806,4488,8599,0.50750,0.52863
2013,No migration background,female,Not concerned at all,0.17137,1486,8599,0.16340,0.17933
2013,Direct migration background,male,Very concerned,0.28969,203,741,0.25701,0.32238
2013,Direct migration background,male,Somewhat concerned,0.51784,401,741,0.48184,0.55384
2013,Direct migration background,male,Not concerned at all,0.19247,137,741,0.16406,0.22088
2013,Direct migration background,female,Very concerned,0.23490,240,977,0.20831,0.26150
2013,Direct migration background,female,Somewhat concerned,0.55660,528,977,0.52544,0.58777
2013,Direct migration background,female,Not concerned at all,0.20849,209,977,0.18301,0.23398
2013,Indirect migration background,male,Very concerned,0.22636,79,335,0.18148,0.27124
2013,Indirect migration background,male,Somewhat concerned,0.49360,177,335,0.43998,0.54722
2013,Indirect migration background,male,Not concerned at all,0.28004,79,335,0.23189,0.32820
2013,Indirect migration background,female,Very concerned,0.19227,74,360,0.15151,0.23304
2013,Indirect migration background,female,Somewhat concerned,0.64088,220,360,0.59126,0.69051
2013,Indirect migration background,female,Not concerned at all,0.16684,66,360,0.12828,0.20541
2014,No migration background,male,Very concerned,0.24178,2220,9194,0.23303,0.25054
2014,No migration background,male,Somewhat concerned,0.53010,4881,9194,0.51990,0.54031
2014,No migration background,male,Not concerned at all,0.22811,2093,9194,0.21953,0.23669
2014,No migration background,female,Very concerned,0.22560,2320,10701,0.21768,0.23351
2014,No migration background,female,Somewhat concerned,0.55422,5893,10701,0.54480,0.56364
2014,No migration background,female,Not concerned at all,0.22018,2488,10701,0.21233,0.22803
2014,Direct migration background,male,Very concerned,0.18244,443,2332,0.16676,0.19812
2014,Direct migration background,male,Somewhat concerned,0.52661,1194,2332,0.50634,0.54688
2014,Direct migration background,male,Not concerned at all,0.29095,695,2332,0.27251,0.30939
2014,Direct migration background,female,Very concerned,0.15531,455,2800,0.14190,0.16873
2014,Direct migration background,female,Somewhat concerned,0.52402,1467,2800,0.50552,0.54252
2014,Direct migration background,female,Not concerned at all,0.32067,878,2800,0.30337,0.33796
2014,Indirect migration background,male,Very concerned,0.18206,154,795,0.15522,0.20890
2014,Indirect migration background,male,Somewhat concerned,0.48458,371,795,0.44982,0.51934
2014,Indirect migration background,male,Not concerned at all,0.33336,270,795,0.30057,0.36615
2014,Indirect migration background,female,Very concerned,0.14855,140,872,0.12493,0.17217
2014,Indirect migration background,female,Somewhat concerned,0.54051,453,872,0.50742,0.57361
2014,Indirect migration background,female,Not concerned at all,0.31094,279,872,0.28020,0.34168
2019,No migration background,male,Very concerned,0.22052,2243,9641,0.21225,0.22880
2019,No migration background,male,Somewhat concerned,0.54333,5154,9641,0.53338,0.55327
2019,No migration background,male,Not concerned at all,0.23615,2244,9641,0.22767,0.24463
2019,No migration background,female,Very concerned,0.19834,1950,10199,0.19060,0.20608
2019,No migration background,female,Somewhat concerned,0.55422,5654,10199,0.54457,0.56386
2019,No migration background,female,Not concerned at all,0.24744,2595,10199,0.23907,0.25582
2019,Direct migration background,male,Very concerned,0.19697,313,1751,0.17834,0.21561
2019,Direct migration background,male,Somewhat concerned,0.50149,923,1751,0.47806,0.52491
2019,Direct migration background,male,Not concerned at all,0.30154,515,1751,0.28004,0.32304
2019,Direct migration background,female,Very concerned,0.17437,355,2135,0.15828,0.19047
2019,Direct migration background,female,Somewhat concerned,0.54058,1142,2135,0.51943,0.56172
2019,Direct migration background,female,Not concerned at all,0.28505,638,2135,0.26590,0.30420
2019,Indirect migration background,male,Very concerned,0.13759,116,732,0.11262,0.16256
2019,Indirect migration background,male,Somewhat concerned,0.48173,367,732,0.44551,0.51796
2019,Indirect migration background,male,Not concerned at all,0.38067,249,732,0.34547,0.41587
2019,Indirect migration background,female,Very concerned,0.13786,122,804,0.11401,0.16170
2019,Indirect migration background,female,Somewhat concerned,0.54111,409,804,0.50664,0.57557
2019,Indirect migration background,female,Not concerned at all,0.32104,273,804,0.28875,0.35333
