year,bula_h,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Schleswig-Holstein,Very concerned,0.38237,188,498,0.33964,0.42509
2009,Schleswig-Holstein,Somewhat concerned,0.44478,206,498,0.40109,0.48847
2009,Schleswig-Holstein,Not concerned at all,0.17285,104,498,0.13961,0.20610
2009,Hamburg,Very concerned,0.43248,112,265,0.37272,0.49224
2009,Hamburg,Somewhat concerned,0.46258,120,265,0.40243,0.52273
2009,Hamburg,Not concerned at all,0.10494,33,265,0.06797,0.14191
2009,Lower Saxony,Very concerned,0.49972,812,1620,0.47536,0.52407
2009,Lower Saxony,Somewhat concerned,0.42672,689,1620,0.40262,0.45081
2009,Lower Saxony,Not concerned at all,0.07356,119,1620,0.06085,0.08628
2009,Bremen,Very concerned,0.53587,52,97,0.43611,0.63563
2009,Bremen,Somewhat concerned,0.30884,45,97,0.21642,0.40127
2009,North Rhine-Westphalia,Very concerned,0.49984,1823,3594,0.48349,0.51619
2009,North Rhine-Westphalia,Somewhat concerned,0.41102,1481,3594,0.39493,0.42711
2009,North Rhine-Westphalia,Not concerned at all,0.08914,290,3594,0.07983,0.09846
2009,Hesse,Very concerned,0.50693,576,1202,0.47866,0.53521
2009,Hesse,Somewhat concerned,0.39444,512,1202,0.36680,0.42208
2009,Hesse,Not concerned at all,0.09863,114,1202,0.08176,0.11549
2009,"Rhineland-Palatinate, Saarland",Very concerned,0.44693,457,1021,0.41642,0.47745
2009,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.41160,446,1021,0.38140,0.44180
2009,"Rhineland-Palatinate, Saarland",Not concerned at all,0.14147,118,1021,0.12008,0.16286
2009,Baden-Wuerttemberg,Very concerned,0.52110,1046,2074,0.49959,0.54260
2009,Baden-Wuerttemberg,Somewhat concerned,0.40311,864,2074,0.38200,0.42423
2009,Baden-Wuerttemberg,Not concerned at all,0.07579,164,2074,0.06439,0.08718
2009,Bavaria,Very concerned,0.51095,1337,2582,0.49166,0.53023
2009,Bavaria,Somewhat concerned,0.41705,1077,2582,0.39803,0.43608
2009,Bavaria,Not concerned at all,0.07200,168,2582,0.06203,0.08197
2009,Berlin,Very concerned,0.46832,336,680,0.43079,0.50585
2009,Berlin,Somewhat concerned,0.43866,286,680,0.40133,0.47598
2009,Berlin,Not concerned at all,0.09303,58,680,0.07118,0.11487
2009,Brandenburg,Very concerned,0.45139,362,787,0.41660,0.48618
2009,Brandenburg,Somewhat concerned,0.41775,333,787,0.38327,0.45223
2009,Brandenburg,Not concerned at all,0.13086,92,787,0.10728,0.15443
2009,Mecklenburg-Western Pomerania,Very concerned,0.51425,250,470,0.46901,0.55948
2009,Mecklenburg-Western Pomerania,Somewhat concerned,0.34366,159,470,0.30068,0.38665
2009,Mecklenburg-Western Pomerania,Not concerned at all,0.14209,61,470,0.11049,0.17369
2009,Saxony,Very concerned,0.42764,600,1362,0.40135,0.45392
2009,Saxony,Somewhat concerned,0.41530,570,1362,0.38912,0.44148
2009,Saxony,Not concerned at all,0.15706,192,1362,0.13773,0.17639
2009,Saxony-Anhalt,Very concerned,0.53228,401,766,0.49692,0.56764
2009,Saxony-Anhalt,Somewhat concerned,0.35288,286,766,0.31901,0.38674
2009,Saxony-Anhalt,Not concerned at all,0.11485,79,766,0.09225,0.13744
2009,Thuringa,Very concerned,0.42102,366,820,0.38720,0.45483
2009,Thuringa,Somewhat concerned,0.43960,354,820,0.40560,0.47359
2009,Thuringa,Not concerned at all,0.13939,100,820,0.11566,0.16311
2010,Schleswig-Holstein,Very concerned,0.33087,156,437,0.28671,0.37504
