year,quintil_oecd,regtyp,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,1st Quintile,Urban regions,Very concerned,0.43040,741,1775,0.40736,0.45344
2009,1st Quintile,Urban regions,Somewhat concerned,0.42574,768,1775,0.40273,0.44875
2009,1st Quintile,Urban regions,Not concerned at all,0.14386,266,1775,0.12753,0.16019
2009,1st Quintile,Rural regions,Very concerned,0.41329,453,1055,0.38356,0.44302
2009,1st Quintile,Rural regions,Somewhat concerned,0.41601,435,1055,0.38626,0.44577
2009,1st Quintile,Rural regions,Not concerned at all,0.17070,167,1055,0.14798,0.19341
2009,2nd Quintile,Urban regions,Very concerned,0.47948,877,1867,0.45681,0.50215
2009,2nd Quintile,Urban regions,Somewhat concerned,0.41577,785,1867,0.39341,0.43814
2009,2nd Quintile,Urban regions,Not concerned at all,0.10474,205,1867,0.09085,0.11864
2009,2nd Quintile,Rural regions,Very concerned,0.45876,577,1255,0.43118,0.48634
2009,2nd Quintile,Rural regions,Somewhat concerned,0.40118,520,1255,0.37405,0.42831
2009,2nd Quintile,Rural regions,Not concerned at all,0.14006,158,1255,0.12085,0.15927
2009,3rd Quintile,Urban regions,Very concerned,0.48968,941,2000,0.46776,0.51159
2009,3rd Quintile,Urban regions,Somewhat concerned,0.41795,876,2000,0.39633,0.43957
2009,3rd Quintile,Urban regions,Not concerned at all,0.09237,183,2000,0.07968,0.10507
2009,3rd Quintile,Rural regions,Very concerned,0.47184,670,1376,0.44546,0.49823
2009,3rd Quintile,Rural regions,Somewhat concerned,0.42231,562,1376,0.39621,0.44842
2009,3rd Quintile,Rural regions,Not concerned at all,0.10584,144,1376,0.08958,0.12210
2009,4th Quintile,Urban regions,Very concerned,0.49908,1228,2439,0.47924,0.51893
2009,4th Quintile,Urban regions,Somewhat concerned,0.41668,1018,2439,0.39711,0.43625
2009,4th Quintile,Urban regions,Not concerned at all,0.08424,193,2439,0.07321,0.09526
2009,4th Quintile,Rural regions,Very concerned,0.55872,695,1306,0.53178,0.58566
2009,4th Quintile,Rural regions,Somewhat concerned,0.38090,520,1306,0.35455,0.40724
2009,4th Quintile,Rural regions,Not concerned at all,0.06038,91,1306,0.04746,0.07330
2009,5th Quintile,Urban regions,Very concerned,0.52086,1861,3521,0.50436,0.53736
2009,5th Quintile,Urban regions,Somewhat concerned,0.41568,1446,3521,0.39940,0.43196
2009,5th Quintile,Urban regions,Not concerned at all,0.06346,214,3521,0.05541,0.07151
2009,5th Quintile,Rural regions,Very concerned,0.58103,671,1260,0.55378,0.60829
2009,5th Quintile,Rural regions,Somewhat concerned,0.36220,497,1260,0.33565,0.38875
2009,5th Quintile,Rural regions,Not concerned at all,0.05677,92,1260,0.04399,0.06955
2010,1st Quintile,Urban regions,Very concerned,0.33427,508,1628,0.31135,0.35720
2010,1st Quintile,Urban regions,Somewhat concerned,0.45457,782,1628,0.43037,0.47876
2010,1st Quintile,Urban regions,Not concerned at all,0.21116,338,1628,0.19133,0.23099
2010,1st Quintile,Rural regions,Very concerned,0.36908,329,906,0.33764,0.40052
2010,1st Quintile,Rural regions,Somewhat concerned,0.45392,407,906,0.42148,0.48636
2010,1st Quintile,Rural regions,Not concerned at all,0.17700,170,906,0.15213,0.20186
2010,2nd Quintile,Urban regions,Very concerned,0.37742,668,1753,0.35472,0.40012
2010,2nd Quintile,Urban regions,Somewhat concerned,0.46957,835,1753,0.44620,0.49294
2010,2nd Quintile,Urban regions,Not concerned at all,0.15302,250,1753,0.13616,0.16987
2010,2nd Quintile,Rural regions,Very concerned,0.36984,453,1229,0.34283,0.39684
2010,2nd Quintile,Rural regions,Somewhat concerned,0.48230,594,1229,0.45435,0.51024
2010,2nd Quintile,Rural regions,Not concerned at all,0.14787,182,1229,0.12801,0.16772
2010,3rd Quintile,Urban regions,Very concerned,0.38009,703,1880,0.35814,0.40204
2010,3rd Quintile,Urban regions,Somewhat concerned,0.49281,942,1880,0.47021,0.51542
2010,3rd Quintile,Urban regions,Not concerned at all,0.12710,235,1880,0.11204,0.14216
2010,3rd Quintile,Rural regions,Very concerned,0.40298,493,1306,0.37637,0.42960
2010,3rd Quintile,Rural regions,Somewhat concerned,0.47436,635,1306,0.44726,0.50145
2010,3rd Quintile,Rural regions,Not concerned at all,0.12266,178,1306,0.10486,0.14046
2010,4th Quintile,Urban regions,Very concerned,0.38747,886,2254,0.36735,0.40758
2010,4th Quintile,Urban regions,Somewhat concerned,0.49693,1108,2254,0.47628,0.51757
2010,4th Quintile,Urban regions,Not concerned at all,0.11561,260,2254,0.10240,0.12881
2010,4th Quintile,Rural regions,Very concerned,0.40846,500,1203,0.38067,0.43625
2010,4th Quintile,Rural regions,Somewhat concerned,0.50221,597,1203,0.47395,0.53048
2010,4th Quintile,Rural regions,Not concerned at all,0.08933,106,1203,0.07321,0.10545
2010,5th Quintile,Urban regions,Very concerned,0.39603,1378,3305,0.37935,0.41271
2010,5th Quintile,Urban regions,Somewhat concerned,0.49659,1638,3305,0.47954,0.51364
2010,5th Quintile,Urban regions,Not concerned at all,0.10738,289,3305,0.09682,0.11793
2010,5th Quintile,Rural regions,Very concerned,0.42425,427,1046,0.39429,0.45422
2010,5th Quintile,Rural regions,Somewhat concerned,0.48856,518,1046,0.45825,0.51886
2010,5th Quintile,Rural regions,Not concerned at all,0.08719,101,1046,0.07009,0.10430
2011,1st Quintile,Urban regions,Very concerned,0.27194,376,1481,0.24927,0.29461
2011,1st Quintile,Urban regions,Somewhat concerned,0.51031,776,1481,0.48484,0.53578
2011,1st Quintile,Urban regions,Not concerned at all,0.21775,329,1481,0.19673,0.23878
2011,1st Quintile,Rural regions,Very concerned,0.29736,275,961,0.26845,0.32628
2011,1st Quintile,Rural regions,Somewhat concerned,0.48681,482,961,0.45520,0.51843
2011,1st Quintile,Rural regions,Not concerned at all,0.21582,204,961,0.18980,0.24185
2011,2nd Quintile,Urban regions,Very concerned,0.28999,452,1607,0.26780,0.31218
2011,2nd Quintile,Urban regions,Somewhat concerned,0.52252,840,1607,0.49809,0.54694
2011,2nd Quintile,Urban regions,Not concerned at all,0.18750,315,1607,0.16841,0.20658
2011,2nd Quintile,Rural regions,Very concerned,0.30551,305,1083,0.27806,0.33296
2011,2nd Quintile,Rural regions,Somewhat concerned,0.52930,578,1083,0.49956,0.55905
2011,2nd Quintile,Rural regions,Not concerned at all,0.16519,200,1083,0.14306,0.18731
2011,3rd Quintile,Urban regions,Very concerned,0.30359,567,1855,0.28266,0.32452
2011,3rd Quintile,Urban regions,Somewhat concerned,0.55038,985,1855,0.52773,0.57302
2011,3rd Quintile,Urban regions,Not concerned at all,0.14603,303,1855,0.12996,0.16211
2011,3rd Quintile,Rural regions,Very concerned,0.32484,366,1190,0.29822,0.35146
2011,3rd Quintile,Rural regions,Somewhat concerned,0.53593,644,1190,0.50758,0.56428
2011,3rd Quintile,Rural regions,Not concerned at all,0.13923,180,1190,0.11955,0.15891
2011,4th Quintile,Urban regions,Very concerned,0.31540,689,2211,0.29603,0.33477
2011,4th Quintile,Urban regions,Somewhat concerned,0.52776,1185,2211,0.50695,0.54857
2011,4th Quintile,Urban regions,Not concerned at all,0.15684,337,2211,0.14168,0.17200
2011,4th Quintile,Rural regions,Very concerned,0.32765,337,1059,0.29936,0.35593
2011,4th Quintile,Rural regions,Somewhat concerned,0.54285,591,1059,0.51284,0.57287
2011,4th Quintile,Rural regions,Not concerned at all,0.12950,131,1059,0.10927,0.14973
2011,5th Quintile,Urban regions,Very concerned,0.30351,993,3031,0.28714,0.31988
2011,5th Quintile,Urban regions,Somewhat concerned,0.55265,1630,3031,0.53494,0.57035
2011,5th Quintile,Urban regions,Not concerned at all,0.14385,408,3031,0.13135,0.15634
2011,5th Quintile,Rural regions,Very concerned,0.31824,305,1042,0.28995,0.34654
2011,5th Quintile,Rural regions,Somewhat concerned,0.56761,623,1042,0.53752,0.59771
2011,5th Quintile,Rural regions,Not concerned at all,0.11414,114,1042,0.09482,0.13346
2012,1st Quintile,Urban regions,Very concerned,0.32431,595,1860,0.30303,0.34558
2012,1st Quintile,Urban regions,Somewhat concerned,0.47318,861,1860,0.45048,0.49587
2012,1st Quintile,Urban regions,Not concerned at all,0.20252,404,1860,0.18425,0.22079
2012,1st Quintile,Rural regions,Very concerned,0.34255,409,1140,0.31499,0.37011
2012,1st Quintile,Rural regions,Somewhat concerned,0.47386,501,1140,0.44486,0.50286
2012,1st Quintile,Rural regions,Not concerned at all,0.18359,230,1140,0.16111,0.20608
2012,2nd Quintile,Urban regions,Very concerned,0.35312,671,1862,0.33140,0.37483
2012,2nd Quintile,Urban regions,Somewhat concerned,0.46691,871,1862,0.44424,0.48958
2012,2nd Quintile,Urban regions,Not concerned at all,0.17997,320,1862,0.16252,0.19743
2012,2nd Quintile,Rural regions,Very concerned,0.36661,482,1263,0.34002,0.39320
2012,2nd Quintile,Rural regions,Somewhat concerned,0.48880,604,1263,0.46122,0.51638
2012,2nd Quintile,Rural regions,Not concerned at all,0.14459,177,1263,0.12518,0.16399
2012,3rd Quintile,Urban regions,Very concerned,0.38028,799,2067,0.35935,0.40121
2012,3rd Quintile,Urban regions,Somewhat concerned,0.50278,995,2067,0.48122,0.52434
2012,3rd Quintile,Urban regions,Not concerned at all,0.11694,273,2067,0.10308,0.13079
2012,3rd Quintile,Rural regions,Very concerned,0.37376,534,1392,0.34833,0.39918
2012,3rd Quintile,Rural regions,Somewhat concerned,0.48063,664,1392,0.45438,0.50689
2012,3rd Quintile,Rural regions,Not concerned at all,0.14561,194,1392,0.12707,0.16414
2012,4th Quintile,Urban regions,Very concerned,0.39190,963,2424,0.37246,0.41133
2012,4th Quintile,Urban regions,Somewhat concerned,0.49959,1187,2424,0.47968,0.51950
2012,4th Quintile,Urban regions,Not concerned at all,0.10851,274,2424,0.09613,0.12090
2012,4th Quintile,Rural regions,Very concerned,0.45083,594,1361,0.42438,0.47727
2012,4th Quintile,Rural regions,Somewhat concerned,0.44472,615,1361,0.41831,0.47113
2012,4th Quintile,Rural regions,Not concerned at all,0.10445,152,1361,0.08820,0.12071
2012,5th Quintile,Urban regions,Very concerned,0.39462,1320,3294,0.37792,0.41131
2012,5th Quintile,Urban regions,Somewhat concerned,0.50199,1658,3294,0.48491,0.51907
2012,5th Quintile,Urban regions,Not concerned at all,0.10339,316,3294,0.09299,0.11379
2012,5th Quintile,Rural regions,Very concerned,0.40298,505,1227,0.37552,0.43043
2012,5th Quintile,Rural regions,Somewhat concerned,0.48206,595,1227,0.45409,0.51003
2012,5th Quintile,Rural regions,Not concerned at all,0.11497,127,1227,0.09711,0.13282
2013,1st Quintile,Urban regions,Very concerned,0.29465,504,1800,0.27358,0.31572
2013,1st Quintile,Urban regions,Somewhat concerned,0.46663,879,1800,0.44357,0.48968
2013,1st Quintile,Urban regions,Not concerned at all,0.23872,417,1800,0.21902,0.25842
2013,1st Quintile,Rural regions,Very concerned,0.30018,356,1259,0.27485,0.32551
2013,1st Quintile,Rural regions,Somewhat concerned,0.46489,597,1259,0.43733,0.49245
2013,1st Quintile,Rural regions,Not concerned at all,0.23493,306,1259,0.21150,0.25836
2013,2nd Quintile,Urban regions,Very concerned,0.29734,619,2025,0.27743,0.31726
2013,2nd Quintile,Urban regions,Somewhat concerned,0.50486,1030,2025,0.48307,0.52664
2013,2nd Quintile,Urban regions,Not concerned at all,0.19780,376,2025,0.18044,0.21515
2013,2nd Quintile,Rural regions,Very concerned,0.30704,408,1385,0.28274,0.33134
2013,2nd Quintile,Rural regions,Somewhat concerned,0.48590,681,1385,0.45957,0.51223
2013,2nd Quintile,Rural regions,Not concerned at all,0.20706,296,1385,0.18571,0.22841
2013,3rd Quintile,Urban regions,Very concerned,0.31187,642,2115,0.29213,0.33162
2013,3rd Quintile,Urban regions,Somewhat concerned,0.52488,1117,2115,0.50359,0.54617
2013,3rd Quintile,Urban regions,Not concerned at all,0.16325,356,2115,0.14749,0.17900
2013,3rd Quintile,Rural regions,Very concerned,0.31438,453,1457,0.29053,0.33823
2013,3rd Quintile,Rural regions,Somewhat concerned,0.49410,732,1457,0.46842,0.51978
2013,3rd Quintile,Rural regions,Not concerned at all,0.19153,272,1457,0.17131,0.21174
2013,4th Quintile,Urban regions,Very concerned,0.34075,852,2465,0.32203,0.35946
