year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No answer / don't know,male,,,,,,,,,,,,
1984,No answer / don't know,female,,,,,,,,,,,,
1985,Urban regions,male,,,,,,,,,,,,
1985,Urban regions,female,,,,,,,,,,,,
1985,Rural regions,male,,,,,,,,,,,,
1985,Rural regions,female,,,,,,,,,,,,
1986,Urban regions,male,,,,,,,,,,,,
1986,Urban regions,female,,,,,,,,,,,,
1986,Rural regions,male,,,,,,,,,,,,
1986,Rural regions,female,,,,,,,,,,,,
1987,Urban regions,male,,,,,,,,,,,,
1987,Urban regions,female,,,,,,,,,,,,
1987,Rural regions,male,,,,,,,,,,,,
1987,Rural regions,female,,,,,,,,,,,,
1988,Urban regions,male,,,,,,,,,,,,
1988,Urban regions,female,,,,,,,,,,,,
1988,Rural regions,male,,,,,,,,,,,,
1988,Rural regions,female,,,,,,,,,,,,
1989,Urban regions,male,,,,,,,,,,,,
1989,Urban regions,female,,,,,,,,,,,,
1989,Rural regions,male,,,,,,,,,,,,
1989,Rural regions,female,,,,,,,,,,,,
1990,No answer / don't know,male,,,,,,,,,,,,
1990,No answer / don't know,female,,,,,,,,,,,,
1990,Urban regions,No answer / don't know,,,,,,,,,,,,
1990,Urban regions,male,,,,,,,,,,,,
1990,Urban regions,female,,,,,,,,,,,,
1990,Rural regions,male,,,,,,,,,,,,
1990,Rural regions,female,,,,,,,,,,,,
1991,No answer / don't know,male,,,,,,,,,,,,
1991,No answer / don't know,female,,,,,,,,,,,,
1991,Urban regions,male,,,,,,,,,,,,
1991,Urban regions,female,,,,,,,,,,,,
1991,Rural regions,male,,,,,,,,,,,,
1991,Rural regions,female,,,,,,,,,,,,
1992,No answer / don't know,male,56,0.50014,0.23450,0.76578,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,No answer / don't know,female,63,0.16140,0.03998,0.28283,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Urban regions,male,4211,0.35126,0.32221,0.38031,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Urban regions,female,4449,0.23593,0.21139,0.26047,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Rural regions,male,2189,0.28124,0.24800,0.31449,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Rural regions,female,2333,0.16531,0.13883,0.19180,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Urban regions,male,4188,0.28711,0.25898,0.31525,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Urban regions,female,4403,0.16872,0.14800,0.18945,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Rural regions,male,2169,0.23141,0.20016,0.26267,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Rural regions,female,2325,0.15192,0.12563,0.17820,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,Urban regions,male,,,,,,,,,,,,
1994,Urban regions,female,,,,,,,,,,,,
1994,Rural regions,male,,,,,,,,,,,,
1994,Rural regions,female,,,,,,,,,,,,
1995,Urban regions,male,4193,0.27243,0.24775,0.29711,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Urban regions,female,4518,0.17184,0.15216,0.19152,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Rural regions,male,2202,0.22990,0.19855,0.26125,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Rural regions,female,2337,0.13548,0.11364,0.15732,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1996,Urban regions,male,,,,,,,,,,,,
1996,Urban regions,female,,,,,,,,,,,,
1996,Rural regions,male,,,,,,,,,,,,
1996,Rural regions,female,,,,,,,,,,,,
1997,No answer / don't know,female,,,,,,,,,,,,
1997,Urban regions,male,4053,0.26117,0.23688,0.28545,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Urban regions,female,4331,0.17668,0.15558,0.19778,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Rural regions,male,2151,0.18910,0.16185,0.21634,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Rural regions,female,2285,0.13322,0.11095,0.15549,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,Urban regions,male,,,,,,,,,,,,
1998,Urban regions,female,,,,,,,,,,,,
1998,Rural regions,male,,,,,,,,,,,,
1998,Rural regions,female,,,,,,,,,,,,
1999,Urban regions,male,4287,0.25416,0.22962,0.27869,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Urban regions,female,4597,0.16075,0.14157,0.17993,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Rural regions,male,2317,0.18312,0.15682,0.20942,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Rural regions,female,2462,0.14837,0.12059,0.17616,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,Urban regions,male,,,,,,,,,,,,
2000,Urban regions,female,,,,,,,,,,,,
2000,Rural regions,male,,,,,,,,,,,,
2000,Rural regions,female,,,,,,,,,,,,
2001,Urban regions,male,6834,0.24773,0.22812,0.26734,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Urban regions,female,7497,0.15913,0.14351,0.17476,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Rural regions,male,3686,0.17964,0.15746,0.20183,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Rural regions,female,3898,0.13590,0.11721,0.15459,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Urban regions,male,,,,,,,,,,,,
2002,Urban regions,female,,,,,,,,,,,,
2002,Rural regions,male,,,,,,,,,,,,
2002,Rural regions,female,,,,,,,,,,,,
2003,Urban regions,male,7083,0.22737,0.20952,0.24521,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Urban regions,female,7668,0.15785,0.14307,0.17262,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Rural regions,male,3588,0.18461,0.16239,0.20683,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Rural regions,female,3812,0.14266,0.12205,0.16328,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Urban regions,male,,,,,,,,,,,,
2004,Urban regions,female,,,,,,,,,,,,
2004,Rural regions,male,,,,,,,,,,,,
2004,Rural regions,female,,,,,,,,,,,,
2005,Urban regions,male,6571,0.22443,0.20574,0.24311,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Urban regions,female,7206,0.17916,0.16187,0.19645,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Rural regions,male,3327,0.18700,0.16246,0.21154,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Rural regions,female,3587,0.16548,0.14290,0.18806,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Urban regions,male,,,,,,,,,,,,
2006,Urban regions,female,,,,,,,,,,,,
2006,Rural regions,male,,,,,,,,,,,,
2006,Rural regions,female,,,,,,,,,,,,
2007,Urban regions,male,6383,0.23701,0.21550,0.25853,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Urban regions,female,7101,0.20389,0.18400,0.22378,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Rural regions,male,3386,0.17009,0.14776,0.19241,0.00000,0.00000,0.00000,0.00000,0.00000,,,
