year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,,,,,,,,,,,,
1984,No migration background,female,,,,,,,,,,,,
1984,Direct migration background,male,,,,,,,,,,,,
1984,Direct migration background,female,,,,,,,,,,,,
1984,Indirect migration background,male,,,,,,,,,,,,
1984,Indirect migration background,female,,,,,,,,,,,,
1985,No migration background,male,,,,,,,,,,,,
1985,No migration background,female,,,,,,,,,,,,
1985,Direct migration background,male,,,,,,,,,,,,
1985,Direct migration background,female,,,,,,,,,,,,
1985,Indirect migration background,male,,,,,,,,,,,,
1985,Indirect migration background,female,,,,,,,,,,,,
1986,No migration background,male,,,,,,,,,,,,
1986,No migration background,female,,,,,,,,,,,,
1986,Direct migration background,male,,,,,,,,,,,,
1986,Direct migration background,female,,,,,,,,,,,,
1986,Indirect migration background,male,,,,,,,,,,,,
1986,Indirect migration background,female,,,,,,,,,,,,
1987,No migration background,male,,,,,,,,,,,,
1987,No migration background,female,,,,,,,,,,,,
1987,Direct migration background,male,,,,,,,,,,,,
1987,Direct migration background,female,,,,,,,,,,,,
1987,Indirect migration background,male,,,,,,,,,,,,
1987,Indirect migration background,female,,,,,,,,,,,,
1988,No migration background,male,,,,,,,,,,,,
1988,No migration background,female,,,,,,,,,,,,
1988,Direct migration background,male,,,,,,,,,,,,
1988,Direct migration background,female,,,,,,,,,,,,
1988,Indirect migration background,male,,,,,,,,,,,,
1988,Indirect migration background,female,,,,,,,,,,,,
1989,No migration background,male,,,,,,,,,,,,
1989,No migration background,female,,,,,,,,,,,,
1989,Direct migration background,male,,,,,,,,,,,,
1989,Direct migration background,female,,,,,,,,,,,,
1989,Indirect migration background,male,,,,,,,,,,,,
1989,Indirect migration background,female,,,,,,,,,,,,
1990,No migration background,No answer / don't know,,,,,,,,,,,,
1990,No migration background,male,,,,,,,,,,,,
1990,No migration background,female,,,,,,,,,,,,
1990,Direct migration background,male,,,,,,,,,,,,
1990,Direct migration background,female,,,,,,,,,,,,
1990,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1990,Indirect migration background,male,,,,,,,,,,,,
1990,Indirect migration background,female,,,,,,,,,,,,
1991,No migration background,male,,,,,,,,,,,,
1991,No migration background,female,,,,,,,,,,,,
1991,Direct migration background,male,,,,,,,,,,,,
1991,Direct migration background,female,,,,,,,,,,,,
1991,Indirect migration background,male,,,,,,,,,,,,
1991,Indirect migration background,female,,,,,,,,,,,,
1992,No migration background,male,4929,0.34682,0.32075,0.37289,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,No migration background,female,5422,0.21485,0.19417,0.23554,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Direct migration background,male,1322,0.16647,0.13189,0.20105,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Direct migration background,female,1225,0.14563,0.10837,0.18290,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Indirect migration background,male,205,0.66722,0.49050,0.84393,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,Indirect migration background,female,198,0.70271,0.48856,0.91685,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,No migration background,male,4839,0.28169,0.25645,0.30693,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,No migration background,female,5309,0.16572,0.14701,0.18444,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Direct migration background,male,1282,0.15025,0.11465,0.18585,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Direct migration background,female,1189,0.10111,0.07239,0.12983,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Indirect migration background,male,236,0.51910,0.37744,0.66076,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Indirect migration background,female,230,0.44775,0.32035,0.57515,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,No migration background,male,,,,,,,,,,,,
1994,No migration background,female,,,,,,,,,,,,
1994,Direct migration background,male,,,,,,,,,,,,
1994,Direct migration background,female,,,,,,,,,,,,
1994,Indirect migration background,male,,,,,,,,,,,,
1994,Indirect migration background,female,,,,,,,,,,,,
1995,No migration background,male,4740,0.26622,0.24326,0.28919,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,No migration background,female,5238,0.15483,0.13796,0.17171,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Direct migration background,male,1405,0.20267,0.16655,0.23879,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Direct migration background,female,1365,0.13449,0.10343,0.16555,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Indirect migration background,male,250,0.37905,0.25160,0.50650,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Indirect migration background,female,252,0.64789,0.49917,0.79660,0.00000,0.00000,1.00000,0.0,2.50000,,,
1996,No migration background,male,,,,,,,,,,,,
1996,No migration background,female,,,,,,,,,,,,
1996,Direct migration background,male,,,,,,,,,,,,
1996,Direct migration background,female,,,,,,,,,,,,
1996,Indirect migration background,male,,,,,,,,,,,,
1996,Indirect migration background,female,,,,,,,,,,,,
1997,No migration background,male,4668,0.25390,0.23213,0.27568,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,No migration background,female,5118,0.15986,0.14185,0.17787,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Direct migration background,male,1249,0.13181,0.09822,0.16540,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Direct migration background,female,1221,0.11943,0.09052,0.14834,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Indirect migration background,male,287,0.36465,0.24529,0.48400,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Indirect migration background,female,278,0.55562,0.40854,0.70271,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,No migration background,male,,,,,,,,,,,,
1998,No migration background,female,,,,,,,,,,,,
1998,Direct migration background,male,,,,,,,,,,,,
1998,Direct migration background,female,,,,,,,,,,,,
1998,Indirect migration background,male,,,,,,,,,,,,
1998,Indirect migration background,female,,,,,,,,,,,,
1999,No migration background,male,5193,0.24110,0.22024,0.26197,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,No migration background,female,5668,0.15830,0.14069,0.17591,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Direct migration background,male,1107,0.10870,0.08060,0.13679,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Direct migration background,female,1094,0.08051,0.05440,0.10662,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Indirect migration background,male,304,0.54877,0.37911,0.71844,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Indirect migration background,female,297,0.47465,0.33185,0.61744,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,No migration background,male,,,,,,,,,,,,
2000,No migration background,female,,,,,,,,,,,,
2000,Direct migration background,male,,,,,,,,,,,,
2000,Direct migration background,female,,,,,,,,,,,,
2000,Indirect migration background,male,,,,,,,,,,,,
2000,Indirect migration background,female,,,,,,,,,,,,
2001,No migration background,male,8721,0.23149,0.21502,0.24795,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,No migration background,female,9516,0.14305,0.13070,0.15539,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Direct migration background,male,1429,0.16198,0.12747,0.19649,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Direct migration background,female,1486,0.10926,0.07695,0.14157,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Indirect migration background,male,370,0.34946,0.22710,0.47183,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Indirect migration background,female,393,0.62711,0.47734,0.77688,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,No migration background,male,,,,,,,,,,,,
2002,No migration background,female,,,,,,,,,,,,
2002,Direct migration background,male,,,,,,,,,,,,
2002,Direct migration background,female,,,,,,,,,,,,
2002,Indirect migration background,male,,,,,,,,,,,,
2002,Indirect migration background,female,,,,,,,,,,,,
2003,No migration background,male,9041,0.21403,0.19912,0.22894,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,No migration background,female,9718,0.15260,0.13953,0.16567,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Direct migration background,male,1264,0.16911,0.13331,0.20491,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Direct migration background,female,1352,0.10810,0.08073,0.13548,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Indirect migration background,male,366,0.39725,0.26267,0.53183,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Indirect migration background,female,410,0.35551,0.25555,0.45547,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,No migration background,male,,,,,,,,,,,,
2004,No migration background,female,,,,,,,,,,,,
2004,Direct migration background,male,,,,,,,,,,,,
2004,Direct migration background,female,,,,,,,,,,,,
2004,Indirect migration background,male,,,,,,,,,,,,
2004,Indirect migration background,female,,,,,,,,,,,,
2005,No migration background,male,8382,0.20721,0.19143,0.22298,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,No migration background,female,9117,0.16997,0.15537,0.18457,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Direct migration background,male,1116,0.18844,0.14236,0.23452,0.00000,0.00000,0.00000,0.00000,0.00000,,,
