year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,46-65 y.,5th Quintile,,,,,,,,,,,,
1987,66 and older,1st Quintile,,,,,,,,,,,,
1987,66 and older,2nd Quintile,,,,,,,,,,,,
1987,66 and older,3rd Quintile,,,,,,,,,,,,
1987,66 and older,4th Quintile,,,,,,,,,,,,
1987,66 and older,5th Quintile,,,,,,,,,,,,
1988,0-16 y.,1st Quintile,,,,,,,,,,,,
1988,0-16 y.,2nd Quintile,,,,,,,,,,,,
1988,0-16 y.,3rd Quintile,,,,,,,,,,,,
1988,0-16 y.,4th Quintile,,,,,,,,,,,,
1988,0-16 y.,5th Quintile,,,,,,,,,,,,
1988,17-29 y.,1st Quintile,,,,,,,,,,,,
1988,17-29 y.,2nd Quintile,,,,,,,,,,,,
1988,17-29 y.,3rd Quintile,,,,,,,,,,,,
1988,17-29 y.,4th Quintile,,,,,,,,,,,,
1988,17-29 y.,5th Quintile,,,,,,,,,,,,
1988,30-45 y.,1st Quintile,,,,,,,,,,,,
1988,30-45 y.,2nd Quintile,,,,,,,,,,,,
1988,30-45 y.,3rd Quintile,,,,,,,,,,,,
1988,30-45 y.,4th Quintile,,,,,,,,,,,,
1988,30-45 y.,5th Quintile,,,,,,,,,,,,
1988,46-65 y.,1st Quintile,,,,,,,,,,,,
1988,46-65 y.,2nd Quintile,,,,,,,,,,,,
1988,46-65 y.,3rd Quintile,,,,,,,,,,,,
1988,46-65 y.,4th Quintile,,,,,,,,,,,,
1988,46-65 y.,5th Quintile,,,,,,,,,,,,
1988,66 and older,1st Quintile,,,,,,,,,,,,
1988,66 and older,2nd Quintile,,,,,,,,,,,,
1988,66 and older,3rd Quintile,,,,,,,,,,,,
1988,66 and older,4th Quintile,,,,,,,,,,,,
1988,66 and older,5th Quintile,,,,,,,,,,,,
1989,0-16 y.,1st Quintile,,,,,,,,,,,,
1989,0-16 y.,2nd Quintile,,,,,,,,,,,,
1989,0-16 y.,3rd Quintile,,,,,,,,,,,,
1989,0-16 y.,4th Quintile,,,,,,,,,,,,
1989,0-16 y.,5th Quintile,,,,,,,,,,,,
1989,17-29 y.,1st Quintile,,,,,,,,,,,,
1989,17-29 y.,2nd Quintile,,,,,,,,,,,,
1989,17-29 y.,3rd Quintile,,,,,,,,,,,,
1989,17-29 y.,4th Quintile,,,,,,,,,,,,
1989,17-29 y.,5th Quintile,,,,,,,,,,,,
1989,30-45 y.,1st Quintile,,,,,,,,,,,,
1989,30-45 y.,2nd Quintile,,,,,,,,,,,,
1989,30-45 y.,3rd Quintile,,,,,,,,,,,,
1989,30-45 y.,4th Quintile,,,,,,,,,,,,
1989,30-45 y.,5th Quintile,,,,,,,,,,,,
1989,46-65 y.,1st Quintile,,,,,,,,,,,,
1989,46-65 y.,2nd Quintile,,,,,,,,,,,,
1989,46-65 y.,3rd Quintile,,,,,,,,,,,,
1989,46-65 y.,4th Quintile,,,,,,,,,,,,
1989,46-65 y.,5th Quintile,,,,,,,,,,,,
1989,66 and older,1st Quintile,,,,,,,,,,,,
1989,66 and older,2nd Quintile,,,,,,,,,,,,
1989,66 and older,3rd Quintile,,,,,,,,,,,,
1989,66 and older,4th Quintile,,,,,,,,,,,,
1989,66 and older,5th Quintile,,,,,,,,,,,,
1990,0-16 y.,1st Quintile,,,,,,,,,,,,
1990,0-16 y.,2nd Quintile,,,,,,,,,,,,
1990,0-16 y.,3rd Quintile,,,,,,,,,,,,
1990,0-16 y.,4th Quintile,,,,,,,,,,,,
1990,0-16 y.,5th Quintile,,,,,,,,,,,,
1990,17-29 y.,1st Quintile,,,,,,,,,,,,
1990,17-29 y.,2nd Quintile,,,,,,,,,,,,
1990,17-29 y.,3rd Quintile,,,,,,,,,,,,
1990,17-29 y.,4th Quintile,,,,,,,,,,,,
1990,17-29 y.,5th Quintile,,,,,,,,,,,,
1990,30-45 y.,1st Quintile,,,,,,,,,,,,
1990,30-45 y.,2nd Quintile,,,,,,,,,,,,
1990,30-45 y.,3rd Quintile,,,,,,,,,,,,
1990,30-45 y.,4th Quintile,,,,,,,,,,,,
1990,30-45 y.,5th Quintile,,,,,,,,,,,,
1990,46-65 y.,1st Quintile,,,,,,,,,,,,
1990,46-65 y.,2nd Quintile,,,,,,,,,,,,
1990,46-65 y.,3rd Quintile,,,,,,,,,,,,
1990,46-65 y.,4th Quintile,,,,,,,,,,,,
1990,46-65 y.,5th Quintile,,,,,,,,,,,,
1990,66 and older,1st Quintile,,,,,,,,,,,,
1990,66 and older,2nd Quintile,,,,,,,,,,,,
1990,66 and older,3rd Quintile,,,,,,,,,,,,
1990,66 and older,4th Quintile,,,,,,,,,,,,
1990,66 and older,5th Quintile,,,,,,,,,,,,
1991,0-16 y.,1st Quintile,,,,,,,,,,,,
1991,0-16 y.,2nd Quintile,,,,,,,,,,,,
1991,0-16 y.,3rd Quintile,,,,,,,,,,,,
1991,0-16 y.,4th Quintile,,,,,,,,,,,,
1991,0-16 y.,5th Quintile,,,,,,,,,,,,
1991,17-29 y.,1st Quintile,,,,,,,,,,,,
1991,17-29 y.,2nd Quintile,,,,,,,,,,,,
1991,17-29 y.,3rd Quintile,,,,,,,,,,,,
1991,17-29 y.,4th Quintile,,,,,,,,,,,,
1991,17-29 y.,5th Quintile,,,,,,,,,,,,
1991,30-45 y.,1st Quintile,,,,,,,,,,,,
1991,30-45 y.,2nd Quintile,,,,,,,,,,,,
1991,30-45 y.,3rd Quintile,,,,,,,,,,,,
1991,30-45 y.,4th Quintile,,,,,,,,,,,,
1991,30-45 y.,5th Quintile,,,,,,,,,,,,
1991,46-65 y.,1st Quintile,,,,,,,,,,,,
1991,46-65 y.,2nd Quintile,,,,,,,,,,,,
1991,46-65 y.,3rd Quintile,,,,,,,,,,,,
1991,46-65 y.,4th Quintile,,,,,,,,,,,,
1991,46-65 y.,5th Quintile,,,,,,,,,,,,
1991,66 and older,1st Quintile,,,,,,,,,,,,
1991,66 and older,2nd Quintile,,,,,,,,,,,,
1991,66 and older,3rd Quintile,,,,,,,,,,,,
1991,66 and older,4th Quintile,,,,,,,,,,,,
1991,66 and older,5th Quintile,,,,,,,,,,,,
1992,0-16 y.,1st Quintile,,,,,,,,,,,,
1992,0-16 y.,2nd Quintile,,,,,,,,,,,,
1992,0-16 y.,3rd Quintile,,,,,,,,,,,,
1992,0-16 y.,4th Quintile,,,,,,,,,,,,
1992,0-16 y.,5th Quintile,,,,,,,,,,,,
1992,17-29 y.,1st Quintile,697,0.67328,0.56196,0.78460,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,17-29 y.,2nd Quintile,814,0.51606,0.43672,0.59540,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,17-29 y.,3rd Quintile,762,0.64003,0.54872,0.73134,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,17-29 y.,4th Quintile,719,0.61377,0.52083,0.70671,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,17-29 y.,5th Quintile,576,0.67945,0.57117,0.78773,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,30-45 y.,1st Quintile,815,0.25201,0.19212,0.31191,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,30-45 y.,2nd Quintile,1040,0.32896,0.27150,0.38642,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,30-45 y.,3rd Quintile,891,0.21086,0.16462,0.25710,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,30-45 y.,4th Quintile,777,0.30269,0.24007,0.36531,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,30-45 y.,5th Quintile,731,0.40252,0.34088,0.46416,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,46-65 y.,1st Quintile,750,0.04598,0.02364,0.06833,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,46-65 y.,2nd Quintile,708,0.08059,0.04864,0.11254,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,46-65 y.,3rd Quintile,793,0.11365,0.08034,0.14696,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,46-65 y.,4th Quintile,882,0.12434,0.08913,0.15955,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,46-65 y.,5th Quintile,894,0.21786,0.17836,0.25737,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,66 and older,1st Quintile,507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,66 and older,2nd Quintile,304,0.00951,-0.00602,0.02503,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,66 and older,3rd Quintile,224,0.01916,-0.00492,0.04324,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,66 and older,4th Quintile,219,0.06112,0.00826,0.11398,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,66 and older,5th Quintile,195,0.07275,0.03209,0.11342,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,0-16 y.,1st Quintile,,,,,,,,,,,,
1993,0-16 y.,2nd Quintile,,,,,,,,,,,,
1993,0-16 y.,3rd Quintile,,,,,,,,,,,,
1993,0-16 y.,4th Quintile,,,,,,,,,,,,
1993,0-16 y.,5th Quintile,,,,,,,,,,,,
1993,17-29 y.,1st Quintile,733,0.53672,0.44048,0.63296,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,17-29 y.,2nd Quintile,769,0.51247,0.42127,0.60367,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,17-29 y.,3rd Quintile,728,0.53481,0.44558,0.62404,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,17-29 y.,4th Quintile,694,0.58048,0.48320,0.67776,0.00000,0.00000,0.33267,0.0,0.83167,,,
1993,17-29 y.,5th Quintile,553,0.51313,0.41921,0.60705,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,30-45 y.,1st Quintile,742,0.14158,0.08730,0.19585,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,30-45 y.,2nd Quintile,981,0.19650,0.15123,0.24177,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,30-45 y.,3rd Quintile,940,0.18603,0.14193,0.23013,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,30-45 y.,4th Quintile,778,0.17772,0.13403,0.22141,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,30-45 y.,5th Quintile,752,0.31572,0.25400,0.37745,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,46-65 y.,1st Quintile,693,0.00814,-0.00047,0.01675,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,46-65 y.,2nd Quintile,709,0.07004,0.04125,0.09884,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,46-65 y.,3rd Quintile,738,0.08564,0.05716,0.11413,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,46-65 y.,4th Quintile,908,0.13208,0.09501,0.16916,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,46-65 y.,5th Quintile,895,0.18451,0.14529,0.22373,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,66 and older,1st Quintile,424,0.00373,-0.00451,0.01198,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,66 and older,2nd Quintile,372,0.01184,-0.01294,0.03662,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,66 and older,3rd Quintile,268,0.01312,-0.00445,0.03070,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,66 and older,4th Quintile,227,0.00877,-0.00342,0.02096,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,66 and older,5th Quintile,179,0.11896,0.04282,0.19510,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,0-16 y.,1st Quintile,,,,,,,,,,,,
1994,0-16 y.,2nd Quintile,,,,,,,,,,,,
1994,0-16 y.,3rd Quintile,,,,,,,,,,,,
1994,0-16 y.,4th Quintile,,,,,,,,,,,,
1994,0-16 y.,5th Quintile,,,,,,,,,,,,
1994,17-29 y.,1st Quintile,,,,,,,,,,,,
1994,17-29 y.,2nd Quintile,,,,,,,,,,,,
1994,17-29 y.,3rd Quintile,,,,,,,,,,,,
1994,17-29 y.,4th Quintile,,,,,,,,,,,,
1994,17-29 y.,5th Quintile,,,,,,,,,,,,
1994,30-45 y.,1st Quintile,,,,,,,,,,,,
1994,30-45 y.,2nd Quintile,,,,,,,,,,,,
1994,30-45 y.,3rd Quintile,,,,,,,,,,,,
1994,30-45 y.,4th Quintile,,,,,,,,,,,,
1994,30-45 y.,5th Quintile,,,,,,,,,,,,
1994,46-65 y.,1st Quintile,,,,,,,,,,,,
1994,46-65 y.,2nd Quintile,,,,,,,,,,,,
1994,46-65 y.,3rd Quintile,,,,,,,,,,,,
1994,46-65 y.,4th Quintile,,,,,,,,,,,,
1994,46-65 y.,5th Quintile,,,,,,,,,,,,
1994,66 and older,1st Quintile,,,,,,,,,,,,
1994,66 and older,2nd Quintile,,,,,,,,,,,,
1994,66 and older,3rd Quintile,,,,,,,,,,,,
1994,66 and older,4th Quintile,,,,,,,,,,,,
1994,66 and older,5th Quintile,,,,,,,,,,,,
1995,0-16 y.,1st Quintile,,,,,,,,,,,,
1995,0-16 y.,2nd Quintile,,,,,,,,,,,,
1995,0-16 y.,3rd Quintile,,,,,,,,,,,,
1995,0-16 y.,4th Quintile,,,,,,,,,,,,
1995,0-16 y.,5th Quintile,,,,,,,,,,,,
1995,17-29 y.,1st Quintile,770,0.46321,0.37851,0.54792,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,17-29 y.,2nd Quintile,713,0.51338,0.43005,0.59672,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,17-29 y.,3rd Quintile,689,0.43367,0.35461,0.51273,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,17-29 y.,4th Quintile,688,0.52796,0.44641,0.60951,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,17-29 y.,5th Quintile,485,0.68298,0.56340,0.80255,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,30-45 y.,1st Quintile,851,0.14491,0.10490,0.18493,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,30-45 y.,2nd Quintile,1013,0.21856,0.17143,0.26570,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,30-45 y.,3rd Quintile,944,0.14585,0.11084,0.18087,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,30-45 y.,4th Quintile,824,0.20905,0.16231,0.25580,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,30-45 y.,5th Quintile,791,0.34159,0.28715,0.39604,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,46-65 y.,1st Quintile,618,0.04103,0.01878,0.06328,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,46-65 y.,2nd Quintile,742,0.03099,0.01330,0.04867,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,46-65 y.,3rd Quintile,755,0.09905,0.06557,0.13254,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,46-65 y.,4th Quintile,882,0.10842,0.08006,0.13677,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,46-65 y.,5th Quintile,961,0.22710,0.18603,0.26817,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,66 and older,1st Quintile,294,0.00931,-0.00171,0.02034,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,66 and older,2nd Quintile,408,0.01154,-0.00653,0.02961,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,66 and older,3rd Quintile,331,0.00481,-0.00525,0.01487,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,66 and older,4th Quintile,265,0.02600,-0.00140,0.05341,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,66 and older,5th Quintile,222,0.06512,0.01882,0.11141,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1996,0-16 y.,1st Quintile,,,,,,,,,,,,
1996,0-16 y.,2nd Quintile,,,,,,,,,,,,
1996,0-16 y.,3rd Quintile,,,,,,,,,,,,
1996,0-16 y.,4th Quintile,,,,,,,,,,,,
1996,0-16 y.,5th Quintile,,,,,,,,,,,,
1996,17-29 y.,1st Quintile,,,,,,,,,,,,
1996,17-29 y.,2nd Quintile,,,,,,,,,,,,
1996,17-29 y.,3rd Quintile,,,,,,,,,,,,
1996,17-29 y.,4th Quintile,,,,,,,,,,,,
1996,17-29 y.,5th Quintile,,,,,,,,,,,,
1996,30-45 y.,1st Quintile,,,,,,,,,,,,
1996,30-45 y.,2nd Quintile,,,,,,,,,,,,
1996,30-45 y.,3rd Quintile,,,,,,,,,,,,
1996,30-45 y.,4th Quintile,,,,,,,,,,,,
1996,30-45 y.,5th Quintile,,,,,,,,,,,,
1996,46-65 y.,1st Quintile,,,,,,,,,,,,
1996,46-65 y.,2nd Quintile,,,,,,,,,,,,
1996,46-65 y.,3rd Quintile,,,,,,,,,,,,
1996,46-65 y.,4th Quintile,,,,,,,,,,,,
1996,46-65 y.,5th Quintile,,,,,,,,,,,,
1996,66 and older,1st Quintile,,,,,,,,,,,,
1996,66 and older,2nd Quintile,,,,,,,,,,,,
1996,66 and older,3rd Quintile,,,,,,,,,,,,
1996,66 and older,4th Quintile,,,,,,,,,,,,
1996,66 and older,5th Quintile,,,,,,,,,,,,
1997,0-16 y.,1st Quintile,,,,,,,,,,,,
1997,0-16 y.,2nd Quintile,,,,,,,,,,,,
1997,0-16 y.,3rd Quintile,,,,,,,,,,,,
1997,0-16 y.,4th Quintile,,,,,,,,,,,,
1997,0-16 y.,5th Quintile,,,,,,,,,,,,
1997,17-29 y.,1st Quintile,694,0.51306,0.42069,0.60544,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,17-29 y.,2nd Quintile,663,0.48309,0.39476,0.57142,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,17-29 y.,3rd Quintile,597,0.43691,0.34750,0.52632,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,17-29 y.,4th Quintile,642,0.50797,0.41750,0.59843,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,17-29 y.,5th Quintile,429,0.63737,0.52287,0.75188,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,30-45 y.,1st Quintile,786,0.13373,0.08990,0.17756,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,30-45 y.,2nd Quintile,987,0.15325,0.11422,0.19229,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,30-45 y.,3rd Quintile,939,0.16468,0.12656,0.20280,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,30-45 y.,4th Quintile,859,0.22382,0.17845,0.26920,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,30-45 y.,5th Quintile,791,0.34517,0.28741,0.40294,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,46-65 y.,1st Quintile,579,0.05480,0.02836,0.08125,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,46-65 y.,2nd Quintile,677,0.03751,0.01834,0.05668,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,46-65 y.,3rd Quintile,739,0.06871,0.04106,0.09636,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,46-65 y.,4th Quintile,890,0.13494,0.10336,0.16651,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,46-65 y.,5th Quintile,966,0.20130,0.16605,0.23654,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,66 and older,1st Quintile,330,0.02683,-0.00772,0.06138,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,66 and older,2nd Quintile,411,0.00747,-0.00367,0.01861,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,66 and older,3rd Quintile,348,0.01816,0.00408,0.03224,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,66 and older,4th Quintile,266,0.03408,0.00747,0.06070,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,66 and older,5th Quintile,227,0.05560,0.02030,0.09091,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,0-16 y.,1st Quintile,,,,,,,,,,,,
1998,0-16 y.,2nd Quintile,,,,,,,,,,,,
1998,0-16 y.,3rd Quintile,,,,,,,,,,,,
1998,0-16 y.,4th Quintile,,,,,,,,,,,,
1998,0-16 y.,5th Quintile,,,,,,,,,,,,
1998,17-29 y.,1st Quintile,,,,,,,,,,,,
1998,17-29 y.,2nd Quintile,,,,,,,,,,,,
1998,17-29 y.,3rd Quintile,,,,,,,,,,,,
1998,17-29 y.,4th Quintile,,,,,,,,,,,,
1998,17-29 y.,5th Quintile,,,,,,,,,,,,
1998,30-45 y.,1st Quintile,,,,,,,,,,,,
1998,30-45 y.,2nd Quintile,,,,,,,,,,,,
1998,30-45 y.,3rd Quintile,,,,,,,,,,,,
1998,30-45 y.,4th Quintile,,,,,,,,,,,,
1998,30-45 y.,5th Quintile,,,,,,,,,,,,
1998,46-65 y.,1st Quintile,,,,,,,,,,,,
1998,46-65 y.,2nd Quintile,,,,,,,,,,,,
1998,46-65 y.,3rd Quintile,,,,,,,,,,,,
1998,46-65 y.,4th Quintile,,,,,,,,,,,,
1998,46-65 y.,5th Quintile,,,,,,,,,,,,
1998,66 and older,1st Quintile,,,,,,,,,,,,
1998,66 and older,2nd Quintile,,,,,,,,,,,,
1998,66 and older,3rd Quintile,,,,,,,,,,,,
1998,66 and older,4th Quintile,,,,,,,,,,,,
1998,66 and older,5th Quintile,,,,,,,,,,,,
1999,0-16 y.,1st Quintile,,,,,,,,,,,,
1999,0-16 y.,2nd Quintile,,,,,,,,,,,,
1999,0-16 y.,3rd Quintile,,,,,,,,,,,,
1999,0-16 y.,4th Quintile,,,,,,,,,,,,
1999,0-16 y.,5th Quintile,,,,,,,,,,,,
1999,17-29 y.,1st Quintile,748,0.50711,0.41378,0.60044,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,17-29 y.,2nd Quintile,651,0.39270,0.31284,0.47255,0.00000,0.00000,0.00000,0.00000,0.00000,,,
