year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,8685,0.26690,0.24791,0.28589,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Rural regions,2341,0.18882,0.15988,0.21776,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Urban regions,8352,0.25567,0.23666,0.27468,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Rural regions,2230,0.21431,0.18185,0.24677,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Urban regions,8245,0.27737,0.25746,0.29728,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Rural regions,2207,0.22471,0.19096,0.25847,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Urban regions,7905,0.28268,0.26168,0.30368,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Rural regions,2065,0.20998,0.17816,0.24180,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Urban regions,7698,0.30337,0.28141,0.32533,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Rural regions,1962,0.23096,0.19412,0.26780,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Urban regions,8957,0.11866,0.10538,0.13195,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Rural regions,4828,0.09824,0.08230,0.11418,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Urban regions,,,,,,,,,,,,
1991,Rural regions,,,,,,,,,,,,
1992,Urban regions,8660,0.29085,0.27191,0.30979,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Rural regions,4522,0.22169,0.20051,0.24287,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Urban regions,8591,0.22582,0.20846,0.24319,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Rural regions,4494,0.19013,0.16980,0.21046,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Urban regions,,,,,,,,,,,,
1994,Rural regions,,,,,,,,,,,,
1995,Urban regions,8711,0.21996,0.20428,0.23565,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Rural regions,4539,0.18138,0.16241,0.20034,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,Urban regions,,,,,,,,,,,,
1996,Rural regions,,,,,,,,,,,,
1997,Urban regions,8384,0.21730,0.20126,0.23334,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Rural regions,4436,0.16032,0.14280,0.17783,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,Urban regions,,,,,,,,,,,,
1998,Rural regions,,,,,,,,,,,,
1999,Urban regions,8884,0.20605,0.19056,0.22154,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Rural regions,4779,0.16519,0.14602,0.18437,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,Urban regions,,,,,,,,,,,,
2000,Rural regions,,,,,,,,,,,,
2001,Urban regions,14331,0.20183,0.18937,0.21428,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Rural regions,7584,0.15739,0.14293,0.17185,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,Urban regions,,,,,,,,,,,,
2002,Rural regions,,,,,,,,,,,,
2003,Urban regions,14751,0.19156,0.18004,0.20309,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Rural regions,7400,0.16313,0.14799,0.17826,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,Urban regions,,,,,,,,,,,,
2004,Rural regions,,,,,,,,,,,,
2005,Urban regions,13777,0.20114,0.18843,0.21385,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Rural regions,6914,0.17594,0.15931,0.19258,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,Urban regions,,,,,,,,,,,,
2006,Rural regions,,,,,,,,,,,,
2007,Urban regions,13484,0.21994,0.20532,0.23455,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
