year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,West,male,5950,0.30479,0.27730,0.33229,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,West,female,6209,0.16672,0.14653,0.18691,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,West,male,5414,0.32618,0.30053,0.35183,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,West,female,5612,0.17833,0.15862,0.19804,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,West,male,5231,0.32093,0.29459,0.34726,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,West,female,5351,0.17829,0.15832,0.19825,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,West,male,5172,0.33095,0.30450,0.35740,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,West,female,5280,0.20554,0.18340,0.22769,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,West,male,4930,0.34865,0.31975,0.37755,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,West,female,5040,0.19025,0.16913,0.21138,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,West,male,4760,0.39119,0.36041,0.42197,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,West,female,4900,0.19178,0.16937,0.21419,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,West,male,4653,0.13856,0.11895,0.15817,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,West,female,4795,0.07698,0.06149,0.09246,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,East,male,2107,0.17995,0.14851,0.21139,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,East,female,2317,0.10015,0.07898,0.12133,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,West,male,,,,,,,,,,,,
1991,West,female,,,,,,,,,,,,
1991,East,male,,,,,,,,,,,,
1991,East,female,,,,,,,,,,,,
1992,West,male,4567,0.34228,0.31499,0.36957,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,West,female,4760,0.20984,0.18730,0.23238,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,East,male,1889,0.28102,0.24541,0.31663,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,East,female,2085,0.22939,0.19772,0.26105,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,West,male,4539,0.27199,0.24598,0.29799,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,West,female,4718,0.16050,0.14068,0.18031,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,East,male,1818,0.26028,0.22370,0.29685,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,East,female,2010,0.17510,0.14690,0.20331,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,West,male,,,,,,,,,,,,
1994,West,female,,,,,,,,,,,,
1994,East,male,,,,,,,,,,,,
1994,East,female,,,,,,,,,,,,
1995,West,male,4644,0.27214,0.24874,0.29553,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,West,female,4916,0.16007,0.14203,0.17810,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,East,male,1751,0.20380,0.17035,0.23724,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
