year,age_gr,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Agree completely,0.00780,47,892,0.00203,0.01358
1990,17-29 y.,Agree,0.02058,118,892,0.01126,0.02990
1990,17-29 y.,Disagree,0.05758,318,892,0.04228,0.07287
1990,17-29 y.,Disagree completely,0.07679,409,892,0.05931,0.09427
1990,30-45 y.,Agree completely,0.01027,80,1433,0.00505,0.01549
1990,30-45 y.,Agree,0.02135,158,1433,0.01386,0.02883
1990,30-45 y.,Disagree,0.05505,428,1433,0.04323,0.06686
1990,30-45 y.,Disagree completely,0.10216,767,1433,0.08647,0.11784
1990,46-65 y.,Agree completely,0.00949,68,1070,0.00368,0.01530
1990,46-65 y.,Agree,0.01223,81,1070,0.00564,0.01882
1990,46-65 y.,Disagree,0.04118,293,1070,0.02927,0.05309
1990,46-65 y.,Disagree completely,0.09093,628,1070,0.07369,0.10816
1991,17-29 y.,Agree completely,0.01243,59,941,0.00535,0.01952
1991,17-29 y.,Agree,0.02238,116,941,0.01293,0.03184
1991,17-29 y.,Disagree,0.06654,328,941,0.05061,0.08247
1991,17-29 y.,Disagree completely,0.09788,438,941,0.07888,0.11687
1991,30-45 y.,Agree completely,0.01274,91,1423,0.00691,0.01856
1991,30-45 y.,Agree,0.02030,150,1423,0.01297,0.02763
1991,30-45 y.,Disagree,0.05857,432,1423,0.04637,0.07078
1991,30-45 y.,Disagree completely,0.10212,750,1423,0.08639,0.11786
1991,46-65 y.,Agree completely,0.01065,61,1106,0.00459,0.01670
1991,46-65 y.,Agree,0.01922,115,1106,0.01112,0.02731
1991,46-65 y.,Disagree,0.04987,301,1106,0.03704,0.06271
1991,46-65 y.,Disagree completely,0.10972,629,1106,0.09129,0.12815
1991,66 and older,Disagree,0.03564,78,231,0.01168,0.05960
1991,66 and older,Disagree completely,0.06808,153,231,0.03553,0.10064
1992,17-29 y.,Agree completely,0.03462,100,2630,0.02763,0.04161
1992,17-29 y.,Agree,0.09493,295,2630,0.08373,0.10614
1992,17-29 y.,Disagree,0.31776,952,2630,0.29996,0.33556
1992,17-29 y.,Disagree completely,0.43778,1283,2630,0.41881,0.45674
1992,30-45 y.,Agree completely,0.04760,176,3539,0.04058,0.05462
1992,30-45 y.,Agree,0.10533,380,3539,0.09521,0.11545
1992,30-45 y.,Disagree,0.32312,1202,3539,0.30771,0.33853
