year,pgisced97,sex,plb0196_h,proportion,n,lower_confidence,upper_confidence
1986,middle vocational,maennlich,Nein,0.3017159199237369,13742,0.2940414872096272,0.30939035263784664
1986,middle vocational,weiblich,Nein,0.2011439466158246,13742,0.19444172401393256,0.20784616921771665
1986,general elemantary,weiblich,Nein,0.13560533841754052,13742,0.12988099697119615,0.1413296798638849
1986,general elemantary,maennlich,Nein,0.11677788369876073,13742,0.11140822889614395,0.12214753850137751
1986,higher education,maennlich,Nein,0.05433746425166826,13742,0.05054737990618181,0.05812754859715471
1986,inadequately,maennlich,Nein,0.04242135367016206,13742,0.039051503536182045,0.045791203804142075
1986,inadequately,weiblich,Nein,0.04099142040038131,13742,0.03767637997181509,0.044306460828947535
1986,higher vocational,maennlich,Nein,0.034080076263107724,13742,0.031046520795184288,0.03711363173103116
1986,higher education,weiblich,Nein,0.022878932316491896,13742,0.02037902927681452,0.025378835356169274
1986,higher vocational,weiblich,Nein,0.021448999046711152,13742,0.019026707871539986,0.023871290221882318
1986,vocational + Abi,maennlich,Nein,0.014299332697807437,13742,0.012314328132344083,0.01628433726327079
1986,vocational + Abi,weiblich,Nein,0.013584366062917064,13742,0.011648921390970015,0.015519810734864114
1986,in school,weiblich,Nein,0.00047664442326024784,13742,0.00011170159737381683,0.0008415872491466789
1986,in school,maennlich,Nein,0.00023832221163012392,13742,-1.9762098075716322e-05,0.0004964065213359642
1988,middle vocational,maennlich,Nein,0.30059141167395215,12817,0.29265331024769936,0.30852951310020493
1988,middle vocational,weiblich,Nein,0.20339418873746465,12817,0.19642545478706458,0.21036292268786472
1988,general elemantary,weiblich,Nein,0.13371046541527384,12817,0.12781827038628912,0.13960266044425856
1988,general elemantary,maennlich,Nein,0.12573926459244023,12817,0.11999917297607426,0.1314793562088062
1988,higher education,maennlich,Nein,0.052969915145281564,12817,0.04909234729715199,0.056847482993411136
1988,inadequately,maennlich,Nein,0.03728464901002829,12817,0.03400462625062996,0.040564671769426616
1988,inadequately,weiblich,Nein,0.03651324247878632,12817,0.03326602814931952,0.03976045680825312
1988,higher vocational,maennlich,Nein,0.03548470043713037,12817,0.032281840026605405,0.03868756084765533
1988,higher education,weiblich,Nein,0.02674209308305477,12817,0.023949069854282898,0.02953511631182664
1988,higher vocational,weiblich,Nein,0.019028027770635125,12817,0.016662717775159326,0.021393337766110923
1988,vocational + Abi,maennlich,Nein,0.014913859604011315,12817,0.012815427080118565,0.017012292127904064
1988,vocational + Abi,weiblich,Nein,0.012856775520699408,12817,0.010906396601145481,0.014807154440253335
1988,in school,maennlich,Nein,0.0005142710208279763,12817,0.00012176420356593088,0.0009067778380900217
1988,in school,weiblich,Nein,0.00025713551041398817,12817,-2.0444421037226184e-05,0.0005347154418652025
1989,middle vocational,maennlich,Nein,0.2930804167779856,12393,0.28506647370484123,0.3010943598511299
1989,middle vocational,weiblich,Nein,0.20865615816190222,12393,0.20150187601842778,0.21581044030537666
1989,general elemantary,weiblich,Nein,0.13518567993588032,12393,0.12916570577021047,0.14120565410155017
1989,general elemantary,maennlich,Nein,0.12957520705316591,12393,0.1236623901789041,0.13548802392742773
1989,higher education,maennlich,Nein,0.05183008282126637,12393,0.0479270528697475,0.05573311277278523
1989,higher vocational,maennlich,Nein,0.03553299492385787,12393,0.0322736716273859,0.038792318220329844
1989,inadequately,maennlich,Nein,0.03553299492385787,12393,0.0322736716273859,0.038792318220329844
1989,inadequately,weiblich,Nein,0.03259417579481699,12393,0.029467792675234174,0.03572055891439981
1989,higher education,weiblich,Nein,0.026983702912102593,12393,0.02413085462313179,0.029836551201073397
1989,higher vocational,weiblich,Nein,0.021106064654020838,12393,0.018575372622915094,0.023636756685126582
1989,vocational + Abi,maennlich,Nein,0.016564253272775848,12393,0.01431713064547948,0.018811375900072216
1989,vocational + Abi,weiblich,Nein,0.011755276516163505,12393,0.009857624731201947,0.013652928301125062
1989,in school,maennlich,Nein,0.0008014961261020571,12393,0.00030324940671112193,0.0012997428454929925
1989,in school,weiblich,Nein,0.0008014961261020571,12393,0.00030324940671112193,0.0012997428454929925
1990,middle vocational,maennlich,Nein,0.2968294772922022,18165,0.29018559067636013,0.3034733639080443
1990,middle vocational,weiblich,Nein,0.25089974293059125,18165,0.24459512966458238,0.25720435619660015
1990,general elemantary,weiblich,Nein,0.10265638389031705,18165,0.09824260330518159,0.1070701644754525
1990,general elemantary,maennlich,Nein,0.08877463581833762,18165,0.08463849115568375,0.0929107804809915
1990,higher education,weiblich,Nein,0.06529562982005141,18165,0.0617029578592302,0.06888830178087262
1990,higher education,maennlich,Nein,0.06461011139674379,18165,0.061035038096378696,0.06818518469710888
1990,higher vocational,maennlich,Nein,0.03993144815766924,18165,0.03708405771731001,0.042778838598028474
1990,inadequately,maennlich,Nein,0.02382176520994002,18165,0.021604131062464556,0.02603939935741548
1990,inadequately,weiblich,Nein,0.022964867180805485,18165,0.02078652836839181,0.02514320599321916
1990,higher vocational,weiblich,Nein,0.0181662382176521,18165,0.01622405653589413,0.02010841989941007
1990,vocational + Abi,maennlich,Nein,0.013367609254498715,18165,0.01169750752430174,0.015037710984695689
1990,vocational + Abi,weiblich,Nein,0.011825192802056555,18165,0.010253168070266615,0.013397217533846494
1990,in school,maennlich,Nein,0.0006855184233076263,18165,0.0003048919191259418,0.0010661449274893108
1990,in school,weiblich,Nein,0.00017137960582690659,18165,-1.8982597244834577e-05,0.0003617418088986478
1991,middle vocational,maennlich,Nein,0.28895750090810024,17756,0.282290227433549,0.2956247743826515
1991,middle vocational,weiblich,Nein,0.24427896839811114,17756,0.237959110748847,0.25059882604737527
1991,general elemantary,weiblich,Nein,0.10261532873229204,17756,0.09815179370749923,0.10707886375708485
1991,general elemantary,maennlich,Nein,0.08844896476571014,17756,0.08427238890015161,0.09262554063126867
1991,higher education,maennlich,Nein,0.06665455866327642,17756,0.06298579583556435,0.0703233214909885
1991,higher education,weiblich,Nein,0.06556483835815474,17756,0.06192406548519841,0.06920561123111107
1991,higher vocational,maennlich,Nein,0.04358881220486742,17756,0.04058554935205667,0.04659207505767817
1991,inadequately,weiblich,Nein,0.025426807119505995,17756,0.023111350503688025,0.027742263735323965
1991,inadequately,maennlich,Nein,0.023792226661823464,17756,0.021550554088752415,0.026033899234894513
1991,higher vocational,weiblich,Nein,0.01925172539048311,17756,0.017230582079413054,0.021272868701553163
1991,vocational + Abi,maennlich,Nein,0.016164184525971667,17756,0.01430927933226374,0.018019089719679592
1991,vocational + Abi,weiblich,Nein,0.012531783508899382,17756,0.010895526544718766,0.014168040473079999
1991,in school,maennlich,Nein,0.002179440610243371,17756,0.0014935067422418111,0.002865374478244931
1991,in school,weiblich,Nein,0.0005448601525608427,17756,0.00020161241774832058,0.0008881078873733649
1992,middle vocational,maennlich,Nein,0.28956503982029813,17350,0.28281600672855073,0.29631407291204553
1992,middle vocational,weiblich,Nein,0.2368797222789463,17350,0.23055317480483548,0.24320626975305712
1992,general elemantary,weiblich,Nein,0.10639166836838881,17350,0.1018035591658292,0.11097977757094843
1992,general elemantary,maennlich,Nein,0.0963855421686747,17350,0.0919941334012559,0.10077695093609351
1992,higher education,maennlich,Nein,0.06412089034102511,17350,0.0604757355069473,0.06776604517510292
1992,higher education,weiblich,Nein,0.06085358382683276,17350,0.057296320094349464,0.06441084755931606
1992,higher vocational,maennlich,Nein,0.0459464978558301,17350,0.042831061354715635,0.04906193435694456
1992,inadequately,weiblich,Nein,0.024096385542168676,17350,0.021814542611576837,0.026378228472760515
1992,inadequately,maennlich,Nein,0.024096385542168676,17350,0.021814542611576837,0.026378228472760515
1992,higher vocational,weiblich,Nein,0.02062487237083929,17350,0.018510037309385365,0.022739707432293213
1992,vocational + Abi,maennlich,Nein,0.01694915254237288,17350,0.015028413709314044,0.018869891375431717
1992,vocational + Abi,weiblich,Nein,0.010822952828262202,17350,0.009283323306888426,0.012362582349635979
1992,in school,maennlich,Nein,0.0020420665713702267,17350,0.001370332468513061,0.0027138006742273924
1992,in school,weiblich,Nein,0.001225239942822136,17350,0.0007047040460068474,0.0017457758396374247
1993,middle vocational,maennlich,Nein,0.29384775808133473,16993,0.28699869124011024,0.3006968249225592
1993,middle vocational,weiblich,Nein,0.23753910323253388,16993,0.23114032016779773,0.24393788629727003
1993,general elemantary,weiblich,Nein,0.10406673618352451,16993,0.09947565639656301,0.108657815970486
1993,general elemantary,maennlich,Nein,0.09217935349322211,16993,0.08782986787269095,0.09652883911375326
1993,higher education,maennlich,Nein,0.06173096976016684,16993,0.058112405551491046,0.06534953396884263
1993,higher education,weiblich,Nein,0.05943691345151199,16993,0.055881884580288955,0.06299194232273503
1993,higher vocational,maennlich,Nein,0.044004171011470285,16993,0.04092030171363452,0.04708804030930605
1993,inadequately,maennlich,Nein,0.02565172054223149,16993,0.02327468101310079,0.028028760071362194
1993,inadequately,weiblich,Nein,0.025234619395203335,16993,0.022876480018257837,0.027592758772148833
1993,higher vocational,weiblich,Nein,0.02273201251303441,16993,0.020490986889361993,0.024973038136706826
1993,vocational + Abi,maennlich,Nein,0.0191866527632951,16993,0.01712405836378858,0.02124924716280162
1993,vocational + Abi,weiblich,Nein,0.012930135557872785,16993,0.011231514404647447,0.014628756711098123
1993,in school,maennlich,Nein,0.001251303441084463,16993,0.0007197701446888917,0.0017828367374800344
1993,in school,weiblich,Nein,0.00020855057351407716,16993,-8.560235672277469e-06,0.0004256613827004318
1994,middle vocational,maennlich,Nein,0.29508196721311475,16642,0.28815259392071035,0.30201134050551914
1994,middle vocational,weiblich,Nein,0.2371434987648776,16642,0.2306812994350563,0.24360569809469892
1994,general elemantary,weiblich,Nein,0.0981360880305412,16642,0.09361609059987973,0.10265608546120268
1994,general elemantary,maennlich,Nein,0.08466202560071862,16642,0.08043253192252194,0.0888915192789153
1994,higher education,maennlich,Nein,0.06871771839209521,16642,0.06487420544537817,0.07256123133881226
1994,higher education,weiblich,Nein,0.06422636424882101,16642,0.06050162921182495,0.06795109928581708
1994,higher vocational,maennlich,Nein,0.04603637996856052,16642,0.0428524038477685,0.04922035608935254
1994,higher vocational,weiblich,Nein,0.026049854030990343,16642,0.02362980411924628,0.028469903942734406
1994,inadequately,weiblich,Nein,0.024927015495171793,16642,0.022558332095907005,0.02729569889443658
1994,inadequately,maennlich,Nein,0.023804176959353246,16642,0.02148812461713317,0.026120229301573324
1994,vocational + Abi,weiblich,Nein,0.01482146867280485,16642,0.012985537472731965,0.01665739987287774
1994,vocational + Abi,maennlich,Nein,0.014372333258477431,16642,0.012564021131456486,0.016180645385498377
1994,in school,weiblich,Nein,0.001347406242982259,16642,0.0007900795970249155,0.0019047328889396026
1994,in school,maennlich,Nein,0.0006737031214911295,16642,0.0002794807644544414,0.0010679254785278176
1995,middle vocational,maennlich,Nein,0.2885437767274364,17246,0.28178151730445017,0.29530603615042267
1995,middle vocational,weiblich,Nein,0.24803060994823317,17246,0.2415849913714298,0.25447622852503654
1995,general elemantary,weiblich,Nein,0.09115462525320729,17246,0.08685880366532259,0.095450446841092
1995,general elemantary,maennlich,Nein,0.0837272113436867,17246,0.07959333398251298,0.08786108870486042
1995,higher education,maennlich,Nein,0.07359891964888589,17246,0.06970176960720481,0.07749606969056697
1995,higher education,weiblich,Nein,0.06954760297096556,17246,0.06575095751503453,0.07334424842689659
1995,higher vocational,maennlich,Nein,0.042538825118163405,17246,0.039526754067242986,0.045550896169083824
1995,higher vocational,weiblich,Nein,0.023857753769975242,17246,0.02158012357899244,0.026135383960958044
1995,inadequately,weiblich,Nein,0.02048165653837497,17246,0.018367677353539287,0.022595635723210654
1995,inadequately,maennlich,Nein,0.02003151024082827,17246,0.017940410332867578,0.02212261014878896
1995,vocational + Abi,maennlich,Nein,0.018681071348188163,17246,0.01666029682427688,0.020701845872099445
1995,vocational + Abi,weiblich,Nein,0.017780778753094757,17246,0.015808394694214325,0.01975316281197519
1995,in school,maennlich,Nein,0.0011253657438667567,17246,0.0006249692957507866,0.0016257621919827268
1995,in school,weiblich,Nein,0.0009002925950934053,17246,0.0004526739839219876,0.0013479112062648232
1996,middle vocational,maennlich,Nein,0.28856413825098587,16862,0.2817251700534461,0.29540310644852563
1996,middle vocational,weiblich,Nein,0.24704244954766874,16862,0.24053257577453338,0.25355232332080413
1996,general elemantary,weiblich,Nein,0.09139410809556947,16862,0.08704451728248726,0.09574369890865168
1996,general elemantary,maennlich,Nein,0.08443516585479008,16862,0.08023846743813103,0.08863186427144913
1996,higher education,maennlich,Nein,0.07306889352818371,16862,0.06914071223878351,0.07699707481758392
1996,higher education,weiblich,Nein,0.07260496404546508,16862,0.06868829325018186,0.07652163484074831
1996,higher vocational,maennlich,Nein,0.040593829737879845,16862,0.03761508837963453,0.04357257109612516
1996,higher vocational,weiblich,Nein,0.02458826258408722,16862,0.022250720498622117,0.02692580466955232
1996,inadequately,maennlich,Nein,0.020412897239619577,16862,0.018278499350106798,0.022547295129132356
1996,vocational + Abi,weiblich,Nein,0.018789144050104383,16862,0.016739699374318472,0.020838588725890294
1996,inadequately,weiblich,Nein,0.018789144050104383,16862,0.016739699374318472,0.020838588725890294
1996,vocational + Abi,maennlich,Nein,0.018789144050104383,16862,0.016739699374318472,0.020838588725890294
1996,in school,weiblich,Nein,0.0006958942240779402,16862,0.00029785856549903813,0.0010939298826568421
1996,in school,maennlich,Nein,0.00023196474135931338,16862,2.105408911655778e-06,0.00046182407380697095
1997,middle vocational,maennlich,Nein,0.3347763347763348,16487,0.3275727864690252,0.34197988308364435
1997,middle vocational,weiblich,Nein,0.23665223665223664,16487,0.23016437205030885,0.24314010125416444
1997,general elemantary,maennlich,Nein,0.09163059163059163,16487,0.08722669874080004,0.09603448452038323
1997,higher education,weiblich,Nein,0.07503607503607504,16487,0.07101462474897516,0.07905752532317492
1997,higher education,maennlich,Nein,0.06493506493506493,16487,0.06117369734958143,0.06869643252054843
1997,higher vocational,maennlich,Nein,0.056998556998557,16487,0.053459615678666854,0.060537498318447146
1997,general elemantary,weiblich,Nein,0.049783549783549784,16487,0.04646353930084572,0.053103560266253846
1997,vocational + Abi,weiblich,Nein,0.023088023088023088,16487,0.020795538928727007,0.02538050724731917
