year,bula_h,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Hamburg,,,,,,,,,,,,
1992,Lower Saxony,,,,,,,,,,,,
1992,Bremen,,,,,,,,,,,,
1992,North Rhine-Westphalia,,,,,,,,,,,,
1992,Hesse,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1992,Baden-Wuerttemberg,,,,,,,,,,,,
1992,Bavaria,,,,,,,,,,,,
1992,Berlin,,,,,,,,,,,,
1992,Brandenburg,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1992,Saxony,,,,,,,,,,,,
1992,Saxony-Anhalt,,,,,,,,,,,,
1992,Thuringa,,,,,,,,,,,,
1993,Schleswig-Holstein,,,,,,,,,,,,
1993,Hamburg,,,,,,,,,,,,
1993,Lower Saxony,,,,,,,,,,,,
1993,Bremen,,,,,,,,,,,,
1993,North Rhine-Westphalia,,,,,,,,,,,,
1993,Hesse,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1993,Baden-Wuerttemberg,,,,,,,,,,,,
1993,Bavaria,,,,,,,,,,,,
1993,Berlin,,,,,,,,,,,,
1993,Brandenburg,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1993,Saxony,,,,,,,,,,,,
1993,Saxony-Anhalt,,,,,,,,,,,,
1993,Thuringa,,,,,,,,,,,,
1994,Schleswig-Holstein,,,,,,,,,,,,
1994,Hamburg,,,,,,,,,,,,
1994,Lower Saxony,,,,,,,,,,,,
1994,Bremen,,,,,,,,,,,,
1994,North Rhine-Westphalia,,,,,,,,,,,,
1994,Hesse,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1994,Baden-Wuerttemberg,,,,,,,,,,,,
1994,Bavaria,,,,,,,,,,,,
1994,Berlin,,,,,,,,,,,,
1994,Brandenburg,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1994,Saxony,,,,,,,,,,,,
1994,Saxony-Anhalt,,,,,,,,,,,,
1994,Thuringa,,,,,,,,,,,,
1995,Schleswig-Holstein,,,,,,,,,,,,
1995,Hamburg,,,,,,,,,,,,
1995,Lower Saxony,,,,,,,,,,,,
1995,Bremen,,,,,,,,,,,,
1995,North Rhine-Westphalia,,,,,,,,,,,,
1995,Hesse,,,,,,,,,,,,
1995,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1995,Baden-Wuerttemberg,,,,,,,,,,,,
1995,Bavaria,,,,,,,,,,,,
1995,Berlin,,,,,,,,,,,,
1995,Brandenburg,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1995,Saxony,,,,,,,,,,,,
1995,Saxony-Anhalt,,,,,,,,,,,,
1995,Thuringa,,,,,,,,,,,,
1996,Schleswig-Holstein,,,,,,,,,,,,
1996,Hamburg,,,,,,,,,,,,
1996,Lower Saxony,,,,,,,,,,,,
1996,Bremen,,,,,,,,,,,,
1996,North Rhine-Westphalia,,,,,,,,,,,,
1996,Hesse,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1996,Baden-Wuerttemberg,,,,,,,,,,,,
1996,Bavaria,,,,,,,,,,,,
1996,Berlin,,,,,,,,,,,,
1996,Brandenburg,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1996,Saxony,,,,,,,,,,,,
1996,Saxony-Anhalt,,,,,,,,,,,,
1996,Thuringa,,,,,,,,,,,,
1997,Schleswig-Holstein,,,,,,,,,,,,
1997,Hamburg,,,,,,,,,,,,
1997,Lower Saxony,,,,,,,,,,,,
1997,Bremen,,,,,,,,,,,,
1997,North Rhine-Westphalia,,,,,,,,,,,,
1997,Hesse,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1997,Baden-Wuerttemberg,,,,,,,,,,,,
1997,Bavaria,,,,,,,,,,,,
1997,Berlin,,,,,,,,,,,,
1997,Brandenburg,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1997,Saxony,,,,,,,,,,,,
1997,Saxony-Anhalt,,,,,,,,,,,,
1997,Thuringa,,,,,,,,,,,,
1998,Schleswig-Holstein,,,,,,,,,,,,
1998,Hamburg,,,,,,,,,,,,
1998,Lower Saxony,,,,,,,,,,,,
1998,Bremen,,,,,,,,,,,,
1998,North Rhine-Westphalia,,,,,,,,,,,,
1998,Hesse,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1998,Baden-Wuerttemberg,,,,,,,,,,,,
1998,Bavaria,,,,,,,,,,,,
1998,Berlin,,,,,,,,,,,,
1998,Brandenburg,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1998,Saxony,,,,,,,,,,,,
1998,Saxony-Anhalt,,,,,,,,,,,,
1998,Thuringa,,,,,,,,,,,,
1999,Schleswig-Holstein,,,,,,,,,,,,
1999,Hamburg,,,,,,,,,,,,
1999,Lower Saxony,75,56.64557,42.99235,70.29878,15.23089,35.65043,67.76393,3.0,146.56349,36.0,23.00000,51.07500
1999,Bremen,,,,,,,,,,,,
1999,North Rhine-Westphalia,203,55.63440,48.07608,63.19272,21.14145,41.00000,74.18540,1.0,153.75132,41.0,33.00000,51.00000
1999,Hesse,52,70.23885,38.99106,101.48664,13.26644,38.19728,77.00000,1.0,172.60034,41.0,27.00000,69.00000
1999,"Rhineland-Palatinate, Saarland",30,48.76438,29.36466,68.16410,9.83128,24.86841,79.36208,4.0,183.65829,25.0,13.00000,77.00000
1999,Baden-Wuerttemberg,99,46.51727,40.37652,52.65803,20.00000,41.77257,59.92827,5.0,119.82069,41.0,31.00000,56.00000
1999,Bavaria,158,52.11966,45.42182,58.81751,24.09179,41.00000,75.30534,1.0,152.12566,41.0,33.00000,53.05000
1999,Berlin,,,,,,,,,,,,
1999,Brandenburg,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1999,Saxony,51,36.55777,19.04694,54.06861,10.57102,15.00000,45.22317,1.0,97.20138,15.0,11.00000,43.00000
1999,Saxony-Anhalt,,,,,,,,,,,,
1999,Thuringa,,,,,,,,,,,,
2000,Schleswig-Holstein,38,50.65556,32.76590,68.54521,10.30063,32.01297,61.00000,7.0,137.04905,31.0,14.00000,51.00000
2000,Hamburg,,,,,,,,,,,,
2000,Lower Saxony,136,54.34640,46.48187,62.21092,15.00000,46.00000,78.36657,1.0,173.41641,46.0,26.00000,59.00000
2000,Bremen,,,,,,,,,,,,
2000,North Rhine-Westphalia,494,62.99502,57.27616,68.71388,24.06973,46.00000,77.00000,1.0,156.39540,46.0,41.00000,51.00000
2000,Hesse,96,49.06317,37.78341,60.34294,14.45810,31.00000,71.78416,1.0,157.77324,31.0,26.00000,41.00000
2000,"Rhineland-Palatinate, Saarland",60,65.80672,48.10551,83.50792,10.00000,41.00000,102.00543,1.0,240.01357,41.0,15.00000,66.00000
2000,Baden-Wuerttemberg,211,48.45681,42.56351,54.35012,16.50311,36.00000,65.94935,1.0,140.11871,36.0,31.00000,44.00000
2000,Bavaria,267,55.42864,48.89582,61.96146,20.06661,41.00000,76.00000,1.0,159.90009,41.0,36.97500,51.00000
2000,Berlin,41,31.46125,19.33899,43.58352,10.00000,14.65267,41.00000,1.0,87.50000,15.0,10.00000,31.00000
2000,Brandenburg,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2000,Saxony,52,24.33159,16.56112,32.10207,5.27301,13.00000,36.45694,1.0,83.23283,13.0,8.97500,19.00000
2000,Saxony-Anhalt,,,,,,,,,,,,
2000,Thuringa,31,25.19463,15.57014,34.81911,10.00000,14.97955,29.40190,1.0,58.50476,15.0,10.00000,26.00000
2001,Schleswig-Holstein,40,38.62270,25.35491,51.89049,10.64448,20.00000,51.64714,1.0,113.15113,20.0,13.00000,46.00000
2001,Hamburg,,,,,,,,,,,,
2001,Lower Saxony,113,49.23127,42.02606,56.43648,18.00000,42.66328,63.83377,3.0,132.58442,43.0,35.00000,51.00000
2001,Bremen,,,,,,,,,,,,
2001,North Rhine-Westphalia,425,54.93957,50.18749,59.69164,20.00000,44.00000,72.00000,1.0,150.00000,44.0,36.97500,51.00000
2001,Hesse,95,61.39854,49.03474,73.76234,18.00000,47.62900,77.54116,1.0,166.85291,49.0,31.00000,61.07500
2001,"Rhineland-Palatinate, Saarland",66,49.36003,34.88590,63.83416,14.65273,26.00000,51.00000,1.0,105.52091,26.0,21.00000,46.00000
2001,Baden-Wuerttemberg,220,45.94112,40.70938,51.17285,15.00000,35.00808,62.85563,1.0,134.63908,35.0,26.00000,41.12500
2001,Bavaria,241,52.55678,45.59002,59.52355,16.00000,41.00000,69.95977,1.0,150.89944,41.0,31.00000,46.00000
2001,Berlin,43,25.02380,17.97501,32.07259,7.33601,16.55530,32.69628,1.0,70.73668,16.0,10.00000,28.00000
2001,Brandenburg,33,17.26962,12.19972,22.33951,10.00000,13.00000,20.34330,1.0,35.85825,13.0,11.00000,15.12500
2001,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2001,Saxony,62,19.02453,9.71841,28.33065,3.09139,11.00000,20.06786,1.0,45.53255,11.0,7.00000,15.00000
2001,Saxony-Anhalt,,,,,,,,,,,,
2001,Thuringa,,,,,,,,,,,,
2002,Schleswig-Holstein,44,42.66844,28.66889,56.66798,10.88450,25.02233,56.99608,2.0,126.16347,25.0,15.00000,35.50000
2002,Hamburg,,,,,,,,,,,,
2002,Lower Saxony,157,44.46843,38.74200,50.19487,15.00000,38.59517,70.00000,1.0,152.50000,38.0,26.00000,50.00000
2002,Bremen,,,,,,,,,,,,
2002,North Rhine-Westphalia,478,61.07120,55.91109,66.23131,25.00000,50.00000,77.83592,1.0,157.08980,50.0,40.00000,50.00000
2002,Hesse,131,56.81626,46.96422,66.66831,20.00000,40.00000,65.60243,1.0,134.00608,40.0,37.00000,50.00000
2002,"Rhineland-Palatinate, Saarland",93,55.82114,42.98251,68.65978,15.85789,25.00000,68.48059,5.0,147.41463,25.0,20.00000,50.10000
2002,Baden-Wuerttemberg,284,49.74830,43.49400,56.00259,15.00000,30.41358,70.00000,1.0,152.50000,30.0,25.00000,45.12500
2002,Bavaria,340,52.97247,48.06976,57.87518,16.87116,45.00000,70.00000,1.0,149.69326,45.0,36.95000,50.00000
2002,Berlin,38,30.18584,16.96245,43.40923,10.00000,15.00000,29.94769,1.0,59.86922,15.0,10.00000,25.00000
2002,Brandenburg,45,21.13780,15.03084,27.24475,7.29235,15.00000,30.00000,1.0,64.06148,15.0,10.00000,30.00000
2002,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2002,Saxony,56,23.14935,16.89565,29.40305,4.34729,15.00000,35.00000,1.0,80.97906,15.0,12.00000,24.00000
2002,Saxony-Anhalt,38,12.05389,8.28917,15.81861,7.22675,10.00000,14.36662,1.0,25.07643,10.0,7.97500,12.00000
2002,Thuringa,,,,,,,,,,,,
2003,Schleswig-Holstein,32,39.17975,24.25596,54.10354,12.00000,30.00000,38.63231,2.0,78.58077,30.0,12.97500,34.00000
2003,Hamburg,,,,,,,,,,,,
2003,Lower Saxony,157,42.40361,36.07489,48.73234,12.29924,30.00000,70.00000,2.0,156.55115,30.0,20.00000,47.00000
2003,Bremen,,,,,,,,,,,,
2003,North Rhine-Westphalia,497,58.62003,53.68813,63.55193,20.80482,45.00000,79.16805,1.0,166.71290,45.0,40.00000,50.00000
2003,Hesse,111,58.14248,45.72981,70.55516,20.00000,40.00000,67.31895,1.0,138.29738,40.0,37.00000,56.00000
2003,"Rhineland-Palatinate, Saarland",94,41.76033,31.74738,51.77329,10.00000,20.00000,60.00000,1.0,135.00000,20.0,14.00000,30.00000
2003,Baden-Wuerttemberg,263,52.16515,45.63042,58.69988,15.00000,35.00000,70.00000,1.0,152.50000,35.0,25.00000,45.00000
2003,Bavaria,322,62.47701,52.71055,72.24348,19.79161,49.00000,76.00000,1.0,160.31259,49.0,35.00000,53.05000
2003,Berlin,37,24.02710,15.72377,32.33043,10.00000,11.80710,30.76001,1.0,61.90003,12.0,10.00000,27.00000
2003,Brandenburg,37,24.96804,11.23192,38.70416,6.60402,13.49103,30.00000,1.0,65.09397,14.0,10.00000,30.00000
2003,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2003,Saxony,62,22.51671,12.75400,32.27943,2.00000,10.70974,20.00000,1.0,47.00000,11.0,6.00000,16.00000
2003,Saxony-Anhalt,37,12.37043,9.03451,15.70634,2.00000,11.94707,20.00000,1.0,40.0,12.0,5.00000,20.00000
2003,Thuringa,,,,,,,,,,,,
2004,Schleswig-Holstein,,,,,,,,,,,,
2004,Hamburg,,,,,,,,,,,,
2004,Lower Saxony,160,48.51564,39.27793,57.75335,15.00000,36.33144,65.00566,1.0,140.01416,38.0,25.00000,49.00000
2004,Bremen,,,,,,,,,,,,
2004,North Rhine-Westphalia,518,59.76020,54.73640,64.78400,20.00000,48.00000,80.00000,1.0,170.00000,48.0,38.00000,50.00000
2004,Hesse,109,48.23893,38.50408,57.97378,18.87029,40.00000,60.00000,1.0,121.69457,40.0,32.92500,40.00000
2004,"Rhineland-Palatinate, Saarland",86,53.81602,40.92407,66.70798,12.00000,25.00000,90.00000,1.0,207.00000,25.0,20.00000,44.15000
2004,Baden-Wuerttemberg,278,51.62187,44.24563,58.99811,16.69808,34.00000,65.00000,1.0,137.45288,34.0,30.00000,45.05000
2004,Bavaria,331,49.56744,44.82242,54.31245,16.00000,40.00000,70.81497,1.0,153.03742,40.0,30.00000,49.02500
2004,Berlin,43,28.09650,17.17810,39.01489,7.00000,15.89803,33.67346,2.0,73.68366,16.0,10.00000,24.15000
2004,Brandenburg,46,25.66000,13.54440,37.77559,7.02268,14.00115,30.00000,1.0,64.46598,14.0,10.00000,25.00000
2004,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2004,Saxony,81,20.89384,11.15950,30.62818,6.00000,11.02267,24.00252,1.0,51.00631,12.0,8.00000,15.00000
2004,Saxony-Anhalt,34,18.46649,11.58117,25.35181,5.00000,15.00000,20.00000,1.0,42.50000,15.0,5.00000,20.00000
2004,Thuringa,38,23.11538,16.48829,29.74247,7.16101,17.00000,34.00000,1.0,74.25848,17.0,9.00000,28.15000
2005,Schleswig-Holstein,30,34.98743,20.31738,49.65748,10.00000,20.00000,43.00000,2.0,92.50000,20.0,10.00000,43.00000
2005,Hamburg,,,,,,,,,,,,
2005,Lower Saxony,178,42.41175,35.69323,49.13027,11.08914,25.00000,60.00000,1.0,133.36630,25.0,20.00000,35.00000
2005,Bremen,,,,,,,,,,,,
2005,North Rhine-Westphalia,522,58.36046,53.07216,63.64876,18.00000,42.00000,70.00000,1.0,148.00000,42.0,35.00000,50.00000
2005,Hesse,130,39.28784,33.65458,44.92110,15.00000,35.00000,55.77894,1.0,116.94734,35.0,21.00000,40.00000
2005,"Rhineland-Palatinate, Saarland",106,38.34250,29.11416,47.57084,10.00000,20.00000,40.00000,1.0,85.00000,20.0,12.00000,25.00000
2005,Baden-Wuerttemberg,289,50.15960,43.79689,56.52232,18.00000,35.02846,60.00000,1.0,123.00000,35.0,29.00000,40.00000
2005,Bavaria,342,50.37562,44.69752,56.05371,15.00000,30.00000,67.76413,1.0,146.91033,30.0,25.00000,45.00000
2005,Berlin,33,23.22645,15.10487,31.34803,10.00000,14.23074,34.72409,2.0,71.81022,14.0,10.00000,20.00000
2005,Brandenburg,59,23.54833,5.34750,41.74916,4.00000,12.00000,25.00000,1.0,56.50000,12.0,7.00000,22.00000
2005,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2005,Saxony,97,12.06996,9.79826,14.34166,4.00000,10.00000,16.47992,1.0,35.19981,10.0,6.00000,12.00000
2005,Saxony-Anhalt,43,16.95259,12.08357,21.82160,10.00000,15.00000,20.00000,1.0,35.00000,15.0,11.00000,20.00000
2005,Thuringa,48,20.90684,14.50050,27.31318,7.00000,14.47159,30.00000,1.0,64.50000,15.0,7.00000,20.00000
2006,Schleswig-Holstein,63,24.97541,17.46848,32.48234,9.00000,12.00000,29.78883,4.0,60.97208,12.0,10.00000,20.07500
2006,Hamburg,31,29.58088,22.93272,36.22903,13.52664,25.00000,43.88330,5.0,72.0,25.0,14.00000,43.00000
2006,Lower Saxony,228,42.22916,35.89193,48.56638,12.00000,25.00000,53.98408,2.0,116.96019,25.0,20.00000,40.00000
2006,Bremen,,,,,,,,,,,,
2006,North Rhine-Westphalia,610,56.58138,51.72499,61.43778,20.00000,36.08595,74.00000,1.0,155.00000,36.0,32.00000,45.00000
2006,Hesse,185,36.07320,31.34543,40.80098,12.00000,29.00000,50.12620,1.0,107.31550,29.0,18.00000,40.00000
2006,"Rhineland-Palatinate, Saarland",108,31.78559,23.56078,40.01039,10.00000,20.00000,30.00000,2.0,60.00000,20.0,16.00000,25.07500
2006,Baden-Wuerttemberg,360,48.75951,42.98257,54.53646,15.00000,34.36857,60.00000,1.0,127.50000,35.0,29.00000,40.00000
2006,Bavaria,456,45.90384,41.26060,50.54709,13.00000,25.00000,64.00000,1.0,140.50000,25.0,20.00000,30.00000
2006,Berlin,56,16.39486,11.25905,21.53068,6.00000,12.00000,16.00000,1.0,31.00000,12.0,6.00000,13.02500
2006,Brandenburg,73,16.23659,12.59127,19.88190,8.00000,13.00000,18.79420,1.0,34.98551,13.0,10.00000,16.00000
2006,Mecklenburg-Western Pomerania,30,12.19541,9.23974,15.15108,7.21537,10.00000,15.00000,3.0,26.67695,10.0,6.00000,14.00000
2006,Saxony,103,15.76955,13.00058,18.53852,10.00000,13.00000,20.00000,1.0,35.00000,13.0,10.00000,15.00000
2006,Saxony-Anhalt,52,29.97745,15.16351,44.79139,4.78008,12.00000,22.07240,1.0,48.01089,12.0,5.00000,20.02500
2006,Thuringa,59,20.58794,16.09083,25.08504,7.00000,14.00000,32.17994,1.0,69.94985,14.0,11.00000,20.07500
2007,Schleswig-Holstein,68,25.57658,17.57014,33.58302,10.00000,13.00000,20.00000,5.0,35.00000,13.0,10.97500,15.00000
2007,Hamburg,37,21.48328,16.22775,26.73880,9.31242,15.67154,35.42596,3.0,61.0,15.0,12.00000,27.00000
2007,Lower Saxony,220,35.51313,30.39157,40.63469,12.00000,25.00000,50.00000,1.0,107.00000,25.0,20.00000,34.02500
2007,Bremen,,,,,,,,,,,,
2007,North Rhine-Westphalia,602,50.50353,46.36194,54.64512,17.00000,34.00000,65.00000,1.0,137.00000,34.0,30.00000,40.00000
2007,Hesse,185,32.09542,28.01070,36.18014,12.00000,20.37528,49.53016,1.0,105.82541,20.0,16.00000,30.00000
2007,"Rhineland-Palatinate, Saarland",116,34.94294,25.91225,43.97364,10.00000,18.98505,32.04682,2.0,65.11706,19.0,14.97500,20.00000
2007,Baden-Wuerttemberg,360,46.67390,41.67526,51.67254,15.00000,35.00000,64.00000,1.0,137.50000,35.0,25.00000,45.00000
2007,Bavaria,422,48.96792,44.11980,53.81603,15.00000,32.00000,72.44133,2.0,158.60334,32.0,27.97500,40.00000
2007,Berlin,72,20.01274,15.51547,24.51001,8.00000,13.00000,25.76967,1.0,52.42416,13.0,10.00000,20.02500
2007,Brandenburg,76,17.98505,15.00216,20.96794,10.00000,12.00000,25.00000,1.0,47.50000,12.0,12.00000,20.00000
2007,Mecklenburg-Western Pomerania,32,14.21139,10.96727,17.45552,10.00000,12.00000,15.76077,1.35884,24.40193,12.0,10.00000,16.00000
2007,Saxony,130,16.17925,12.96212,19.39638,8.00000,11.50395,20.00000,1.0,38.00000,12.0,10.00000,15.00000
2007,Saxony-Anhalt,56,53.59494,-13.24530,120.43519,7.00000,12.88352,20.11368,1.0,39.78419,13.0,8.00000,20.00000
2007,Thuringa,64,18.82658,10.62201,27.03114,10.00000,14.00000,20.00000,1.0,35.00000,14.0,12.00000,15.00000
2008,Schleswig-Holstein,76,26.82293,19.02596,34.61991,10.00000,12.33692,20.00000,5.0,35.00000,12.0,10.00000,15.00000
2008,Hamburg,51,22.39381,16.51756,28.27006,9.00000,12.70426,32.19672,1.0,66.99179,13.0,10.00000,20.10000
2008,Lower Saxony,268,35.24336,29.93570,40.55101,10.00000,21.56488,50.00000,2.0,110.00000,21.0,16.00000,26.00000
2008,Bremen,,,,,,,,,,,,
2008,North Rhine-Westphalia,602,49.25956,45.17561,53.34350,16.00000,33.41651,62.00000,1.0,131.00000,33.0,30.00000,38.00000
2008,Hesse,187,36.93766,28.48812,45.38721,11.00000,20.00000,50.00000,1.0,108.50000,20.0,16.00000,30.00000
2008,"Rhineland-Palatinate, Saarland",120,23.73734,18.77474,28.69993,9.00000,14.71375,25.00000,2.0,49.00000,15.0,12.00000,18.05000
2008,Baden-Wuerttemberg,412,42.78188,38.52350,47.04025,15.00000,30.00000,60.00000,1.0,127.50000,30.0,25.00000,38.00000
2008,Bavaria,453,39.83120,36.26514,43.39726,13.00000,25.00000,55.00000,1.0,118.00000,25.0,20.00000,30.00000
2008,Berlin,89,15.35180,12.51952,18.18408,8.00000,10.00000,20.54650,1.0,39.36624,10.0,10.00000,14.00000
2008,Brandenburg,82,17.76808,15.46727,20.06889,10.00000,15.00000,22.00000,1.0,40.00000,15.0,12.00000,20.00000
2008,Mecklenburg-Western Pomerania,39,11.86586,8.80317,14.92856,6.25292,9.06747,15.10340,1.0,28.37911,9.0,6.00000,15.00000
2008,Saxony,152,18.06444,15.53108,20.59781,10.00000,14.52136,20.84804,1.0,37.12011,14.0,13.00000,18.00000
2008,Saxony-Anhalt,66,14.25265,10.77717,17.72813,7.00000,10.69890,19.64638,1.0,38.61594,10.0,9.00000,18.00000
2008,Thuringa,66,16.37168,13.28461,19.45875,9.00000,12.00000,20.00000,1.0,36.50000,12.0,10.97500,15.00000
2009,Schleswig-Holstein,,,,,,,,,,,,
2009,Hamburg,,,,,,,,,,,,
2009,Lower Saxony,,,,,,,,,,,,
2009,Bremen,,,,,,,,,,,,
2009,North Rhine-Westphalia,,,,,,,,,,,,
2009,Hesse,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2009,Baden-Wuerttemberg,,,,,,,,,,,,
2009,Bavaria,,,,,,,,,,,,
2009,Berlin,,,,,,,,,,,,
2009,Brandenburg,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2009,Saxony,,,,,,,,,,,,
2009,Saxony-Anhalt,,,,,,,,,,,,
2009,Thuringa,,,,,,,,,,,,
2010,Schleswig-Holstein,76,27.94189,17.00009,38.88369,10.00000,16.00000,28.36160,1.0,55.90401,16.0,12.00000,18.00000
2010,Hamburg,53,20.66954,16.50430,24.83478,9.40603,16.96969,25.00000,1.0,48.39096,17.0,10.00000,22.02500
2010,Lower Saxony,228,41.33943,34.15608,48.52279,13.31435,30.00000,52.24742,1.0,110.64702,30.0,20.00000,42.00000
2010,Bremen,,,,,,,,,,,,
2010,North Rhine-Westphalia,549,43.62598,40.14046,47.11149,15.00000,30.00000,58.00000,1.0,122.50000,30.0,25.97500,36.00000
