year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,38,46.07149,28.95990,63.18309,17.07482,28.85812,49.42499,1.0,97.95025,29.0,24.87500,41.00000
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,50,42.79362,33.90794,51.67930,18.00000,30.39283,71.35605,4.0,102.0,31.0,25.97500,51.00000
1999,2nd Quintile,Rural regions,37,60.37765,33.43529,87.32001,13.00000,23.67590,51.00000,5.0,108.00000,26.0,13.00000,38.32500
1999,3rd Quintile,Urban regions,92,46.30316,35.20596,57.40036,12.00000,27.00000,63.32733,1.0,140.31833,27.0,20.00000,38.12500
1999,3rd Quintile,Rural regions,45,25.80655,18.30340,33.30970,10.38284,20.00000,33.47000,1.0,68.10075,20.0,13.00000,26.00000
1999,4th Quintile,Urban regions,139,38.80306,33.12550,44.48062,15.00000,31.33239,51.00000,1.0,105.00000,31.0,20.97500,36.00000
1999,4th Quintile,Rural regions,59,34.72320,21.13578,48.31061,10.00000,15.00000,51.00000,1.0,112.50000,15.0,11.00000,28.00000
1999,5th Quintile,Urban regions,234,67.49236,58.16651,76.81822,26.00000,56.00000,77.00000,1.0,153.50000,56.0,46.97500,62.02500
1999,5th Quintile,Rural regions,64,65.88640,54.15131,77.62150,41.00000,55.35892,79.23061,1.0,136.57653,56.0,51.00000,66.00000
2000,1st Quintile,Urban regions,32,56.47184,40.66460,72.27907,15.00000,41.00000,96.19335,1.0,153.0,41.0,23.00000,85.00000
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,62,66.99447,42.22453,91.76440,10.00000,27.51012,77.00000,1.0,177.50000,27.0,18.00000,44.27500
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,95,40.67931,31.64217,49.71645,10.00000,27.11024,61.91379,1.0,139.78447,29.0,15.00000,36.00000
2000,3rd Quintile,Rural regions,50,41.80881,31.93465,51.68298,18.08817,30.83672,49.28093,1.0,96.07008,31.0,26.00000,46.00000
2000,4th Quintile,Urban regions,133,51.76497,42.07384,61.45609,15.00000,33.00000,61.00000,1.0,130.00000,33.0,26.00000,46.00000
2000,4th Quintile,Rural regions,48,30.81532,14.08213,47.54851,8.71816,13.00000,29.73928,1.0,61.27096,13.0,10.00000,20.00000
2000,5th Quintile,Urban regions,257,61.09311,54.14267,68.04356,30.10299,51.00000,77.00000,1.0,147.34551,51.0,46.00000,61.00000
2000,5th Quintile,Rural regions,57,53.49480,43.05456,63.93504,19.00000,52.38458,77.00000,1.0,164.00000,53.0,31.00000,76.00000
2001,1st Quintile,Urban regions,46,27.48761,17.34457,37.63065,6.00000,15.00000,33.00000,1.0,73.50000,15.0,10.00000,20.00000
2001,1st Quintile,Rural regions,,,,,,,,,,,,
2001,2nd Quintile,Urban regions,97,51.02276,38.61287,63.43264,15.00000,31.00000,56.00000,1.0,117.50000,31.0,23.00000,41.00000
2001,2nd Quintile,Rural regions,49,19.86520,15.77768,23.95272,11.00000,15.00000,26.00000,4.0,48.50000,15.0,12.00000,21.00000
2001,3rd Quintile,Urban regions,198,41.75678,35.93010,47.58346,14.00000,30.94434,52.10458,1.0,109.26145,31.0,26.00000,40.00000
2001,3rd Quintile,Rural regions,92,28.02044,22.65488,33.38600,9.00000,19.10264,46.00000,1.0,101.50000,19.0,14.97500,26.00000
2001,4th Quintile,Urban regions,282,51.54789,45.32585,57.76993,15.00000,36.00000,72.00000,1.0,157.50000,36.0,31.97500,41.05000
2001,4th Quintile,Rural regions,101,36.70885,29.19471,44.22298,10.00000,21.41777,51.00000,1.0,112.50000,21.0,15.00000,33.05000
2001,5th Quintile,Urban regions,423,59.36833,55.00394,63.73272,26.00000,51.00000,77.00000,1.0,153.50000,51.0,49.00000,60.00000
2001,5th Quintile,Rural regions,105,60.35282,47.93282,72.77283,22.09485,51.00000,82.00000,1.0,171.85773,51.0,46.00000,61.07500
2002,1st Quintile,Urban regions,39,43.60347,24.84999,62.35694,15.00000,25.00000,60.00000,1.0,127.50000,25.0,20.00000,43.00000
2002,1st Quintile,Rural regions,42,33.29416,20.79185,45.79648,10.00000,15.00000,48.65207,1.0,106.63017,15.0,10.00000,35.00000
2002,2nd Quintile,Urban regions,106,39.21303,32.21937,46.20669,14.00000,25.00000,50.00000,2.0,104.00000,25.0,19.00000,35.00000
2002,2nd Quintile,Rural regions,43,27.98455,19.55075,36.41835,10.00000,18.18936,35.00000,1.0,72.50000,16.0,13.00000,35.00000
2002,3rd Quintile,Urban regions,174,37.89736,32.66751,43.12722,14.68491,25.00000,54.74973,1.0,114.84696,25.0,20.00000,30.00000
2002,3rd Quintile,Rural regions,77,30.25299,21.87431,38.63168,10.00000,18.39815,30.00000,1.0,60.00000,20.0,15.00000,20.00000
2002,4th Quintile,Urban regions,251,49.37150,43.16003,55.58297,15.00000,35.00000,60.00000,1.0,127.50000,35.0,30.00000,45.00000
2002,4th Quintile,Rural regions,96,27.56465,22.95161,32.17770,12.00000,20.00000,35.36112,2.0,70.40280,20.0,14.00000,30.00000
2002,5th Quintile,Urban regions,493,66.47390,61.40406,71.54375,25.00000,55.28843,85.90813,1.0,177.27033,55.0,50.00000,60.00000
2002,5th Quintile,Rural regions,117,58.16561,50.07111,66.26011,30.00000,50.00000,80.00000,1.0,155.00000,50.0,40.00000,66.00000
2003,1st Quintile,Urban regions,46,46.87890,34.27505,59.48274,11.42506,29.56865,76.04032,2.0,172.96322,30.0,16.00000,56.00000
2003,1st Quintile,Rural regions,30,37.46065,23.44537,51.47594,14.61109,30.00000,40.00000,7.0,78.08336,30.0,22.00000,35.12500
2003,2nd Quintile,Urban regions,115,43.79417,34.46974,53.11860,13.64845,26.70334,60.00000,1.0,129.52732,27.0,20.00000,35.00000
2003,2nd Quintile,Rural regions,60,33.54305,23.82903,43.25708,10.00000,21.43167,34.00000,3.0,70.00000,20.0,15.00000,30.00000
2003,3rd Quintile,Urban regions,173,54.73981,39.36023,70.11939,11.00000,28.02478,68.18751,1.0,153.96878,28.0,20.00000,40.00000
2003,3rd Quintile,Rural regions,63,24.87259,17.76646,31.97872,11.71170,17.00000,29.38976,1.0,55.90685,17.0,13.00000,20.05000
2003,4th Quintile,Urban regions,287,45.80984,39.86953,51.75015,14.00000,30.00000,65.00000,1.0,141.50000,30.0,25.00000,38.05000
2003,4th Quintile,Rural regions,107,24.48235,18.51930,30.44541,6.00000,12.00000,30.00000,1.0,66.00000,12.0,10.00000,15.00000
2003,5th Quintile,Urban regions,665,68.73287,64.22550,73.24025,30.00000,60.00000,85.00000,1.0,167.50000,60.0,50.00000,60.00000
2003,5th Quintile,Rural regions,179,55.03381,48.14505,61.92258,20.00000,50.00000,70.28103,1.0,145.70257,50.0,35.87500,60.00000
2004,1st Quintile,Urban regions,58,38.26644,28.47865,48.05422,10.00000,24.00000,57.13273,1.0,127.83182,24.0,15.00000,36.05000
2004,1st Quintile,Rural regions,,,,,,,,,,,,
2004,2nd Quintile,Urban regions,110,47.28155,37.10208,57.46103,14.00000,25.00000,67.88480,1.0,148.71199,25.0,18.00000,40.00000
2004,2nd Quintile,Rural regions,62,37.64488,27.14630,48.14346,12.00000,23.11933,39.29989,1.0,80.24973,23.0,16.00000,34.00000
2004,3rd Quintile,Urban regions,195,39.50511,33.97242,45.03780,11.74620,22.00000,58.52141,2.0,128.68422,22.0,19.95000,30.00000
2004,3rd Quintile,Rural regions,73,23.24095,17.80626,28.67564,10.00000,15.25821,29.00000,3.0,57.50000,15.0,14.00000,24.00000
2004,4th Quintile,Urban regions,288,50.03024,43.09648,56.96400,15.00000,35.00000,65.00000,1.0,140.00000,35.0,25.00000,47.02500
2004,4th Quintile,Rural regions,124,41.57873,33.10539,50.05206,10.00000,28.00000,49.25250,1.0,108.13126,28.0,16.00000,30.00000
2004,5th Quintile,Urban regions,687,63.99486,59.19051,68.79922,25.00000,50.00000,80.00000,1.0,162.50000,50.0,50.00000,58.00000
2004,5th Quintile,Rural regions,180,47.41739,41.00694,53.82784,15.00000,40.00000,69.81812,1.0,152.04529,40.0,30.00000,48.00000
2005,1st Quintile,Urban regions,58,38.30569,29.56059,47.05078,11.81668,25.14011,59.25560,5.0,130.0,25.0,15.00000,40.00000
2005,1st Quintile,Rural regions,38,21.35612,14.98278,27.72946,7.00000,15.00000,37.25110,1.0,80.0,15.0,8.00000,20.00000
2005,2nd Quintile,Urban regions,134,33.43579,27.70439,39.16720,12.00000,20.00000,40.00000,1.0,82.00000,20.0,17.00000,26.02500
2005,2nd Quintile,Rural regions,77,22.03168,16.76061,27.30276,8.00000,15.00000,27.32276,1.0,56.30690,15.0,11.00000,19.00000
2005,3rd Quintile,Urban regions,203,38.69748,33.29661,44.09835,12.24527,24.80880,56.00000,1.0,121.63210,25.0,18.00000,30.00000
2005,3rd Quintile,Rural regions,100,26.43103,21.51890,31.34315,13.00000,20.00000,28.94180,1.0,52.85449,20.0,18.97500,24.00000
2005,4th Quintile,Urban regions,328,47.48221,40.15765,54.80676,13.16731,28.82322,60.00000,1.0,130.24904,29.0,24.97500,35.10000
2005,4th Quintile,Rural regions,135,40.29564,31.08915,49.50213,10.00000,16.00000,50.00000,1.0,110.00000,16.0,12.00000,25.02500
2005,5th Quintile,Urban regions,673,67.03506,61.72970,72.34041,23.00000,50.00000,80.00000,1.0,165.50000,50.0,45.00000,52.05000
2005,5th Quintile,Rural regions,186,50.59401,41.72421,59.46380,14.60457,39.33184,70.00000,1.0,153.09315,39.0,28.90000,49.02500
2006,1st Quintile,Urban regions,73,32.47185,25.24740,39.69629,8.00000,22.86245,43.23105,1.0,96.07763,23.0,16.00000,30.00000
2006,1st Quintile,Rural regions,41,43.98859,22.36660,65.61059,10.00000,15.26980,60.00000,1.0,135.00000,15.0,10.00000,20.07500
2006,2nd Quintile,Urban regions,147,38.23458,31.04347,45.42570,12.00000,20.00000,50.00000,1.0,107.00000,20.0,19.00000,27.02500
2006,2nd Quintile,Rural regions,90,22.71208,17.76165,27.66250,11.00000,15.66408,26.00000,2.0,48.50000,16.0,13.00000,20.00000
2006,3rd Quintile,Urban regions,225,33.58826,28.62241,38.55411,11.82321,20.00000,42.00000,1.0,87.26518,20.0,16.00000,28.05000
2006,3rd Quintile,Rural regions,119,26.31118,20.12404,32.49833,9.20352,15.48437,30.00000,1.0,61.19473,16.0,12.00000,20.00000
2006,4th Quintile,Urban regions,371,43.90979,38.81898,49.00060,14.98079,29.00000,60.00000,1.0,127.52882,29.0,21.00000,33.00000
2006,4th Quintile,Rural regions,167,32.31455,26.87864,37.75046,12.00000,18.99757,32.38451,1.0,62.96127,19.0,15.00000,23.05000
2006,5th Quintile,Urban regions,718,60.53918,55.98803,65.09034,19.00000,45.00000,80.00000,1.0,171.50000,45.0,40.00000,50.00000
2006,5th Quintile,Rural regions,190,44.09568,38.22470,49.96665,11.59179,33.05076,70.00000,1.0,157.61232,33.0,19.92500,45.00000
2007,1st Quintile,Urban regions,104,26.72383,21.49598,31.95168,10.00000,20.00000,30.00000,1.0,60.00000,20.0,14.00000,20.00000
2007,1st Quintile,Rural regions,40,38.84430,28.78358,48.90502,15.00000,25.98876,67.18066,3.0,145.45164,27.0,20.00000,50.00000
2007,2nd Quintile,Urban regions,178,30.57435,25.84670,35.30200,12.00000,20.00000,39.87217,1.0,81.68043,20.0,15.00000,20.00000
2007,2nd Quintile,Rural regions,87,23.34547,17.56136,29.12958,9.88641,13.00000,28.00000,1.0,55.17039,13.0,10.97500,20.00000
2007,3rd Quintile,Urban regions,278,35.33377,31.15961,39.50793,12.00000,23.00000,50.00000,1.0,107.00000,23.0,18.00000,28.00000
2007,3rd Quintile,Rural regions,150,18.18247,15.58396,20.78099,10.00000,14.00000,22.00000,1.0,40.00000,14.0,12.00000,16.00000
2007,4th Quintile,Urban regions,407,38.39746,34.46503,42.32988,12.00000,25.00000,51.83355,1.0,111.58388,25.0,20.00000,30.00000
2007,4th Quintile,Rural regions,202,42.60820,27.95747,57.25892,10.53814,20.00000,50.00000,1.0,109.19279,20.0,15.00000,25.00000
2007,5th Quintile,Urban regions,800,56.40631,52.36232,60.45031,19.00000,40.00000,75.00000,1.0,159.00000,40.0,34.97500,50.00000
2007,5th Quintile,Rural regions,215,48.84094,41.37542,56.30647,16.00000,33.93321,63.72019,1.0,135.30048,34.0,30.00000,42.02500
2008,1st Quintile,Urban regions,98,31.05026,24.72760,37.37292,10.00000,20.46072,39.73537,1.0,84.33841,21.0,18.00000,28.05000
2008,1st Quintile,Rural regions,47,43.87596,23.87631,63.87561,10.23114,20.00000,50.34672,1.0,110.52009,20.0,12.00000,32.00000
2008,2nd Quintile,Urban regions,198,26.41583,23.20774,29.62392,10.00000,16.00000,40.00000,1.0,85.00000,16.0,15.00000,20.02500
2008,2nd Quintile,Rural regions,112,23.54837,19.26209,27.83465,9.00000,17.00000,28.00000,1.0,56.50000,17.0,12.00000,20.00000
2008,3rd Quintile,Urban regions,375,39.08713,34.17353,44.00072,11.35863,19.36841,50.00000,1.0,107.96205,19.0,17.00000,25.00000
2008,3rd Quintile,Rural regions,178,18.09520,15.46019,20.73022,10.00000,13.00000,20.00000,1.0,35.00000,13.0,12.00000,15.00000
2008,4th Quintile,Urban regions,424,35.58768,31.45756,39.71779,12.00000,21.79394,49.89899,1.0,106.74748,22.0,19.97500,26.00000
2008,4th Quintile,Rural regions,191,27.20422,23.51231,30.89614,10.00000,18.00000,30.00000,1.0,60.00000,18.0,14.97500,20.00000
2008,5th Quintile,Urban regions,843,51.48226,47.93709,55.02742,16.00000,35.00000,70.00000,1.0,151.00000,35.0,32.00000,40.02500
2008,5th Quintile,Rural regions,220,36.42595,31.80580,41.04611,11.00000,25.00000,53.00000,1.0,116.00000,25.0,16.00000,30.12500
2009,1st Quintile,Urban regions,,,,,,,,,,,,
2009,1st Quintile,Rural regions,,,,,,,,,,,,
2009,2nd Quintile,Urban regions,,,,,,,,,,,,
2009,2nd Quintile,Rural regions,,,,,,,,,,,,
2009,3rd Quintile,Urban regions,,,,,,,,,,,,
2009,3rd Quintile,Rural regions,,,,,,,,,,,,
2009,4th Quintile,Urban regions,,,,,,,,,,,,
2009,4th Quintile,Rural regions,,,,,,,,,,,,
2009,5th Quintile,Urban regions,,,,,,,,,,,,
2009,5th Quintile,Rural regions,,,,,,,,,,,,
2010,1st Quintile,Urban regions,97,24.47657,19.48457,29.46858,9.00000,15.07795,27.00290,1.0,54.00726,15.0,11.00000,25.02500
2010,1st Quintile,Rural regions,47,25.38544,16.04919,34.72169,7.65485,14.00000,31.72461,1.0,67.82923,14.0,10.00000,27.00000
2010,2nd Quintile,Urban regions,205,38.60887,25.51540,51.70234,11.00000,18.00000,40.00000,0.0,83.50000,18.0,15.00000,20.00000
2010,2nd Quintile,Rural regions,109,28.95507,20.16390,37.74624,8.37480,18.00000,29.15569,1.0,60.32702,18.0,12.00000,22.00000
2010,3rd Quintile,Urban regions,331,28.23501,25.43996,31.03005,11.00000,19.00000,35.86215,1.0,73.15538,19.0,16.00000,20.00000
2010,3rd Quintile,Rural regions,183,28.53859,22.40216,34.67502,10.00000,17.13395,30.00000,1.0,60.00000,17.0,12.00000,21.02500
2010,4th Quintile,Urban regions,482,33.24325,30.27494,36.21157,14.00000,20.00000,47.29152,1.0,97.22881,20.0,20.00000,25.02500
2010,4th Quintile,Rural regions,204,31.74308,27.83762,35.64855,12.00000,20.00000,44.71030,1.0,93.77574,20.0,16.00000,30.00000
2010,5th Quintile,Urban regions,776,47.36726,43.72630,51.00821,15.00000,34.00000,62.34452,1.0,133.36129,34.0,27.97500,40.00000
2010,5th Quintile,Rural regions,170,46.72197,28.73993,64.70401,14.70694,25.00000,54.59845,1.0,114.43572,25.0,18.00000,35.00000
2011,1st Quintile,Urban regions,109,24.49231,20.12966,28.85496,9.44495,15.96478,30.00000,2.0,60.83257,16.0,12.00000,20.00000
2011,1st Quintile,Rural regions,48,26.30250,18.17033,34.43467,11.00000,14.25269,25.00000,2.0,46.00000,14.0,12.00000,25.00000
2011,2nd Quintile,Urban regions,215,37.07963,29.98244,44.17682,12.00000,20.00000,39.90572,1.0,81.76431,20.0,18.00000,26.00000
2011,2nd Quintile,Rural regions,103,27.21965,22.69263,31.74667,13.00000,20.00000,30.00000,5.0,55.50000,20.0,16.00000,25.00000
2011,3rd Quintile,Urban regions,323,33.10577,29.10368,37.10787,12.00000,20.00000,35.49403,1.0,70.73508,20.0,17.00000,25.00000
2011,3rd Quintile,Rural regions,188,24.65086,18.89760,30.40412,10.00000,15.00000,25.00000,1.0,47.50000,15.0,14.00000,20.00000
2011,4th Quintile,Urban regions,491,36.34146,31.85763,40.82529,12.00000,22.00000,41.29309,1.0,85.23273,22.0,20.00000,25.00000
2011,4th Quintile,Rural regions,199,26.11952,22.39289,29.84615,10.00000,20.00000,32.00000,1.0,65.00000,20.0,15.00000,24.00000
2011,5th Quintile,Urban regions,729,48.24629,44.65304,51.83954,18.00000,35.00000,60.00000,1.0,123.00000,35.0,30.00000,40.00000
2011,5th Quintile,Rural regions,200,36.68838,32.16312,41.21364,14.28440,25.00000,50.00000,1.0,103.57341,25.0,20.00000,30.00000
2012,1st Quintile,Urban regions,145,30.29069,24.94550,35.63587,10.00000,20.00000,40.00000,1.0,85.00000,20.0,15.00000,25.00000
2012,1st Quintile,Rural regions,70,19.77363,16.25938,23.28787,9.00000,15.00000,26.79112,2.0,53.47780,15.0,10.00000,22.02500
2012,2nd Quintile,Urban regions,264,33.77701,30.31653,37.23748,14.04838,24.00000,50.00000,1.0,103.92742,24.0,20.00000,27.02500
2012,2nd Quintile,Rural regions,148,32.79767,25.52139,40.07395,11.00000,19.92560,30.00000,2.0,58.50000,20.0,17.00000,21.02500
2012,3rd Quintile,Urban regions,441,27.48285,24.49371,30.47200,11.00000,18.45672,30.00000,1.0,58.50000,19.0,16.95000,20.00000
2012,3rd Quintile,Rural regions,210,20.81810,18.47316,23.16304,10.00000,15.00000,25.00000,1.0,47.50000,15.0,13.00000,19.02500
2012,4th Quintile,Urban regions,583,35.70836,33.06408,38.35263,15.00000,25.00000,45.00000,1.0,90.00000,25.0,24.00000,29.00000
2012,4th Quintile,Rural regions,282,29.79270,25.83720,33.74819,10.00000,19.00000,32.00000,1.0,65.00000,19.0,15.00000,20.00000
2012,5th Quintile,Urban regions,805,46.44503,43.28524,49.60482,19.00000,32.00000,58.00000,1.0,116.50000,32.0,30.00000,38.00000
2012,5th Quintile,Rural regions,267,37.13630,29.25296,45.01965,13.00000,25.00000,50.00000,1.0,105.50000,25.0,19.97500,31.02500
2013,1st Quintile,Urban regions,142,22.53066,19.04673,26.01460,8.00000,15.99388,30.00000,1.0,63.00000,16.0,11.00000,20.00000
2013,1st Quintile,Rural regions,85,39.05128,29.05569,49.04687,10.00000,22.97887,44.49731,1.0,96.24327,23.0,14.00000,30.00000
2013,2nd Quintile,Urban regions,292,41.72154,35.44410,47.99898,14.00000,24.00000,40.00000,1.0,79.00000,24.0,20.00000,26.00000
2013,2nd Quintile,Rural regions,166,28.79937,24.80180,32.79693,12.00000,19.83207,35.00000,1.0,69.50000,20.0,16.00000,22.02500
2013,3rd Quintile,Urban regions,474,28.57149,26.26002,30.88295,13.00000,20.00000,35.00000,1.0,68.00000,20.0,18.97500,23.00000
2013,3rd Quintile,Rural regions,280,25.85088,23.51524,28.18652,12.00000,20.00000,37.28792,1.0,75.21981,20.0,16.00000,25.00000
