year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1984,0-16 y.,Primary Level,,,,,,,,,,,,
1984,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,17-29 y.,No answer / don't know,,,,,,,,,,,,
1984,17-29 y.,Pre-primary Level,61,5.44508,4.80023,6.08993,4.00000,5.00000,7.00000,0,10,,,
1984,17-29 y.,Primary Level,135,7.02995,6.63569,7.42421,5.00000,8.00000,9.00000,1,10,,,
1984,17-29 y.,Lower Secondary Level,548,6.52420,6.31135,6.73705,5.00000,7.00000,8.00000,0.50000,10,,,
1984,17-29 y.,Upper Secondary Level,879,6.54939,6.38119,6.71759,5.00000,7.00000,8.00000,0.50000,10,,,
1984,17-29 y.,Post-secondary Non-tertiary Level,72,6.62703,6.07073,7.18334,5.00000,7.04180,8.00000,0.50000,10,,,
1984,17-29 y.,First Stage of Tertiary Education,81,6.63135,6.05762,7.20508,5.00000,7.00000,8.55797,0,10,,,
1984,17-29 y.,Second Stage of Tertiary Education,69,6.04833,5.43535,6.66131,5.00000,6.00000,8.00000,1,10,,,
1984,30-45 y.,No answer / don't know,,,,,,,,,,,,
1984,30-45 y.,Primary Level,315,6.99601,6.73175,7.26027,5.00000,7.00000,9.00000,0,10,,,
1984,30-45 y.,Lower Secondary Level,613,6.95783,6.77173,7.14392,5.00000,7.00000,9.00000,0,10,,,
1984,30-45 y.,Upper Secondary Level,1285,6.95128,6.82294,7.07962,5.00000,7.00000,9.00000,0,10,,,
1984,30-45 y.,Post-secondary Non-tertiary Level,56,5.98635,5.37820,6.59450,5.00000,5.76094,8.00000,2,10,,,
1984,30-45 y.,First Stage of Tertiary Education,147,6.46778,6.08094,6.85462,5.00000,7.00000,8.00000,0.50000,10,,,
1984,30-45 y.,Second Stage of Tertiary Education,209,6.09861,5.76827,6.42894,5.00000,6.00000,8.00000,0.50000,10,,,
1984,46-65 y.,No answer / don't know,,,,,,,,,,,,
1984,46-65 y.,Primary Level,273,6.91638,6.65240,7.18035,5.00000,7.00000,8.00000,0.50000,10,,,
1984,46-65 y.,Lower Secondary Level,882,7.56809,7.42705,7.70913,6.00000,8.00000,9.00000,1.50000,10,,,
1984,46-65 y.,Upper Secondary Level,934,7.12850,6.97474,7.28226,5.00000,8.00000,9.00000,0,10,,,
1984,46-65 y.,Post-secondary Non-tertiary Level,36,6.90803,6.13548,7.68059,5.00000,7.00000,8.93833,0,10,,,
1984,46-65 y.,First Stage of Tertiary Education,109,6.95506,6.52149,7.38863,5.00000,7.00000,8.88832,2,10,,,
1984,46-65 y.,Second Stage of Tertiary Education,92,6.63477,6.05563,7.21391,5.00000,7.00000,9.00000,0,10,,,
1984,66 and older,No answer / don't know,,,,,,,,,,,,
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,435,7.14936,6.91962,7.37911,5.00000,8.00000,9.00000,0,10,,,
1984,66 and older,Upper Secondary Level,400,7.33174,7.09999,7.56348,6.00000,8.00000,9.00000,1.50000,10,,,
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,57,7.15107,6.44583,7.85632,5.00000,8.00000,10.00000,0,10,,,
1984,66 and older,Second Stage of Tertiary Education,38,6.73213,5.79224,7.67203,4.00000,8.00000,9.00000,0,10,,,
1985,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1985,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1985,0-16 y.,Upper Secondary Level,,,,,,,,,,,,
1985,17-29 y.,No answer / don't know,,,,,,,,,,,,
1985,17-29 y.,Pre-primary Level,51,6.14239,5.50287,6.78192,5.00000,6.00000,7.88642,1,10,,,
1985,17-29 y.,Primary Level,91,7.02037,6.53686,7.50388,6.00000,7.00000,9.00000,1.50000,10,,,
1985,17-29 y.,Lower Secondary Level,403,6.81437,6.58963,7.03911,5.00000,7.00000,9.00000,0,10,,,
1985,17-29 y.,Upper Secondary Level,720,6.68752,6.52002,6.85502,5.00000,7.00000,8.00000,0.50000,10,,,
1985,17-29 y.,Post-secondary Non-tertiary Level,58,5.50911,4.85473,6.16348,4.00000,6.00000,7.00000,0,10,,,
1985,17-29 y.,First Stage of Tertiary Education,64,6.86755,6.29313,7.44198,5.00000,7.00000,9.00000,2,10,,,
1985,17-29 y.,Second Stage of Tertiary Education,67,5.75460,5.17514,6.33407,4.00000,5.00000,8.00000,1,10,,,
1985,30-45 y.,No answer / don't know,,,,,,,,,,,,
1985,30-45 y.,Primary Level,234,7.13995,6.86217,7.41774,5.26927,8.00000,9.00000,1,10,,,
1985,30-45 y.,Lower Secondary Level,505,6.95535,6.76149,7.14922,5.00000,7.00000,8.00000,0.50000,10,,,
1985,30-45 y.,Upper Secondary Level,1046,6.70762,6.57279,6.84244,5.00000,7.00000,8.00000,0.50000,10,,,
1985,30-45 y.,Post-secondary Non-tertiary Level,45,6.46582,5.65506,7.27659,5.00000,6.84002,9.00000,0,10,,,
1985,30-45 y.,First Stage of Tertiary Education,126,6.62688,6.21080,7.04295,5.00000,7.00000,8.00000,0.50000,10,,,
1985,30-45 y.,Second Stage of Tertiary Education,172,6.16193,5.84770,6.47615,5.00000,6.00000,8.00000,0.50000,10,,,
1985,46-65 y.,No answer / don't know,,,,,,,,,,,,
1985,46-65 y.,Primary Level,209,6.75666,6.43980,7.07352,5.00000,7.00000,8.00000,0.50000,10,,,
1985,46-65 y.,Lower Secondary Level,772,7.57310,7.43200,7.71419,6.00000,8.00000,9.00000,1.50000,10,,,
1985,46-65 y.,Upper Secondary Level,797,7.16982,7.01272,7.32692,5.00000,7.00000,9.00000,0,10,,,
1985,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,46-65 y.,First Stage of Tertiary Education,86,6.88076,6.45918,7.30233,5.00000,7.00000,8.00000,3,10,,,
1985,46-65 y.,Second Stage of Tertiary Education,87,6.53220,5.95853,7.10587,5.00000,7.00000,9.00000,0,10,,,
1985,66 and older,No answer / don't know,,,,,,,,,,,,
1985,66 and older,Primary Level,,,,,,,,,,,,
1985,66 and older,Lower Secondary Level,349,7.21496,6.98836,7.44156,5.01972,8.00000,9.00000,0,10,,,
1985,66 and older,Upper Secondary Level,331,7.02257,6.77995,7.26519,5.00000,7.00000,9.00000,0,10,,,
1985,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,66 and older,First Stage of Tertiary Education,49,7.00741,6.26155,7.75328,5.00000,7.00000,10.00000,1,10,,,
1985,66 and older,Second Stage of Tertiary Education,33,7.47894,6.75813,8.19975,6.00000,8.00000,9.00000,3,10,,,
1986,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1986,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,17-29 y.,No answer / don't know,32,7.33060,6.68437,7.97683,5.00000,8.00000,8.33474,3,10,,,
1986,17-29 y.,Pre-primary Level,47,5.81696,5.06524,6.56869,4.00000,6.00000,8.00000,0,10,,,
1986,17-29 y.,Primary Level,91,6.52147,6.11573,6.92721,5.00000,7.00000,8.00000,0.50000,10,,,
1986,17-29 y.,Lower Secondary Level,449,6.49104,6.27671,6.70537,5.00000,7.00000,8.00000,0.50000,10,,,
1986,17-29 y.,Upper Secondary Level,735,6.58966,6.43342,6.74590,5.00000,7.00000,8.00000,0.50000,10,,,
1986,17-29 y.,Post-secondary Non-tertiary Level,54,6.25731,5.70236,6.81226,5.00000,7.00000,8.00000,2,10,,,
1986,17-29 y.,First Stage of Tertiary Education,67,6.53088,6.05818,7.00358,5.00000,7.00000,8.00000,2,10,,,
1986,17-29 y.,Second Stage of Tertiary Education,56,6.05156,5.44159,6.66152,4.50923,6.00000,8.00000,0,10,,,
1986,30-45 y.,No answer / don't know,,,,,,,,,,,,
1986,30-45 y.,Primary Level,220,6.73511,6.41130,7.05892,5.00000,7.00000,8.00000,0.50000,10,,,
1986,30-45 y.,Lower Secondary Level,456,6.79691,6.59911,6.99471,5.00000,7.00000,8.00000,0.50000,10,,,
1986,30-45 y.,Upper Secondary Level,1037,6.50472,6.37265,6.63679,5.00000,7.00000,8.00000,0.50000,10,,,
1986,30-45 y.,Post-secondary Non-tertiary Level,53,6.16039,5.48735,6.83342,5.00000,6.00000,8.00000,0.50000,10,,,
1986,30-45 y.,First Stage of Tertiary Education,128,6.41843,6.00669,6.83017,5.00000,7.00000,8.00000,0.50000,10,,,
1986,30-45 y.,Second Stage of Tertiary Education,195,5.96708,5.63827,6.29589,5.00000,6.00000,8.00000,0.50000,10,,,
1986,46-65 y.,No answer / don't know,,,,,,,,,,,,
1986,46-65 y.,Primary Level,217,6.53750,6.23929,6.83570,5.00000,7.00000,8.00000,0.50000,10,,,
1986,46-65 y.,Lower Secondary Level,730,7.39401,7.24589,7.54212,6.00000,8.00000,9.00000,1.50000,10,,,
1986,46-65 y.,Upper Secondary Level,797,7.01099,6.86351,7.15847,5.00000,7.00000,8.00000,0.50000,10,,,
1986,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,46-65 y.,First Stage of Tertiary Education,97,6.84121,6.36429,7.31812,5.00000,7.00000,8.00000,0.50000,10,,,
1986,46-65 y.,Second Stage of Tertiary Education,89,6.85649,6.41452,7.29847,5.00000,7.00000,8.00000,2,10,,,
1986,66 and older,Primary Level,,,,,,,,,,,,
1986,66 and older,Lower Secondary Level,323,7.51423,7.29663,7.73182,6.00000,8.00000,9.00000,2,10,,,
1986,66 and older,Upper Secondary Level,318,7.28179,7.03795,7.52564,6.00000,8.00000,9.00000,1.50000,10,,,
1986,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,66 and older,First Stage of Tertiary Education,45,7.55877,6.88554,8.23200,6.00000,8.00000,10.00000,3,10,,,
1986,66 and older,Second Stage of Tertiary Education,32,7.51917,6.64097,8.39737,5.92328,8.00000,9.00000,1.30819,10,,,
1987,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,0-16 y.,No answer / don't know,,,,,,,,,,,,
1987,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1987,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1987,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,17-29 y.,No answer / don't know,34,6.39168,5.87404,6.90931,5.00000,6.00000,8.00000,1,10,,,
1987,17-29 y.,Pre-primary Level,77,6.13750,5.63910,6.63590,5.00000,6.00000,8.00000,0.50000,10,,,
1987,17-29 y.,Primary Level,72,6.90278,6.49472,7.31083,5.00000,8.00000,8.00000,3,10,,,
1987,17-29 y.,Lower Secondary Level,445,6.76953,6.57001,6.96906,5.00000,7.00000,8.00000,0.50000,10,,,
1987,17-29 y.,Upper Secondary Level,700,6.76805,6.62020,6.91591,5.00000,7.00000,8.00000,0.50000,10,,,
1987,17-29 y.,Post-secondary Non-tertiary Level,64,6.48919,6.07005,6.90832,5.00000,7.00000,8.00000,2,10,,,
