year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,male,1185,6.38198,6.24825,6.51571,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,Urban regions,female,3849,7.08362,7.01483,7.15240,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,Rural regions,male,309,6.44971,6.17086,6.72857,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1985,Rural regions,female,1049,7.31550,7.18126,7.44975,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,Urban regions,male,1330,6.40357,6.27992,6.52722,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1986,Urban regions,female,3711,7.00533,6.93592,7.07475,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,Rural regions,male,325,6.51473,6.26691,6.76254,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1986,Rural regions,female,985,7.24131,7.11172,7.37090,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1987,Urban regions,male,1325,6.53910,6.42181,6.65639,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1987,Urban regions,female,3667,7.09289,7.02623,7.15956,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1987,Rural regions,male,349,6.37454,6.13932,6.60975,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1987,Rural regions,female,984,7.27339,7.14621,7.40057,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1988,Urban regions,male,1301,6.35440,6.23283,6.47597,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1988,Urban regions,female,3532,6.92565,6.85668,6.99462,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Rural regions,male,322,6.51342,6.25947,6.76738,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1988,Rural regions,female,927,7.06710,6.93295,7.20125,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
1989,Urban regions,male,1331,6.36179,6.24316,6.48042,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1989,Urban regions,female,3472,6.87006,6.80064,6.93948,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
