year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,5503,6.98401,6.92001,7.04801,5.00000,7.00000,9.00000,0,10,,,
1984,Direct migration background,2216,6.97958,6.87825,7.08091,5.00000,7.00000,9.00000,0,10,,,
1984,Indirect migration background,67,6.62054,6.04814,7.19293,5.00000,6.65017,9.00000,0,10,,,
1985,No migration background,4599,6.96927,6.90410,7.03444,5.00000,7.00000,9.00000,0,10,,,
1985,Direct migration background,1726,6.94916,6.84132,7.05700,5.00000,7.00000,9.00000,0,10,,,
1985,Indirect migration background,67,7.12393,6.64162,7.60625,6.00000,8.00000,8.00000,3.00000,10,,,
1986,No migration background,4554,6.90560,6.84194,6.96926,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Direct migration background,1716,6.86196,6.75658,6.96734,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Indirect migration background,81,6.29789,5.73257,6.86320,5.00000,6.00000,8.00000,0.50000,10,,,
1987,No migration background,4533,6.97457,6.91311,7.03603,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Direct migration background,1692,6.92797,6.82765,7.02829,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Indirect migration background,100,6.58893,6.17002,7.00784,5.00000,7.00000,8.00000,2,10,,,
1988,No migration background,4307,6.80416,6.73964,6.86869,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Direct migration background,1650,6.82587,6.72554,6.92620,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Indirect migration background,125,6.42437,6.07378,6.77497,5.00000,6.00000,8.00000,0.50000,10,,,
1989,No migration background,4288,6.73572,6.67155,6.79989,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Direct migration background,1615,6.66140,6.55930,6.76351,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Indirect migration background,130,6.62560,6.25706,6.99413,5.00000,7.00000,8.00000,1,10,,,
1990,No migration background,4476,6.69853,6.63638,6.76067,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Direct migration background,1704,6.65965,6.55899,6.76031,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Indirect migration background,176,6.93934,6.67268,7.20599,5.93496,7.00000,8.00000,2.83741,10,,,
1991,No migration background,,,,,,,,,,,,
1991,Direct migration background,,,,,,,,,,,,
1991,Indirect migration background,,,,,,,,,,,,
1992,No migration background,,,,,,,,,,,,
1992,Direct migration background,,,,,,,,,,,,
1992,Indirect migration background,,,,,,,,,,,,
1993,No migration background,6534,6.48060,6.42922,6.53199,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Direct migration background,1756,6.55669,6.45549,6.65789,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Indirect migration background,288,6.57716,6.30100,6.85333,5.00000,7.00000,8.00000,0.50000,10,,,
1994,No migration background,6637,6.49579,6.44506,6.54652,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Direct migration background,1650,6.44496,6.33999,6.54994,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Indirect migration background,305,6.21946,5.95198,6.48694,5.00000,6.00000,8.00000,0.50000,10,,,
1995,No migration background,6788,6.46470,6.41494,6.51446,5.00000,7.00000,8.00000,0.50000,10,,,
1995,Direct migration background,1986,6.70240,6.59874,6.80606,5.00000,7.00000,8.00000,0.50000,10,,,
1995,Indirect migration background,303,6.44311,6.17751,6.70870,5.00000,7.00000,8.00000,0.50000,10,,,
1996,No migration background,6753,6.47433,6.42504,6.52362,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Direct migration background,1866,6.61273,6.51414,6.71132,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Indirect migration background,343,6.58122,6.35254,6.80990,5.00000,7.00000,8.00000,0.50000,10,,,
1997,No migration background,6720,6.46075,6.41169,6.50980,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Direct migration background,1811,6.54280,6.44448,6.64113,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Indirect migration background,351,6.39937,6.15226,6.64649,5.00000,7.00000,8.00000,0.50000,10,,,
1998,No migration background,7818,6.56007,6.51403,6.60611,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Direct migration background,1691,6.52676,6.42138,6.63215,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Indirect migration background,378,6.60132,6.37723,6.82541,5.00000,7.00000,8.00000,0.50000,10,,,
1999,No migration background,7679,6.49742,6.45056,6.54428,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Direct migration background,1612,6.55346,6.44875,6.65817,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Indirect migration background,396,6.51209,6.29361,6.73056,5.00000,7.00000,8.00000,0.50000,10,,,
2000,No migration background,14302,6.59430,6.55933,6.62926,5.00000,7.00000,8.00000,0.50000,10,,,
2000,Direct migration background,2440,6.67826,6.59109,6.76543,5.00000,7.00000,8.00000,0.50000,10,,,
2000,Indirect migration background,548,6.74667,6.56009,6.93325,5.00000,7.00000,8.00000,0.50000,10,,,
2001,No migration background,13277,6.64702,6.61140,6.68264,5.00000,7.00000,8.00000,0.50000,10,,,
2001,Direct migration background,2205,6.61123,6.52213,6.70033,5.00000,7.00000,8.00000,0.50000,10,,,
2001,Indirect migration background,509,6.57435,6.37091,6.77779,5.00000,7.00000,8.00000,0.50000,10,,,
2002,No migration background,13957,6.54051,6.50610,6.57492,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Direct migration background,2076,6.46495,6.37157,6.55833,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Indirect migration background,527,6.43283,6.24442,6.62125,5.00000,7.00000,8.00000,0.50000,10,,,
2003,No migration background,13834,6.56845,6.53412,6.60278,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Direct migration background,2027,6.57285,6.48195,6.66375,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Indirect migration background,556,6.50763,6.32520,6.69007,5.00000,7.00000,8.00000,0.50000,10,,,
2004,No migration background,13588,6.52587,6.49177,6.55998,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Direct migration background,1990,6.58569,6.49304,6.67833,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Indirect migration background,577,6.43749,6.25747,6.61752,5.00000,7.00000,8.00000,0.50000,10,,,
2005,No migration background,13151,6.53897,6.50367,6.57428,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Direct migration background,1844,6.51142,6.41304,6.60979,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Indirect migration background,595,6.27292,6.08477,6.46108,5.00000,6.00000,8.00000,0.50000,10,,,
2006,No migration background,14264,6.55492,6.52110,6.58874,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Direct migration background,1864,6.53073,6.43240,6.62907,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Indirect migration background,620,6.41798,6.24300,6.59297,5.00000,7.00000,8.00000,0.50000,10,,,
2007,No migration background,13519,6.61949,6.58575,6.65322,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Direct migration background,1677,6.48217,6.38013,6.58421,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Indirect migration background,582,6.48353,6.30403,6.66303,5.00000,7.00000,8.00000,0.50000,10,,,
2008,No migration background,12762,6.66876,6.63468,6.70285,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Direct migration background,1496,6.49456,6.38961,6.59951,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Indirect migration background,576,6.50907,6.32238,6.69576,5.00000,7.00000,8.00000,0.50000,10,,,
2009,No migration background,12163,6.66947,6.63441,6.70452,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Direct migration background,1342,6.58165,6.47330,6.69000,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Indirect migration background,532,6.57280,6.38618,6.75943,5.00000,7.00000,8.00000,0.50000,10,,,
2010,No migration background,16183,6.71499,6.68461,6.74537,5.00000,7.00000,8.00000,0.50000,10,,,
2010,Direct migration background,2506,6.72486,6.64103,6.80870,5.00000,7.00000,8.00000,0.50000,10,,,
2010,Indirect migration background,887,6.46514,6.33183,6.59846,5.00000,7.00000,8.00000,0.50000,10,,,
2011,No migration background,17909,6.75913,6.73001,6.78825,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Direct migration background,2564,6.75313,6.67309,6.83318,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Indirect migration background,955,6.67359,6.54416,6.80302,5.00000,7.00000,8.00000,0.50000,10,,,
2012,No migration background,18570,6.81125,6.78335,6.83914,5.00000,7.00000,8.00000,0.50000,10,,,
2012,Direct migration background,2565,6.95950,6.88076,7.03824,6.00000,7.00000,8.00000,3.00000,10,,,
2012,Indirect migration background,960,6.74723,6.62563,6.86883,5.00000,7.00000,8.00000,0.50000,10,,,
2013,No migration background,18136,6.84867,6.81984,6.87750,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Direct migration background,2383,6.75648,6.67320,6.83976,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Indirect migration background,904,6.77082,6.64176,6.89989,5.00000,7.00000,8.00000,0.50000,10,,,
2014,No migration background,16812,6.79679,6.76725,6.82632,5.00000,7.00000,8.00000,0.50000,10,,,
2014,Direct migration background,4372,7.01152,6.95075,7.07230,6.00000,7.00000,8.00000,3.00000,10,,,
2014,Indirect migration background,1377,6.94478,6.83626,7.05330,5.00000,7.00000,8.00000,0.50000,10,,,
2015,No migration background,15965,6.83822,6.80859,6.86786,6.00000,7.00000,8.00000,3.00000,10,,,
2015,Direct migration background,3725,7.10910,7.04559,7.17261,6.00000,7.00000,8.00000,3.00000,10,,,
2015,Indirect migration background,1266,6.94907,6.84252,7.05561,6.00000,7.00000,8.00000,3.00000,10,,,
2016,No migration background,15126,6.83191,6.80162,6.86220,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Direct migration background,4189,7.07280,7.01410,7.13151,6.00000,7.00000,8.00000,3.00000,10,,,
2016,Indirect migration background,1227,6.90996,6.79448,7.02544,5.00000,7.00000,8.00000,0.50000,10,,,
2017,No migration background,17564,6.84845,6.82024,6.87666,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Direct migration background,4146,6.98650,6.92588,7.04712,6.00000,7.00000,8.00000,3.00000,10,,,
2017,Indirect migration background,1365,6.92853,6.82413,7.03293,5.00000,7.00000,8.00000,0.50000,10,,,
2018,No migration background,17041,6.81316,6.78477,6.84155,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Direct migration background,4037,6.89858,6.83874,6.95841,6.00000,7.00000,8.00000,3.00000,10,,,
2018,Indirect migration background,1401,6.98924,6.88283,7.09564,6.00000,7.00000,8.00000,3.00000,10,,,
2019,No migration background,17617,6.88943,6.86153,6.91733,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Direct migration background,3610,6.99445,6.93021,7.05869,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Indirect migration background,1376,7.08678,6.98101,7.19255,6.00000,7.00000,8.00000,3.00000,10,,,
2020,No migration background,16158,6.85175,6.82236,6.88113,6.00000,7.00000,8.00000,3.00000,10,,,
2020,Direct migration background,5053,6.94469,6.89114,6.99824,6.00000,7.00000,8.00000,3.00000,10,,,
2020,Indirect migration background,1366,7.15223,7.04598,7.25848,6.00000,8.00000,8.00000,3.00000,10,,,
2021,No migration background,11898,6.98268,6.94965,7.01572,6.00000,7.00000,8.00000,3.00000,10,,,
2021,Direct migration background,2807,7.11733,7.04660,7.18806,6.00000,7.00000,8.00000,3.00000,10,,,
2021,Indirect migration background,854,7.20232,7.09235,7.31229,6.00000,7.00000,8.00000,3.00000,10,,,
2022,No answer / don't know,,,,,,,,,,,,
2022,No migration background,16326,6.76357,6.73292,6.79422,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Direct migration background,5027,6.90167,6.84547,6.95786,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Indirect migration background,1309,6.89769,6.79224,7.00314,6.00000,7.00000,8.00000,3.00000,10,,,
