"plh0176","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","kein Migrationshintergrund","280","0.0656023949929778","0.0580478348177078","0.0731569551682477"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","direkter Migrationshintergrund","57","0.095188744796718","0.0712635231978859","0.11911396639555"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","indirekter Migrationshintergrund","59","0.0940477812678934","0.070730561337818","0.117365001197969"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","kein Migrationshintergrund","466","0.0549751648749853","0.0505630310820526","0.059387298667918"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","direkter Migrationshintergrund","119","0.0930374403423363","0.0782431506619812","0.107831730022691"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","kein Migrationshintergrund","59","0.0180859990455393","0.0135894065639742","0.0225825915271045"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","kein Migrationshintergrund","170","0.0446401065886568","0.0383388147600146","0.050941398417299"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","indirekter Migrationshintergrund","35","0.0509294682615515","0.0333670764948128","0.0684918600282903"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","kein Migrationshintergrund","285","0.0329770369893271","0.0295202867510097","0.0364337872276446"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","direkter Migrationshintergrund","74","0.0565687186515863","0.0448031243636214","0.0683343129395512"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","kein Migrationshintergrund","72","0.0211829150578291","0.0163242251216167","0.0260416049940414"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","kein Migrationshintergrund","306","0.0718130033625671","0.0639352430257297","0.0796907636994046"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","direkter Migrationshintergrund","48","0.0827295840713102","0.0602719869968199","0.1051871811458"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","indirekter Migrationshintergrund","46","0.0813785731671899","0.0595375405997822","0.103219605734598"
