"plh0176","year","migback","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","805","0.0482012082879074","0.0450503709482846","0.0513520456275302"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","190","0.0855963361988348","0.0744406524827753","0.0967520199148943"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","65","0.0768536180946811","0.0578792379973116","0.0958279981920506"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","527","0.0325872824031815","0.0299753952174274","0.0351991695889356"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","110","0.0491091148344385","0.0404923146652047","0.0577259150036723"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","42","0.0520758386309024","0.0362486024163507","0.0679030748454541"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","906","0.0505110198502588","0.0472894876295582","0.0537325520709594"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","75","0.0294521547317877","0.0227104979677553","0.0361938114958202"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","921","0.0527717720471643","0.0494828574133001","0.0560606866810286"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","152","0.0626665851076428","0.0530024122258358","0.0723307579894499"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","54","0.0730431480080358","0.0545069930302393","0.0915793029858323"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","1371","0.083734554797816","0.0796599315526871","0.087809178042945"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","221","0.100515439971423","0.0885256142209282","0.112505265721918"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","64","0.0983313800222839","0.0771199623268692","0.119542797717699"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","1394","0.0793377306684265","0.0753620224273835","0.0833134389094695"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","248","0.118406498431881","0.105523362615072","0.131289634248691"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","67","0.104306110606767","0.0825322803589646","0.126079940854569"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","2585","0.15283328416956","0.147540089561132","0.158126478777989"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","383","0.155153122454203","0.140716390674273","0.169589854234133"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","146","0.197150517437999","0.16880945167639","0.225491583199608"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","2027","0.110937304357101","0.106317437656466","0.115557171057736"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","291","0.11894659023907","0.106038061599163","0.131855118878977"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","84","0.120081093243291","0.0969253464157741","0.143236840070808"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","2798","0.162105764252358","0.156684279049344","0.167527249455371"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","325","0.11630141799661","0.103518081823658","0.129084754169563"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","93","0.125891453119674","0.102260515276148","0.1495223909632"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","3162","0.166161728302769","0.160686139091706","0.171637317513831"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","315","0.122943649862558","0.10984982807471","0.136037471650407"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","89","0.0943211407776776","0.0735006103817392","0.115141671173616"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","1256","0.0608183508634578","0.0573026123591808","0.0643340893677347"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","106","0.0409090901715503","0.0330106847184732","0.0488074956246273"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","32","0.0248894340046293","0.0137916928054567","0.0359871752038019"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","840","0.0511281672079738","0.0478197088989604","0.0544366255169872"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","229","0.109644844568209","0.0967689462695439","0.122520742866873"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","95","0.104201094021314","0.082649428211363","0.125752759831266"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","531","0.03508149124403","0.0323178853005363","0.0378450971875236"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","99","0.0460930094039531","0.0374518435966024","0.0547341752113037"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","37","0.0475034307725092","0.0324985123377875","0.0625083492072309"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","908","0.053157117756461","0.0497872609396904","0.0565269745732316"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","69","0.0296544553680904","0.0226639274435308","0.0366449832926501"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","840","0.0535392953125097","0.0501580288602009","0.0569205617648186"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","146","0.0613159430048824","0.0514293144573843","0.0712025715523804"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","42","0.0555682050643796","0.0394083327501015","0.0717280773786576"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","1284","0.0779979840530871","0.0739698918703436","0.0820260762358306"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","231","0.119511278080687","0.106143225813648","0.132879330347726"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","72","0.0913747643438828","0.0710490895324019","0.111700439155364"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","1305","0.0787705635655946","0.0747242675051309","0.0828168596260584"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","204","0.0955207738090725","0.0834078215647377","0.107633726053407"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","62","0.0833921662458979","0.0638895061851639","0.102894826306632"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","2382","0.148338141772068","0.142999241696795","0.153677041847342"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","330","0.161334786182383","0.146176150531122","0.176493421833644"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","138","0.178684924089291","0.151661629588833","0.205708218589749"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","1911","0.108719683988292","0.104043915230631","0.113395452745953"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","272","0.106067065765777","0.0933775649791511","0.118756566552403"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","84","0.13188086067732","0.108012642841958","0.155749078512683"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","2670","0.154980063317324","0.149544267048455","0.160415859586194"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","297","0.11660433432363","0.103378083033535","0.129830585613725"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","89","0.107394581024906","0.0855541912661825","0.12923497078363"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","3063","0.16953593180049","0.163899774848685","0.175172088752295"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","287","0.11003215010839","0.0971363364372789","0.122927963779502"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","100","0.133907561689407","0.109884734601109","0.157930388777705"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","1292","0.0687515599821694","0.0649508403512587","0.07255227961308"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","98","0.0442213593849265","0.0357491536080032","0.0526935651618498"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","859","0.048222978565407","0.0451241714156043","0.0513217857152097"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","199","0.100263878347366","0.0879164020476603","0.112611354647073"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","72","0.104979627600057","0.083342984751995","0.126616270448119"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","568","0.0335351944704425","0.0309311801871232","0.0361392087537618"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","87","0.0408084620380004","0.0326749866585814","0.0489419374174195"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","34","0.0486700204299752","0.0334814374652326","0.0638586033947179"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","982","0.0514849272282888","0.0482885200622907","0.0546813343942869"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","73","0.0289186591861039","0.0220295153185474","0.0358078030536604"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","935","0.0560872530278929","0.0527591410028437","0.0594153650529421"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","157","0.0755409881824871","0.0646771438445605","0.0864048325204137"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","51","0.0593299686967912","0.0426545550535134","0.0760053823400691"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","1417","0.078490030950972","0.07459996293509","0.0823800989668541"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","205","0.0996320047938175","0.0873191762402776","0.111944833347357"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","68","0.091573870728806","0.071215102577801","0.111932638879811"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","1360","0.0792491414007952","0.0753419177165448","0.0831563650850457"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","226","0.109260969625406","0.096436006070904","0.122085933179908"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","73","0.077003571668446","0.0581854467551521","0.0958216965817398"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","2665","0.151342600846788","0.146158818918741","0.156526382774836"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","386","0.171910991286669","0.156400030297231","0.187421952276107"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","119","0.166226709713094","0.139948528963678","0.192504890462509"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","2157","0.114367864993484","0.109764466027184","0.118971263959784"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","280","0.111170965957517","0.0982482684341357","0.124093663480898"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","95","0.132863261046592","0.108904345907581","0.156822176185602"
