"plh0176","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Schleswig-Holstein","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Schleswig-Holstein","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hamburg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hamburg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Niedersachsen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Niedersachsen","weiblich","72","0.0772936223574011","0.0599232647907327","0.0946639799240695"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bremen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bremen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Nordrhein-Westfalen","maennlich","55","0.0312255231385603","0.0239194320533912","0.0385316142237293"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Nordrhein-Westfalen","weiblich","124","0.0593630666874079","0.0494639968558392","0.0692621365189766"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hessen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hessen","weiblich","42","0.0777710115804239","0.0580161496310721","0.0975258735297757"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Rheinland-Pfalz,Saarland","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Rheinland-Pfalz,Saarland","weiblich","40","0.10402668037998","0.077504507080773","0.130548853679188"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Baden-Wuerttemberg","maennlich","37","0.0271779784813076","0.0181603540529353","0.0361956029096799"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Baden-Wuerttemberg","weiblich","90","0.057409085738329","0.0444195186581452","0.0703986528185128"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bayern","maennlich","39","0.0474098540593874","0.0364183222114339","0.0584013859073409"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bayern","weiblich","73","0.0597272890303824","0.0477862547675851","0.0716683232931797"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Saarland","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Saarland","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Berlin","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Berlin","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Brandenburg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Brandenburg","weiblich","31","0.0601808432378157","0.0386573404650887","0.0817043460105426"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Mecklenburg-Vorpommern","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen","maennlich","45","0.0703461920775379","0.0521530326152236","0.0885393515398522"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen","weiblich","48","0.0558717262656351","0.0399464766552641","0.0717969758760062"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen-Anhalt","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen-Anhalt","weiblich","37","0.0690053309541189","0.0465172136154462","0.0914934482927917"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Thueringen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Thueringen","weiblich","45","0.0952173882355084","0.068681757359499","0.121753019111518"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Schleswig-Holstein","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Schleswig-Holstein","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hamburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hamburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Niedersachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Niedersachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bremen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bremen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Nordrhein-Westfalen","maennlich","50","0.026263461534702","0.0195458390666698","0.0329810840027342"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Nordrhein-Westfalen","weiblich","71","0.0288166734453713","0.0218086145714028","0.0358247323193399"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hessen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hessen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Rheinland-Pfalz,Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Baden-Wuerttemberg","maennlich","32","0.0234732871699557","0.0150768335818846","0.0318697407580269"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Baden-Wuerttemberg","weiblich","43","0.0322055317100888","0.0223472881965496","0.042063775223628"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bayern","maennlich","42","0.0333616326915492","0.0240735401508226","0.0426497252322757"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bayern","weiblich","54","0.0316195290581953","0.0228023565690884","0.0404367015473022"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Berlin","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Berlin","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Brandenburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Brandenburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Mecklenburg-Vorpommern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen-Anhalt","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen-Anhalt","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Thueringen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Thueringen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Schleswig-Holstein","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Schleswig-Holstein","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hamburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hamburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Niedersachsen","maennlich","36","0.0450002088768564","0.0314715818012955","0.0585288359524173"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Niedersachsen","weiblich","42","0.050027711889394","0.035848047396201","0.064207376382587"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bremen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bremen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Nordrhein-Westfalen","maennlich","80","0.0370819336993787","0.0291442327939928","0.0450196346047646"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Nordrhein-Westfalen","weiblich","122","0.0545310107943016","0.0450190373618324","0.0640429842267708"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hessen","maennlich","32","0.0526140463258804","0.0359554705840708","0.0692726220676899"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hessen","weiblich","44","0.0730804408830253","0.0538819388969282","0.0922789428691223"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Rheinland-Pfalz,Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Rheinland-Pfalz,Saarland","weiblich","33","0.0537989323957001","0.0341984055290276","0.0733994592623727"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Baden-Wuerttemberg","maennlich","48","0.0358497231685872","0.0255391658677936","0.0461602804693808"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Baden-Wuerttemberg","weiblich","63","0.046147455910602","0.0344320527077992","0.0578628591134049"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bayern","maennlich","53","0.0422237996808212","0.0318226451717931","0.0526249541898493"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Bayern","weiblich","70","0.0525625610384423","0.0413180090452203","0.0638071130316643"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Berlin","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Berlin","weiblich","34","0.072004066939666","0.046703663023247","0.097304470856085"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Brandenburg","maennlich","37","0.0880344967372604","0.0611908289896445","0.114878164484876"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Brandenburg","weiblich","37","0.0633689270416583","0.0413201692206467","0.08541768486267"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Mecklenburg-Vorpommern","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen","maennlich","47","0.0773796843550741","0.0583709944195786","0.0963883742905696"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen","weiblich","51","0.0602501806224572","0.0437510901715238","0.0767492710733906"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen-Anhalt","maennlich","41","0.0920856363827064","0.0643996838569106","0.119771588908502"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Sachsen-Anhalt","weiblich","40","0.0926187651693075","0.0668980778357008","0.118339452502914"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Thueringen","maennlich","35","0.0747461488365492","0.0506877561299375","0.0988045415431609"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Thueringen","weiblich","38","0.0871821198581071","0.0616783169428045","0.11268592277341"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Schleswig-Holstein","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Schleswig-Holstein","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hamburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Hamburg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Niedersachsen","maennlich","48","0.0599742861977467","0.0444790845280317","0.0754694878674617"
