year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,No migration background,Urban regions,5981,1.64474,1.59850,1.69099,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,No migration background,Rural regions,1958,1.51767,1.44841,1.58693,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Direct migration background,Urban regions,2541,1.49249,1.41200,1.57298,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Direct migration background,Rural regions,349,1.43003,1.25090,1.60915,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Indirect migration background,Urban regions,122,1.78132,1.46389,2.09876,1.00000,1.00000,2.42218,0.00000,4.55546,1.00000,1.00000,2.00000
1985,Indirect migration background,Rural regions,,,,,,,,,,,,
1986,No migration background,Urban regions,5735,1.54347,1.49984,1.58710,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,No migration background,Rural regions,1846,1.47319,1.40460,1.54177,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Direct migration background,Urban regions,2455,1.39464,1.31328,1.47601,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Direct migration background,Rural regions,362,1.16434,1.03822,1.29046,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Indirect migration background,Urban regions,132,1.45352,1.22676,1.68028,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,2.00000
1986,Indirect migration background,Rural regions,,,,,,,,,,,,
1987,No migration background,Urban regions,5632,1.60255,1.55533,1.64976,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1987,No migration background,Rural regions,1809,1.38795,1.32596,1.44994,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,Direct migration background,Urban regions,2437,1.42554,1.34359,1.50748,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
