year,bula_h,sex,ple0020,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Schleswig-Holstein,female,No,0.99791,261,261,0.99236,1.00346
2009,Lower Saxony,male,No,0.99942,788,788,0.99773,1.00110
2009,Lower Saxony,female,No,0.99655,840,840,0.99258,1.00052
2009,North Rhine-Westphalia,male,No,0.99871,1732,1732,0.99702,1.00040
2009,North Rhine-Westphalia,female,No,0.99723,1889,1889,0.99486,0.99960
2009,Hesse,male,No,0.99622,582,582,0.99124,1.00121
2009,Hesse,female,No,0.98913,630,630,0.98103,0.99724
2009,"Rhineland-Palatinate, Saarland",male,No,0.99976,462,462,0.99834,1.00118
2009,"Rhineland-Palatinate, Saarland",female,No,0.99516,559,559,0.98940,1.00092
2009,Baden-Wuerttemberg,male,No,0.99505,1005,1005,0.99071,0.99939
2009,Baden-Wuerttemberg,female,No,0.99033,1093,1093,0.98452,0.99613
2009,Bavaria,male,No,0.99971,1234,1234,0.99875,1.00066
2009,Bavaria,female,No,0.99569,1372,1372,0.99223,0.99916
2009,Berlin,female,No,0.98812,363,363,0.97696,0.99928
2009,Brandenburg,female,No,0.98838,405,405,0.97793,0.99883
2009,Mecklenburg-Western Pomerania,female,No,0.99635,247,247,0.98882,1.00389
2009,Saxony,male,No,0.99928,674,674,0.99726,1.00131
2009,Saxony,female,No,0.99853,693,693,0.99568,1.00138
2009,Saxony-Anhalt,male,No,0.99049,365,365,0.98052,1.00046
2009,Thuringa,female,No,0.99411,426,426,0.98683,1.00138
2011,Schleswig-Holstein,male,No,0.99191,305,305,0.98183,1.00198
2011,Schleswig-Holstein,female,No,0.99714,344,344,0.99149,1.00279
2011,Lower Saxony,male,No,0.99695,897,897,0.99333,1.00056
2011,Lower Saxony,female,No,0.99820,1007,1007,0.99558,1.00082
2011,Bremen,female,No,0.98616,64,64,0.95731,1.01501
2011,North Rhine-Westphalia,male,No,0.99868,1962,1962,0.99707,1.00029
2011,North Rhine-Westphalia,female,No,0.99777,2159,2159,0.99578,0.99976
2011,Hesse,male,No,0.99794,655,655,0.99447,1.00142
2011,Hesse,female,No,0.98663,749,749,0.97840,0.99486
2011,"Rhineland-Palatinate, Saarland",male,No,0.99832,546,546,0.99488,1.00176
2011,"Rhineland-Palatinate, Saarland",female,No,0.99877,658,658,0.99608,1.00145
2011,Baden-Wuerttemberg,male,No,0.99776,1165,1165,0.99505,1.00048
2011,Baden-Wuerttemberg,female,No,0.99224,1314,1314,0.98750,0.99699
2011,Bavaria,male,No,0.99579,1500,1500,0.99251,0.99906
2011,Bavaria,female,No,0.99527,1672,1672,0.99199,0.99856
2011,Berlin,female,No,0.99556,421,421,0.98920,1.00192
2011,Brandenburg,female,No,0.98730,458,458,0.97703,0.99757
2011,Mecklenburg-Western Pomerania,male,No,0.99683,242,242,0.98974,1.00393
2011,Saxony,male,No,0.99517,680,680,0.98995,1.00038
2011,Saxony,female,No,0.99669,719,719,0.99248,1.00089
2011,Saxony-Anhalt,male,No,0.99954,408,408,0.99746,1.00162
2011,Saxony-Anhalt,female,No,0.99831,457,457,0.99454,1.00208
2011,Thuringa,female,No,0.99955,467,467,0.99762,1.00148
2013,Lower Saxony,male,No,0.99431,831,831,0.98920,0.99943
2013,Lower Saxony,female,No,0.99743,940,940,0.99419,1.00067
2013,North Rhine-Westphalia,male,No,0.99907,1760,1760,0.99764,1.00049
2013,North Rhine-Westphalia,female,No,0.99587,1948,1948,0.99302,0.99872
2013,Hesse,male,No,0.99862,596,596,0.99564,1.00160
2013,Hesse,female,No,0.99013,690,690,0.98275,0.99751
2013,"Rhineland-Palatinate, Saarland",male,No,0.99855,495,495,0.99519,1.00191
2013,"Rhineland-Palatinate, Saarland",female,No,0.99089,597,597,0.98326,0.99852
2013,Baden-Wuerttemberg,female,No,0.99692,1130,1130,0.99369,1.00015
2013,Bavaria,male,No,0.99562,1371,1371,0.99212,0.99911
2013,Bavaria,female,No,0.99303,1563,1563,0.98890,0.99715
2013,Berlin,female,No,0.99192,403,403,0.98317,1.00067
2013,Brandenburg,female,No,0.99863,408,408,0.99504,1.00222
2013,Mecklenburg-Western Pomerania,male,No,0.99293,210,210,0.98158,1.00429
2013,Mecklenburg-Western Pomerania,female,No,0.99251,242,242,0.98162,1.00339
2013,Saxony,male,No,0.99802,648,648,0.99459,1.00145
2013,Saxony,female,No,0.98939,679,679,0.98167,0.99710
2013,Saxony-Anhalt,male,No,0.99873,353,353,0.99501,1.00245
2013,Thuringa,male,No,0.99521,365,365,0.98811,1.00230
2013,Thuringa,female,No,0.99765,431,431,0.99306,1.00223
2015,Schleswig-Holstein,male,No,0.99754,392,392,0.99264,1.00245
2015,Schleswig-Holstein,female,No,0.99133,480,480,0.98302,0.99963
2015,Hamburg,male,No,0.98003,192,192,0.96018,0.99987
2015,Hamburg,female,No,0.98554,230,230,0.97008,1.00100
2015,Lower Saxony,male,No,0.99861,1111,1111,0.99642,1.00080
2015,Lower Saxony,female,No,0.99775,1306,1306,0.99519,1.00032
2015,North Rhine-Westphalia,male,No,0.99635,2350,2350,0.99391,0.99879
2015,North Rhine-Westphalia,female,No,0.99774,2806,2806,0.99598,0.99950
2015,Hesse,male,No,0.99958,785,785,0.99814,1.00102
2015,Hesse,female,No,0.99483,916,916,0.99018,0.99948
2015,"Rhineland-Palatinate, Saarland",male,No,0.99889,685,685,0.99638,1.00139
2015,"Rhineland-Palatinate, Saarland",female,No,0.99323,807,807,0.98757,0.99889
2015,Baden-Wuerttemberg,male,No,0.99715,1379,1379,0.99434,0.99996
2015,Baden-Wuerttemberg,female,No,0.99360,1597,1597,0.98969,0.99751
2015,Bavaria,male,No,0.99573,1828,1828,0.99274,0.99872
2015,Bavaria,female,No,0.99819,2190,2190,0.99641,0.99997
2015,Berlin,male,No,0.99655,416,416,0.99092,1.00219
2015,Brandenburg,male,No,0.99580,439,439,0.98975,1.00186
2015,Brandenburg,female,No,0.99796,542,542,0.99417,1.00176
2015,Mecklenburg-Western Pomerania,female,No,0.98873,308,308,0.97691,1.00054
2015,Saxony,male,No,0.99747,720,720,0.99381,1.00114
2015,Saxony,female,No,0.99127,786,786,0.98476,0.99778
2015,Saxony-Anhalt,male,No,0.99845,393,393,0.99456,1.00234
2015,Saxony-Anhalt,female,No,0.98729,486,486,0.97732,0.99726
2015,Thuringa,male,No,0.99648,421,421,0.99081,1.00214
2015,Thuringa,female,No,0.99641,496,496,0.99115,1.00168
2017,Schleswig-Holstein,male,No,0.99940,440,440,0.99711,1.00169
2017,Schleswig-Holstein,female,No,0.98684,508,508,0.97692,0.99676
2017,Lower Saxony,male,No,0.99218,1255,1255,0.98730,0.99705
