year,ple0020,quintil_oecd,sampreg,proportion,n,lower_confidence,upper_confidence
2009,Yes,5th Quintile,West,0.1875,21983,0.18234029452245376,0.19265970547754624
2009,Yes,3rd Quintile,West,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,Yes,2nd Quintile,West,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,Yes,1st Quintile,West,0.14583333333333334,21983,0.14116768176592454,0.15049898490074215
2009,Yes,3rd Quintile,East,0.10416666666666667,21983,0.10012844100759459,0.10820489232573875
2009,Yes,1st Quintile,East,0.08333333333333333,21983,0.07967967705735028,0.08698698960931638
2009,Yes,4th Quintile,West,0.0625,21983,0.05930008650267033,0.06569991349732966
2009,Yes,4th Quintile,East,0.041666666666666664,21983,0.03902507754349195,0.04430825578984138
2009,Yes,2nd Quintile,East,0.041666666666666664,21983,0.03902507754349195,0.04430825578984138
2009,No,5th Quintile,West,0.26076794657762936,21983,0.25496391067962076,0.26657198247563796
2009,No,4th Quintile,West,0.18564273789649416,21983,0.18050278592822752,0.1907826898647608
2009,No,3rd Quintile,West,0.13850862548692264,21983,0.133942199027204,0.14307505194664127
2009,No,2nd Quintile,West,0.09476905954368392,21983,0.09089714671084277,0.09864097237652507
2009,No,1st Quintile,West,0.06833611574846968,21983,0.06500056642919189,0.07167166506774747
2009,No,3rd Quintile,East,0.06588759042849193,21983,0.06260804255544906,0.0691671383015348
2009,No,4th Quintile,East,0.059154145798553145,21983,0.056035511701347906,0.062272779895758384
2009,No,2nd Quintile,East,0.050027824151363386,21983,0.04714595776609837,0.052909690536628404
2009,No,5th Quintile,East,0.04407345575959933,21983,0.04136005836102115,0.046786853158177516
2009,No,1st Quintile,East,0.032832498608792435,21983,0.03047682342852878,0.035188173789056094
2011,Yes,3rd Quintile,West,0.21739130434782608,41903,0.21344194245294146,0.2213406662427107
2011,Yes,5th Quintile,West,0.1956521739130435,41903,0.1918537992707117,0.19945054855537528
2011,Yes,4th Quintile,West,0.13043478260869565,41903,0.12721014212467613,0.13365942309271517
2011,Yes,2nd Quintile,West,0.13043478260869565,41903,0.12721014212467613,0.13365942309271517
2011,Yes,1st Quintile,West,0.08695652173913043,41903,0.0842585939462078,0.08965444953205307
2011,Yes,3rd Quintile,East,0.08695652173913043,41903,0.0842585939462078,0.08965444953205307
2011,Yes,4th Quintile,East,0.06521739130434782,41903,0.06285326575564952,0.06758151685304613
2011,Yes,2nd Quintile,East,0.043478260869565216,41903,0.04152564408890945,0.04543087765022098
2011,Yes,1st Quintile,East,0.021739130434782608,41903,0.020342820146166278,0.023135440723398938
2011,Yes,5th Quintile,East,0.021739130434782608,41903,0.020342820146166278,0.023135440723398938
2011,No,5th Quintile,West,0.28275067230119094,41903,0.27843875511855476,0.2870625894838271
2011,No,4th Quintile,West,0.19515943142527853,41903,0.1913646810326119,0.19895418181794516
2011,No,3rd Quintile,West,0.13202714816237673,41903,0.128785855806784,0.13526844051796946
2011,No,2nd Quintile,West,0.08483800742732744,41903,0.08217005715593732,0.08750595769871757
2011,No,3rd Quintile,East,0.06434882827506723,41903,0.06199940743137528,0.06669824911875918
2011,No,4th Quintile,East,0.06313228326290178,41903,0.06080366446980937,0.06546090205599418
2011,No,1st Quintile,West,0.05608912792931233,41903,0.05388600692549102,0.058292248933133645
2011,No,2nd Quintile,East,0.04629273914713792,41903,0.04428088034792178,0.048304597946354055
2011,No,5th Quintile,East,0.04552439492892816,41903,0.04352849841095486,0.04752029144690146
2011,No,1st Quintile,East,0.029837367140478934,41903,0.02820831106613849,0.03146642321481938
2013,Yes,4th Quintile,West,0.22413793103448276,44486,0.22026272915516298,0.22801313291380254
2013,Yes,1st Quintile,West,0.13793103448275862,44486,0.13472663690555176,0.14113543205996548
2013,Yes,3rd Quintile,West,0.13793103448275862,44486,0.13472663690555176,0.14113543205996548
2013,Yes,2nd Quintile,West,0.10344827586206896,44486,0.10061822854981584,0.10627832317432209
2013,Yes,3rd Quintile,East,0.10344827586206896,44486,0.10061822854981584,0.10627832317432209
2013,Yes,2nd Quintile,East,0.10344827586206896,44486,0.10061822854981584,0.10627832317432209
2013,Yes,5th Quintile,West,0.06896551724137931,44486,0.06661077554222906,0.07132025894052955
2013,Yes,5th Quintile,East,0.05172413793103448,44486,0.049666076323347824,0.05378219953872114
2013,Yes,1st Quintile,East,0.05172413793103448,44486,0.049666076323347824,0.05378219953872114
2013,Yes,4th Quintile,East,0.017241379310344827,44486,0.0160317457517101,0.018451012868979554
