year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1984,No answer / don't know,West,64,3.97615,2.87936,5.07295,0.00000,0.00000,8.00000,0.0,15.0,,,
1984,Pre-primary Level,West,187,0.20652,0.03276,0.38029,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Primary Level,West,993,4.16985,3.89305,4.44666,0.00000,0.00000,8.00000,0.0,16.0,,,
1984,Lower Secondary Level,West,3366,2.80567,2.66598,2.94535,0.00000,0.00000,8.00000,0.0,20.00000,,,
1984,Upper Secondary Level,West,5647,5.09152,4.96891,5.21412,0.00000,6.00000,9.00000,0.0,22.50000,,,
1984,Post-secondary Non-tertiary Level,West,306,5.78339,5.25214,6.31463,0.00000,8.00000,10.00000,0.0,15.0,,,
1984,First Stage of Tertiary Education,West,655,5.84352,5.47935,6.20770,0.00000,8.00000,10.00000,0.0,16.0,,,
1984,Second Stage of Tertiary Education,West,788,6.63165,6.33174,6.93157,2.00000,8.00000,10.00000,0.0,16.0,,,
1985,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1985,No answer / don't know,West,113,5.06166,4.21064,5.91268,0.00000,7.00000,9.00000,0.0,16.0,,,
1985,Pre-primary Level,West,187,0.08409,-0.00623,0.17440,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Primary Level,West,829,3.80033,3.49437,4.10629,0.00000,0.00000,9.00000,0.0,18.0,,,
1985,Lower Secondary Level,West,3036,2.91616,2.76662,3.06570,0.00000,0.00000,8.00000,0.0,20.00000,,,
1985,Upper Secondary Level,West,5147,5.08929,4.95923,5.21936,0.00000,6.00000,9.00000,0.0,20.0,,,
1985,Post-secondary Non-tertiary Level,West,272,5.21087,4.65090,5.77084,0.00000,8.00000,10.00000,0.0,14.0,,,
1985,First Stage of Tertiary Education,West,619,5.84601,5.47013,6.22190,0.00000,8.00000,10.00000,0.0,16.0,,,
