year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,No migration background,,,,,,,,,,,,
1984,0-16 y.,Direct migration background,,,,,,,,,,,,
1984,0-16 y.,Indirect migration background,,,,,,,,,,,,
1984,17-29 y.,No migration background,2264,5.21063,5.02106,5.40021,0.00000,8.00000,9.00000,0.0,22.50000,8.0,8.00000,8.00000
1984,17-29 y.,Direct migration background,972,4.74976,4.46341,5.03612,0.00000,7.00000,9.00000,0.0,16.0,7.0,0.00000,8.00000
1984,17-29 y.,Indirect migration background,86,4.55870,3.61605,5.50136,0.00000,5.34278,8.00000,0.0,11.0,5.0,0.00000,8.00000
1984,30-45 y.,No migration background,2476,6.48053,6.30823,6.65283,1.00000,8.00000,10.00000,0.0,23.50000,8.0,8.00000,8.00000
1984,30-45 y.,Direct migration background,1385,6.12430,5.89268,6.35592,0.00000,8.00000,9.00000,0.0,22.50000,8.0,8.00000,8.00000
1984,30-45 y.,Indirect migration background,,,,,,,,,,,,
1984,46-65 y.,No migration background,2583,4.76444,4.58195,4.94692,0.00000,4.00000,9.00000,0.0,17.0,4.0,3.00000,5.00000
1984,46-65 y.,Direct migration background,943,5.17032,4.88037,5.46026,0.00000,8.00000,9.00000,0.0,19.0,8.0,5.00000,8.00000
1984,46-65 y.,Indirect migration background,,,,,,,,,,,,
1984,66 and older,No migration background,1228,0.24941,0.17582,0.32300,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,66 and older,Direct migration background,35,0.00641,-0.06093,0.07376,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,66 and older,Indirect migration background,,,,,,,,,,,,
1985,0-16 y.,No migration background,,,,,,,,,,,,
1985,0-16 y.,Direct migration background,,,,,,,,,,,,
1985,0-16 y.,Indirect migration background,,,,,,,,,,,,
1985,17-29 y.,No migration background,2184,5.31180,5.11580,5.50781,0.00000,8.00000,9.00000,0.0,20.0,8.0,8.00000,8.00000
1985,17-29 y.,Direct migration background,818,4.94996,4.63412,5.26581,0.00000,7.00000,9.00000,0.0,15.0,7.0,2.97500,8.00000
