year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,,,,,,,,,,,,
1984,17-29 y.,3322,5.16086,5.00452,5.31720,0.00000,8.00000,9.00000,0.0,22.50000,,,
1984,30-45 y.,3880,6.42711,6.28936,6.56485,0.00000,8.00000,10.00000,0.0,24.0,,,
1984,46-65 y.,3538,4.80187,4.64660,4.95715,0.00000,5.00000,9.00000,0.0,19.0,,,
1984,66 and older,1266,0.24399,0.17226,0.31571,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,0-16 y.,,,,,,,,,,,,
1985,17-29 y.,3112,5.28054,5.11650,5.44459,0.00000,8.00000,9.00000,0.0,20.0,,,
1985,30-45 y.,3452,6.50280,6.35591,6.64969,0.00000,8.00000,10.00000,0.0,18.0,,,
1985,46-65 y.,3286,4.74905,4.58738,4.91073,0.00000,5.00000,9.00000,0.0,22.0,,,
1985,66 and older,1106,0.20123,0.12961,0.27285,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,0-16 y.,,,,,,,,,,,,
1986,17-29 y.,3010,5.64577,5.48053,5.81100,0.00000,8.00000,10.00000,0.0,16.0,,,
1986,30-45 y.,3246,6.54843,6.39540,6.70146,0.00000,8.00000,10.00000,0.0,18.0,,,
1986,46-65 y.,3207,4.83636,4.67114,5.00159,0.00000,5.00000,9.00000,0.0,22.50000,,,
1986,66 and older,1030,0.15033,0.08821,0.21246,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,0-16 y.,,,,,,,,,,,,
1987,17-29 y.,2947,5.91228,5.74584,6.07871,0.00000,8.00000,10.00000,0.0,20.0,,,
1987,30-45 y.,3138,6.71480,6.56014,6.86946,1.63974,9.00000,10.00000,0.0,22.54039,,,
1987,46-65 y.,3181,4.94437,4.78054,5.10819,0.00000,5.00000,9.00000,0.0,20.0,,,
1987,66 and older,1064,0.15965,0.09760,0.22171,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,0-16 y.,,,,,,,,,,,,
1988,17-29 y.,2820,5.73057,5.55924,5.90189,0.00000,8.00000,10.00000,0.0,18.0,,,
1988,30-45 y.,2915,6.72805,6.56922,6.88689,2.00000,9.00000,10.00000,0.0,22.00000,,,
1988,46-65 y.,3085,5.02905,4.86220,5.19589,0.00000,5.00000,9.00000,0.0,22.50000,,,
1988,66 and older,1032,0.18007,0.10835,0.25179,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,0-16 y.,,,,,,,,,,,,
1989,17-29 y.,2782,5.90314,5.73143,6.07485,0.00000,8.00000,10.00000,0.0,20.0,,,
1989,30-45 y.,2818,6.85743,6.70055,7.01431,3.00000,9.00000,10.00000,0.0,20.0,,,
1989,46-65 y.,2964,4.99319,4.82247,5.16390,0.00000,5.00000,9.00000,0.0,22.50000,,,
1989,66 and older,1009,0.17153,0.10089,0.24217,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,0-16 y.,,,,,,,,,,,,
1990,17-29 y.,,,,,,,,,,,,
1990,30-45 y.,,,,,,,,,,,,
1990,46-65 y.,,,,,,,,,,,,
1990,66 and older,,,,,,,,,,,,
1991,0-16 y.,,,,,,,,,,,,
1991,17-29 y.,3412,6.37935,6.23208,6.52661,0.00000,8.00000,10.00000,0.0,17.0,,,
1991,30-45 y.,4130,7.17224,7.05082,7.29365,5.00000,9.00000,10.00000,0.0,17.50000,,,
1991,46-65 y.,3971,5.21862,5.07572,5.36152,0.00000,7.00000,9.00000,0.0,16.0,,,
1991,66 and older,1416,0.11367,0.06723,0.16011,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,3278,6.35704,6.20658,6.50751,0.00000,8.00000,10.00000,0.0,16.0,,,
1992,30-45 y.,4124,7.10964,6.98687,7.23242,5.00000,9.00000,10.00000,0.0,17.50000,,,
1992,46-65 y.,3897,5.14179,4.99419,5.28938,0.00000,6.00000,9.00000,0.0,18.0,,,
1992,66 and older,1426,0.10744,0.06360,0.15127,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,3222,6.32129,6.16837,6.47420,0.00000,8.00000,10.00000,0.0,18.0,,,
1993,30-45 y.,4066,7.12893,7.00579,7.25208,5.00000,9.00000,10.00000,0.0,17.50000,,,
1993,46-65 y.,3819,5.04425,4.89538,5.19312,0.00000,6.00000,9.00000,0.0,17.0,,,
1993,66 and older,1447,0.11211,0.06905,0.15517,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,3100,6.09831,5.94025,6.25638,0.00000,8.00000,10.00000,0.0,15.0,,,
1994,30-45 y.,4018,7.02370,6.89744,7.14995,4.00000,9.00000,10.00000,0.0,16.0,,,
1994,46-65 y.,3766,4.93488,4.78611,5.08365,0.00000,5.00000,9.00000,0.0,18.0,,,
1994,66 and older,1461,0.11520,0.06920,0.16121,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,3191,5.91363,5.75700,6.07027,0.00000,8.00000,10.00000,0.0,18.0,,,
1995,30-45 y.,4354,6.89142,6.76899,7.01386,4.00000,8.00000,10.00000,0.0,18.0,,,
1995,46-65 y.,3881,4.89734,4.75000,5.04468,0.00000,5.00000,9.00000,0.0,22.50000,,,
1995,66 and older,1505,0.10761,0.06671,0.14851,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1996,0-16 y.,,,,,,,,,,,,
1996,17-29 y.,2992,5.73190,5.56938,5.89442,0.00000,8.00000,9.00000,0.0,16.0,,,
1996,30-45 y.,4314,7.09948,6.97687,7.22209,4.00000,9.00000,10.00000,0.0,16.0,,,
1996,46-65 y.,3812,4.86019,4.71173,5.00865,0.00000,5.00000,9.00000,0.0,18.0,,,
