year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,West,male,5876,6.57641,6.45835,6.69448,0.00000,8.00000,10.00000,0.0,24.0,,,
1984,West,female,6130,2.70174,2.60404,2.79944,0.00000,0.00000,6.00000,0.0,15.00000,,,
1985,West,male,5386,6.35414,6.22709,6.48119,0.00000,9.00000,10.00000,0.0,20.0,,,
1985,West,female,5570,2.92037,2.81427,3.02647,0.00000,0.00000,7.00000,0.0,17.50000,,,
1986,West,male,5191,6.47709,6.34785,6.60632,0.00000,9.00000,10.00000,0.0,18.0,,,
1986,West,female,5302,3.01626,2.90550,3.12702,0.00000,0.00000,7.00000,0.0,17.50000,,,
1987,West,male,5113,6.60918,6.47977,6.73860,0.00000,9.00000,10.00000,0.0,24.0,,,
1987,West,female,5217,3.09580,2.98374,3.20785,0.00000,0.00000,8.00000,0.0,16.0,,,
1988,West,male,4864,6.56930,6.43635,6.70224,0.00000,9.00000,10.00000,0.0,24.0,,,
1988,West,female,4988,3.08887,2.97445,3.20329,0.00000,0.00000,8.00000,0.0,16.0,,,
1989,West,male,4711,6.60791,6.47375,6.74207,0.00000,9.00000,10.00000,0.0,24.0,,,
1989,West,female,4862,3.19788,3.08075,3.31501,0.00000,0.00000,8.00000,0.0,20.00000,,,
1990,West,No answer / don't know,,,,,,,,,,,,
1990,West,male,,,,,,,,,,,,
1990,West,female,,,,,,,,,,,,
1990,East,male,,,,,,,,,,,,
1990,East,female,,,,,,,,,,,,
1991,West,male,4425,6.79733,6.66516,6.92951,0.00000,9.00000,10.00000,0.0,18.0,,,
1991,West,female,4558,3.43495,3.31422,3.55567,0.00000,0.00000,8.00000,0.0,16.0,,,
1991,East,male,1871,6.58672,6.37577,6.79767,0.00000,9.00000,10.00000,0.0,17.0,,,
1991,East,female,2075,4.12515,3.93312,4.31719,0.00000,0.00000,9.00000,0.0,15.0,,,
1992,West,male,4382,6.74030,6.60583,6.87477,0.00000,9.00000,10.00000,0.0,18.0,,,
1992,West,female,4506,3.39222,3.27132,3.51312,0.00000,0.00000,8.00000,0.0,16.0,,,
1992,East,male,1827,6.37612,6.15349,6.59875,0.00000,9.00000,10.00000,0.0,16.0,,,
1992,East,female,2010,4.02501,3.82781,4.22221,0.00000,0.00000,9.00000,0.0,14.0,,,
1993,West,male,4351,6.67956,6.54511,6.81401,0.00000,9.00000,10.00000,0.0,17.0,,,
1993,West,female,4541,3.36620,3.24691,3.48548,0.00000,0.00000,8.00000,0.0,16.0,,,
1993,East,male,1730,6.48185,6.24708,6.71662,0.00000,9.00000,10.00000,0.0,18.0,,,
1993,East,female,1932,4.03031,3.82475,4.23588,0.00000,0.00000,9.00000,0.0,15.0,,,
1994,West,male,4243,6.50919,6.37152,6.64687,0.00000,9.00000,10.00000,0.0,16.0,,,
1994,West,female,4495,3.28518,3.16567,3.40468,0.00000,0.00000,8.00000,0.0,16.0,,,
1994,East,male,1698,6.33515,6.09921,6.57110,0.00000,9.00000,10.00000,0.0,18.0,,,
1994,East,female,1909,3.98909,3.78287,4.19530,0.00000,0.00000,9.00000,0.0,15.0,,,
1995,West,male,4525,6.35345,6.21811,6.48878,0.00000,8.00000,10.00000,0.0,24.0,,,
1995,West,female,4816,3.20189,3.08791,3.31588,0.00000,0.00000,8.00000,0.0,16.0,,,
1995,East,male,1689,6.43754,6.20144,6.67364,0.00000,9.00000,10.00000,0.0,18.0,,,
1995,East,female,1901,3.88667,3.68355,4.08980,0.00000,0.00000,9.00000,0.0,15.0,,,
1996,West,male,4405,6.38829,6.25005,6.52653,0.00000,9.00000,10.00000,0.0,18.0,,,
1996,West,female,4692,3.21031,3.09456,3.32607,0.00000,0.00000,8.00000,0.0,16.0,,,
1996,East,male,1679,6.16496,5.92559,6.40434,0.00000,9.00000,10.00000,0.0,16.0,,,
1996,East,female,1870,3.92368,3.71686,4.13051,0.00000,0.00000,9.00000,0.0,16.0,,,
1997,West,male,4312,6.20361,6.06418,6.34304,0.00000,8.00000,10.00000,0.0,24.0,,,
1997,West,female,4584,3.19994,3.08266,3.31723,0.00000,0.00000,8.00000,0.0,15.0,,,
1997,East,male,1666,6.01498,5.77296,6.25701,0.00000,8.00000,10.00000,0.0,24.0,,,
1997,East,female,1826,3.86191,3.65320,4.07062,0.00000,0.00000,9.00000,0.0,16.0,,,
1998,West,male,4693,6.12073,5.98530,6.25616,0.00000,8.00000,10.00000,0.0,18.0,,,
1998,West,female,5058,3.05137,2.94122,3.16151,0.00000,0.00000,7.00000,0.0,15.0,,,
1998,East,male,1767,5.80834,5.57275,6.04393,0.00000,8.00000,10.00000,0.0,24.0,,,
1998,East,female,1910,3.68413,3.48240,3.88586,0.00000,0.00000,9.00000,0.0,15.0,,,
1999,West,male,4715,6.18564,6.05215,6.31912,0.00000,8.00000,10.00000,0.0,20.0,,,
1999,West,female,5015,3.24169,3.13018,3.35319,0.00000,0.00000,8.00000,0.0,15.0,,,
1999,East,male,1758,6.02784,5.79204,6.26364,0.00000,8.00000,10.00000,0.0,24.0,,,
1999,East,female,1918,3.83255,3.62971,4.03538,0.00000,0.00000,9.00000,0.0,15.0,,,
2000,West,male,8674,6.27234,6.17354,6.37115,0.00000,8.00000,10.00000,0.0,24.0,,,
2000,West,female,9359,3.28841,3.20636,3.37045,0.00000,0.00000,8.00000,0.0,20.00000,,,
2000,East,male,2752,5.68781,5.50000,5.87563,0.00000,8.00000,10.00000,0.0,16.0,,,
2000,East,female,3001,3.69389,3.53411,3.85368,0.00000,0.00000,8.00000,0.0,16.0,,,
2001,West,male,7798,6.23238,6.12747,6.33728,0.00000,8.00000,10.00000,0.0,17.0,,,
2001,West,female,8451,3.36474,3.27769,3.45180,0.00000,0.00000,8.00000,0.0,17.0,,,
2001,East,male,2560,5.68962,5.49421,5.88502,0.00000,8.00000,10.00000,0.0,24.0,,,
2001,East,female,2741,3.76015,3.59460,3.92570,0.00000,0.00000,8.00000,0.0,17.0,,,
2002,West,male,8377,6.03344,5.93196,6.13491,0.00000,8.00000,10.00000,0.0,24.0,,,
2002,West,female,8979,3.25554,3.17347,3.33761,0.00000,0.00000,7.00000,0.0,17.50000,,,
