year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,8551,4.45055,4.35135,4.54975,0.00000,3.00000,9.00000,0.0,22.50000,3.0,1.00000,4.00000
1984,Direct migration background,3335,5.22536,5.07067,5.38004,0.00000,8.00000,9.00000,0.0,22.50000,8.0,7.00000,8.00000
1984,Indirect migration background,120,4.00271,3.25782,4.74760,0.00000,4.79217,8.00000,0.0,12.0,4.0,0.00000,6.00000
1985,No migration background,7924,4.47895,4.37493,4.58297,0.00000,2.00000,9.00000,0.0,22.0,2.0,1.00000,3.00000
1985,Direct migration background,2892,5.10401,4.93646,5.27157,0.00000,8.00000,9.00000,0.0,18.0,8.0,6.00000,8.00000
1985,Indirect migration background,140,4.41184,3.64610,5.17759,0.00000,4.86558,9.00000,0.0,13.0,5.0,0.00000,8.00000
1986,No migration background,7534,4.59742,4.48999,4.70484,0.00000,3.00000,9.00000,0.0,22.50000,3.0,2.00000,4.00000
1986,Direct migration background,2810,5.14150,4.96858,5.31443,0.00000,7.00000,9.00000,0.0,20.0,7.0,5.00000,8.00000
1986,Indirect migration background,149,4.96875,4.20127,5.73622,0.00000,5.93851,10.00000,0.0,13.0,6.0,0.00000,8.00000
1987,No migration background,7378,4.72118,4.61246,4.82990,0.00000,4.00000,9.00000,0.0,22.50000,4.0,3.00000,5.00000
1987,Direct migration background,2780,5.07686,4.90358,5.25015,0.00000,7.00000,9.00000,0.0,20.0,7.0,5.00000,8.00000
1987,Indirect migration background,172,4.64998,3.94682,5.35314,0.00000,5.51141,9.00000,0.0,13.0,5.0,0.00000,8.00000
1988,No migration background,7003,4.72006,4.60851,4.83161,0.00000,4.00000,9.00000,0.0,22.50000,4.0,3.00000,5.00000
1988,Direct migration background,2634,4.96929,4.79124,5.14733,0.00000,6.00000,9.00000,0.0,20.0,6.0,4.00000,7.00000
1988,Indirect migration background,215,4.35125,3.75085,4.95166,0.00000,4.00000,9.00000,0.0,15.0,4.0,0.00000,6.02500
1989,No migration background,6768,4.81386,4.70059,4.92714,0.00000,4.00000,9.00000,0.0,22.50000,4.0,4.00000,5.00000
1989,Direct migration background,2550,4.94426,4.76290,5.12563,0.00000,6.00000,9.00000,0.0,20.0,6.0,4.00000,8.00000
1989,Indirect migration background,255,3.99950,3.45271,4.54630,0.00000,0.00000,9.00000,0.0,15.0,0.0,0.00000,6.00000
1990,No migration background,10858,1.64859,1.58257,1.71460,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,2673,0.59600,0.51353,0.67847,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,295,0.34136,0.16810,0.51461,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,No migration background,10078,5.06820,4.97709,5.15930,0.00000,6.00000,9.00000,0.0,18.0,6.0,6.00000,7.00000
1991,Direct migration background,2528,5.21486,5.03799,5.39172,0.00000,8.00000,9.00000,0.0,16.0,8.0,6.00000,8.00000
1991,Indirect migration background,323,5.20505,4.72979,5.68030,0.00000,7.63332,9.00000,0.0,14.0,8.0,4.00000,8.00000
1992,No migration background,9897,5.02355,4.93102,5.11608,0.00000,6.00000,9.00000,0.0,18.0,6.0,5.97500,7.00000
1992,Direct migration background,2463,5.11116,4.92923,5.29308,0.00000,7.00000,9.00000,0.0,18.0,7.0,6.00000,8.00000
1992,Indirect migration background,365,5.13536,4.66422,5.60651,0.00000,7.00000,9.00000,0.0,16.0,7.0,3.00000,8.00000
1993,No migration background,9717,5.00231,4.90873,5.09588,0.00000,6.00000,9.00000,0.0,18.0,6.0,5.00000,6.00000
1993,Direct migration background,2399,5.00184,4.81965,5.18403,0.00000,7.00000,9.00000,0.0,17.0,7.0,5.00000,8.00000
1993,Indirect migration background,438,5.07909,4.66308,5.49510,0.00000,8.00000,9.00000,0.0,15.0,8.0,4.00000,8.00000
1994,No migration background,9595,4.90678,4.81300,5.00057,0.00000,5.00000,9.00000,0.0,18.0,5.0,5.00000,6.00000
1994,Direct migration background,2291,4.66144,4.47188,4.85101,0.00000,4.00000,9.00000,0.0,16.0,4.0,2.00000,6.00000
1994,Indirect migration background,459,5.25122,4.83053,5.67191,0.00000,8.00000,9.00000,0.0,14.0,8.0,3.97500,8.00000
1995,No migration background,9720,4.86110,4.76774,4.95446,0.00000,5.00000,9.00000,0.0,22.50000,5.0,5.00000,6.00000
1995,Direct migration background,2729,4.34659,4.17668,4.51650,0.00000,3.00000,9.00000,0.0,18.0,3.0,0.00000,4.00000
1995,Indirect migration background,482,4.86307,4.45865,5.26750,0.00000,6.00000,9.00000,0.0,15.0,6.0,2.00000,8.00000
1996,No migration background,9584,4.84976,4.75535,4.94418,0.00000,5.00000,9.00000,0.0,16.0,5.0,4.00000,5.00000
1996,Direct migration background,2541,4.37986,4.20202,4.55769,0.00000,3.00000,9.00000,0.0,18.0,3.0,0.00000,5.00000
1996,Indirect migration background,521,4.98675,4.60078,5.37272,0.00000,7.00000,9.00000,0.0,16.0,7.0,3.00000,8.00000
1997,No migration background,9450,4.73375,4.63897,4.82853,0.00000,5.00000,9.00000,0.0,22.50000,5.0,4.00000,5.00000
1997,Direct migration background,2398,4.29775,4.11853,4.47697,0.00000,3.00000,9.00000,0.0,22.50000,3.0,0.00000,4.00000
1997,Indirect migration background,540,5.33492,4.95600,5.71384,0.00000,8.00000,9.00000,0.0,16.0,8.0,6.00000,8.00000
1998,No migration background,10620,4.60207,4.51246,4.69167,0.00000,3.00000,9.00000,0.0,22.50000,3.0,2.00000,4.00000
1998,Direct migration background,2255,4.21082,4.02589,4.39575,0.00000,2.00000,9.00000,0.0,15.0,2.0,0.00000,4.00000
1998,Indirect migration background,553,4.92887,4.55053,5.30722,0.00000,6.00000,9.00000,0.0,14.0,6.0,2.97500,8.00000
1999,No migration background,10643,4.75011,4.66107,4.83915,0.00000,4.00000,9.00000,0.0,20.0,4.0,4.00000,5.00000
1999,Direct migration background,2181,4.36802,4.17903,4.55700,0.00000,3.00000,9.00000,0.0,22.50000,3.0,1.00000,5.00000
1999,Indirect migration background,582,5.10803,4.74978,5.46628,0.00000,8.00000,9.00000,0.0,14.0,8.0,5.00000,8.00000
2000,No migration background,19733,4.73490,4.66945,4.80035,0.00000,4.00000,9.00000,0.0,22.50000,4.0,4.00000,5.00000
2000,Direct migration background,3260,4.50868,4.35448,4.66288,0.00000,4.00000,9.00000,0.0,16.0,4.0,2.97500,5.00000
2000,Indirect migration background,793,5.15510,4.83351,5.47668,0.00000,7.00000,9.00000,0.0,16.0,7.0,5.00000,8.00000
2001,No migration background,17929,4.76375,4.69504,4.83246,0.00000,5.00000,9.00000,0.0,22.50000,5.0,4.00000,5.00000
2001,Direct migration background,2884,4.46936,4.30377,4.63495,0.00000,4.00000,9.00000,0.0,16.0,4.0,2.00000,5.00000
2001,Indirect migration background,737,5.48801,5.16332,5.81270,0.00000,8.00000,9.00000,0.0,16.0,8.0,6.00000,8.00000
2002,No migration background,19160,4.57598,4.51044,4.64151,0.00000,4.00000,9.00000,0.0,22.50000,4.0,3.00000,4.00000
2002,Direct migration background,2760,4.33920,4.17102,4.50738,0.00000,3.00000,9.00000,0.0,18.0,3.0,2.00000,4.00000
2002,Indirect migration background,750,5.24444,4.92837,5.56052,0.00000,7.00000,9.00000,0.0,17.0,7.0,6.00000,8.00000
2003,No migration background,18340,4.56402,4.49724,4.63081,0.00000,4.00000,9.00000,0.0,22.50000,4.0,3.00000,4.00000
2003,Direct migration background,2551,4.12369,3.95172,4.29567,0.00000,2.00000,9.00000,0.0,18.0,2.0,0.00000,3.00000
2003,Indirect migration background,747,5.40320,5.08584,5.72055,0.00000,8.00000,9.00000,0.0,16.0,8.0,6.00000,8.00000
2004,No migration background,17888,4.52510,4.45703,4.59317,0.00000,3.00000,9.00000,0.0,22.50000,3.0,3.00000,4.00000
2004,Direct migration background,2489,4.08923,3.91328,4.26518,0.00000,1.00000,9.00000,0.0,16.0,1.0,0.00000,3.00000
2004,Indirect migration background,763,5.21665,4.89138,5.54192,0.00000,7.00000,9.00000,0.0,16.0,7.0,5.00000,8.00000
2005,No migration background,17198,4.57645,4.50716,4.64573,0.00000,4.00000,9.00000,0.0,22.50000,4.0,3.00000,4.00000
2005,Direct migration background,2329,4.01912,3.84060,4.19764,0.00000,1.00000,8.00000,0.0,16.0,1.0,0.00000,3.00000
2005,Indirect migration background,797,5.07792,4.76679,5.38905,0.00000,6.00000,9.00000,0.0,15.0,6.0,5.00000,8.00000
2006,No migration background,18512,4.56573,4.49887,4.63260,0.00000,4.00000,9.00000,0.0,22.50000,4.0,3.00000,4.00000
2006,Direct migration background,2341,4.02333,3.84473,4.20193,0.00000,2.00000,9.00000,0.0,15.0,2.0,0.00000,3.00000
2006,Indirect migration background,787,5.19878,4.88181,5.51575,0.00000,7.00000,9.00000,0.0,16.0,7.0,5.00000,8.00000
2007,No migration background,17337,4.72943,4.66042,4.79844,0.00000,5.00000,9.00000,0.0,22.50000,5.0,4.00000,5.00000
2007,Direct migration background,2084,4.01708,3.82838,4.20578,0.00000,2.00000,9.00000,0.0,16.0,2.0,0.00000,3.00000
2007,Indirect migration background,755,5.54517,5.23195,5.85840,0.00000,8.00000,9.00000,0.0,16.0,8.0,6.00000,8.00000
2008,No migration background,16331,4.81821,4.74688,4.88954,0.00000,5.00000,9.00000,0.0,22.50000,5.0,4.00000,5.00000
2008,Direct migration background,1880,4.17026,3.97062,4.36989,0.00000,2.00000,9.00000,0.0,18.0,2.0,1.00000,4.00000
