year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1984,0-16 y.,Primary Level,,,,,,,,,,,,
1984,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Pre-primary Level,187,0.20650,0.03274,0.38026,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,17-29 y.,Primary Level,203,3.51079,2.89356,4.12801,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,4.00000
1984,17-29 y.,Lower Secondary Level,975,4.18618,3.90380,4.46856,0.00000,0.00000,9.00000,0.0,16.0,0.0,0.00000,4.02500
1984,17-29 y.,Upper Secondary Level,1568,6.09849,5.87756,6.31943,0.00000,8.00000,9.00000,0.0,22.50000,8.0,8.00000,8.00000
1984,17-29 y.,Post-secondary Non-tertiary Level,123,5.76225,4.97503,6.54947,0.00000,8.00000,9.00000,0.0,15.0,8.0,6.00000,9.00000
1984,17-29 y.,First Stage of Tertiary Education,124,6.77343,6.05276,7.49409,3.80398,8.00000,10.00000,0.0,15.0,8.0,8.00000,9.00000
1984,17-29 y.,Second Stage of Tertiary Education,127,6.37854,5.62407,7.13302,0.00000,8.00000,10.00000,0.0,13.0,8.0,8.00000,9.00000
1984,30-45 y.,Primary Level,399,5.00330,4.57838,5.42823,0.00000,8.00000,8.15692,0.0,16.0,8.0,4.00000,8.00000
1984,30-45 y.,Lower Secondary Level,799,4.45995,4.14701,4.77289,0.00000,4.00000,8.00000,0.0,20.00000,4.0,3.00000,5.00000
1984,30-45 y.,Upper Secondary Level,1931,6.59633,6.40265,6.79002,2.00000,8.00000,10.00000,0.0,22.00000,8.0,8.00000,8.00000
1984,30-45 y.,Post-secondary Non-tertiary Level,98,7.85265,6.98535,8.71994,5.00000,9.78465,11.00000,0.0,15.0,10.0,8.00000,10.00000
1984,30-45 y.,First Stage of Tertiary Education,248,7.32960,6.80225,7.85695,5.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1984,30-45 y.,Second Stage of Tertiary Education,378,7.87900,7.53908,8.21891,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,8.00000,9.00000
1984,46-65 y.,Primary Level,376,4.81360,4.36280,5.26439,0.00000,8.00000,9.00000,0.0,15.0,8.0,0.00000,8.00000
1984,46-65 y.,Lower Secondary Level,1078,3.13769,2.88576,3.38963,0.00000,0.00000,8.00000,0.0,19.0,0.0,0.00000,0.00000
1984,46-65 y.,Upper Secondary Level,1577,5.27131,5.03689,5.50573,0.00000,8.00000,9.00000,0.0,17.0,8.0,5.97500,8.00000
1984,46-65 y.,Post-secondary Non-tertiary Level,65,6.60589,5.46416,7.74762,0.00000,8.32624,10.00000,0.0,14.0,8.0,8.00000,9.00000
1984,46-65 y.,First Stage of Tertiary Education,202,6.30739,5.64314,6.97164,0.00000,8.26106,10.00000,0.0,16.0,8.0,8.00000,9.00000
1984,46-65 y.,Second Stage of Tertiary Education,220,7.19145,6.63790,7.74500,4.97083,9.00000,10.00000,0.0,14.0,9.0,8.00000,9.00000
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,514,0.15562,0.06740,0.24385,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,66 and older,Upper Secondary Level,570,0.24089,0.14158,0.34021,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,82,0.71703,0.19154,1.24251,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,66 and older,Second Stage of Tertiary Education,63,0.55166,-0.00497,1.10830,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1985,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1985,0-16 y.,Upper Secondary Level,,,,,,,,,,,,
1985,17-29 y.,Pre-primary Level,187,0.08410,-0.00622,0.17442,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,17-29 y.,Primary Level,162,3.13824,2.47299,3.80349,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,0.00000
1985,17-29 y.,Lower Secondary Level,946,4.64377,4.34414,4.94340,0.00000,4.00000,9.00000,0.0,20.0,4.0,0.00000,8.00000
1985,17-29 y.,Upper Secondary Level,1420,6.27262,6.04087,6.50437,0.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1985,17-29 y.,Post-secondary Non-tertiary Level,109,5.26106,4.39356,6.12856,0.00000,8.00000,9.00000,0.0,13.0,8.0,2.00000,8.00000
