year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,2nd Quintile,,,,,,,,,,,,
2006,3rd Quintile,,,,,,,,,,,,
2006,4th Quintile,,,,,,,,,,,,
2006,5th Quintile,,,,,,,,,,,,
2007,1st Quintile,,,,,,,,,,,,
2007,2nd Quintile,,,,,,,,,,,,
2007,3rd Quintile,,,,,,,,,,,,
2007,4th Quintile,,,,,,,,,,,,
2007,5th Quintile,,,,,,,,,,,,
2008,1st Quintile,,,,,,,,,,,,
2008,2nd Quintile,,,,,,,,,,,,
2008,3rd Quintile,,,,,,,,,,,,
2008,4th Quintile,,,,,,,,,,,,
2008,5th Quintile,,,,,,,,,,,,
2009,1st Quintile,,,,,,,,,,,,
2009,2nd Quintile,,,,,,,,,,,,
2009,3rd Quintile,,,,,,,,,,,,
2009,4th Quintile,,,,,,,,,,,,
2009,5th Quintile,,,,,,,,,,,,
2010,1st Quintile,2624,3.29817,3.16914,3.38554,2.00000,3.00000,5.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,2nd Quintile,2978,3.16998,3.07372,3.24658,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,3rd Quintile,3166,3.25991,3.17761,3.35537,2.00000,3.00000,5.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,4th Quintile,3418,3.14094,3.05299,3.21478,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,5th Quintile,4367,3.02569,2.94912,3.09383,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2011,1st Quintile,,,,,,,,,,,,
2011,2nd Quintile,,,,,,,,,,,,
2011,3rd Quintile,,,,,,,,,,,,
2011,4th Quintile,,,,,,,,,,,,
2011,5th Quintile,,,,,,,,,,,,
2012,1st Quintile,,,,,,,,,,,,
2012,2nd Quintile,,,,,,,,,,,,
2012,3rd Quintile,,,,,,,,,,,,
2012,4th Quintile,,,,,,,,,,,,
2012,5th Quintile,,,,,,,,,,,,
2013,1st Quintile,,,,,,,,,,,,
2013,2nd Quintile,,,,,,,,,,,,
2013,3rd Quintile,,,,,,,,,,,,
2013,4th Quintile,,,,,,,,,,,,
2013,5th Quintile,,,,,,,,,,,,
2014,1st Quintile,,,,,,,,,,,,
2014,2nd Quintile,,,,,,,,,,,,
2014,3rd Quintile,,,,,,,,,,,,
2014,4th Quintile,,,,,,,,,,,,
2014,5th Quintile,,,,,,,,,,,,
2015,1st Quintile,5017,3.07820,2.98469,3.17303,1.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.02500
2015,2nd Quintile,5266,2.95899,2.88296,3.03031,1.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,4.00000
2015,3rd Quintile,4880,2.91922,2.84565,2.97923,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,4.00000
2015,4th Quintile,4772,2.91612,2.85477,2.98172,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,4.00000
2015,5th Quintile,5094,2.74579,2.68720,2.81229,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2016,1st Quintile,,,,,,,,,,,,
2016,2nd Quintile,,,,,,,,,,,,
2016,3rd Quintile,,,,,,,,,,,,
2016,4th Quintile,,,,,,,,,,,,
2016,5th Quintile,,,,,,,,,,,,
2017,1st Quintile,,,,,,,,,,,,
2017,2nd Quintile,,,,,,,,,,,,
2017,3rd Quintile,,,,,,,,,,,,
2017,4th Quintile,,,,,,,,,,,,
2017,5th Quintile,,,,,,,,,,,,
2018,1st Quintile,,,,,,,,,,,,
2018,2nd Quintile,,,,,,,,,,,,
2018,3rd Quintile,,,,,,,,,,,,
2018,4th Quintile,,,,,,,,,,,,
2018,5th Quintile,,,,,,,,,,,,
2019,1st Quintile,,,,,,,,,,,,
2019,2nd Quintile,,,,,,,,,,,,
2019,3rd Quintile,,,,,,,,,,,,
2019,4th Quintile,,,,,,,,,,,,
2019,5th Quintile,,,,,,,,,,,,
2020,1st Quintile,6604,2.88679,2.81577,2.96522,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,1.00000,2.00000
2020,2nd Quintile,4682,2.90031,2.81345,2.97989,2.00000,2.00000,4.00000,1.00000,7.00000,2.00000,1.00000,2.00000
2020,3rd Quintile,4400,2.95496,2.88815,3.03974,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,4.00000
2020,4th Quintile,4414,2.85208,2.77797,2.93135,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,4.00000
2020,5th Quintile,5990,2.75651,2.69241,2.82805,2.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2021,1st Quintile,,,,,,,,,,,,
2021,2nd Quintile,,,,,,,,,,,,
2021,3rd Quintile,,,,,,,,,,,,
2021,4th Quintile,,,,,,,,,,,,
2021,5th Quintile,,,,,,,,,,,,
