year,age_gr,sex,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,30-45 J.,weiblich,Verheiratet,0.14516750096264922,16099,0.13972583556604862,0.1506091663592498
1984,30-45 J.,maennlich,Verheiratet,0.1391990758567578,16099,0.1338518791658279,0.14454627254768773
1984,46-65 J.,maennlich,Verheiratet,0.13448209472468234,16099,0.1292118973284538,0.13975229212091086
1984,46-65 J.,weiblich,Verheiratet,0.11802079322294956,16099,0.11303694211868709,0.12300464432721203
1984,18-29 J.,maennlich,Ledig,0.09433962264150944,16099,0.08982432511644403,0.09885492016657485
1984,18-29 J.,weiblich,Ledig,0.06651906045437042,16099,0.06266975476406174,0.0703683661446791
1984,18-29 J.,weiblich,Verheiratet,0.059202926453600306,16099,0.05555726624993488,0.06284858665726573
1984,18-29 J.,maennlich,Verheiratet,0.03648440508278783,16099,0.033588131188027094,0.039380678977548565
1984,66 und älter,weiblich,Verwitwet,0.03378898729303042,16099,0.030997856420233304,0.036580118165827534
1984,66 und älter,maennlich,Verheiratet,0.03176742395071236,16099,0.02905824641514745,0.034476601486277264
1984,66 und älter,weiblich,Verheiratet,0.018482864844050827,16099,0.01640225711267664,0.020563472575425016
1984,46-65 J.,weiblich,Verwitwet,0.016846361185983826,16099,0.014858342919485552,0.018834379452482102
1984,30-45 J.,maennlich,Ledig,0.015979976896418946,16099,0.014042900886586043,0.01791705290625185
1984,30-45 J.,weiblich,Geschieden,0.01020408163265306,16099,0.008651635954672766,0.011756527310633355
1984,30-45 J.,weiblich,Ledig,0.007893723527146708,16099,0.006526697839396233,0.009260749214897184
1984,46-65 J.,weiblich,Ledig,0.006642279553330767,16099,0.005387498270612524,0.007897060836049009
1984,46-65 J.,weiblich,Geschieden,0.006546014632268001,16099,0.005300298796808152,0.0077917304677278506
1984,66 und älter,maennlich,Verwitwet,0.0061609549480169425,16099,0.004952198885957917,0.007369711010075968
1984,30-45 J.,maennlich,Geschieden,0.005390835579514825,16099,0.004259709820974164,0.006521961338055486
1984,30-45 J.,maennlich,"Verheiratet, getrennt lebend",0.00510204081632653,16099,0.0040014703472171596,0.006202611285435901
1984,46-65 J.,maennlich,Geschieden,0.0050057758952637655,16099,0.003915584870325971,0.00609596692020156
1984,66 und älter,weiblich,Ledig,0.004909510974201001,16099,0.0038298012161562924,0.005989220732245709
1984,46-65 J.,maennlich,Ledig,0.0044281863688871775,16099,0.003402520596733137,0.005453852141041218
