year,pgisced97,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,middle vocational,Verheiratet,0.33604257377842284,16099,0.328745917497079,0.3433392300597667
1984,general elemantary,Verheiratet,0.17223028543783261,16099,0.16639763232464724,0.17806293855101799
1984,middle vocational,Ledig,0.09898403483309144,16099,0.0943708012946396,0.10359726837154329
1984,inadequately,Verheiratet,0.06337687469762941,16099,0.05961326595368497,0.06714048344157385
1984,general elemantary,Ledig,0.059022738268021284,16099,0.05538228162807694,0.06266319490796562
1984,higher education,Verheiratet,0.05166908563134978,16099,0.04824966944381934,0.055088501818880226
1984,higher vocational,Verheiratet,0.042767295597484274,16099,0.03964178281479362,0.045892808380174926
1984,general elemantary,Verwitwet,0.031253023705853894,16099,0.028565156417970944,0.033940890993736844
1984,middle vocational,Verwitwet,0.025931301402999516,16099,0.023476233143571328,0.028386369662427705
1984,middle vocational,Geschieden,0.01877116594097726,16099,0.016674702002151598,0.020867629879802924
1984,vocational + Abi,Verheiratet,0.01586840832123851,16099,0.013937996842305171,0.017798819800171846
1984,higher education,Ledig,0.012772133526850507,16099,0.011037542684906932,0.014506724368794082
1984,higher vocational,Ledig,0.008321238509917755,16099,0.006917985080104072,0.00972449193973144
1984,inadequately,Ledig,0.007934204160619254,16099,0.006563705722037216,0.009304702599201293
1984,general elemantary,Geschieden,0.0077406869859700045,16099,0.006386873094576757,0.009094500877363252
1984,in school,Ledig,0.00764392839864538,16099,0.0062985368602538686,0.008989319937036892
1984,vocational + Abi,Ledig,0.00764392839864538,16099,0.0062985368602538686,0.008989319937036892
1984,middle vocational,"Verheiratet, getrennt lebend",0.007547169811320755,16099,0.006210255355370829,0.008884084267270682
1984,general elemantary,"Verheiratet, getrennt lebend",0.0037735849056603774,16099,0.0028264481063784994,0.004720721704942255
1984,higher vocational,Verwitwet,0.003193033381712627,16099,0.002321540422266345,0.004064526341158909
1984,inadequately,"Verheiratet, getrennt lebend",0.0026124818577648768,16099,0.001823957293277325,0.0034010064222524286
1984,higher education,Geschieden,0.0024189646831156266,16099,0.001660132962071821,0.003177796404159432
1984,inadequately,Verwitwet,0.0022254475084663764,16099,0.0014975310980528172,0.0029533639188799353
1984,inadequately,Geschieden,0.0020319303338171262,16099,0.001336314672793415,0.0027275459948408374
1984,higher education,"Verheiratet, getrennt lebend",0.0019351717464925011,16099,0.0012562874637337311,0.002614056029251271
1984,higher vocational,Geschieden,0.001644895984518626,16099,0.001018904590519675,0.002270887378517577
1984,higher education,Verwitwet,0.001644895984518626,16099,0.001018904590519675,0.002270887378517577
1984,higher vocational,"Verheiratet, getrennt lebend",0.0010643444605708758,16099,0.0005606508048658775,0.001568038116275874
1984,vocational + Abi,Geschieden,0.0007740686985970005,16099,0.00034445489964459196,0.001203682497549409
1984,vocational + Abi,Verwitwet,0.0006773101112723754,16099,0.00027542374356736893,0.0010791964789773818
1984,vocational + Abi,"Verheiratet, getrennt lebend",0.0004837929366231253,16099,0.0001441040777250047,0.0008234817955212459
1985,middle vocational,Verheiratet,0.3252422233554309,14443,0.31760202250695563,0.3328824242039062
1985,general elemantary,Verheiratet,0.16552779194288628,14443,0.15946645027422365,0.1715891336115489
1985,middle vocational,Ledig,0.1072921978582356,14443,0.10224481670348604,0.11233957901298516
1985,general elemantary,Ledig,0.0636409994900561,14443,0.05965977143081663,0.06762222754929556
1985,inadequately,Verheiratet,0.060989291177970424,14443,0.057086373138297716,0.06489220921764313
1985,higher education,Verheiratet,0.05130035696073432,14443,0.04770243343736495,0.05489828048410368
1985,higher vocational,Verheiratet,0.041917389087200406,14443,0.038649058663973695,0.045185719510427116
1985,general elemantary,Verwitwet,0.032330443651198366,14443,0.029445769673431856,0.03521511762896488
1985,middle vocational,Verwitwet,0.026517083120856707,14443,0.023896762659911457,0.029137403581801957
1985,middle vocational,Geschieden,0.018561958184599693,14443,0.01636070141479492,0.020763214954404467
1985,vocational + Abi,Verheiratet,0.016114227434982153,14443,0.014060681364751797,0.01816777350521251
1985,higher education,Ledig,0.014278429372768995,14443,0.01234359089849626,0.016213267847041732
1985,middle vocational,"Verheiratet, getrennt lebend",0.009077001529831718,14443,0.00753025723030388,0.010623745829359555
1985,higher vocational,Ledig,0.009077001529831718,14443,0.00753025723030388,0.010623745829359555
1985,in school,Ledig,0.008567057623661398,14443,0.007064002590151231,0.010070112657171566
1985,vocational + Abi,Ledig,0.00836308006119327,14443,0.006877873576410206,0.009848286545976333
1985,inadequately,Ledig,0.00815910249872514,14443,0.006691969226778705,0.009626235770671577
1985,general elemantary,Geschieden,0.007751147373788883,14443,0.006320868691971609,0.009181426055606158
1985,general elemantary,"Verheiratet, getrennt lebend",0.004181540030596635,14443,0.003129128539411858,0.005233951521781411
1985,higher vocational,Verwitwet,0.0034676185619581844,14443,0.0025089053047491604,0.004426331819167208
1985,inadequately,"Verheiratet, getrennt lebend",0.0025497195308516064,14443,0.001727251171542729,0.003372187890160484
1985,higher education,"Verheiratet, getrennt lebend",0.002447730749617542,14443,0.0016418384277815912,0.003253623071453493
1985,higher education,Geschieden,0.002447730749617542,14443,0.0016418384277815912,0.003253623071453493
1985,higher vocational,Geschieden,0.0022437531871494134,14443,0.0014720911504061073,0.0030154152238927195
1985,inadequately,Verwitwet,0.0021417644059153495,14443,0.0013878055667353763,0.0028957232450953227
1985,inadequately,Geschieden,0.0017338092809790922,14443,0.0010553071613009794,0.0024123114006572048
1985,higher education,Verwitwet,0.0015298317185109638,14443,0.0008924248438880936,0.002167238593133834
1985,vocational + Abi,Geschieden,0.0010198878123406426,14443,0.0004993143944602747,0.0015404612302210106
1985,higher vocational,"Verheiratet, getrennt lebend",0.0006119326874043855,14443,0.00020861592547319395,0.0010152494493355772
1985,vocational + Abi,Verwitwet,0.0005099439061703213,14443,0.00014174897301921227,0.0008781388393214304
1985,vocational + Abi,"Verheiratet, getrennt lebend",0.000407955124936257,14443,7.861476334367626e-05,0.0007372954865288378
1986,middle vocational,Verheiratet,0.3242625881418214,13742,0.31643607166874,0.3320891046149028
1986,general elemantary,Verheiratet,0.1625782103485947,13742,0.15640893155061333,0.16874748914657609
1986,middle vocational,Ledig,0.1087496275697686,13742,0.10354433852372218,0.11395491661581501
1986,general elemantary,Ledig,0.06475320289999006,13742,0.060638629240859825,0.06886777655912031
1986,inadequately,Verheiratet,0.057801171913794816,13742,0.05389932073372581,0.06170302309386382
1986,higher education,Verheiratet,0.053530638593703446,13742,0.04976719343954347,0.05729408374786342
1986,higher vocational,Verheiratet,0.04280464792928791,13742,0.039420285583583736,0.04618901027499209
1986,general elemantary,Verwitwet,0.029397159598768496,13742,0.026572900326119232,0.03222141887141776
1986,middle vocational,Verwitwet,0.025523885192174,13742,0.022887006870358682,0.028160763513989315
1986,middle vocational,Geschieden,0.01936637203297249,13742,0.01706223329488457,0.021670510771060407
1986,vocational + Abi,Verheiratet,0.016088985996623298,13742,0.01398533666266354,0.018192635330583056
1986,higher education,Ledig,0.014003376700764724,13742,0.012038726671812482,0.015968026729716964
1986,middle vocational,"Verheiratet, getrennt lebend",0.011719137948157711,13742,0.009919773542541442,0.01351850235377398
1986,in school,Ledig,0.009335584467176482,13742,0.007727661874801977,0.010943507059550987
1986,vocational + Abi,Ledig,0.008839010825305393,13742,0.007274044372223009,0.010403977278387778
1986,inadequately,Ledig,0.008640381368556957,13742,0.007092943689337949,0.010187819047775964
1986,higher vocational,Ledig,0.008441751911808522,13742,0.006912051063870922,0.009971452759746122
1986,general elemantary,Geschieden,0.007349289899692124,13742,0.0059212116079238215,0.008777368191460426
1986,general elemantary,"Verheiratet, getrennt lebend",0.004965736418710895,13742,0.003790454786507803,0.006141018050913987
1986,inadequately,"Verheiratet, getrennt lebend",0.0033767007647234086,13742,0.0024067651522325264,0.004346636377214291
1986,higher vocational,Verwitwet,0.0030787565796007547,13742,0.0021524618330170118,0.004005051326184498
1986,higher education,Geschieden,0.0025821829377296653,13742,0.0017336608267799719,0.0034307050486793588
1986,higher education,"Verheiratet, getrennt lebend",0.0022842387526070115,13742,0.001486050625743297,0.003082426879470726
1986,higher vocational,Geschieden,0.0021849240242327937,13742,0.001404241783566428,0.0029656062648991594
1986,inadequately,Verwitwet,0.002085609295858576,13742,0.0013228382153581929,0.002848380376358959
1986,inadequately,Geschieden,0.001787665110735922,13742,0.0010813708984584941,0.00249395932301335
1986,higher education,Verwitwet,0.0016883503823617043,13742,0.0010019216417241142,0.0023747791229992944
1986,higher vocational,"Verheiratet, getrennt lebend",0.000893832555367961,13742,0.00039418357730967944,0.0013934815334262426
1986,vocational + Abi,Geschieden,0.000893832555367961,13742,0.00039418357730967944,0.0013934815334262426
1986,vocational + Abi,Verwitwet,0.0004965736418710895,13742,0.00012408325024940397,0.0008690640334927751
1986,vocational + Abi,"Verheiratet, getrennt lebend",0.0004965736418710895,13742,0.00012408325024940397,0.0008690640334927751
1987,middle vocational,Verheiratet,0.325906683984414,13496,0.317998801974939,0.33381456599388903
1987,general elemantary,Verheiratet,0.15905684883604757,13496,0.15288645275386195,0.16522724491823318
1987,middle vocational,Ledig,0.11030072934359077,13496,0.10501549381310592,0.11558596487407562
1987,general elemantary,Ledig,0.06374263163153163,13496,0.059621028648979606,0.06786423461408364
1987,inadequately,Verheiratet,0.0565491058047757,13496,0.05265214482029534,0.06044606678925606
1987,higher education,Verheiratet,0.05235288240583475,13496,0.048594965624897166,0.05611079918677234
1987,higher vocational,Verheiratet,0.041862323908482366,13496,0.03848339416033731,0.04524125365662742
1987,general elemantary,Verwitwet,0.03007293435907683,13496,0.027191485082263454,0.032954383635890205
1987,middle vocational,Verwitwet,0.0269757218503347,13496,0.024242329892467114,0.029709113808202285
1987,middle vocational,Geschieden,0.020981116994704764,13496,0.018563077592162903,0.023399156397246625
1987,vocational + Abi,Verheiratet,0.016684983514836646,13496,0.01452394372551331,0.018846023304159982
1987,higher education,Ledig,0.014486961734439006,13496,0.012471041331974745,0.016502882136903266
1987,in school,Ledig,0.010890198821061046,13496,0.00913916839057939,0.012641229251542702
