year,age_gr,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,30-45 J.,Westdeutschland,Verheiratet,0.284366576819407,16099,0.27739804633760495,0.2913351073012091
1984,46-65 J.,Westdeutschland,Verheiratet,0.25250288794763187,16099,0.2457917748839827,0.259214001011281
1984,18-29 J.,Westdeutschland,Ledig,0.16085868309587986,16099,0.1551832837192702,0.16653408247248952
1984,18-29 J.,Westdeutschland,Verheiratet,0.09568733153638814,16099,0.09114328102489579,0.1002313820478805
1984,66 und älter,Westdeutschland,Verheiratet,0.05025028879476319,16099,0.046875625193493274,0.053624952396033106
1984,66 und älter,Westdeutschland,Verwitwet,0.039949942241047365,16099,0.036924689674300036,0.042975194807794694
1984,30-45 J.,Westdeutschland,Ledig,0.023873700423565652,16099,0.021515560895727263,0.026231839951404042
1984,46-65 J.,Westdeutschland,Verwitwet,0.02021563342318059,16099,0.018041603332519036,0.022389663513842147
1984,30-45 J.,Westdeutschland,Geschieden,0.015594917212167885,16099,0.013680947408674777,0.017508887015660994
1984,46-65 J.,Westdeutschland,Geschieden,0.011551790527531768,16099,0.009901128224408006,0.013202452830655529
1984,46-65 J.,Westdeutschland,Ledig,0.011070465922217944,16099,0.009454164911744192,0.012686766932691697
1984,30-45 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.007508663842895649,16099,0.00617513837542793,0.008842189310363367
1984,66 und älter,Westdeutschland,Ledig,0.005968425105891413,16099,0.004778590529454246,0.00715825968232858
1984,46-65 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.00529457065845206,16099,0.004173535483774096,0.006415605833130025
1984,30-45 J.,Westdeutschland,Verwitwet,0.004235656526761648,16099,0.0032324386223818937,0.005238874431141403
1984,18-29 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.004043126684636119,16099,0.0030628795929807315,0.005023373776291506
1984,18-29 J.,Westdeutschland,Geschieden,0.0036580670003850597,16099,0.0027254858064114447,0.004590648194358674
1984,66 und älter,Westdeutschland,Geschieden,0.002406623026569118,16099,0.0016497248942069665,0.00316352115893127
1984,66 und älter,Westdeutschland,"Verheiratet, getrennt lebend",0.0005775895263765884,16099,0.00020644691625323457,0.0009487321364999421
1984,18-29 J.,Westdeutschland,Verwitwet,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1985,30-45 J.,Westdeutschland,Verheiratet,0.27487625012627537,14443,0.2675950655681554,0.28215743468439536
1985,46-65 J.,Westdeutschland,Verheiratet,0.2531568845337913,14443,0.24606540379067524,0.26024836527690737
1985,18-29 J.,Westdeutschland,Ledig,0.17799777755328822,14443,0.1717594072348737,0.18423614787170273
1985,18-29 J.,Westdeutschland,Verheiratet,0.08324073138700878,14443,0.07873543917775819,0.08774602359625938
1985,66 und älter,Westdeutschland,Verheiratet,0.048287705828871604,14443,0.04479148793132598,0.05178392372641723
1985,66 und älter,Westdeutschland,Verwitwet,0.041822406303667035,14443,0.03855761909923572,0.04508719350809835
1985,30-45 J.,Westdeutschland,Ledig,0.025962218405899587,14443,0.02336871891714258,0.028555717894656593
1985,46-65 J.,Westdeutschland,Verwitwet,0.02030508132134559,14443,0.01800483068202316,0.022605331960668024
1985,30-45 J.,Westdeutschland,Geschieden,0.01565814728760481,14443,0.013633401387635032,0.017682893187574586
1985,46-65 J.,Westdeutschland,Geschieden,0.012223456914839883,14443,0.01043139197593945,0.014015521853740316
1985,46-65 J.,Westdeutschland,Ledig,0.011213253864026669,14443,0.009495960422925612,0.012930547305127726
1985,30-45 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.007576522881099101,14443,0.006162322825198905,0.008990722936999297
1985,46-65 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.006667340135367209,14443,0.005340095346570747,0.00799458492416367
1985,66 und älter,Westdeutschland,Ledig,0.006061218304879281,14443,0.0047953540196711015,0.00732708259008746
1985,18-29 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.00454591372865946,14443,0.0034488077611323697,0.005643019696186551
1985,18-29 J.,Westdeutschland,Geschieden,0.003535710677846247,14443,0.002567663338946278,0.0045037580167462165
1985,30-45 J.,Westdeutschland,Verwitwet,0.003535710677846247,14443,0.002567663338946278,0.0045037580167462165
1985,66 und älter,Westdeutschland,Geschieden,0.002424487321951712,14443,0.0016224211229991545,0.00322655352090427
1985,66 und älter,Westdeutschland,"Verheiratet, getrennt lebend",0.0005051015254066068,14443,0.00013865804725148658,0.0008715450035617269
1985,18-29 J.,Westdeutschland,Verwitwet,0.0004040812203252854,14443,7.630764649443976e-05,0.000731854794156131
1986,46-65 J.,Westdeutschland,Verheiratet,0.26191177915315844,13742,0.254560502756694,0.2692630555496229
1986,30-45 J.,Westdeutschland,Verheiratet,0.2612240888102957,13742,0.25387905035585645,0.2685691272647349
1986,18-29 J.,Westdeutschland,Ledig,0.18056783574024954,13742,0.17413640200996383,0.18699926947053525
1986,18-29 J.,Westdeutschland,Verheiratet,0.0816386678455644,13742,0.07706056179632377,0.08621677389480502
1986,66 und älter,Westdeutschland,Verheiratet,0.050889085371843994,13742,0.04721455445491767,0.054563616288770315
1986,66 und älter,Westdeutschland,Verwitwet,0.039100108065625305,13742,0.03585925642514701,0.042340959706103604
1986,30-45 J.,Westdeutschland,Ledig,0.027114647804302977,13742,0.024399059588214686,0.029830236020391268
1986,46-65 J.,Westdeutschland,Verwitwet,0.019255329600157186,13742,0.016957675988738496,0.021552983211575876
1986,30-45 J.,Westdeutschland,Geschieden,0.015915119363395226,13742,0.013822682661572884,0.01800755606521757
1986,46-65 J.,Westdeutschland,Geschieden,0.012869633559288732,13742,0.010985110543361052,0.014754156575216412
1986,46-65 J.,Westdeutschland,Ledig,0.010610079575596816,13742,0.008897013318865664,0.01232314583232797
1986,30-45 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.010217113665389528,13742,0.008535736357014365,0.011898490973764692
1986,46-65 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.007662835249042145,13742,0.0062048421385867015,0.009120828359497589
1986,66 und älter,Westdeutschland,Ledig,0.00618921308576481,13742,0.004877917286491679,0.007500508885037941
1986,18-29 J.,Westdeutschland,"Verheiratet, getrennt lebend",0.00451910796738383,13742,0.003397673443165122,0.0056405424916025374
1986,18-29 J.,Westdeutschland,Geschieden,0.0031437272816583163,13742,0.0022077403087963207,0.004079714254520312
1986,30-45 J.,Westdeutschland,Verwitwet,0.0030454858041064937,13742,0.002124194310940407,0.003966777297272581
1986,66 und älter,Westdeutschland,Geschieden,0.0021613125061400924,13742,0.001384850782749396,0.0029377742295307887
1986,66 und älter,Westdeutschland,"Verheiratet, getrennt lebend",0.0016701051183809804,13742,0.00098738918149224,0.002352821055269721
