year,age_gr,pgisced97,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,30-45 J.,middle vocational,Verheiratet,0.1424720831728918,16099,0.1370726814337304,0.14787148491205324
1984,46-65 J.,middle vocational,Verheiratet,0.11388140161725067,16099,0.10897425596288586,0.11878854727161549
1984,18-29 J.,middle vocational,Ledig,0.07903350019252985,16099,0.07486591826807958,0.08320108211698012
1984,46-65 J.,general elemantary,Verheiratet,0.07547169811320754,16099,0.07139124128573257,0.07955215494068252
1984,30-45 J.,general elemantary,Verheiratet,0.05968425105891413,16099,0.056024737585794286,0.06334376453203398
1984,18-29 J.,middle vocational,Verheiratet,0.05092414324220254,16099,0.04752813332726604,0.05432015315713904
1984,18-29 J.,general elemantary,Ledig,0.05025028879476319,16099,0.046875625193493274,0.053624952396033106
1984,30-45 J.,inadequately,Verheiratet,0.029264536003080478,16099,0.026660914255218573,0.031868157750942386
1984,66 und älter,middle vocational,Verheiratet,0.02705044281863689,16099,0.024544397196363546,0.02955648844091023
1984,30-45 J.,higher education,Verheiratet,0.026376588371197534,16099,0.023901096889340168,0.0288520798530549
1984,46-65 J.,inadequately,Verheiratet,0.025606469002695417,16099,0.023166419343813888,0.028046518661576945
1984,18-29 J.,general elemantary,Verheiratet,0.02214093184443589,16099,0.019867967084544313,0.024413896604327464
1984,66 und älter,general elemantary,Verwitwet,0.020985752791682712,16099,0.018771570345141098,0.023199935238224327
1984,30-45 J.,higher vocational,Verheiratet,0.01790527531767424,16099,0.015856832656611367,0.01995371797873711
1984,46-65 J.,higher education,Verheiratet,0.017038891028109356,16099,0.015039740704919521,0.01903804135129919
1984,66 und älter,middle vocational,Verwitwet,0.015594917212167885,16099,0.013680947408674777,0.017508887015660994
1984,46-65 J.,higher vocational,Verheiratet,0.014536003080477474,16099,0.012687162327465907,0.01638484383348904
1984,66 und älter,general elemantary,Verheiratet,0.01405467847516365,16099,0.01223626142916577,0.01587309552116153
1984,30-45 J.,middle vocational,Ledig,0.013188294185598767,16099,0.011426041907969014,0.01495054646322852
1984,46-65 J.,general elemantary,Verwitwet,0.00876010781671159,16099,0.007320644065978113,0.010199571567445068
1984,30-45 J.,middle vocational,Geschieden,0.00876010781671159,16099,0.007320644065978113,0.010199571567445068
1984,46-65 J.,middle vocational,Verwitwet,0.007989988448209473,16099,0.0066147192239945606,0.009365257672424385
1984,18-29 J.,inadequately,Verheiratet,0.007893723527146708,16099,0.006526697839396233,0.009260749214897184
1984,18-29 J.,in school,Ledig,0.007604928763958413,16099,0.006262947366562367,0.00894691016135446
1984,30-45 J.,vocational + Abi,Verheiratet,0.006353484790142472,16099,0.0051261061096308505,0.007580863470654093
1984,18-29 J.,higher education,Ledig,0.006353484790142472,16099,0.0051261061096308505,0.007580863470654093
1984,46-65 J.,middle vocational,Geschieden,0.006257219869079707,16099,0.005039116001267905,0.0074753237368915095
1984,18-29 J.,vocational + Abi,Ledig,0.006064690026954178,16099,0.0048653564704597575,0.007264023583448598
1984,18-29 J.,inadequately,Ledig,0.005968425105891413,16099,0.004778590529454246,0.00715825968232858
1984,18-29 J.,higher vocational,Verheiratet,0.00529457065845206,16099,0.004173535483774096,0.006415605833130025
1984,18-29 J.,higher vocational,Ledig,0.00510204081632653,16099,0.0040014703472171596,0.006202611285435901
1984,18-29 J.,higher education,Verheiratet,0.004909510974201001,16099,0.0038298012161562924,0.005989220732245709
1984,66 und älter,higher vocational,Verheiratet,0.004813246053138236,16099,0.003744122379393355,0.005882369726883117
1984,30-45 J.,higher education,Ledig,0.0047169811320754715,16099,0.0036585515050859005,0.0057754107590650425
1984,46-65 J.,vocational + Abi,Verheiratet,0.004524451289949942,16099,0.0034877470416261594,0.005561155538273725
1984,46-65 J.,middle vocational,Ledig,0.004235656526761648,16099,0.0032324386223818937,0.005238874431141403
1984,46-65 J.,general elemantary,Ledig,0.004043126684636119,16099,0.0030628795929807315,0.005023373776291506
1984,18-29 J.,vocational + Abi,Verheiratet,0.003946861763573354,16099,0.002978307776803215,0.004915415750343493
1984,30-45 J.,middle vocational,"Verheiratet, getrennt lebend",0.0033692722371967657,16099,0.0024741304954246186,0.004264413978968913
1984,30-45 J.,general elemantary,Geschieden,0.0032730073161340006,16099,0.002390703375231792,0.004155311257036209
1984,66 und älter,higher education,Verheiratet,0.0030804774740084712,16099,0.0022244342573323555,0.0039365206906845866
1984,46-65 J.,general elemantary,Geschieden,0.002791682710820177,16099,0.001976635818784997,0.0036067296028553576
1984,30-45 J.,-1,Verheiratet,0.0023103581055063534,16099,0.0015687166403296482,0.0030519995706830587
1984,66 und älter,general elemantary,Ledig,0.0023103581055063534,16099,0.0015687166403296482,0.0030519995706830587
1984,18-29 J.,middle vocational,Geschieden,0.0022140931844435888,16099,0.0014880319471169213,0.0029401544217702563
1984,30-45 J.,general elemantary,Ledig,0.002117828263380824,16099,0.0014076921107946056,0.0028279644159670426
1984,18-29 J.,middle vocational,"Verheiratet, getrennt lebend",0.002117828263380824,16099,0.0014076921107946056,0.0028279644159670426
1984,30-45 J.,middle vocational,Verwitwet,0.0020215633423180594,16099,0.0013277208764410227,0.002715405808195096
1984,66 und älter,middle vocational,Ledig,0.0020215633423180594,16099,0.0013277208764410227,0.002715405808195096
1984,46-65 J.,middle vocational,"Verheiratet, getrennt lebend",0.0019252984212552945,16099,0.0012481448514637438,0.0026024519910468453
1984,30-45 J.,higher vocational,Ledig,0.0018290335001925298,16099,0.0011689940134257922,0.0024890729869592675
1984,46-65 J.,higher vocational,Verwitwet,0.0015402387370042356,16099,0.0009344573495241167,0.0021460201244843545
1984,46-65 J.,-1,Verheiratet,0.001443973815941471,16099,0.0008574002349150383,0.0020305473969679036
1984,66 und älter,middle vocational,Geschieden,0.001443973815941471,16099,0.0008574002349150383,0.0020305473969679036
1984,30-45 J.,higher education,Geschieden,0.001443973815941471,16099,0.0008574002349150383,0.0020305473969679036
1984,30-45 J.,general elemantary,"Verheiratet, getrennt lebend",0.0013477088948787063,16099,0.0007809976634020819,0.0019144201263553307
1984,46-65 J.,inadequately,"Verheiratet, getrennt lebend",0.0013477088948787063,16099,0.0007809976634020819,0.0019144201263553307
1984,66 und älter,higher vocational,Verwitwet,0.0012514439738159414,16099,0.0007053210470054336,0.0017975669006264493
1984,46-65 J.,inadequately,Verwitwet,0.0012514439738159414,16099,0.0007053210470054336,0.0017975669006264493
1984,46-65 J.,general elemantary,"Verheiratet, getrennt lebend",0.0012514439738159414,16099,0.0007053210470054336,0.0017975669006264493
1984,30-45 J.,inadequately,Ledig,0.0011551790527531767,16099,0.000630455830590156,0.0016799022749161975
1984,30-45 J.,general elemantary,Verwitwet,0.0011551790527531767,16099,0.000630455830590156,0.0016799022749161975
1984,30-45 J.,higher education,"Verheiratet, getrennt lebend",0.001058914131690412,16099,0.0005565056863504135,0.0015613225770304106
1984,66 und älter,higher education,Verwitwet,0.001058914131690412,16099,0.0005565056863504135,0.0015613225770304106
1984,18-29 J.,general elemantary,"Verheiratet, getrennt lebend",0.001058914131690412,16099,0.0005565056863504135,0.0015613225770304106
1984,46-65 J.,higher education,Ledig,0.001058914131690412,16099,0.0005565056863504135,0.0015613225770304106
1984,18-29 J.,general elemantary,Geschieden,0.0009626492106276473,16099,0.00048359847281012716,0.0014416999484451673
1984,66 und älter,vocational + Abi,Verheiratet,0.0009626492106276473,16099,0.00048359847281012716,0.0014416999484451673
1984,46-65 J.,higher education,Geschieden,0.0008663842895648826,16099,0.0004118949604923394,0.0013208736186374258
1984,46-65 J.,inadequately,Geschieden,0.0008663842895648826,16099,0.0004118949604923394,0.0013208736186374258
1984,30-45 J.,vocational + Abi,Ledig,0.0008663842895648826,16099,0.0004118949604923394,0.0013208736186374258
1984,46-65 J.,higher vocational,Ledig,0.0008663842895648826,16099,0.0004118949604923394,0.0013208736186374258
1984,30-45 J.,higher vocational,Geschieden,0.0008663842895648826,16099,0.0004118949604923394,0.0013208736186374258
1984,30-45 J.,inadequately,"Verheiratet, getrennt lebend",0.0008663842895648826,16099,0.0004118949604923394,0.0013208736186374258
1984,30-45 J.,inadequately,Geschieden,0.0006738544474393531,16099,0.0002729939179984475,0.0010747149768802588
1984,66 und älter,general elemantary,Geschieden,0.0006738544474393531,16099,0.0002729939179984475,0.0010747149768802588
1984,18-29 J.,-1,Verheiratet,0.0005775895263765884,16099,0.00020644691625323457,0.0009487321364999421
1984,46-65 J.,higher vocational,Geschieden,0.0005775895263765884,16099,0.00020644691625323457,0.0009487321364999421
1984,30-45 J.,higher vocational,"Verheiratet, getrennt lebend",0.0005775895263765884,16099,0.00020644691625323457,0.0009487321364999421
1984,66 und älter,inadequately,Verwitwet,0.0005775895263765884,16099,0.00020644691625323457,0.0009487321364999421
1984,30-45 J.,vocational + Abi,Geschieden,0.0005775895263765884,16099,0.00020644691625323457,0.0009487321364999421
1984,66 und älter,higher education,Ledig,0.0005775895263765884,16099,0.00020644691625323457,0.0009487321364999421
1984,46-65 J.,inadequately,Ledig,0.0005775895263765884,16099,0.00020644691625323457,0.0009487321364999421
1984,18-29 J.,-1,Ledig,0.00048132460531382363,16099,0.00014250298938967297,0.0008201462212379742
1984,46-65 J.,higher education,"Verheiratet, getrennt lebend",0.00048132460531382363,16099,0.00014250298938967297,0.0008201462212379742
1984,66 und älter,higher vocational,Ledig,0.00048132460531382363,16099,0.00014250298938967297,0.0008201462212379742
1984,18-29 J.,inadequately,Geschieden,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,46-65 J.,higher education,Verwitwet,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,66 und älter,vocational + Abi,Verwitwet,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,30-45 J.,higher vocational,Verwitwet,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,18-29 J.,inadequately,"Verheiratet, getrennt lebend",0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,30-45 J.,inadequately,Verwitwet,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,66 und älter,vocational + Abi,Ledig,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,66 und älter,inadequately,Verheiratet,0.0002887947631882942,16099,2.6319392339448598e-05,0.0005512701340371398
1984,46-65 J.,vocational + Abi,Ledig,0.0002887947631882942,16099,2.6319392339448598e-05,0.0005512701340371398
1984,66 und älter,higher education,"Verheiratet, getrennt lebend",0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,46-65 J.,higher vocational,"Verheiratet, getrennt lebend",0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,18-29 J.,middle vocational,Verwitwet,0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,30-45 J.,higher education,Verwitwet,0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,66 und älter,higher vocational,"Verheiratet, getrennt lebend",0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,30-45 J.,vocational + Abi,"Verheiratet, getrennt lebend",0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,18-29 J.,vocational + Abi,"Verheiratet, getrennt lebend",0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,18-29 J.,higher education,"Verheiratet, getrennt lebend",0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,18-29 J.,general elemantary,Verwitwet,0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,46-65 J.,vocational + Abi,Verwitwet,0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,46-65 J.,vocational + Abi,Geschieden,0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,66 und älter,inadequately,Ledig,0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,66 und älter,inadequately,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,46-65 J.,vocational + Abi,"Verheiratet, getrennt lebend",9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,66 und älter,general elemantary,"Verheiratet, getrennt lebend",9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,18-29 J.,higher vocational,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,66 und älter,higher education,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,46-65 J.,-1,Verwitwet,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,66 und älter,higher vocational,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,18-29 J.,higher vocational,"Verheiratet, getrennt lebend",9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,66 und älter,middle vocational,"Verheiratet, getrennt lebend",9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,30-45 J.,vocational + Abi,Verwitwet,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,30-45 J.,-1,"Verheiratet, getrennt lebend",9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,66 und älter,-1,Verwitwet,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1985,30-45 J.,middle vocational,Verheiratet,0.13779169613092232,14443,0.13217028965862365,0.143413102603221
1985,46-65 J.,middle vocational,Verheiratet,0.11506212748762501,14443,0.10985797568060553,0.1202662792946445
1985,18-29 J.,middle vocational,Ledig,0.08505909687847257,14443,0.08050938105759295,0.0896088126993522
1985,46-65 J.,general elemantary,Verheiratet,0.07364380240428327,14443,0.06938404885475759,0.07790355595380895
