year,migback,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,kein Migrationshintergrund,1. Quintil,Verheiratet,0.25,16099,0.24331106066439764,0.2566889393356024
1984,direkter Migrationshintergrund,1. Quintil,Verheiratet,0.14641894493646515,16099,0.1409578762177009,0.1518800136552294
1984,kein Migrationshintergrund,2. Quintil,Verheiratet,0.12755102040816327,16099,0.1223979199457788,0.13270412087054773
1984,kein Migrationshintergrund,1. Quintil,Ledig,0.08317289179822873,16099,0.07890718260590031,0.08743860099055716
1984,kein Migrationshintergrund,3. Quintil,Verheiratet,0.0562187139006546,16099,0.052660494239622595,0.05977693356168661
1984,kein Migrationshintergrund,2. Quintil,Ledig,0.04457065845206007,16099,0.041382936498207235,0.047758380405912904
1984,direkter Migrationshintergrund,2. Quintil,Verheiratet,0.042645360030804776,16099,0.039524107287613304,0.04576661277399625
1984,kein Migrationshintergrund,1. Quintil,Verwitwet,0.040046207162110124,16099,0.037017463764400745,0.043074950559819504
1984,kein Migrationshintergrund,4. Quintil,Verheiratet,0.029457065845206007,16099,0.026845152646520664,0.03206897904389135
1984,direkter Migrationshintergrund,1. Quintil,Ledig,0.028013092029264535,16099,0.025464106600543903,0.030562077457985167
1984,kein Migrationshintergrund,3. Quintil,Ledig,0.019252984212552945,16099,0.017130306078635797,0.021375662346470092
1984,kein Migrationshintergrund,1. Quintil,Geschieden,0.015209857527916827,16099,0.013319295022306225,0.01710042003352743
1984,direkter Migrationshintergrund,3. Quintil,Verheiratet,0.013188294185598767,16099,0.011426041907969014,0.01495054646322852
1984,kein Migrationshintergrund,2. Quintil,Verwitwet,0.011551790527531768,16099,0.009901128224408006,0.013202452830655529
1984,kein Migrationshintergrund,5. Quintil,Verheiratet,0.010107816711590296,16099,0.008562636108821301,0.01165299731435929
1984,direkter Migrationshintergrund,2. Quintil,Ledig,0.009626492106276472,16099,0.008118183677478172,0.011134800535074773
1984,kein Migrationshintergrund,2. Quintil,Geschieden,0.007316134000770119,16099,0.005999688366727783,0.008632579634812456
1984,kein Migrationshintergrund,4. Quintil,Ledig,0.006738544474393531,16099,0.0054747645214003725,0.00800232442738669
1984,direkter Migrationshintergrund,1. Quintil,"Verheiratet, getrennt lebend",0.004909510974201001,16099,0.0038298012161562924,0.005989220732245709
1984,kein Migrationshintergrund,3. Quintil,Verwitwet,0.0044281863688871775,16099,0.003402520596733137,0.005453852141041218
1984,direkter Migrationshintergrund,1. Quintil,Verwitwet,0.004235656526761648,16099,0.0032324386223818937,0.005238874431141403
1984,kein Migrationshintergrund,1. Quintil,"Verheiratet, getrennt lebend",0.003946861763573354,16099,0.002978307776803215,0.004915415750343493
1984,direkter Migrationshintergrund,1. Quintil,Geschieden,0.0037543319214478244,16099,0.0028096052484806984,0.00469905859441495
1984,indirekter Migrationshintergrund,1. Quintil,Ledig,0.0036580670003850597,16099,0.0027254858064114447,0.004590648194358674
1984,kein Migrationshintergrund,3. Quintil,Geschieden,0.0032730073161340006,16099,0.002390703375231792,0.004155311257036209
1984,direkter Migrationshintergrund,3. Quintil,Ledig,0.002887947631882942,16099,0.0020590073185709455,0.0037168879451949383
1984,direkter Migrationshintergrund,2. Quintil,"Verheiratet, getrennt lebend",0.0026954177897574125,16099,0.0018945080527824104,0.0034963275267324147
1984,direkter Migrationshintergrund,4. Quintil,Verheiratet,0.0023103581055063534,16099,0.0015687166403296482,0.0030519995706830587
1984,direkter Migrationshintergrund,5. Quintil,Verheiratet,0.002117828263380824,16099,0.0014076921107946056,0.0028279644159670426
1984,kein Migrationshintergrund,4. Quintil,Verwitwet,0.0019252984212552945,16099,0.0012481448514637438,0.0026024519910468453
1984,indirekter Migrationshintergrund,2. Quintil,Ledig,0.0018290335001925298,16099,0.0011689940134257922,0.0024890729869592675
1984,indirekter Migrationshintergrund,1. Quintil,Verheiratet,0.0018290335001925298,16099,0.0011689940134257922,0.0024890729869592675
1984,kein Migrationshintergrund,2. Quintil,"Verheiratet, getrennt lebend",0.0018290335001925298,16099,0.0011689940134257922,0.0024890729869592675
1984,direkter Migrationshintergrund,2. Quintil,Verwitwet,0.001443973815941471,16099,0.0008574002349150383,0.0020305473969679036
1984,direkter Migrationshintergrund,2. Quintil,Geschieden,0.0013477088948787063,16099,0.0007809976634020819,0.0019144201263553307
1984,direkter Migrationshintergrund,3. Quintil,"Verheiratet, getrennt lebend",0.0012514439738159414,16099,0.0007053210470054336,0.0017975669006264493
1984,kein Migrationshintergrund,5. Quintil,Ledig,0.0011551790527531767,16099,0.000630455830590156,0.0016799022749161975
1984,kein Migrationshintergrund,3. Quintil,"Verheiratet, getrennt lebend",0.0011551790527531767,16099,0.000630455830590156,0.0016799022749161975
1984,kein Migrationshintergrund,4. Quintil,Geschieden,0.001058914131690412,16099,0.0005565056863504135,0.0015613225770304106
1984,direkter Migrationshintergrund,4. Quintil,Ledig,0.0007701193685021178,16099,0.00034160207776479573,0.0011986366592394398
1984,indirekter Migrationshintergrund,2. Quintil,Verheiratet,0.0006738544474393531,16099,0.0002729939179984475,0.0010747149768802588
1984,kein Migrationshintergrund,5. Quintil,Verwitwet,0.0006738544474393531,16099,0.0002729939179984475,0.0010747149768802588
1984,kein Migrationshintergrund,4. Quintil,"Verheiratet, getrennt lebend",0.0006738544474393531,16099,0.0002729939179984475,0.0010747149768802588
1984,kein Migrationshintergrund,5. Quintil,Geschieden,0.00048132460531382363,16099,0.00014250298938967297,0.0008201462212379742
1984,kein Migrationshintergrund,5. Quintil,"Verheiratet, getrennt lebend",0.00048132460531382363,16099,0.00014250298938967297,0.0008201462212379742
1984,direkter Migrationshintergrund,4. Quintil,"Verheiratet, getrennt lebend",0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,direkter Migrationshintergrund,3. Quintil,Geschieden,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,direkter Migrationshintergrund,3. Quintil,Verwitwet,0.0002887947631882942,16099,2.6319392339448598e-05,0.0005512701340371398
1984,indirekter Migrationshintergrund,4. Quintil,Verheiratet,0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,indirekter Migrationshintergrund,1. Quintil,"Verheiratet, getrennt lebend",9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,indirekter Migrationshintergrund,1. Quintil,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,indirekter Migrationshintergrund,1. Quintil,Verwitwet,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,indirekter Migrationshintergrund,3. Quintil,Ledig,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,indirekter Migrationshintergrund,3. Quintil,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,direkter Migrationshintergrund,4. Quintil,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,indirekter Migrationshintergrund,2. Quintil,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,indirekter Migrationshintergrund,3. Quintil,Verheiratet,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,direkter Migrationshintergrund,5. Quintil,Verwitwet,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1985,kein Migrationshintergrund,1. Quintil,Verheiratet,0.2290130316193555,14443,0.2221600276653905,0.23586603557332048
1985,direkter Migrationshintergrund,1. Quintil,Verheiratet,0.13779169613092232,14443,0.13217028965862365,0.143413102603221
1985,kein Migrationshintergrund,2. Quintil,Verheiratet,0.12435599555510658,14443,0.11897423316586195,0.12973775794435122
1985,kein Migrationshintergrund,1. Quintil,Ledig,0.08596827962420446,14443,0.08139658600648957,0.09053997324191936
1985,kein Migrationshintergrund,3. Quintil,Verheiratet,0.06293565006566319,14443,0.058975055066333534,0.06689624506499285
1985,kein Migrationshintergrund,2. Quintil,Ledig,0.05323770077785635,14443,0.04957621384089443,0.056899187714818264
