year,quintil_oecd,sex,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,1. Quintil,maennlich,Verheiratet,0.19917212167886023,16099,0.1930027563607892,0.20534148699693125
1984,1. Quintil,weiblich,Verheiratet,0.19907585675779746,16099,0.19290761182608596,0.20524410168950896
1984,2. Quintil,maennlich,Verheiratet,0.08577204466692337,16099,0.08144634113421322,0.09009774819963352
1984,2. Quintil,weiblich,Verheiratet,0.08509819021948402,16099,0.08078792467726781,0.08940845576170023
1984,1. Quintil,maennlich,Ledig,0.0660377358490566,16099,0.06220139334776546,0.06987407835034774
1984,1. Quintil,weiblich,Ledig,0.048806314978821715,16099,0.045477964056817206,0.05213466590082622
1984,1. Quintil,weiblich,Verwitwet,0.03879476318829419,16099,0.03581177703180884,0.041777749344779534
1984,3. Quintil,maennlich,Verheiratet,0.03475163650365807,16099,0.03192243559670274,0.037580837410613396
1984,3. Quintil,weiblich,Verheiratet,0.03475163650365807,16099,0.03192243559670274,0.037580837410613396
1984,2. Quintil,maennlich,Ledig,0.03099730458221024,16099,0.02832010296245882,0.03367450620196166
1984,2. Quintil,weiblich,Ledig,0.02502887947631883,16099,0.022615791250895287,0.02744196770174237
1984,4. Quintil,maennlich,Verheiratet,0.01607624181748171,16099,0.01413343503961529,0.018019048595348128
1984,4. Quintil,weiblich,Verheiratet,0.01588371197535618,16099,0.013952384883173356,0.017815039067539003
1984,1. Quintil,weiblich,Geschieden,0.014536003080477474,16099,0.012687162327465907,0.01638484383348904
1984,3. Quintil,maennlich,Ledig,0.01405467847516365,16099,0.01223626142916577,0.01587309552116153
1984,2. Quintil,weiblich,Verwitwet,0.010300346553715827,16099,0.008740671059143773,0.01186002204828788
1984,3. Quintil,weiblich,Ledig,0.008182518290335002,16099,0.006790913250308568,0.009574123330361436
1984,5. Quintil,maennlich,Verheiratet,0.0061609549480169425,16099,0.004952198885957917,0.007369711010075968
1984,5. Quintil,weiblich,Verheiratet,0.006064690026954178,16099,0.0048653564704597575,0.007264023583448598
1984,1. Quintil,maennlich,Verwitwet,0.005583365421640354,16099,0.00443232960494294,0.006734401238337769
1984,1. Quintil,weiblich,"Verheiratet, getrennt lebend",0.004813246053138236,16099,0.003744122379393355,0.005882369726883117
1984,1. Quintil,maennlich,Geschieden,0.004524451289949942,16099,0.0034877470416261594,0.005561155538273725
1984,2. Quintil,maennlich,Geschieden,0.0044281863688871775,16099,0.003402520596733137,0.005453852141041218
1984,2. Quintil,weiblich,Geschieden,0.004331921447824413,16099,0.0033174164299822864,0.00534642646566654
1984,1. Quintil,maennlich,"Verheiratet, getrennt lebend",0.0041393916056988835,16099,0.003147591487987606,0.005131191723410161
1984,4. Quintil,maennlich,Ledig,0.004043126684636119,16099,0.0030628795929807315,0.005023373776291506
1984,2. Quintil,maennlich,"Verheiratet, getrennt lebend",0.0034655371582595304,16099,0.002557741581614148,0.004373332734904913
1984,4. Quintil,weiblich,Ledig,0.0034655371582595304,16099,0.002557741581614148,0.004373332734904913
1984,3. Quintil,weiblich,Verwitwet,0.0032730073161340006,16099,0.002390703375231792,0.004155311257036209
1984,2. Quintil,maennlich,Verwitwet,0.0026954177897574125,16099,0.0018945080527824104,0.0034963275267324147
1984,3. Quintil,maennlich,Geschieden,0.0022140931844435888,16099,0.0014880319471169213,0.0029401544217702563
1984,3. Quintil,maennlich,"Verheiratet, getrennt lebend",0.0020215633423180594,16099,0.0013277208764410227,0.002715405808195096
1984,3. Quintil,weiblich,Geschieden,0.0015402387370042356,16099,0.0009344573495241167,0.0021460201244843545
1984,4. Quintil,weiblich,Verwitwet,0.0015402387370042356,16099,0.0009344573495241167,0.0021460201244843545
1984,3. Quintil,maennlich,Verwitwet,0.001443973815941471,16099,0.0008574002349150383,0.0020305473969679036
1984,2. Quintil,weiblich,"Verheiratet, getrennt lebend",0.001058914131690412,16099,0.0005565056863504135,0.0015613225770304106
1984,4. Quintil,maennlich,Geschieden,0.0009626492106276473,16099,0.00048359847281012716,0.0014416999484451673
1984,4. Quintil,maennlich,"Verheiratet, getrennt lebend",0.0008663842895648826,16099,0.0004118949604923394,0.0013208736186374258
1984,5. Quintil,maennlich,Ledig,0.0006738544474393531,16099,0.0002729939179984475,0.0010747149768802588
1984,5. Quintil,weiblich,Verwitwet,0.00048132460531382363,16099,0.00014250298938967297,0.0008201462212379742
1984,5. Quintil,maennlich,Geschieden,0.00048132460531382363,16099,0.00014250298938967297,0.0008201462212379742
1984,5. Quintil,weiblich,Ledig,0.00048132460531382363,16099,0.00014250298938967297,0.0008201462212379742
1984,3. Quintil,weiblich,"Verheiratet, getrennt lebend",0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,5. Quintil,maennlich,"Verheiratet, getrennt lebend",0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,4. Quintil,maennlich,Verwitwet,0.0003850596842510589,16099,8.199382479395388e-05,0.0006881255437081639
1984,5. Quintil,maennlich,Verwitwet,0.0002887947631882942,16099,2.6319392339448598e-05,0.0005512701340371398
1984,4. Quintil,weiblich,"Verheiratet, getrennt lebend",0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,4. Quintil,weiblich,Geschieden,0.00019252984212552945,16099,-2.1790718761074415e-05,0.0004068504030121333
1984,5. Quintil,weiblich,"Verheiratet, getrennt lebend",9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1985,1. Quintil,weiblich,Verheiratet,0.1845640973835741,14443,0.1782371256854779,0.1908910690816703
1985,1. Quintil,maennlich,Verheiratet,0.18395797555308618,14443,0.17763905436386832,0.19027689674230405
1985,2. Quintil,maennlich,Verheiratet,0.08475603596322862,14443,0.08021368046140709,0.08929839146505014
1985,2. Quintil,weiblich,Verheiratet,0.08445297504798464,14443,0.0799179971979734,0.08898795289799588
1985,1. Quintil,maennlich,Ledig,0.06424891403172038,14443,0.06025001506843191,0.06824781299500884
1985,1. Quintil,weiblich,Ledig,0.0539448429134256,14443,0.05026049562008019,0.05762919020677101
1985,2. Quintil,maennlich,Ledig,0.03990302050712193,14443,0.03671083734037932,0.043095203673864546
1985,3. Quintil,weiblich,Verheiratet,0.03959995959187797,14443,0.036419419884066564,0.04278049929968937
1985,3. Quintil,maennlich,Verheiratet,0.03909485806647136,14443,0.03593383660251025,0.04225587953043247
1985,1. Quintil,weiblich,Verwitwet,0.03798363471057683,14443,0.03486606009863727,0.04110120932251639
