year,age_gr,pgisced97,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Pre-primary Level,Very important,0.34450,46,99,0.25042,0.43859
1990,17-29 y.,Pre-primary Level,Important,0.40355,53,99,0.30641,0.50068
1990,17-29 y.,Lower Secondary Level,Very important,0.23194,136,418,0.19143,0.27245
1990,17-29 y.,Lower Secondary Level,Important,0.37479,221,418,0.32833,0.42125
1990,17-29 y.,Lower Secondary Level,Less important,0.10389,61,418,0.07460,0.13317
1990,17-29 y.,Upper Secondary Level,Very important,0.22934,316,992,0.20317,0.25552
1990,17-29 y.,Upper Secondary Level,Important,0.38087,538,992,0.35063,0.41110
1990,17-29 y.,Upper Secondary Level,Less important,0.09938,138,992,0.08075,0.11800
1990,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.32471,33,82,0.22274,0.42669
1990,17-29 y.,Post-secondary Non-tertiary Level,Important,0.37833,49,82,0.27272,0.48395
1990,17-29 y.,First Stage of Tertiary Education,Important,0.47557,40,40,0.31883,0.63230
1990,17-29 y.,Second Stage of Tertiary Education,Important,0.23742,33,33,0.08999,0.38485
1990,30-45 y.,Lower Secondary Level,Very important,0.12248,37,231,0.08011,0.16485
1990,30-45 y.,Lower Secondary Level,Important,0.41820,136,231,0.35445,0.48195
1990,30-45 y.,Lower Secondary Level,Less important,0.18743,58,231,0.13699,0.23786
1990,30-45 y.,Upper Secondary Level,Very important,0.13894,213,1180,0.11920,0.15869
1990,30-45 y.,Upper Secondary Level,Important,0.46758,731,1180,0.43910,0.49606
1990,30-45 y.,Upper Secondary Level,Less important,0.14524,236,1180,0.12513,0.16535
1990,30-45 y.,Post-secondary Non-tertiary Level,Important,0.43850,37,37,0.27641,0.60060
1990,30-45 y.,First Stage of Tertiary Education,Very important,0.17778,35,194,0.12384,0.23173
1990,30-45 y.,First Stage of Tertiary Education,Important,0.49548,122,194,0.42494,0.56602
1990,30-45 y.,First Stage of Tertiary Education,Less important,0.14882,37,194,0.09860,0.19903
1990,30-45 y.,Second Stage of Tertiary Education,Very important,0.17934,91,311,0.13663,0.22204
1990,30-45 y.,Second Stage of Tertiary Education,Important,0.37207,175,311,0.31827,0.42588
1990,30-45 y.,Second Stage of Tertiary Education,Less important,0.08676,45,311,0.05542,0.11809
1990,46-65 y.,Lower Secondary Level,Very important,0.08873,54,574,0.06545,0.11201
1990,46-65 y.,Lower Secondary Level,Important,0.40518,289,574,0.36498,0.44538
1990,46-65 y.,Lower Secondary Level,Less important,0.27345,192,574,0.23696,0.30995
1990,46-65 y.,Lower Secondary Level,Unimportant,0.05717,39,574,0.03816,0.07618
1990,46-65 y.,Upper Secondary Level,Very important,0.09503,144,1182,0.07831,0.11176
1990,46-65 y.,Upper Secondary Level,Important,0.39356,613,1182,0.36569,0.42142
1990,46-65 y.,Upper Secondary Level,Less important,0.23676,363,1182,0.21252,0.26101
1990,46-65 y.,Upper Secondary Level,Unimportant,0.04068,62,1182,0.02942,0.05195
1990,46-65 y.,First Stage of Tertiary Education,Important,0.38545,78,122,0.29873,0.47218
