year,hhtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Einpersonenhaushalt,Westdeutschland,1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Paar ohne Kinder,Westdeutschland,1351,0.00020981891693457473,-0.0001645266416825931,0.0005841644755517426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Alleinerziehend,Westdeutschland,326,0.755038934769215,0.7101808363685977,0.7998970331698323,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0
1984,Paar mit Kindern,Westdeutschland,2636,1.2609806287323333,1.242914543912355,1.2790467135523116,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1984,Mehrgenerationenhaushalt,Westdeutschland,128,1.0452015475144742,0.9623453872754393,1.1280577077535092,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1984,Andere Zusammenstellungen,Westdeutschland,134,0.10604594851610549,0.07309974791416032,0.13899214911805066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Einpersonenhaushalt,Westdeutschland,1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Paar ohne Kinder,Westdeutschland,1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Alleinerziehend,Westdeutschland,293,0.6833321063862019,0.6387136871461748,0.727950525626229,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0
1985,Paar mit Kindern,Westdeutschland,2375,1.2079664496531668,1.18920063218119,1.2267322671251435,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1985,Mehrgenerationenhaushalt,Westdeutschland,116,0.9902023062794303,0.9053327795640078,1.0750718329948528,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1985,Andere Zusammenstellungen,Westdeutschland,123,0.17030323976376197,0.12812249040390306,0.21248398912362088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Einpersonenhaushalt,Westdeutschland,1079,0.0005973760325439677,-0.0001092782946884365,0.0013040303597763717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Paar ohne Kinder,Westdeutschland,1205,0.0010964432183661582,0.00019074203650299478,0.0020021444002293214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Alleinerziehend,Westdeutschland,281,0.7254884207324545,0.678307715374806,0.7726691260901029,0.0,1.0,1.0,0.0,2.5,1.0,1.0,2.0
1986,Paar mit Kindern,Westdeutschland,2238,1.1799651953061476,1.1600128071219573,1.199917583490338,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
