year,age_gr,sampreg,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,West,Very important,0.22769,448,1851,0.20858,0.24680
1990,17-29 y.,West,Important,0.65729,1213,1851,0.63566,0.67892
1990,17-29 y.,West,Less important,0.10854,190,1851,0.09436,0.12271
1990,30-45 y.,West,Very important,0.19976,426,2042,0.18241,0.21711
1990,30-45 y.,West,Important,0.69095,1415,2042,0.67090,0.71100
1990,30-45 y.,West,Less important,0.10339,201,2042,0.09018,0.11660
1990,46-65 y.,West,Very important,0.21102,455,2159,0.19381,0.22824
1990,46-65 y.,West,Important,0.68780,1508,2159,0.66825,0.70735
1990,46-65 y.,West,Less important,0.09567,196,2159,0.08326,0.10808
1990,66 and older,West,Very important,0.22882,239,993,0.20268,0.25496
1990,66 and older,West,Important,0.63362,645,993,0.60364,0.66361
1990,66 and older,West,Less important,0.11303,109,993,0.09332,0.13273
1992,17-29 y.,West,Very important,0.29802,542,1775,0.27673,0.31930
1992,17-29 y.,West,Important,0.60788,1073,1775,0.58516,0.63060
1992,17-29 y.,West,Less important,0.08904,160,1775,0.07579,0.10229
1992,17-29 y.,East,Very important,0.27640,247,910,0.24732,0.30547
1992,17-29 y.,East,Important,0.63448,579,910,0.60318,0.66579
1992,17-29 y.,East,Less important,0.08591,84,910,0.06769,0.10413
1992,30-45 y.,West,Very important,0.22860,515,2165,0.21091,0.24630
1992,30-45 y.,West,Important,0.66649,1432,2165,0.64662,0.68635
1992,30-45 y.,West,Less important,0.10132,218,2165,0.08861,0.11404
1992,30-45 y.,East,Very important,0.22304,325,1426,0.20143,0.24466
1992,30-45 y.,East,Important,0.68097,981,1426,0.65677,0.70517
1992,30-45 y.,East,Less important,0.09219,120,1426,0.07717,0.10721
1992,46-65 y.,West,Very important,0.21654,430,2006,0.19851,0.23457
1992,46-65 y.,West,Important,0.66388,1361,2006,0.64320,0.68455
1992,46-65 y.,West,Less important,0.10992,215,2006,0.09623,0.12361
1992,46-65 y.,East,Very important,0.24311,294,1219,0.21902,0.26720
1992,46-65 y.,East,Important,0.64667,793,1219,0.61983,0.67352
1992,46-65 y.,East,Less important,0.10422,132,1219,0.08706,0.12138
1992,66 and older,West,Very important,0.17949,194,980,0.15545,0.20353
1992,66 and older,West,Important,0.65374,661,980,0.62393,0.68354
1992,66 and older,West,Less important,0.13345,125,980,0.11215,0.15475
1992,66 and older,East,Very important,0.22622,94,377,0.18393,0.26851
1992,66 and older,East,Important,0.58273,232,377,0.53289,0.63257
1992,66 and older,East,Less important,0.15816,51,377,0.12128,0.19504
1995,17-29 y.,West,Very important,0.33648,622,1780,0.31452,0.35844
1995,17-29 y.,West,Important,0.57960,1026,1780,0.55666,0.60254
1995,17-29 y.,West,Less important,0.07994,132,1780,0.06733,0.09254
1995,17-29 y.,East,Very important,0.30544,258,820,0.27390,0.33699
1995,17-29 y.,East,Important,0.63594,515,820,0.60298,0.66889
1995,17-29 y.,East,Less important,0.05058,47,820,0.03557,0.06559
1995,30-45 y.,West,Very important,0.24627,689,2592,0.22968,0.26286
1995,30-45 y.,West,Important,0.67326,1729,2592,0.65520,0.69132
1995,30-45 y.,West,Less important,0.07184,174,2592,0.06190,0.08178
1995,30-45 y.,East,Very important,0.25603,334,1268,0.23199,0.28006
1995,30-45 y.,East,Important,0.65902,827,1268,0.63292,0.68513
1995,30-45 y.,East,Less important,0.08038,107,1268,0.06541,0.09535
1995,46-65 y.,West,Very important,0.21724,478,2057,0.19942,0.23507
1995,46-65 y.,West,Important,0.68926,1413,2057,0.66926,0.70927
1995,46-65 y.,West,Less important,0.08658,166,2057,0.07443,0.09874
1995,46-65 y.,East,Very important,0.21267,249,1158,0.18909,0.23625
1995,46-65 y.,East,Important,0.69057,810,1158,0.66394,0.71721
1995,46-65 y.,East,Less important,0.08478,99,1158,0.06873,0.10083
1995,66 and older,West,Very important,0.24423,272,1033,0.21802,0.27045
1995,66 and older,West,Important,0.62792,653,1033,0.59842,0.65741
1995,66 and older,West,Less important,0.11227,108,1033,0.09301,0.13153
1995,66 and older,East,Very important,0.26527,107,390,0.22140,0.30914
1995,66 and older,East,Important,0.58639,241,390,0.53745,0.63533
1995,66 and older,East,Less important,0.12199,42,390,0.08947,0.15451
2004,17-29 y.,West,Very important,0.34792,1026,2854,0.33044,0.36540
2004,17-29 y.,West,Important,0.55587,1579,2854,0.53764,0.57410
2004,17-29 y.,West,Less important,0.08939,249,2854,0.07892,0.09986
2004,17-29 y.,East,Very important,0.32252,344,1068,0.29447,0.35057
2004,17-29 y.,East,Important,0.58376,625,1068,0.55418,0.61334
2004,17-29 y.,East,Less important,0.09064,99,1068,0.07341,0.10787
2004,30-45 y.,West,Very important,0.27775,1450,5126,0.26549,0.29001
2004,30-45 y.,West,Important,0.64271,3327,5126,0.62959,0.65583
2004,30-45 y.,West,Less important,0.07639,349,5126,0.06912,0.08366
2004,30-45 y.,East,Very important,0.25901,341,1364,0.23575,0.28227
2004,30-45 y.,East,Important,0.65639,928,1364,0.63118,0.68161
2004,30-45 y.,East,Less important,0.08101,95,1364,0.06652,0.09549
2004,46-65 y.,West,Very important,0.21749,1267,5491,0.20658,0.22841
2004,46-65 y.,West,Important,0.68542,3769,5491,0.67314,0.69770
2004,46-65 y.,West,Less important,0.09189,455,5491,0.08425,0.09953
2004,46-65 y.,East,Very important,0.19412,335,1813,0.17591,0.21233
2004,46-65 y.,East,Important,0.70981,1320,1813,0.68891,0.73071
2004,46-65 y.,East,Less important,0.09227,158,1813,0.07895,0.10560
2004,66 and older,West,Very important,0.23001,681,2767,0.21433,0.24569
2004,66 and older,West,Important,0.67040,1849,2767,0.65289,0.68792
2004,66 and older,West,Less important,0.09015,237,2767,0.07948,0.10082
2004,66 and older,East,Very important,0.22673,205,930,0.19981,0.25366
2004,66 and older,East,Important,0.67989,647,930,0.64989,0.70989
2004,66 and older,East,Less important,0.07753,78,930,0.06033,0.09473
2008,17-29 y.,West,Very important,0.36852,875,2322,0.34889,0.38814
2008,17-29 y.,West,Important,0.57167,1320,2322,0.55153,0.59180
