"plh0105","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1990","(noch) kein Abschluss","männlich","17","","",""
"Sehr wichtig","1990","(noch) kein Abschluss","weiblich","23","","",""
"Sehr wichtig","1990","Hauptschule","männlich","290","0.152668328917301","0.136478952525382","0.16885770530922"
"Sehr wichtig","1990","Hauptschule","weiblich","586","0.261317548793614","0.242925039048092","0.279710058539136"
"Sehr wichtig","1990","Realschule","männlich","118","0.184764076567008","0.153812694666981","0.215715458467035"
"Sehr wichtig","1990","Realschule","weiblich","248","0.254095353026922","0.22597904493084","0.282211661123004"
"Sehr wichtig","1990","(Fach-)Abitur","männlich","51","0.163592350500378","0.123376532687167","0.20380816831359"
"Sehr wichtig","1990","(Fach-)Abitur","weiblich","88","0.361785907553748","0.300609645735689","0.422962169371807"
"Sehr wichtig","1990","AkademikerIn","männlich","62","0.136569918491259","0.104337272447789","0.168802564534729"
"Sehr wichtig","1990","AkademikerIn","weiblich","58","0.257310523639027","0.199413206067579","0.315207841210476"
"Wichtig","1990","(noch) kein Abschluss","männlich","57","0.620971641869613","0.521293684264302","0.720649599474924"
"Wichtig","1990","(noch) kein Abschluss","weiblich","52","0.639421343864182","0.535492825192875","0.74334986253549"
"Wichtig","1990","Hauptschule","männlich","1353","0.705397257009992","0.684877878588582","0.725916635431402"
"Wichtig","1990","Hauptschule","weiblich","1433","0.649730715700061","0.629759912004815","0.669701519395307"
"Wichtig","1990","Realschule","männlich","410","0.680496219643776","0.643310132671398","0.717682306616153"
"Wichtig","1990","Realschule","weiblich","603","0.662006292564813","0.631456825234275","0.692555759895352"
"Wichtig","1990","(Fach-)Abitur","männlich","234","0.713605801819372","0.664456460206764","0.76275514343198"
"Wichtig","1990","(Fach-)Abitur","weiblich","134","0.567402690514998","0.504327071627099","0.630478309402897"
"Wichtig","1990","AkademikerIn","männlich","306","0.70825218866675","0.665584156643639","0.750920220689862"
"Wichtig","1990","AkademikerIn","weiblich","141","0.661799809573875","0.599141845925522","0.724457773222229"
"Weniger wichtig","1990","(noch) kein Abschluss","männlich","16","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","weiblich","4","","",""
"Weniger wichtig","1990","Hauptschule","männlich","231","0.128739544032835","0.113664488891401","0.143814599174269"
"Weniger wichtig","1990","Hauptschule","weiblich","155","0.0783685665774605","0.0671179219476991","0.0896192112072219"
"Weniger wichtig","1990","Realschule","männlich","74","0.130639924783915","0.103763751758197","0.157516097809634"
"Weniger wichtig","1990","Realschule","weiblich","66","0.0810943756569843","0.0634645061376579","0.0987242451763107"
"Weniger wichtig","1990","(Fach-)Abitur","männlich","39","0.120238395760644","0.0848785388324804","0.155598252688809"
