year,age_gr,quintil_oecd,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,1st Quintile,Very important,0.25874,77,252,0.20456,0.31292
1990,17-29 y.,1st Quintile,Important,0.63643,175,252,0.57692,0.69594
1990,17-29 y.,2nd Quintile,Very important,0.24565,86,320,0.19841,0.29289
1990,17-29 y.,2nd Quintile,Important,0.66716,234,320,0.61545,0.71887
1990,17-29 y.,3rd Quintile,Very important,0.18545,80,372,0.14590,0.22500
1990,17-29 y.,3rd Quintile,Important,0.70290,255,372,0.65640,0.74941
1990,17-29 y.,3rd Quintile,Less important,0.10523,37,372,0.07401,0.13646
1990,17-29 y.,4th Quintile,Very important,0.23012,121,492,0.19289,0.26735
1990,17-29 y.,4th Quintile,Important,0.65320,315,492,0.61110,0.69529
1990,17-29 y.,4th Quintile,Less important,0.11431,56,492,0.08617,0.14245
1990,17-29 y.,5th Quintile,Very important,0.22653,84,359,0.18317,0.26990
1990,17-29 y.,5th Quintile,Important,0.62133,232,359,0.57108,0.67157
1990,17-29 y.,5th Quintile,Less important,0.13766,43,359,0.10197,0.17335
1990,30-45 y.,1st Quintile,Very important,0.21964,63,251,0.16832,0.27096
1990,30-45 y.,1st Quintile,Important,0.68444,188,251,0.62683,0.74205
1990,30-45 y.,2nd Quintile,Very important,0.22733,108,438,0.18804,0.26663
1990,30-45 y.,2nd Quintile,Important,0.66084,286,438,0.61645,0.70523
1990,30-45 y.,2nd Quintile,Less important,0.10710,44,438,0.07811,0.13610
1990,30-45 y.,3rd Quintile,Very important,0.22744,90,413,0.18696,0.26791
1990,30-45 y.,3rd Quintile,Important,0.67419,288,413,0.62893,0.71944
1990,30-45 y.,3rd Quintile,Less important,0.09053,35,413,0.06282,0.11823
1990,30-45 y.,4th Quintile,Very important,0.16292,60,373,0.12539,0.20045
1990,30-45 y.,4th Quintile,Important,0.74249,279,373,0.69805,0.78692
1990,30-45 y.,4th Quintile,Less important,0.09208,34,373,0.06270,0.12146
1990,30-45 y.,5th Quintile,Very important,0.17451,105,543,0.14256,0.20647
