year,age_gr,regtyp,pli0080,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Urban regions,At least once per week,0.5921237693389592,18165,0.5849770156189973,0.599270523058921
1990,17-29 y.,Urban regions,At least once per month,0.16971401781528364,18165,0.16425504312625927,0.175172992504308
1990,17-29 y.,Urban regions,Daily,0.1308016877637131,18165,0.12589820693857254,0.13570516858885365
1990,17-29 y.,Urban regions,Seldom,0.09610876699484294,18165,0.09182251243519199,0.1003950215544939
1990,17-29 y.,Urban regions,Never,0.011251758087201125,18165,0.009717877943305343,0.012785638231096907
1990,17-29 y.,Rural regions,At least once per week,0.5114235500878734,18165,0.5041542098492838,0.518692890326463
1990,17-29 y.,Rural regions,At least once per month,0.23374340949033393,18165,0.22758887557902083,0.23989794340164702
1990,17-29 y.,Rural regions,Seldom,0.14235500878734622,18165,0.1372736656384433,0.14743635193624915
1990,17-29 y.,Rural regions,Daily,0.10193321616871705,18165,0.09753323770569006,0.10633319463174404
1990,17-29 y.,Rural regions,Never,0.01054481546572935,18165,0.009059372688265045,0.012030258243193655
1990,30-45 y.,Urban regions,At least once per week,0.450402144772118,18165,0.44316676869109195,0.457637520853144
1990,30-45 y.,Urban regions,At least once per month,0.32350312779267204,18165,0.3166999705541114,0.33030628503123266
1990,30-45 y.,Urban regions,Seldom,0.16621983914209115,18165,0.16080599713290344,0.17163368115127886
1990,30-45 y.,Urban regions,Daily,0.04423592493297587,18165,0.041245717768938935,0.04722613209701281
1990,30-45 y.,Urban regions,Never,0.015638963360142984,18165,0.013834618450126202,0.017443308270159767
1990,30-45 y.,Rural regions,At least once per week,0.3788706739526412,18165,0.3718160335257159,0.38592531437956645
1990,30-45 y.,Rural regions,At least once per month,0.34972677595628415,18165,0.3427917075662759,0.3566618443462924
1990,30-45 y.,Rural regions,Seldom,0.2058287795992714,18165,0.19994916997416798,0.21170838922437482
1990,30-45 y.,Rural regions,Daily,0.04371584699453552,18165,0.04074246095265316,0.04668923303641788
1990,30-45 y.,Rural regions,Never,0.02185792349726776,18165,0.019731529235225025,0.023984317759310494
1990,46-65 y.,Urban regions,At least once per week,0.35495028102031995,18165,0.3479917314137219,0.361908830626918
1990,46-65 y.,Urban regions,At least once per month,0.31301340250756593,18165,0.30626976885579055,0.3197570361593413
1990,46-65 y.,Urban regions,Seldom,0.2546476437527021,18165,0.24831202529138965,0.2609832622140146
1990,46-65 y.,Urban regions,Daily,0.04236921746649373,18165,0.03943992563453,0.04529850929845747
1990,46-65 y.,Urban regions,Never,0.03501945525291829,18165,0.03234612666864518,0.0376927838371914
1990,46-65 y.,Rural regions,At least once per month,0.38917089678510997,18165,0.38208053479184373,0.3962612587783762
1990,46-65 y.,Rural regions,Seldom,0.2910321489001692,18165,0.2844263990389559,0.2976378987613825
1990,46-65 y.,Rural regions,At least once per week,0.27411167512690354,18165,0.2676247775211842,0.2805985727326229
1990,46-65 y.,Rural regions,Daily,0.02707275803722504,18165,0.024712579791560534,0.02943293628288955
1990,46-65 y.,Rural regions,Never,0.018612521150592216,18165,0.01664707464137835,0.02057796765980608
1990,66 and older,Urban regions,At least once per week,0.3273657289002558,18165,0.3205416432054894,0.33418981459502217
1990,66 and older,Urban regions,At least once per month,0.2915601023017903,18165,0.2849508257707254,0.2981693788328552
1990,66 and older,Urban regions,Seldom,0.25831202046035806,18165,0.2519466849662864,0.2646773559544297
1990,66 and older,Urban regions,Never,0.07544757033248081,18165,0.07160672541732975,0.07928841524763187
1990,66 and older,Urban regions,Daily,0.04731457800511509,18165,0.04422705206102333,0.050402103949206856
1990,66 and older,Rural regions,Seldom,0.3254901960784314,18165,0.3186762065869418,0.332304185569921
1990,66 and older,Rural regions,At least once per week,0.29411764705882354,18165,0.2874914389125257,0.30074385520512137
1990,66 and older,Rural regions,At least once per month,0.2784313725490196,18165,0.27191304356651413,0.2849497015315251
1990,66 and older,Rural regions,Never,0.08627450980392157,18165,0.08219143354966066,0.09035758605818248
1990,66 and older,Rural regions,Daily,0.01568627450980392,18165,0.013879245826605878,0.017493303193001963
1995,17-29 y.,Urban regions,At least once per week,0.5842342342342343,17246,0.5768784370785097,0.5915900313899588
1995,17-29 y.,Urban regions,At least once per month,0.17387387387387387,17246,0.1682173161413133,0.17953043160643445
1995,17-29 y.,Urban regions,Daily,0.1545045045045045,17246,0.14911016715988037,0.15989884184912864
1995,17-29 y.,Urban regions,Seldom,0.07657657657657657,17246,0.07260776667762789,0.08054538647552525
1995,17-29 y.,Urban regions,Never,0.010810810810810811,17246,0.009267402996480554,0.01235421862514107
1995,17-29 y.,Rural regions,At least once per week,0.5049239033124441,17246,0.4974618074317658,0.5123859991931223
1995,17-29 y.,Rural regions,At least once per month,0.23634735899731424,17246,0.23000668847979377,0.2426880295148347
1995,17-29 y.,Rural regions,Daily,0.12712623097582812,17246,0.12215452785477825,0.132097934096878
1995,17-29 y.,Rural regions,Seldom,0.12085944494180842,17246,0.1159944618468868,0.12572442803673003
1995,17-29 y.,Rural regions,Never,0.010743061772605193,17246,0.009204444975268877,0.01228167856994151
1995,30-45 y.,Urban regions,At least once per week,0.4376740947075209,17246,0.4302698400520938,0.445078349362948
1995,30-45 y.,Urban regions,At least once per month,0.3370473537604457,17246,0.3299923281344558,0.3441023793864356
1995,30-45 y.,Urban regions,Seldom,0.16852367688022285,17246,0.16293682333347498,0.17411053042697072
1995,30-45 y.,Urban regions,Daily,0.03934540389972145,17246,0.03644377066524722,0.042247037134195684
1995,30-45 y.,Urban regions,Never,0.017409470752089137,17246,0.015457420688054441,0.019361520816123835
1995,30-45 y.,Rural regions,At least once per month,0.3470967741935484,17246,0.3399918151892043,0.3542017331978925
1995,30-45 y.,Rural regions,At least once per week,0.32903225806451614,17246,0.32201961167962284,0.33604490444940943
1995,30-45 y.,Rural regions,Seldom,0.2709677419354839,17246,0.2643342218381229,0.2776012620328449
1995,30-45 y.,Rural regions,Daily,0.02967741935483871,17246,0.02714472363589435,0.032210115073783074
1995,30-45 y.,Rural regions,Never,0.023225806451612905,17246,0.020977816475983558,0.025473796427242252
1995,46-65 y.,Urban regions,At least once per week,0.36321483771251933,17246,0.3560370577795271,0.37039261764551157
1995,46-65 y.,Urban regions,At least once per month,0.32805255023183927,17246,0.32104524162420656,0.335059858839472
1995,46-65 y.,Urban regions,Seldom,0.23608964451313755,17246,0.2297513626512567,0.2424279263750184
1995,46-65 y.,Urban regions,Daily,0.038253477588871716,17246,0.0353907656179987,0.041116189559744734
1995,46-65 y.,Urban regions,Never,0.03438948995363215,17246,0.03166976027875892,0.03710921962850538
1995,46-65 y.,Rural regions,Seldom,0.33162142333088773,17246,0.3245948362877577,0.33864801037401776
1995,46-65 y.,Rural regions,At least once per month,0.32428466617754953,17246,0.3172982094350288,0.33127112292007027
1995,46-65 y.,Rural regions,At least once per week,0.2802641232575202,17246,0.2735609227578575,0.2869673237571829
1995,46-65 y.,Rural regions,Never,0.03741746148202495,17246,0.034584973797804335,0.04024994916624556
1995,46-65 y.,Rural regions,Daily,0.02641232575201761,17246,0.024018994915470458,0.02880565658856476
1995,66 and older,Urban regions,At least once per week,0.33766233766233766,17246,0.3306041546126074,0.34472052071206793
1995,66 and older,Urban regions,At least once per month,0.3086913086913087,17246,0.30179669257928937,0.315585924803328
1995,66 and older,Urban regions,Seldom,0.22677322677322678,17246,0.22052349739898966,0.2330229561474639
1995,66 and older,Urban regions,Never,0.07392607392607392,17246,0.07002096160398069,0.07783118624816715
1995,66 and older,Urban regions,Daily,0.052947052947052944,17246,0.04960494936054671,0.056289156533559176
1995,66 and older,Rural regions,At least once per week,0.33268101761252444,17246,0.32564879467315183,0.33971324055189706
1995,66 and older,Rural regions,Seldom,0.2759295499021526,17246,0.269258389258899,0.28260071054540625
1995,66 and older,Rural regions,At least once per month,0.25244618395303325,17246,0.24596256449511772,0.2589298034109488
1995,66 and older,Rural regions,Never,0.07632093933463796,17246,0.07235821115575218,0.08028366751352374
1995,66 and older,Rural regions,Daily,0.06262230919765166,17246,0.059006265032136095,0.06623835336316723
1998,17-29 y.,Urban regions,At least once per week,0.5860215053763441,18147,0.5788551338577514,0.5931878768949368
1998,17-29 y.,Urban regions,Daily,0.18670576735092864,18147,0.18103611584915144,0.19237541885270584
1998,17-29 y.,Urban regions,At least once per month,0.16617790811339198,18147,0.16076192883200893,0.17159388739477502
1998,17-29 y.,Urban regions,Seldom,0.05718475073313783,18147,0.05380638185974897,0.06056311960652669
1998,17-29 y.,Urban regions,Never,0.0039100684261974585,18147,0.003002049071573864,0.004818087780821052
1998,17-29 y.,Rural regions,At least once per week,0.5447154471544715,18147,0.5374697537186032,0.5519611405903398
1998,17-29 y.,Rural regions,At least once per month,0.1996386630532972,18147,0.19382273495630142,0.20545459115029296
1998,17-29 y.,Rural regions,Daily,0.14272809394760613,18147,0.1376386811145399,0.14781750678067238
1998,17-29 y.,Rural regions,Seldom,0.10749774164408311,18147,0.10299104854749022,0.112004434740676
1998,17-29 y.,Rural regions,Never,0.005420054200542005,18147,0.004351798262591876,0.006488310138492135
1998,30-45 y.,Urban regions,At least once per week,0.4572784810126582,18147,0.45003024118259954,0.4645267208427169
1998,30-45 y.,Urban regions,At least once per month,0.3268987341772152,18147,0.32007376844992447,0.33372369990450595
1998,30-45 y.,Urban regions,Seldom,0.1591772151898734,18147,0.15385433931548845,0.16450009106425836
1998,30-45 y.,Urban regions,Daily,0.04651898734177215,18147,0.04345473305497081,0.04958324162857349
1998,30-45 y.,Urban regions,Never,0.010126582278481013,18147,0.008669866143959455,0.01158329841300257
1998,30-45 y.,Rural regions,At least once per month,0.35276259866423804,18147,0.34581032720777344,0.35971487012070263
1998,30-45 y.,Rural regions,At least once per week,0.35154826958105645,18147,0.3446014669390826,0.3584950722230303
1998,30-45 y.,Rural regions,Seldom,0.25258044930176077,18147,0.24625872219708303,0.2589021764064385
1998,30-45 y.,Rural regions,Daily,0.03217972070431087,18147,0.029612033328281842,0.034747408080339895
1998,30-45 y.,Rural regions,Never,0.01092896174863388,18147,0.009416247675432471,0.012441675821835288
1998,46-65 y.,Urban regions,At least once per week,0.36923076923076925,18147,0.36220914079202554,0.37625239766951296
1998,46-65 y.,Urban regions,At least once per month,0.32450805008944544,18147,0.31769602124834573,0.33132007893054516
1998,46-65 y.,Urban regions,Seldom,0.23935599284436493,18147,0.23314778099348282,0.24556420469524703
1998,46-65 y.,Urban regions,Daily,0.04042933810375671,18147,0.0375635739368526,0.043295102270660815
1998,46-65 y.,Urban regions,Never,0.026475849731663684,18147,0.02413996197545921,0.028811737487868156
1998,46-65 y.,Rural regions,At least once per month,0.34390862944162437,18147,0.336997367533508,0.35081989134974073
1998,46-65 y.,Rural regions,Seldom,0.33375634517766495,18147,0.3268953840269032,0.3406173063284267
1998,46-65 y.,Rural regions,At least once per week,0.2779187817258883,18147,0.2714009127654725,0.2844366506863041
1998,46-65 y.,Rural regions,Never,0.023477157360406092,18147,0.021274141567393705,0.02568017315341848
1998,46-65 y.,Rural regions,Daily,0.020939086294416244,18147,0.018855855572610325,0.023022317016222163
1998,66 and older,Urban regions,At least once per week,0.35859820700896494,18147,0.3516203383055934,0.36557607571233647
1998,66 and older,Urban regions,At least once per month,0.28769356153219233,18147,0.28110710002534567,0.294280023039039
1998,66 and older,Urban regions,Seldom,0.2469437652811736,18147,0.24066944926480235,0.25321808129754486
1998,66 and older,Urban regions,Daily,0.05623471882640587,18147,0.0528828430563588,0.05958659459645294
1998,66 and older,Urban regions,Never,0.05052974735126324,18147,0.04734285131201453,0.05371664339051195
1998,66 and older,Rural regions,At least once per week,0.37073170731707317,18147,0.3637041978072844,0.3777592168268619
1998,66 and older,Rural regions,At least once per month,0.28292682926829266,18147,0.27637334207851305,0.28948031645807226
1998,66 and older,Rural regions,Seldom,0.24878048780487805,18147,0.24249056610510802,0.25507040950464804
1998,66 and older,Rural regions,Never,0.06504065040650407,18147,0.061452732860345465,0.06862856795266269
1998,66 and older,Rural regions,Daily,0.032520325203252036,18147,0.02993953906935887,0.035101111337145205
2003,17-29 y.,Urban regions,At least once per week,0.6009984639016898,27727,0.5952344025467133,0.6067625252566662
2003,17-29 y.,Urban regions,At least once per month,0.16090629800307218,27727,0.15658119572037216,0.1652314002857722
2003,17-29 y.,Urban regions,Daily,0.15706605222734255,27727,0.15278310654528776,0.16134899790939733
2003,17-29 y.,Urban regions,Seldom,0.07411674347158217,27727,0.0710332650755833,0.07720022186758105
2003,17-29 y.,Urban regions,Never,0.0069124423963133645,27727,0.005937196429191162,0.007887688363435567
2003,17-29 y.,Rural regions,At least once per week,0.5797833935018051,27727,0.5739734204006496,0.5855933666029606
2003,17-29 y.,Rural regions,At least once per month,0.1812274368231047,27727,0.17669326217056458,0.1857616114756448
2003,17-29 y.,Rural regions,Daily,0.15451263537906137,27727,0.15025821705077877,0.15876705370734398
2003,17-29 y.,Rural regions,Seldom,0.07653429602888087,27727,0.07340502584864564,0.0796635662091161
2003,17-29 y.,Rural regions,Never,0.007942238267148015,27727,0.006897410837115673,0.008987065697180356
2003,30-45 y.,Urban regions,At least once per week,0.46930012881064836,27727,0.4634258513203152,0.4751744063009815
2003,30-45 y.,Urban regions,At least once per month,0.3432803778445685,27727,0.3376915707922604,0.34886918489687657
2003,30-45 y.,Urban regions,Seldom,0.14534134821811936,27727,0.1411928054747597,0.14948989096147902
2003,30-45 y.,Urban regions,Daily,0.030914555603263203,27727,0.028877198445780357,0.03295191276074605
2003,30-45 y.,Urban regions,Never,0.0111635895234006,27727,0.009926876926116306,0.012400302120684895
2003,30-45 y.,Rural regions,At least once per week,0.39557522123893807,27727,0.3898196252657581,0.40133081721211805
