year,pgisced97,regtyp,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,No answer / don't know,Urban regions,Most people would exploit you if they had the opportunity,0.42986,68,153,0.35116,0.50856
2003,No answer / don't know,Urban regions,Most people would try to be fair,0.57014,85,153,0.49144,0.64884
2003,No answer / don't know,Rural regions,Most people would exploit you if they had the opportunity,0.44192,37,80,0.33241,0.55144
2003,No answer / don't know,Rural regions,Most people would try to be fair,0.55808,43,80,0.44856,0.66759
2003,Pre-primary Level,Urban regions,Most people would exploit you if they had the opportunity,0.30315,134,412,0.25872,0.34759
2003,Pre-primary Level,Urban regions,Most people would try to be fair,0.69685,278,412,0.65241,0.74128
2003,Pre-primary Level,Rural regions,Most people would exploit you if they had the opportunity,0.38489,67,190,0.31552,0.45426
2003,Pre-primary Level,Rural regions,Most people would try to be fair,0.61511,123,190,0.54574,0.68448
2003,Primary Level,Urban regions,Most people would exploit you if they had the opportunity,0.66653,121,200,0.60103,0.73203
2003,Primary Level,Urban regions,Most people would try to be fair,0.33347,79,200,0.26797,0.39897
2003,Primary Level,Rural regions,Most people would exploit you if they had the opportunity,0.59078,32,32,0.41770,0.76387
2003,Lower Secondary Level,Urban regions,Most people would exploit you if they had the opportunity,0.49220,911,1810,0.46916,0.51524
2003,Lower Secondary Level,Urban regions,Most people would try to be fair,0.50780,899,1810,0.48476,0.53084
2003,Lower Secondary Level,Rural regions,Most people would exploit you if they had the opportunity,0.49547,441,868,0.46219,0.52876
2003,Lower Secondary Level,Rural regions,Most people would try to be fair,0.50453,427,868,0.47124,0.53781
2003,Upper Secondary Level,Urban regions,Most people would exploit you if they had the opportunity,0.48272,3342,6962,0.47098,0.49446
2003,Upper Secondary Level,Urban regions,Most people would try to be fair,0.51728,3620,6962,0.50554,0.52902
2003,Upper Secondary Level,Rural regions,Most people would exploit you if they had the opportunity,0.53197,2135,3968,0.51644,0.54750
2003,Upper Secondary Level,Rural regions,Most people would try to be fair,0.46803,1833,3968,0.45250,0.48356
2003,Post-secondary Non-tertiary Level,Urban regions,Most people would exploit you if they had the opportunity,0.44463,384,864,0.41147,0.47778
2003,Post-secondary Non-tertiary Level,Urban regions,Most people would try to be fair,0.55537,480,864,0.52222,0.58853
2003,Post-secondary Non-tertiary Level,Rural regions,Most people would exploit you if they had the opportunity,0.44293,125,263,0.38278,0.50308
2003,Post-secondary Non-tertiary Level,Rural regions,Most people would try to be fair,0.55707,138,263,0.49692,0.61722
2003,First Stage of Tertiary Education,Urban regions,Most people would exploit you if they had the opportunity,0.47672,493,1052,0.44652,0.50691
2003,First Stage of Tertiary Education,Urban regions,Most people would try to be fair,0.52328,559,1052,0.49309,0.55348
2003,First Stage of Tertiary Education,Rural regions,Most people would exploit you if they had the opportunity,0.55414,329,613,0.51476,0.59352
2003,First Stage of Tertiary Education,Rural regions,Most people would try to be fair,0.44586,284,613,0.40648,0.48524
2003,Second Stage of Tertiary Education,Urban regions,Most people would exploit you if they had the opportunity,0.38393,1124,3038,0.36663,0.40123
2003,Second Stage of Tertiary Education,Urban regions,Most people would try to be fair,0.61607,1914,3038,0.59877,0.63337
2003,Second Stage of Tertiary Education,Rural regions,Most people would exploit you if they had the opportunity,0.49643,591,1251,0.46871,0.52415
2003,Second Stage of Tertiary Education,Rural regions,Most people would try to be fair,0.50357,660,1251,0.47585,0.53129
2008,No answer / don't know,Urban regions,Most people would exploit you if they had the opportunity,0.45432,98,219,0.38823,0.52042
2008,No answer / don't know,Urban regions,Most people would try to be fair,0.54568,121,219,0.47958,0.61177
2008,No answer / don't know,Rural regions,Most people would exploit you if they had the opportunity,0.48872,55,106,0.39311,0.58434
2008,No answer / don't know,Rural regions,Most people would try to be fair,0.51128,51,106,0.41566,0.60689
2008,Pre-primary Level,Urban regions,Most people would exploit you if they had the opportunity,0.31459,76,236,0.25522,0.37397
2008,Pre-primary Level,Urban regions,Most people would try to be fair,0.68541,160,236,0.62603,0.74478
2008,Pre-primary Level,Rural regions,Most people would exploit you if they had the opportunity,0.45576,49,117,0.36512,0.54639
2008,Pre-primary Level,Rural regions,Most people would try to be fair,0.54424,68,117,0.45361,0.63488
2008,Primary Level,Urban regions,Most people would exploit you if they had the opportunity,0.60708,72,128,0.52214,0.69202
2008,Primary Level,Urban regions,Most people would try to be fair,0.39292,56,128,0.30798,0.47786
2008,Primary Level,Rural regions,Most people would exploit you if they had the opportunity,0.73798,33,33,0.58562,0.89034
2008,Lower Secondary Level,Urban regions,Most people would exploit you if they had the opportunity,0.52872,680,1310,0.50168,0.55576
2008,Lower Secondary Level,Urban regions,Most people would try to be fair,0.47128,630,1310,0.44424,0.49832
2008,Lower Secondary Level,Rural regions,Most people would exploit you if they had the opportunity,0.54930,366,665,0.51145,0.58714
2008,Lower Secondary Level,Rural regions,Most people would try to be fair,0.45070,299,665,0.41286,0.48855
2008,Upper Secondary Level,Urban regions,Most people would exploit you if they had the opportunity,0.49991,2923,6015,0.48727,0.51255
2008,Upper Secondary Level,Urban regions,Most people would try to be fair,0.50009,3092,6015,0.48745,0.51273
2008,Upper Secondary Level,Rural regions,Most people would exploit you if they had the opportunity,0.52647,1844,3556,0.51006,0.54289
2008,Upper Secondary Level,Rural regions,Most people would try to be fair,0.47353,1712,3556,0.45711,0.48994
2008,Post-secondary Non-tertiary Level,Urban regions,Most people would exploit you if they had the opportunity,0.45106,354,799,0.41654,0.48559
2008,Post-secondary Non-tertiary Level,Urban regions,Most people would try to be fair,0.54894,445,799,0.51441,0.58346
2008,Post-secondary Non-tertiary Level,Rural regions,Most people would exploit you if they had the opportunity,0.51401,133,274,0.45472,0.57330
2008,Post-secondary Non-tertiary Level,Rural regions,Most people would try to be fair,0.48599,141,274,0.42670,0.54528
2008,First Stage of Tertiary Education,Urban regions,Most people would exploit you if they had the opportunity,0.44636,373,862,0.41316,0.47957
2008,First Stage of Tertiary Education,Urban regions,Most people would try to be fair,0.55364,489,862,0.52043,0.58684
2008,First Stage of Tertiary Education,Rural regions,Most people would exploit you if they had the opportunity,0.49610,263,531,0.45354,0.53867
2008,First Stage of Tertiary Education,Rural regions,Most people would try to be fair,0.50390,268,531,0.46133,0.54646
2008,Second Stage of Tertiary Education,Urban regions,Most people would exploit you if they had the opportunity,0.34300,947,2931,0.32581,0.36019
2008,Second Stage of Tertiary Education,Urban regions,Most people would try to be fair,0.65700,1984,2931,0.63981,0.67419
2008,Second Stage of Tertiary Education,Rural regions,Most people would exploit you if they had the opportunity,0.41957,504,1195,0.39158,0.44756
2008,Second Stage of Tertiary Education,Rural regions,Most people would try to be fair,0.58043,691,1195,0.55244,0.60842
2013,No answer / don't know,Urban regions,Most people would exploit you if they had the opportunity,0.42503,127,302,0.36918,0.48088
2013,No answer / don't know,Urban regions,Most people would try to be fair,0.57497,175,302,0.51912,0.63082
2013,No answer / don't know,Rural regions,Most people would exploit you if they had the opportunity,0.46911,67,150,0.38898,0.54924
2013,No answer / don't know,Rural regions,Most people would try to be fair,0.53089,83,150,0.45076,0.61102
2013,Pre-primary Level,Urban regions,Most people would exploit you if they had the opportunity,0.43177,106,299,0.37553,0.48801
2013,Pre-primary Level,Urban regions,Most people would try to be fair,0.56823,193,299,0.51199,0.62447
2013,Pre-primary Level,Rural regions,Most people would exploit you if they had the opportunity,0.30365,45,137,0.22637,0.38094
2013,Pre-primary Level,Rural regions,Most people would try to be fair,0.69635,92,137,0.61906,0.77363
2013,Primary Level,Urban regions,Most people would exploit you if they had the opportunity,0.59541,129,199,0.52704,0.66377
2013,Primary Level,Urban regions,Most people would try to be fair,0.40459,70,199,0.33623,0.47296
2013,Primary Level,Rural regions,Most people would exploit you if they had the opportunity,0.54500,68,113,0.45278,0.63723
2013,Primary Level,Rural regions,Most people would try to be fair,0.45500,45,113,0.36277,0.54722
2013,Lower Secondary Level,Urban regions,Most people would exploit you if they had the opportunity,0.45467,792,1616,0.43039,0.47896
2013,Lower Secondary Level,Urban regions,Most people would try to be fair,0.54533,824,1616,0.52104,0.56961
2013,Lower Secondary Level,Rural regions,Most people would exploit you if they had the opportunity,0.48335,442,884,0.45039,0.51631
2013,Lower Secondary Level,Rural regions,Most people would try to be fair,0.51665,442,884,0.48369,0.54961
2013,Upper Secondary Level,Urban regions,Most people would exploit you if they had the opportunity,0.45998,3188,7116,0.44840,0.47156
2013,Upper Secondary Level,Urban regions,Most people would try to be fair,0.54002,3928,7116,0.52844,0.55160
2013,Upper Secondary Level,Rural regions,Most people would exploit you if they had the opportunity,0.46282,2352,5024,0.44903,0.47661
2013,Upper Secondary Level,Rural regions,Most people would try to be fair,0.53718,2672,5024,0.52339,0.55097
2013,Post-secondary Non-tertiary Level,Urban regions,Most people would exploit you if they had the opportunity,0.39015,454,1241,0.36300,0.41730
2013,Post-secondary Non-tertiary Level,Urban regions,Most people would try to be fair,0.60985,787,1241,0.58270,0.63700
2013,Post-secondary Non-tertiary Level,Rural regions,Most people would exploit you if they had the opportunity,0.37754,164,481,0.33417,0.42090
2013,Post-secondary Non-tertiary Level,Rural regions,Most people would try to be fair,0.62246,317,481,0.57910,0.66583
2013,First Stage of Tertiary Education,Urban regions,Most people would exploit you if they had the opportunity,0.40341,394,977,0.37263,0.43419
2013,First Stage of Tertiary Education,Urban regions,Most people would try to be fair,0.59659,583,977,0.56581,0.62737
2013,First Stage of Tertiary Education,Rural regions,Most people would exploit you if they had the opportunity,0.46345,306,665,0.42552,0.50138
2013,First Stage of Tertiary Education,Rural regions,Most people would try to be fair,0.53655,359,665,0.49862,0.57448
2013,Second Stage of Tertiary Education,Urban regions,Most people would exploit you if they had the opportunity,0.26065,1005,4087,0.24719,0.27411
2013,Second Stage of Tertiary Education,Urban regions,Most people would try to be fair,0.73935,3082,4087,0.72589,0.75281
2013,Second Stage of Tertiary Education,Rural regions,Most people would exploit you if they had the opportunity,0.34320,519,1619,0.32007,0.36634
2013,Second Stage of Tertiary Education,Rural regions,Most people would try to be fair,0.65680,1100,1619,0.63366,0.67993
2018,No answer / don't know,Urban regions,Most people would exploit you if they had the opportunity,0.44403,272,589,0.40387,0.48419
2018,No answer / don't know,Urban regions,Most people would try to be fair,0.55597,317,589,0.51581,0.59613
2018,No answer / don't know,Rural regions,Most people would exploit you if they had the opportunity,0.51198,105,223,0.44623,0.57774
2018,No answer / don't know,Rural regions,Most people would try to be fair,0.48802,118,223,0.42226,0.55377
2018,Pre-primary Level,Urban regions,Most people would exploit you if they had the opportunity,0.35566,92,257,0.29702,0.41430
2018,Pre-primary Level,Urban regions,Most people would try to be fair,0.64434,165,257,0.58570,0.70298
2018,Pre-primary Level,Rural regions,Most people would try to be fair,0.67367,54,54,0.54744,0.79991
2018,Primary Level,Urban regions,Most people would exploit you if they had the opportunity,0.57440,505,1085,0.54497,0.60384
2018,Primary Level,Urban regions,Most people would try to be fair,0.42560,580,1085,0.39616,0.45503
2018,Primary Level,Rural regions,Most people would exploit you if they had the opportunity,0.58617,183,411,0.53850,0.63385
2018,Primary Level,Rural regions,Most people would try to be fair,0.41383,228,411,0.36615,0.46150
2018,Lower Secondary Level,Urban regions,Most people would exploit you if they had the opportunity,0.50025,1010,2076,0.47873,0.52176
2018,Lower Secondary Level,Urban regions,Most people would try to be fair,0.49975,1066,2076,0.47824,0.52127
2018,Lower Secondary Level,Rural regions,Most people would exploit you if they had the opportunity,0.49789,564,1124,0.46865,0.52714
2018,Lower Secondary Level,Rural regions,Most people would try to be fair,0.50211,560,1124,0.47286,0.53135
2018,Upper Secondary Level,Urban regions,Most people would exploit you if they had the opportunity,0.41326,3017,7148,0.40185,0.42468
2018,Upper Secondary Level,Urban regions,Most people would try to be fair,0.58674,4131,7148,0.57532,0.59815
2018,Upper Secondary Level,Rural regions,Most people would exploit you if they had the opportunity,0.45277,2096,4603,0.43838,0.46715
2018,Upper Secondary Level,Rural regions,Most people would try to be fair,0.54723,2507,4603,0.53285,0.56162
2018,Post-secondary Non-tertiary Level,Urban regions,Most people would exploit you if they had the opportunity,0.37047,575,1524,0.34622,0.39473
2018,Post-secondary Non-tertiary Level,Urban regions,Most people would try to be fair,0.62953,949,1524,0.60527,0.65378
2018,Post-secondary Non-tertiary Level,Rural regions,Most people would exploit you if they had the opportunity,0.36245,215,613,0.32436,0.40054
2018,Post-secondary Non-tertiary Level,Rural regions,Most people would try to be fair,0.63755,398,613,0.59946,0.67564
2018,First Stage of Tertiary Education,Urban regions,Most people would exploit you if they had the opportunity,0.38644,308,818,0.35305,0.41983
2018,First Stage of Tertiary Education,Urban regions,Most people would try to be fair,0.61356,510,818,0.58017,0.64695
2018,First Stage of Tertiary Education,Rural regions,Most people would exploit you if they had the opportunity,0.45388,247,593,0.41378,0.49399
2018,First Stage of Tertiary Education,Rural regions,Most people would try to be fair,0.54612,346,593,0.50601,0.58622
2018,Second Stage of Tertiary Education,Urban regions,Most people would exploit you if they had the opportunity,0.24388,1201,4907,0.23187,0.25590
2018,Second Stage of Tertiary Education,Urban regions,Most people would try to be fair,0.75612,3706,4907,0.74410,0.76813
